GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_007E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_007E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_007E,S0101_C03_008E,S0101_C03_028E
0500000US18073,"Jasper County, Indiana",33443,2073,4916,1438,3110,1672,2140,4916,16570,1027,2436,729,1657,895,1077,2220,16873,1029,2480,692,1468,776,1080,2717
0500000US18075,"Jay County, Indiana",21279,1511,3128,979,1766,1128,1234,3426,10434,783,1576,480,908,584,616,1482,10845,727,1540,488,857,553,607,1952
0500000US18077,"Jefferson County, Indiana",32447,1849,3796,1460,3439,1720,1914,4932,15676,988,1944,658,1630,815,894,2163,16771,855,1862,805,1811,889,1006,2767
0500000US18079,"Jennings County, Indiana",28223,1722,4008,1411,2427,1524,1609,3867,14155,920,2038,708,1260,835,807,1741,14068,802,1970,717,1168,689,802,2110
0500000US18081,"Johnson County, Indiana",143789,9490,21137,6614,12222,8915,9346,18693,70764,5024,11039,3326,6086,4458,4600,8209,73025,4455,10150,3213,6134,4455,4674,10589
0500000US18083,"Knox County, Indiana",38181,2214,4467,1489,5002,2253,2138,6185,19281,1060,2352,810,3027,1195,1138,2545,18900,1153,2117,680,1966,1077,983,3629
0500000US18085,"Kosciusko County, Indiana",77790,5212,10968,3345,7234,4745,4745,10968,38820,2640,5668,1708,3610,2407,2523,4930,38970,2533,5339,1598,3624,2299,2260,6079
0500000US18087,"LaGrange County, Indiana",37759,3700,7136,2001,3512,2115,2266,4569,19042,1904,3808,1066,1828,1066,1104,2076,18717,1816,3350,936,1685,1067,1160,2471
0500000US18089,"Lake County, Indiana",493140,32054,69533,21698,43889,29588,32054,68546,238275,16441,35503,10961,22398,14535,15250,28831,254865,15547,34152,10704,21664,15292,16566,39504
0500000US18091,"LaPorte County, Indiana",111293,6566,13800,4452,9571,7123,7345,16471,57672,3345,6978,2365,5363,4095,4210,7209,53621,3217,6863,2091,4129,3003,3164,9276
0500000US18093,"Lawrence County, Indiana",45970,2620,5930,1931,3448,2436,2620,7861,22747,1365,3071,1024,1797,1206,1297,3458,23223,1254,2880,929,1649,1254,1300,4412
0500000US18095,"Madison County, Indiana",130688,7841,16467,5097,11762,7841,8364,21171,65321,3985,8557,2743,6075,4050,4377,9210,65367,3857,7909,2419,5752,3726,3922,11962
0500000US18097,"Marion County, Indiana",919336,68950,125030,34935,92853,78144,70789,100208,442866,35429,63773,17715,44729,37644,34986,41187,476470,33829,61465,17629,47647,40976,36212,59559
0500000US18099,"Marshall County, Indiana",47032,3104,6914,2211,3904,2399,2681,7196,23472,1713,3591,1150,1995,1267,1385,3075,23560,1390,3346,1084,1908,1131,1319,4123
0500000US18101,"Martin County, Indiana",10294,628,1359,443,741,546,525,1688,5171,315,708,228,367,290,279,755,5123,313,645,215,369,256,251,932
0500000US18103,"Miami County, Indiana",36394,2074,4549,1492,3166,2256,2184,5423,19626,1099,2375,785,1864,1413,1256,2453,16768,973,2163,704,1291,855,922,2985
0500000US18105,"Monroe County, Indiana",141101,6491,12840,3528,40355,11288,8889,15098,70032,3362,6513,1821,20239,6023,4552,6443,71069,3127,6325,1777,20041,5259,4406,8599
0500000US18107,"Montgomery County, Indiana",38183,2329,4964,1566,3895,2024,2100,6147,19257,1194,2580,790,2330,1059,1040,2677,18926,1154,2385,776,1571,946,1041,3463
0500000US18109,"Morgan County, Indiana",69343,4022,9708,3120,5478,3606,4022,9777,34369,2028,5087,1581,2784,1753,1925,4468,34974,1994,4652,1539,2693,1819,2098,5281
0500000US18111,"Newton County, Indiana",14140,749,1923,566,1117,764,806,2390,7134,378,1006,292,549,414,442,1070,7006,378,918,266,567,350,364,1317
0500000US18113,"Noble County, Indiana",47497,3135,6982,2185,4037,2707,2897,6460,23749,1591,3610,1092,2161,1354,1449,2826,23748,1567,3396,1092,1876,1377,1425,3610
0500000US18115,"Ohio County, Indiana",6073,279,771,213,431,316,328,1111,3004,156,379,93,219,150,180,493,3069,126,393,123,212,166,147,617
0500000US18117,"Orange County, Indiana",19756,1166,2707,929,1561,1027,1087,3279,9832,610,1416,452,816,521,531,1465,9924,556,1290,476,744,506,546,1806
0500000US18119,"Owen County, Indiana",21321,1109,2708,874,1684,1109,1087,3411,10790,593,1403,453,874,593,572,1608,10531,527,1295,421,821,527,516,1801
0500000US18121,"Parke County, Indiana",17200,998,2012,654,1410,1101,1032,2821,8117,544,1055,333,666,446,390,1347,9083,463,963,318,745,663,636,1481
0500000US18123,"Perry County, Indiana",19452,1109,2334,661,1615,1264,1381,3093,10440,574,1190,345,981,783,856,1378,9012,532,1154,324,640,478,514,1721
0500000US18125,"Pike County, Indiana",12733,726,1592,497,930,637,700,2279,6391,383,792,256,479,332,358,1035,6342,336,799,247,450,311,342,1249
0500000US18127,"Porter County, Indiana",165819,9452,22386,7130,15587,9783,10447,22220,81521,4728,11413,3668,7826,4973,5217,9783,84298,4636,10874,3456,7671,4889,5226,12392
0500000US18129,"Posey County, Indiana",25641,1487,3333,1154,2103,1333,1385,3872,12731,764,1693,598,1133,675,687,1731,12910,736,1640,568,968,671,684,2143
0500000US18131,"Pulaski County, Indiana",13130,683,1799,591,1037,643,683,2324,6637,358,936,299,538,345,358,1062,6493,325,864,286,493,305,325,1260
0500000US18133,"Putnam County, Indiana",37728,1773,4301,1434,5471,2226,2226,5395,20016,941,2222,761,2842,1401,1341,2382,17712,832,2090,691,2621,832,886,2993
0500000US18135,"Randolph County, Indiana",25801,1342,3638,1213,1961,1290,1367,4593,12625,669,1793,593,997,694,657,2033,13176,672,1831,619,949,606,725,2569
0500000US18137,"Ripley County, Indiana",28601,1830,4061,1344,2202,1516,1630,4576,13946,893,2050,655,1130,739,837,2008,14655,923,2008,674,1070,791,806,2579
0500000US18139,"Rush County, Indiana",17147,926,2315,789,1372,909,892,2915,8507,468,1148,391,723,493,451,1251,8640,458,1166,406,657,423,449,1659
0500000US18141,"St. Joseph County, Indiana",266916,17616,36301,10944,30162,17350,16816,36834,129133,8652,18595,5553,14334,8781,8265,15496,137783,8818,17636,5511,15707,8543,8543,21356
0500000US18143,"Scott County, Indiana",23897,1362,3202,1051,2031,1362,1386,3537,11871,665,1686,546,1068,700,677,1591,12026,698,1515,517,962,673,722,1948
0500000US18145,"Shelby County, Indiana",44428,2710,6042,1866,3510,2577,2710,6575,21793,1351,2986,959,1809,1308,1329,2855,22635,1358,3033,928,1698,1268,1403,3712
0500000US18147,"Spencer County, Indiana",20893,1191,2674,940,1525,1045,1170,3468,10589,635,1355,487,784,551,604,1620,10304,546,1309,453,742,495,577,1844
0500000US18149,"Starke County, Indiana",23215,1323,3180,1021,1927,1161,1346,3714,11383,683,1571,489,956,569,626,1742,11832,651,1609,521,982,592,722,1976
0500000US18151,"Steuben County, Indiana",34190,1778,4308,1402,3693,1710,1710,5470,17273,898,2159,725,2107,881,881,2522,16917,880,2132,694,1590,846,846,2944
0500000US18153,"Sullivan County, Indiana",21227,1146,2441,807,1847,1401,1380,3290,11588,614,1240,406,1136,881,846,1460,9639,540,1195,395,713,521,540,1831
0500000US18155,"Switzerland County, Indiana",10514,768,1461,442,831,557,631,1609,5383,436,759,248,425,275,328,743,5131,328,703,190,405,277,298,862
0500000US18157,"Tippecanoe County, Indiana",178135,11044,19951,5700,43465,14073,11223,17635,90913,5637,10091,2909,24274,7455,5818,7546,87222,5408,9856,2878,19189,6629,5495,10031
0500000US18159,"Tipton County, Indiana",15688,737,2071,675,1145,722,879,2918,7803,398,1092,351,609,375,453,1272,7885,339,978,323,536,347,426,1648
0500000US18161,"Union County, Indiana",7382,391,967,384,620,362,391,1174,3704,233,519,230,326,178,185,526,3678,158,449,154,294,188,206,647
0500000US18163,"Vanderburgh County, Indiana",180877,11576,21886,6331,20258,13023,11938,26589,87455,5947,11194,3236,9533,6559,6034,10932,93422,5605,10744,3083,10650,6540,5886,15695
0500000US18165,"Vermillion County, Indiana",15952,830,2106,718,1196,766,877,2824,7851,432,1099,416,612,385,432,1217,8101,397,1005,300,591,389,446,1604
0500000US18167,"Vigo County, Indiana",108264,6279,12667,3898,15915,7254,6929,14940,54915,3240,6535,1977,8182,4119,3844,6150,53349,3041,6082,1867,7736,3148,3041,8803
0500000US18169,"Wabash County, Indiana",32492,1820,3997,1397,3282,1625,1657,6108,15805,869,2023,759,1707,822,853,2592,16687,968,1986,634,1585,801,818,3521
0500000US18171,"Warren County, Indiana",8421,463,1044,371,615,404,421,1533,4242,233,543,199,314,204,199,687,4179,230,501,171,297,196,221,840
0500000US18173,"Warrick County, Indiana",60538,3753,8839,2664,4359,2966,3632,8960,29770,1905,4585,1459,2233,1459,1816,3959,30768,1846,4277,1169,2123,1538,1815,5015
0500000US18175,"Washington County, Indiana",28017,1597,3922,1289,2241,1429,1625,4090,13917,807,2004,668,1169,724,793,1851,14100,804,1904,620,1072,705,832,2228
0500000US18177,"Wayne County, Indiana",68360,4238,8682,2666,6289,3760,3965,11690,33212,2258,4384,1428,3155,1827,1993,4882,35148,1933,4253,1230,3128,1933,1968,6784
0500000US18179,"Wells County, Indiana",27732,1803,3744,1192,2246,1581,1581,4631,13613,871,1865,653,1184,776,790,2001,14119,946,1864,551,1059,791,791,2626
0500000US18181,"White County, Indiana",24485,1494,3305,1004,1738,1249,1347,4358,12057,760,1664,555,892,639,663,1929,12428,721,1640,460,845,597,696,2436
0500000US18183,"Whitley County, Indiana",33307,1998,4496,1466,2598,1865,1898,4963,16726,1037,2325,753,1355,1020,1004,2141,16581,962,2156,730,1244,829,912,2819
0500000US19001,"Adair County, Iowa",7543,385,943,302,490,377,407,1682,3732,202,455,153,287,194,213,720,3811,187,488,152,206,179,198,964
0500000US19003,"Adams County, Iowa",3937,232,433,150,268,201,220,862,1953,133,223,66,129,104,117,395,1984,99,210,83,141,97,103,468
0500000US19005,"Allamakee County, Iowa",14152,863,1769,552,976,679,778,2887,7201,454,900,274,533,403,382,1368,6951,410,876,285,445,271,389,1515
0500000US19007,"Appanoose County, Iowa",12754,778,1594,446,918,638,701,2678,6314,429,827,240,455,322,335,1206,6440,354,766,213,457,316,367,1468
0500000US19009,"Audubon County, Iowa",5935,291,706,261,374,261,261,1401,2873,144,359,121,178,141,144,586,3062,147,343,141,196,122,119,814
0500000US19011,"Benton County, Iowa",25895,1528,3729,1139,1890,1243,1502,4143,12978,740,1947,610,1038,610,753,1856,12917,775,1783,530,853,620,749,2299
0500000US19013,"Black Hawk County, Iowa",131947,8313,15570,4618,20848,9104,8445,18736,64336,4182,7849,2316,9908,4761,4246,8106,67611,4057,7708,2299,10953,4327,4192,10683
0500000US19015,"Boone County, Iowa",26326,1448,3343,1290,2080,1501,1606,4317,13185,712,1793,738,1068,765,844,1872,13141,736,1564,552,1012,736,775,2444
0500000US19017,"Bremer County, Iowa",24481,1322,3036,1004,3109,1200,1346,4333,12096,738,1560,472,1597,617,677,1887,12385,582,1486,533,1523,594,656,2452
0500000US19019,"Buchanan County, Iowa",20947,1424,3205,901,1508,1194,1257,3310,10421,698,1667,479,750,604,657,1480,10526,726,1547,421,747,589,611,1842
0500000US19021,"Buena Vista County, Iowa",20460,1473,2783,859,2312,1432,962,3049,10451,700,1432,491,1191,836,491,1306,10009,781,1351,380,1131,591,470,1732
0500000US19023,"Butler County, Iowa",14966,943,1961,599,973,733,883,3053,7381,465,1004,310,495,376,443,1358,7585,478,956,296,478,356,440,1691
0500000US19025,"Calhoun County, Iowa",9980,549,1128,349,788,479,529,2265,5091,295,575,193,433,270,285,988,4889,254,548,161,357,210,249,1281
0500000US19027,"Carroll County, Iowa",20702,1366,2815,869,1491,1077,1159,3892,10103,667,1465,434,758,535,566,1566,10599,689,1346,445,731,541,594,2311
0500000US19029,"Cass County, Iowa",13694,849,1753,507,945,644,753,2889,6701,415,931,268,503,328,382,1240,6993,434,811,238,441,315,378,1650
0500000US19031,"Cedar County, Iowa",18434,1069,2507,811,1217,866,1088,3226,9010,523,1198,423,658,432,514,1406,9424,537,1310,386,565,434,575,1828
0500000US19033,"Cerro Gordo County, Iowa",43707,2404,5114,1661,3540,2448,2535,8173,21297,1214,2705,788,1853,1257,1278,3429,22410,1188,2375,896,1703,1188,1233,4751
0500000US19035,"Cherokee County, Iowa",11982,623,1438,455,851,563,599,2636,5954,316,703,256,494,304,304,1119,6028,307,729,199,362,259,289,1525
0500000US19037,"Chickasaw County, Iowa",12329,740,1689,518,875,542,653,2367,6168,358,882,278,463,290,327,1036,6161,382,807,240,413,253,327,1337
0500000US19039,"Clarke County, Iowa",9284,696,1290,344,808,548,538,1615,4703,362,724,198,442,273,329,673,4581,339,568,147,362,270,211,944
0500000US19041,"Clay County, Iowa",16555,1010,2086,662,1175,927,993,3129,8077,501,1058,323,606,501,509,1317,8478,500,1034,331,568,424,492,1823
0500000US19043,"Clayton County, Iowa",17900,1056,2291,716,1235,823,859,3580,8892,498,1165,373,631,418,436,1627,9008,549,1126,333,604,405,423,1955
0500000US19045,"Clinton County, Iowa",48663,2968,6326,1898,3942,2725,2725,8467,23960,1533,3283,1006,1989,1318,1366,3690,24703,1433,3063,865,1952,1408,1359,4792
0500000US19047,"Crawford County, Iowa",17259,1208,2503,811,1519,880,1018,2917,8821,609,1332,450,856,450,591,1235,8438,599,1173,354,667,430,439,1688
0500000US19049,"Dallas County, Iowa",72124,6058,11612,3029,4400,5409,5914,7501,35472,3015,5959,1454,2235,2448,2980,3334,36652,3005,5681,1613,2199,2969,2969,4142
0500000US19051,"Davis County, Iowa",8765,745,1411,412,657,421,456,1499,4314,345,716,220,349,198,220,664,4451,405,699,196,307,223,236,837
0500000US19053,"Decatur County, Iowa",8286,472,1011,348,1351,373,373,1500,4136,244,521,174,749,186,174,662,4150,228,486,174,606,187,195,838
0500000US19055,"Delaware County, Iowa",17578,1090,2426,791,1266,773,967,3041,8780,588,1220,386,632,404,492,1361,8798,501,1205,405,633,378,475,1672
0500000US19057,"Des Moines County, Iowa",40265,2496,5154,1651,3100,2174,2416,7288,19614,1295,2589,863,1550,1020,1196,3119,20651,1198,2561,785,1549,1136,1198,4151
0500000US19059,"Dickinson County, Iowa",16877,861,1856,540,996,827,878,3915,8425,447,960,286,531,447,455,1752,8452,423,904,245,473,380,431,2164
0500000US19061,"Dubuque County, Iowa",95166,5805,12562,3807,9802,6091,5710,14846,46852,2999,6325,1874,5060,3233,2905,6325,48314,2851,6233,1933,4783,2947,2754,8503
0500000US19063,"Emmet County, Iowa",10068,554,1248,383,1037,634,594,1913,5015,306,622,140,602,341,351,817,5053,253,627,243,435,288,243,1102
0500000US19065,"Fayette County, Iowa",20693,1262,2442,828,2131,1055,993,4097,10373,664,1245,415,1183,529,508,1774,10320,599,1187,413,960,516,475,2332
0500000US19067,"Floyd County, Iowa",16153,969,2132,711,1147,743,888,3279,7992,496,1103,384,599,368,440,1439,8161,481,1036,326,547,375,449,1836
0500000US19069,"Franklin County, Iowa",10572,476,1565,412,729,560,592,2040,5366,268,896,225,429,247,322,891,5206,208,666,193,302,312,266,1145
0500000US19071,"Fremont County, Iowa",7200,418,886,288,497,324,367,1476,3578,204,444,165,261,172,179,666,3622,217,442,127,232,149,188,808
0500000US19073,"Greene County, Iowa",9232,489,1246,379,646,425,489,1929,4482,238,668,188,327,215,251,798,4750,247,580,195,318,209,233,1126
0500000US19075,"Grundy County, Iowa",12403,794,1625,546,843,583,707,2394,6101,360,836,275,445,299,366,1043,6302,435,788,265,397,290,340,1355
0500000US19077,"Guthrie County, Iowa",10794,572,1436,475,658,464,572,2234,5371,263,747,252,349,236,285,978,5423,304,689,222,309,222,282,1258
0500000US19079,"Hamilton County, Iowa",15363,814,2151,645,1091,768,922,2934,7579,409,1107,349,576,417,477,1243,7784,405,1051,288,514,358,444,1689
0500000US19081,"Hancock County, Iowa",11175,637,1475,458,682,581,581,2179,5583,301,770,246,352,307,301,949,5592,330,705,218,324,268,280,1230
0500000US19083,"Hardin County, Iowa",17406,975,2211,766,1305,835,1010,3673,8639,536,1097,449,691,406,527,1538,8767,438,1113,324,622,421,482,2130
0500000US19085,"Harrison County, Iowa",14600,818,1927,642,1051,686,759,2643,7246,428,985,333,543,362,362,1159,7354,397,941,302,507,331,397,1486
0500000US19087,"Henry County, Iowa",20197,1212,2464,929,1919,1171,1212,3353,10366,601,1213,518,1078,695,653,1451,9831,600,1239,413,836,492,551,1907
0500000US19089,"Howard County, Iowa",9529,658,1363,391,648,496,581,1868,4694,329,652,202,305,268,300,803,4835,329,706,184,343,232,285,1059
0500000US19091,"Humboldt County, Iowa",9731,574,1333,370,662,525,564,1985,4786,258,680,196,330,273,306,871,4945,316,653,178,336,257,262,1118
0500000US19093,"Ida County, Iowa",7085,475,914,276,425,361,376,1488,3570,239,500,146,218,179,200,643,3515,236,418,134,204,183,179,847
0500000US19095,"Iowa County, Iowa",16316,897,2154,783,1126,848,946,2888,8098,478,1077,381,599,462,470,1215,8218,427,1077,394,534,378,468,1676
0500000US19097,"Jackson County, Iowa",19656,1022,2516,904,1396,943,1022,3794,9760,517,1298,517,722,498,508,1659,9896,505,1217,386,673,445,505,2147
0500000US19099,"Jasper County, Iowa",36715,2056,4700,1432,2643,2203,2386,6315,18891,1077,2437,718,1492,1266,1379,2758,17824,962,2246,695,1176,927,998,3565
0500000US19101,"Jefferson County, Iowa",17102,787,1830,616,1881,1060,1043,2788,8966,466,807,314,1201,681,583,1246,8136,317,1017,309,675,391,456,1538
0500000US19103,"Johnson County, Iowa",136802,8345,14911,4104,29139,12586,10397,12449,68238,4367,7506,2184,14398,6687,5391,5459,68564,3977,7336,1988,14741,5965,5074,6925
0500000US19105,"Jones County, Iowa",20607,1092,2596,824,1442,1092,1257,3647,10717,557,1350,397,804,611,675,1629,9890,534,1246,435,633,485,584,2018
0500000US19107,"Keokuk County, Iowa",10361,611,1337,435,715,508,559,2072,5197,296,728,218,374,265,286,899,5164,320,615,217,341,243,269,1172
0500000US19109,"Kossuth County, Iowa",15347,859,1934,629,1013,691,783,3361,7605,472,981,312,517,357,403,1491,7742,395,952,317,488,341,387,1874
0500000US19111,"Lee County, Iowa",35552,2062,4195,1422,2915,2169,2098,6293,17824,1052,2139,731,1551,1176,1176,2674,17728,1010,2039,691,1365,993,922,3634
0500000US19113,"Linn County, Iowa",214927,13970,29230,8597,21278,14185,14830,29230,105930,7097,14724,4449,10911,6991,7521,12500,108997,6867,14388,4251,10246,7194,7303,16677
0500000US19115,"Louisa County, Iowa",11305,610,1628,543,882,543,690,1775,5753,288,863,270,495,276,351,788,5552,328,761,266,389,266,333,994
0500000US19117,"Lucas County, Iowa",8785,492,1160,413,633,369,422,1818,4405,251,612,203,344,176,216,819,4380,241,548,206,289,197,201,999
0500000US19119,"Lyon County, Iowa",11680,888,1869,502,806,584,724,1951,5887,459,1013,271,424,300,377,830,5793,434,863,232,382,284,353,1124
0500000US19121,"Madison County, Iowa",15629,1000,2438,719,938,672,922,2422,7806,515,1304,375,500,328,468,1077,7823,485,1127,344,446,344,462,1346
0500000US19123,"Mahaska County, Iowa",22420,1390,3049,874,2085,1390,1345,3744,11250,709,1598,439,1159,720,664,1609,11170,670,1463,436,938,659,681,2133
0500000US19125,"Marion County, Iowa",33308,2132,4630,1399,3497,1765,1965,5329,16479,1088,2291,742,1763,939,956,2356,16829,1027,2339,673,1733,825,993,2996
0500000US19127,"Marshall County, Iowa",40922,2865,5729,1678,3478,2414,2496,6834,20592,1462,2986,865,1853,1297,1277,3068,20330,1382,2765,813,1626,1138,1240,3781
0500000US19129,"Mills County, Iowa",14946,837,2137,732,1001,688,837,2182,7438,431,1145,342,550,327,394,1012,7508,405,991,390,458,360,435,1171
0500000US19131,"Mitchell County, Iowa",10744,612,1493,483,763,494,516,2353,5319,340,771,239,394,277,271,984,5425,271,722,250,369,222,244,1362
0500000US19133,"Monona County, Iowa",9149,494,1134,348,576,384,448,2196,4562,269,598,182,319,196,228,935,4587,229,537,165,252,183,220,1257
0500000US19135,"Monroe County, Iowa",8019,489,1091,345,585,393,457,1500,4006,256,569,180,304,200,228,673,4013,229,526,169,285,193,225,831
0500000US19137,"Montgomery County, Iowa",10549,580,1371,443,717,464,464,2152,5146,288,736,221,350,242,237,901,5403,292,638,222,362,222,232,1248
0500000US19139,"Muscatine County, Iowa",42857,3000,6171,1843,3557,2571,2614,6171,21235,1508,3122,934,1805,1380,1295,2739,21622,1514,3049,908,1751,1189,1341,3438
0500000US19141,"O'Brien County, Iowa",14173,850,1871,609,964,723,737,2905,7044,416,1014,317,542,409,387,1226,7129,435,855,292,421,321,342,1682
0500000US19143,"Osceola County, Iowa",6279,383,810,226,421,320,421,1250,3117,181,421,118,228,159,240,542,3162,199,392,111,190,161,183,708
0500000US19145,"Page County, Iowa",15737,881,1763,708,1070,803,1039,3147,8045,426,909,362,587,491,507,1335,7692,446,854,338,485,308,531,1800
0500000US19147,"Palo Alto County, Iowa",9263,556,1139,324,871,482,500,1936,4681,290,632,187,473,257,248,805,4582,266,504,137,403,229,252,1132
0500000US19149,"Plymouth County, Iowa",24899,1594,3660,1120,1618,1145,1469,4308,12295,762,1918,553,836,566,725,1869,12604,832,1752,567,781,567,744,2445
0500000US19151,"Pocahontas County, Iowa",7191,381,906,280,496,324,324,1604,3594,198,471,147,259,165,165,712,3597,180,435,137,237,158,155,888
0500000US19153,"Polk County, Iowa",445136,32940,62764,17360,40507,35611,34721,49855,218905,16856,32179,8975,19701,17512,17512,21234,226231,16062,30541,8371,20587,17872,17194,28731
0500000US19155,"Pottawattamie County, Iowa",93153,6148,12389,3633,8663,5962,5775,13787,45790,3160,6456,1832,4442,2931,2931,5907,47363,3031,5968,1847,4215,3031,2842,7910
0500000US19157,"Poweshiek County, Iowa",18765,995,2196,751,2646,863,938,3528,8969,484,1130,350,1220,439,466,1516,9796,500,1068,411,1420,421,480,2008
0500000US19159,"Ringgold County, Iowa",5082,315,686,224,305,229,234,1240,2479,178,364,104,154,114,119,521,2603,133,323,120,154,112,112,721
0500000US19161,"Sac County, Iowa",10162,539,1301,417,640,457,498,2266,5004,290,661,190,335,240,270,956,5158,248,640,227,304,222,227,1310
0500000US19163,"Scott County, Iowa",168714,11304,22776,6749,14678,11810,11135,23114,82789,5712,11590,3477,7203,5795,5547,10017,85925,5499,11256,3265,7475,5929,5671,13061
0500000US19165,"Shelby County, Iowa",12034,674,1576,517,770,481,529,2635,5877,317,823,229,400,264,264,1146,6157,351,751,283,376,222,259,1490
0500000US19167,"Sioux County, Iowa",34261,2570,5105,1507,4694,1987,2090,4899,17270,1364,2556,777,2452,1053,1088,2107,16991,1206,2566,714,2243,935,1019,2787
0500000US19169,"Story County, Iowa",91939,4689,8826,2482,27858,6895,5516,9378,47698,2528,4531,1240,15406,3864,2814,4102,44241,2212,4336,1239,12476,3053,2699,5309
0500000US19171,"Tama County, Iowa",17568,1019,2460,843,1282,843,914,3303,8666,477,1283,442,641,425,468,1473,8902,543,1175,401,632,418,445,1816
0500000US19173,"Taylor County, Iowa",6225,324,859,249,355,293,386,1313,3131,182,467,128,182,141,222,585,3094,139,396,124,170,149,164,730
0500000US19175,"Union County, Iowa",12554,778,1645,502,1067,665,728,2322,6082,407,827,249,572,322,347,991,6472,369,815,259,498,343,375,1333
0500000US19177,"Van Buren County, Iowa",7487,472,943,307,517,359,404,1520,3795,254,505,175,273,163,213,698,3692,214,436,133,244,196,188,820
0500000US19179,"Wapello County, Iowa",35406,2195,4461,1345,3328,2195,2160,5842,17395,1113,2279,644,1670,1131,1131,2487,18011,1063,2179,702,1639,1063,1027,3350
0500000US19181,"Warren County, Iowa",47058,3012,6870,2118,4565,2353,2729,6635,22999,1564,3542,1035,2208,1173,1311,2898,24059,1419,3344,1059,2382,1179,1395,3705
0500000US19183,"Washington County, Iowa",21906,1314,3154,920,1512,1161,1249,3943,10843,672,1670,445,748,607,640,1735,11063,653,1494,476,752,564,620,2202
0500000US19185,"Wayne County, Iowa",6385,415,830,268,460,313,306,1456,3077,203,397,114,231,151,166,603,3308,215,433,152,232,162,142,850
0500000US19187,"Webster County, Iowa",37399,2207,4301,1608,4039,2431,2207,6320,19170,1093,2262,824,2396,1457,1227,2684,18229,1094,2042,784,1659,966,984,3628
0500000US19189,"Winnebago County, Iowa",10645,596,1267,426,884,554,532,2118,5210,266,630,224,458,313,276,880,5435,326,641,201,424,245,255,1239
0500000US19191,"Winneshiek County, Iowa",20957,964,2389,796,3248,922,1027,3626,10364,477,1223,394,1565,477,518,1617,10593,498,1165,403,1684,434,498,2013
0500000US19193,"Woodbury County, Iowa",102372,7678,14946,4300,10647,6654,6654,13615,50449,3834,7618,2169,5448,3380,3330,5802,51923,3842,7269,2129,5244,3219,3271,7788
0500000US19195,"Worth County, Iowa",7567,409,923,356,515,393,409,1445,3771,200,437,173,272,215,211,652,3796,213,482,178,243,175,197,793
0500000US19197,"Wright County, Iowa",13007,780,1730,494,923,598,650,2718,6471,401,867,252,537,324,304,1178,6536,379,863,242,392,281,353,1536
0500000US20001,"Allen County, Kansas",13212,806,1797,515,1149,713,766,2550,6382,389,874,274,613,364,357,1079,6830,417,929,239,533,348,403,1475
0500000US20003,"Anderson County, Kansas",7962,605,1107,311,525,382,478,1608,4038,291,590,162,279,202,275,727,3924,318,514,153,251,184,200,883
0500000US20005,"Atchison County, Kansas",16737,1088,2226,703,2494,921,820,2628,8078,533,1179,331,1196,493,404,1074,8659,546,1039,364,1308,424,416,1550
0500000US20007,"Barber County, Kansas",4898,333,598,171,323,269,304,975,2482,169,303,97,181,117,156,437,2416,162,292,75,140,155,145,536
0500000US20009,"Barton County, Kansas",27566,1902,3749,1158,2453,1654,1599,4769,13641,941,1951,600,1269,846,832,2073,13925,961,1796,543,1184,808,766,2701
0500000US20011,"Bourbon County, Kansas",14913,1014,2147,611,1417,910,820,2625,7320,520,1164,278,805,468,410,1127,7593,486,987,334,607,448,410,1496
0500000US20013,"Brown County, Kansas",9926,695,1419,387,685,526,566,1826,4804,341,677,207,365,255,293,802,5122,353,738,179,318,271,277,1030
0500000US20015,"Butler County, Kansas",65927,4022,10219,3164,5999,3758,3956,8702,33152,2089,5205,1591,3282,1989,2055,3812,32775,1934,5015,1573,2753,1770,1868,4883
0500000US20017,"Chase County, Kansas",2746,129,362,115,176,104,135,618,1371,64,156,69,104,58,69,271,1375,65,206,47,72,45,66,345
0500000US20019,"Chautauqua County, Kansas",3572,207,375,125,246,182,179,907,1832,125,187,70,143,99,95,442,1740,84,188,57,104,84,82,465
0500000US20021,"Cherokee County, Kansas",21179,1165,3113,932,1546,1101,1144,3579,10481,608,1614,409,786,597,587,1593,10698,567,1498,524,749,503,567,1990
0500000US20023,"Cheyenne County, Kansas",2695,116,342,108,146,94,119,711,1359,77,179,72,95,33,50,323,1336,37,162,37,49,61,68,387
0500000US20025,"Clark County, Kansas",2170,95,336,76,115,115,128,503,1065,58,157,52,61,60,60,209,1105,38,180,23,53,54,67,295
0500000US20027,"Clay County, Kansas",8460,584,1108,347,499,431,482,1810,4147,278,539,174,261,224,245,829,4313,302,565,177,242,211,233,983
0500000US20029,"Cloud County, Kansas",9414,565,1054,311,1073,508,508,1968,4611,286,535,157,609,258,249,779,4803,279,514,154,461,255,259,1182
0500000US20031,"Coffey County, Kansas",8493,442,1147,391,569,399,484,1580,4270,235,594,196,307,201,239,730,4223,207,549,190,262,198,245,849
0500000US20033,"Comanche County, Kansas",1911,113,268,90,109,67,69,485,940,67,138,34,37,50,37,234,971,46,129,55,71,17,32,251
