GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C01_030E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C03_030E,S0101_C05_001E,S0101_C05_002E,S0101_C05_020E,S0101_C05_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C05_030E
Geography,Geographic Area Name,Estimate!!Total!!Total population,Estimate!!Total!!Total population!!AGE!!Under 5 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Total!!Total population!!AGE!!25 to 29 years,Estimate!!Total!!Total population!!AGE!!30 to 34 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over,Estimate!!Male!!Total population,Estimate!!Male!!Total population!!AGE!!Under 5 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Male!!Total population!!AGE!!25 to 29 years,Estimate!!Male!!Total population!!AGE!!30 to 34 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over,Estimate!!Female!!Total population,Estimate!!Female!!Total population!!AGE!!Under 5 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Female!!Total population!!AGE!!25 to 29 years,Estimate!!Female!!Total population!!AGE!!30 to 34 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
0500000US29225,"Webster County, Missouri",39127,2919,5949,1742,3212,2470,2341,6066,19977,1485,3084,929,1798,1324,1215,2851,19150,1434,2865,813,1414,1146,1126,3215
0500000US29227,"Worth County, Missouri",2001,105,219,96,142,97,88,497,995,47,117,71,69,38,36,221,1006,58,102,25,73,59,52,276
0500000US29229,"Wright County, Missouri",18256,1278,2507,906,1280,979,952,3613,8883,693,1239,410,680,520,484,1639,9373,585,1268,496,600,459,468,1974
0500000US29510,"St. Louis city, Missouri",304709,19050,30737,8439,27889,32556,28761,41612,147692,9922,15640,4331,13605,15717,14158,17600,157017,9128,15097,4108,14284,16839,14603,24012
0500000US30001,"Beaverhead County, Montana",9454,421,883,324,1363,494,486,2106,4726,219,436,197,661,238,202,1099,4728,202,447,127,702,256,284,1007
0500000US30003,"Big Horn County, Montana",13302,1132,2650,699,1276,778,745,1684,6597,553,1446,357,673,379,389,799,6705,579,1204,342,603,399,356,885
0500000US30005,"Blaine County, Montana",6698,568,1130,304,545,480,405,1041,3281,274,590,160,289,214,190,455,3417,294,540,144,256,266,215,586
0500000US30007,"Broadwater County, Montana",6080,291,643,230,558,119,364,1427,3170,156,321,123,297,58,213,757,2910,135,322,107,261,61,151,670
0500000US30009,"Carbon County, Montana",10689,379,1151,373,573,419,491,2740,5431,183,606,204,319,214,228,1365,5258,196,545,169,254,205,263,1375
0500000US30011,"Carter County, Montana",1305,76,133,42,75,37,87,343,690,37,78,33,51,5,44,165,615,39,55,9,24,32,43,178
0500000US30013,"Cascade County, Montana",81576,5435,10160,2764,7472,6197,5497,15185,41253,2943,5258,1400,4013,3409,2857,7060,40323,2492,4902,1364,3459,2788,2640,8125
0500000US30015,"Chouteau County, Montana",5731,316,741,253,447,329,356,1210,2853,174,342,122,234,172,191,606,2878,142,399,131,213,157,165,604
0500000US30017,"Custer County, Montana",11563,632,1361,441,882,716,681,2310,5716,322,729,244,463,336,354,1002,5847,310,632,197,419,380,327,1308
0500000US30019,"Daniels County, Montana",1705,86,188,84,42,78,73,446,911,27,105,84,26,56,43,187,794,59,83,0,16,22,30,259
0500000US30021,"Dawson County, Montana",8824,545,990,310,521,801,530,1705,4679,270,530,160,427,287,294,807,4145,275,460,150,94,514,236,898
0500000US30023,"Deer Lodge County, Montana",9153,301,650,315,676,516,471,2214,4834,210,319,257,424,269,294,1056,4319,91,331,58,252,247,177,1158
0500000US30025,"Fallon County, Montana",2975,245,434,101,225,234,228,510,1461,133,219,0,114,99,148,214,1514,112,215,101,111,135,80,296
0500000US30027,"Fergus County, Montana",11167,591,1314,437,650,652,630,2649,5714,316,728,270,348,326,299,1314,5453,275,586,167,302,326,331,1335
0500000US30029,"Flathead County, Montana",102001,5739,12749,3767,7113,5975,6257,19709,50932,2942,6700,1910,3692,2892,3143,9570,51069,2797,6049,1857,3421,3083,3114,10139
0500000US30031,"Gallatin County, Montana",111401,6156,12538,3397,17834,9883,8351,13940,57796,3087,6355,1737,9815,5473,4446,6658,53605,3069,6183,1660,8019,4410,3905,7282
0500000US30033,"Garfield County, Montana",1051,56,137,44,97,37,66,218,525,37,83,25,39,27,20,108,526,19,54,19,58,10,46,110
0500000US30035,"Glacier County, Montana",13706,1263,2405,581,1257,888,945,1634,6765,668,1164,323,685,450,426,737,6941,595,1241,258,572,438,519,897
0500000US30037,"Golden Valley County, Montana",814,39,80,23,33,24,16,208,410,27,45,9,5,13,6,125,404,12,35,14,28,11,10,83
0500000US30039,"Granite County, Montana",3325,140,322,112,257,36,84,990,1721,87,157,58,125,21,41,524,1604,53,165,54,132,15,43,466
0500000US30041,"Hill County, Montana",16422,1431,2459,670,1623,1113,1044,2464,8187,693,1267,329,823,584,543,1160,8235,738,1192,341,800,529,501,1304
0500000US30043,"Jefferson County, Montana",12069,565,1414,555,771,544,511,2557,6145,332,722,230,413,301,263,1346,5924,233,692,325,358,243,248,1211
0500000US30045,"Judith Basin County, Montana",1968,82,246,86,78,62,75,448,1077,27,179,51,57,37,34,230,891,55,67,35,21,25,41,218
0500000US30047,"Lake County, Montana",30383,1790,4105,1237,2260,1603,1628,6683,14990,944,2110,616,1173,836,809,3273,15393,846,1995,621,1087,767,819,3410
0500000US30049,"Lewis and Clark County, Montana",68714,4023,8254,2475,5592,3955,4394,12796,34009,2086,4157,1315,2806,2028,2119,6033,34705,1937,4097,1160,2786,1927,2275,6763
0500000US30051,"Liberty County, Montana",2455,122,344,85,138,182,151,520,1077,42,182,14,94,33,77,248,1378,80,162,71,44,149,74,272
0500000US30053,"Lincoln County, Montana",19845,936,1898,826,933,819,827,5695,9807,492,966,334,547,421,393,2897,10038,444,932,492,386,398,434,2798
0500000US30055,"McCone County, Montana",1826,135,213,31,136,96,133,474,982,78,87,28,77,45,88,235,844,57,126,3,59,51,45,239
0500000US30057,"Madison County, Montana",8530,345,748,231,440,449,523,2498,4319,149,376,118,240,224,199,1333,4211,196,372,113,200,225,324,1165
0500000US30059,"Meagher County, Montana",1795,145,176,9,93,84,64,579,954,83,61,9,69,56,23,281,841,62,115,0,24,28,41,298
0500000US30061,"Mineral County, Montana",4330,237,442,143,200,179,224,1230,2283,149,227,66,146,57,112,651,2047,88,215,77,54,122,112,579
0500000US30063,"Missoula County, Montana",119062,5915,12546,3843,16094,10081,8800,18483,59404,3001,6411,1837,8146,5219,4479,8813,59658,2914,6135,2006,7948,4862,4321,9670
0500000US30065,"Musselshell County, Montana",4682,180,529,192,268,177,166,1284,2352,88,271,93,128,96,86,642,2330,92,258,99,140,81,80,642
0500000US30067,"Park County, Montana",16513,765,1599,505,921,1051,1019,3714,8250,389,857,266,433,546,491,1809,8263,376,742,239,488,505,528,1905
0500000US30069,"Petroleum County, Montana",464,25,46,14,24,18,43,89,241,16,40,13,14,0,16,42,223,9,6,1,10,18,27,47
0500000US30071,"Phillips County, Montana",4032,277,527,141,207,207,135,884,2051,143,286,111,128,90,38,429,1981,134,241,30,79,117,97,455
0500000US30073,"Pondera County, Montana",5911,412,786,224,465,330,341,1218,2925,219,399,110,237,164,170,576,2986,193,387,114,228,166,171,642
0500000US30075,"Powder River County, Montana",1634,91,120,40,133,101,58,430,775,54,53,19,37,69,28,221,859,37,67,21,96,32,30,209
0500000US30077,"Powell County, Montana",6843,238,513,173,611,418,399,1400,4301,128,259,46,469,322,290,727,2542,110,254,127,142,96,109,673
0500000US30079,"Prairie County, Montana",1162,52,167,50,38,19,0,377,581,17,86,15,16,19,0,213,581,35,81,35,22,0,0,164
0500000US30081,"Ravalli County, Montana",43424,2032,4512,1738,2623,1782,2088,11221,21542,997,2361,907,1461,878,1040,5404,21882,1035,2151,831,1162,904,1048,5817
0500000US30083,"Richland County, Montana",11097,813,1558,474,852,700,878,1681,5749,432,739,274,519,360,451,804,5348,381,819,200,333,340,427,877
0500000US30085,"Roosevelt County, Montana",11091,1057,2090,578,955,787,742,1273,5450,545,1024,275,501,399,370,569,5641,512,1066,303,454,388,372,704
0500000US30087,"Rosebud County, Montana",9065,672,1416,406,848,519,536,1374,4538,367,720,174,421,261,266,668,4527,305,696,232,427,258,270,706
0500000US30089,"Sanders County, Montana",11804,503,1217,354,655,395,469,3653,6098,273,671,191,366,197,213,1918,5706,230,546,163,289,198,256,1735
0500000US30091,"Sheridan County, Montana",3389,220,412,84,247,140,234,763,1737,140,222,43,135,63,110,375,1652,80,190,41,112,77,124,388
0500000US30093,"Silver Bow County, Montana",34895,2065,3937,1105,3923,2158,2081,6593,17825,1189,2075,555,2063,1153,1074,3110,17070,876,1862,550,1860,1005,1007,3483
0500000US30095,"Stillwater County, Montana",9562,418,1211,418,678,347,438,2189,4806,211,590,187,373,182,215,1114,4756,207,621,231,305,165,223,1075
0500000US30097,"Sweet Grass County, Montana",3676,195,437,131,277,199,188,1017,1822,125,194,61,168,104,78,500,1854,70,243,70,109,95,110,517
0500000US30099,"Teton County, Montana",6127,419,827,249,466,270,328,1376,3011,205,393,140,226,141,138,651,3116,214,434,109,240,129,190,725
0500000US30101,"Toole County, Montana",4812,273,448,198,381,252,336,878,2654,129,240,66,215,191,231,405,2158,144,208,132,166,61,105,473
0500000US30103,"Treasure County, Montana",614,23,37,11,26,29,14,185,316,12,17,6,10,25,3,105,298,11,20,5,16,4,11,80
0500000US30105,"Valley County, Montana",7424,443,934,309,466,416,379,1700,3753,233,473,186,211,234,189,791,3671,210,461,123,255,182,190,909
0500000US30107,"Wheatland County, Montana",2138,124,239,80,147,74,107,547,1013,72,128,46,64,28,54,269,1125,52,111,34,83,46,53,278
0500000US30109,"Wibaux County, Montana",1037,56,151,55,31,33,44,260,511,15,84,39,15,14,19,113,526,41,67,16,16,19,25,147
0500000US30111,"Yellowstone County, Montana",160390,9848,21671,6042,12932,11084,10999,27317,79128,5127,10909,3173,6511,5658,5404,12238,81262,4721,10762,2869,6421,5426,5595,15079
0500000US31001,"Adams County, Nebraska",31541,2036,4216,1285,3605,1813,1845,5620,15734,1075,2161,622,1891,902,912,2497,15807,961,2055,663,1714,911,933,3123
0500000US31003,"Antelope County, Nebraska",6315,419,837,242,450,301,298,1485,3167,218,440,124,233,165,145,687,3148,201,397,118,217,136,153,798
0500000US31005,"Arthur County, Nebraska",439,20,72,22,18,9,25,136,205,14,29,10,9,7,13,65,234,6,43,12,9,2,12,71
0500000US31007,"Banner County, Nebraska",645,73,64,23,20,33,13,174,320,45,38,4,10,18,5,97,325,28,26,19,10,15,8,77
0500000US31009,"Blaine County, Nebraska",467,12,73,3,3,12,11,147,246,6,25,2,3,5,4,67,221,6,48,1,0,7,7,80
0500000US31011,"Boone County, Nebraska",5228,336,689,201,373,258,262,1177,2588,168,336,106,202,134,136,525,2640,168,353,95,171,124,126,652
0500000US31013,"Box Butte County, Nebraska",10845,681,1582,438,634,718,748,1952,5491,292,900,260,330,318,398,891,5354,389,682,178,304,400,350,1061
0500000US31015,"Boyd County, Nebraska",1882,50,244,39,93,49,56,621,924,24,113,13,35,35,20,302,958,26,131,26,58,14,36,319
0500000US31017,"Brown County, Nebraska",2887,171,334,95,168,132,144,790,1390,69,168,56,72,75,76,345,1497,102,166,39,96,57,68,445
0500000US31019,"Buffalo County, Nebraska",49594,3284,6416,1905,7556,3153,3232,7231,24742,1711,3295,1078,3719,1624,1663,3206,24852,1573,3121,827,3837,1529,1569,4025
0500000US31021,"Burt County, Nebraska",6503,322,882,249,410,280,330,1561,3179,186,440,128,211,140,157,698,3324,136,442,121,199,140,173,863
0500000US31023,"Butler County, Nebraska",7997,473,1021,363,603,393,420,1664,3977,224,513,169,317,203,226,759,4020,249,508,194,286,190,194,905
0500000US31025,"Cass County, Nebraska",26022,1526,3608,1089,1914,1201,1474,4546,13148,818,1904,577,1034,613,760,2139,12874,708,1704,512,880,588,714,2407
0500000US31027,"Cedar County, Nebraska",8483,558,1242,357,626,366,421,1826,4294,295,670,183,312,181,214,855,4189,263,572,174,314,185,207,971
0500000US31029,"Chase County, Nebraska",3707,168,543,133,237,140,177,897,1776,88,228,57,116,74,85,417,1931,80,315,76,121,66,92,480
0500000US31031,"Cherry County, Nebraska",5801,400,694,257,406,366,310,1213,2920,199,338,135,201,236,161,571,2881,201,356,122,205,130,149,642
0500000US31033,"Cheyenne County, Nebraska",9428,596,1187,385,648,501,634,1855,4699,266,619,205,303,256,335,831,4729,330,568,180,345,245,299,1024
0500000US31035,"Clay County, Nebraska",6193,414,842,245,434,333,343,1263,3156,210,434,132,250,162,164,619,3037,204,408,113,184,171,179,644
0500000US31037,"Colfax County, Nebraska",10681,547,2112,562,890,601,565,1333,6086,364,1224,443,566,271,404,624,4595,183,888,119,324,330,161,709
0500000US31039,"Cuming County, Nebraska",8882,569,1229,370,643,399,599,1930,4494,310,622,155,326,213,311,892,4388,259,607,215,317,186,288,1038
0500000US31041,"Custer County, Nebraska",10788,682,1463,433,740,601,564,2388,5401,363,728,224,413,278,305,1085,5387,319,735,209,327,323,259,1303
0500000US31043,"Dakota County, Nebraska",20124,1722,3237,882,1959,1346,1424,2755,10039,814,1550,578,1050,604,725,1278,10085,908,1687,304,909,742,699,1477
0500000US31045,"Dawes County, Nebraska",8685,520,803,261,1766,586,478,1587,4322,300,424,116,835,246,278,722,4363,220,379,145,931,340,200,865
0500000US31047,"Dawson County, Nebraska",23638,1898,3535,1038,1953,1477,1583,3815,12065,936,1752,522,965,796,873,1799,11573,962,1783,516,988,681,710,2016
0500000US31049,"Deuel County, Nebraska",1770,108,183,48,129,88,82,399,839,48,87,33,46,54,35,172,931,60,96,15,83,34,47,227
0500000US31051,"Dixon County, Nebraska",5682,409,754,275,425,270,280,1161,2864,168,402,167,228,144,163,530,2818,241,352,108,197,126,117,631
0500000US31053,"Dodge County, Nebraska",36565,2399,4975,1477,3377,1988,2078,7003,18134,1265,2566,766,1633,1022,1085,3054,18431,1134,2409,711,1744,966,993,3949
0500000US31055,"Douglas County, Nebraska",565739,42253,79709,22955,51433,43836,43889,73544,278972,21605,40639,11654,25615,21995,22092,32123,286767,20648,39070,11301,25818,21841,21797,41421
0500000US31057,"Dundy County, Nebraska",1928,156,243,66,152,116,90,362,992,76,157,42,57,58,39,173,936,80,86,24,95,58,51,189
0500000US31059,"Fillmore County, Nebraska",5542,284,586,238,352,301,316,1290,2735,146,298,99,172,156,175,580,2807,138,288,139,180,145,141,710
0500000US31061,"Franklin County, Nebraska",2970,154,303,96,180,150,140,812,1474,79,165,49,79,86,72,379,1496,75,138,47,101,64,68,433
0500000US31063,"Frontier County, Nebraska",2636,139,292,92,301,139,118,667,1361,67,168,51,137,85,56,338,1275,72,124,41,164,54,62,329
0500000US31065,"Furnas County, Nebraska",4712,278,551,218,318,234,195,1185,2331,145,281,99,171,117,96,533,2381,133,270,119,147,117,99,652
0500000US31067,"Gage County, Nebraska",21548,1186,2832,878,1543,1071,1171,4491,10848,634,1482,493,866,527,609,2045,10700,552,1350,385,677,544,562,2446
0500000US31069,"Garden County, Nebraska",1916,76,268,70,50,67,105,519,963,37,137,35,31,44,52,247,953,39,131,35,19,23,53,272
0500000US31071,"Garfield County, Nebraska",2081,113,246,92,124,153,95,551,1107,89,133,69,95,45,56,255,974,24,113,23,29,108,39,296
0500000US31073,"Gosper County, Nebraska",2001,48,210,115,56,77,95,560,1046,40,132,66,34,19,67,307,955,8,78,49,22,58,28,253
0500000US31075,"Grant County, Nebraska",691,43,86,37,65,29,50,158,383,17,61,18,49,5,20,90,308,26,25,19,16,24,30,68
0500000US31077,"Greeley County, Nebraska",2361,144,301,92,154,101,136,611,1178,71,150,58,80,48,67,285,1183,73,151,34,74,53,69,326
0500000US31079,"Hall County, Nebraska",61338,4760,9457,2637,5033,3891,4103,9163,31044,2532,4865,1379,2663,2070,1985,4227,30294,2228,4592,1258,2370,1821,2118,4936
0500000US31081,"Hamilton County, Nebraska",9219,590,1183,408,677,514,528,1826,4567,310,620,206,343,231,291,866,4652,280,563,202,334,283,237,960
0500000US31083,"Harlan County, Nebraska",3380,228,421,108,247,155,152,855,1688,101,217,47,121,78,66,394,1692,127,204,61,126,77,86,461
0500000US31085,"Hayes County, Nebraska",889,54,108,27,47,38,46,193,452,28,42,18,37,15,26,85,437,26,66,9,10,23,20,108
0500000US31087,"Hitchcock County, Nebraska",2788,200,361,117,139,132,130,705,1436,132,184,63,74,82,67,325,1352,68,177,54,65,50,63,380
0500000US31089,"Holt County, Nebraska",10123,653,1461,378,679,519,510,2215,5098,363,752,206,345,247,280,1021,5025,290,709,172,334,272,230,1194
0500000US31091,"Hooker County, Nebraska",741,54,62,31,78,37,2,188,374,25,24,13,49,33,0,80,367,29,38,18,29,4,2,108
0500000US31093,"Howard County, Nebraska",6428,409,912,243,388,318,363,1350,3252,219,472,137,200,156,179,645,3176,190,440,106,188,162,184,705
0500000US31095,"Jefferson County, Nebraska",7102,375,847,278,421,333,378,1724,3425,175,431,123,209,155,180,761,3677,200,416,155,212,178,198,963
0500000US31097,"Johnson County, Nebraska",5118,232,561,169,435,321,407,934,3075,127,324,83,269,225,317,422,2043,105,237,86,166,96,90,512
0500000US31099,"Kearney County, Nebraska",6588,436,955,278,476,343,391,1278,3266,251,468,127,259,179,178,582,3322,185,487,151,217,164,213,696
0500000US31101,"Keith County, Nebraska",8048,378,993,254,457,382,409,2161,4100,202,542,136,235,197,184,998,3948,176,451,118,222,185,225,1163
0500000US31103,"Keya Paha County, Nebraska",875,39,113,55,60,28,12,209,458,24,62,12,42,14,3,116,417,15,51,43,18,14,9,93
0500000US31105,"Kimball County, Nebraska",3576,105,437,137,252,178,159,914,1828,42,257,70,147,92,71,412,1748,63,180,67,105,86,88,502
0500000US31107,"Knox County, Nebraska",8400,532,1139,357,546,393,370,2091,4141,278,556,184,296,184,187,935,4259,254,583,173,250,209,183,1156
0500000US31109,"Lancaster County, Nebraska",315976,19861,40519,11621,47269,23331,20856,43943,158604,10272,20682,5952,23783,12522,10956,19538,157372,9589,19837,5669,23486,10809,9900,24405
0500000US31111,"Lincoln County, Nebraska",35042,2078,4832,1445,2364,2037,2130,6724,17266,1073,2408,712,1217,1078,1066,3035,17776,1005,2424,733,1147,959,1064,3689
0500000US31113,"Logan County, Nebraska",896,50,139,67,66,14,22,172,475,35,93,37,27,6,15,84,421,15,46,30,39,8,7,88
0500000US31115,"Loup County, Nebraska",690,46,57,27,59,67,55,158,365,17,32,23,37,51,22,60,325,29,25,4,22,16,33,98
0500000US31117,"McPherson County, Nebraska",420,13,26,10,30,16,7,139,207,7,21,5,12,5,4,80,213,6,5,5,18,11,3,59
0500000US31119,"Madison County, Nebraska",35023,2535,4973,1354,3318,2281,2175,5489,17454,1253,2509,717,1647,1198,1118,2455,17569,1282,2464,637,1671,1083,1057,3034
0500000US31121,"Merrick County, Nebraska",7826,471,949,314,546,477,423,1644,3877,240,475,163,261,215,218,771,3949,231,474,151,285,262,205,873
0500000US31123,"Morrill County, Nebraska",4711,306,582,215,359,264,276,971,2430,158,293,143,190,152,152,484,2281,148,289,72,169,112,124,487
0500000US31125,"Nance County, Nebraska",3525,200,436,143,234,195,142,754,1748,105,226,71,115,112,90,308,1777,95,210,72,119,83,52,446
0500000US31127,"Nemaha County, Nebraska",6978,396,815,273,918,376,395,1397,3500,210,418,139,452,212,211,656,3478,186,397,134,466,164,184,741
0500000US31129,"Nuckolls County, Nebraska",4204,218,493,144,289,164,200,1133,2078,102,257,78,160,82,105,504,2126,116,236,66,129,82,95,629
0500000US31131,"Otoe County, Nebraska",15965,1133,2075,652,1224,808,935,3073,7867,584,1061,350,675,431,521,1355,8098,549,1014,302,549,377,414,1718
0500000US31133,"Pawnee County, Nebraska",2640,175,305,90,190,87,129,750,1279,84,153,49,107,39,60,342,1361,91,152,41,83,48,69,408
0500000US31135,"Perkins County, Nebraska",2889,186,409,122,129,172,163,675,1503,94,224,78,106,66,86,322,1386,92,185,44,23,106,77,353
0500000US31137,"Phelps County, Nebraska",9050,536,1264,361,648,459,574,1882,4515,288,661,184,342,253,298,787,4535,248,603,177,306,206,276,1095
0500000US31139,"Pierce County, Nebraska",7132,468,973,310,493,343,373,1374,3522,211,499,154,267,184,192,635,3610,257,474,156,226,159,181,739
0500000US31141,"Platte County, Nebraska",33250,2412,4870,1419,2638,2036,1924,5851,17043,1230,2531,805,1391,1119,1019,2703,16207,1182,2339,614,1247,917,905,3148
0500000US31143,"Polk County, Nebraska",5208,262,709,210,397,213,263,1155,2547,132,314,105,209,101,136,549,2661,130,395,105,188,112,127,606
0500000US31145,"Red Willow County, Nebraska",10725,627,1315,613,941,591,542,2173,5310,343,631,322,524,324,288,986,5415,284,684,291,417,267,254,1187
0500000US31147,"Richardson County, Nebraska",7913,419,943,317,500,363,408,1914,3980,216,512,191,268,210,210,852,3933,203,431,126,232,153,198,1062
0500000US31149,"Rock County, Nebraska",1430,125,109,76,126,92,81,349,763,62,72,45,78,48,56,160,667,63,37,31,48,44,25,189
0500000US31151,"Saline County, Nebraska",14221,909,2020,564,1741,822,639,2063,7094,439,1068,249,922,397,365,964,7127,470,952,315,819,425,274,1099
0500000US31153,"Sarpy County, Nebraska",183956,13204,28834,8289,15537,12860,13710,21583,92090,6743,14854,4203,8293,6664,6879,9627,91866,6461,13980,4086,7244,6196,6831,11956
0500000US31155,"Saunders County, Nebraska",21356,1302,2948,925,1561,1111,1179,3944,10784,643,1534,518,811,580,575,1890,10572,659,1414,407,750,531,604,2054
0500000US31157,"Scotts Bluff County, Nebraska",35884,2364,5102,1448,2901,2229,2126,6831,17306,1202,2545,735,1504,1094,1041,2940,18578,1162,2557,713,1397,1135,1085,3891
0500000US31159,"Seward County, Nebraska",17217,989,2284,735,2325,800,928,2971,8753,521,1151,379,1317,424,470,1362,8464,468,1133,356,1008,376,458,1609
0500000US31161,"Sheridan County, Nebraska",5215,287,667,213,331,217,338,1349,2506,161,303,88,162,104,191,596,2709,126,364,125,169,113,147,753
0500000US31163,"Sherman County, Nebraska",3015,146,355,108,193,129,124,829,1506,74,192,50,93,67,59,386,1509,72,163,58,100,62,65,443
0500000US31165,"Sioux County, Nebraska",1298,135,163,13,136,92,104,262,608,69,67,7,53,29,54,130,690,66,96,6,83,63,50,132
0500000US31167,"Stanton County, Nebraska",5946,387,852,254,445,280,361,1072,3051,201,419,138,254,138,203,507,2895,186,433,116,191,142,158,565
0500000US31169,"Thayer County, Nebraska",5000,297,647,187,318,225,207,1287,2480,146,323,90,165,125,107,584,2520,151,324,97,153,100,100,703
0500000US31171,"Thomas County, Nebraska",586,38,73,15,29,53,97,149,268,14,38,12,16,21,54,61,318,24,35,3,13,32,43,88
0500000US31173,"Thurston County, Nebraska",7218,742,1440,402,722,511,382,874,3506,330,730,209,365,258,200,398,3712,412,710,193,357,253,182,476
0500000US31175,"Valley County, Nebraska",4100,229,512,154,261,190,191,1064,2008,122,268,67,114,91,109,508,2092,107,244,87,147,99,82,556
0500000US31177,"Washington County, Nebraska",20546,1232,2877,908,1541,959,1051,3704,10203,681,1486,473,770,495,514,1718,10343,551,1391,435,771,464,537,1986
0500000US31179,"Wayne County, Nebraska",9388,476,1044,321,2144,460,444,1474,4713,242,590,157,1039,237,240,682,4675,234,454,164,1105,223,204,792
0500000US31181,"Webster County, Nebraska",3497,187,464,120,249,194,164,798,1748,110,228,40,130,118,81,349,1749,77,236,80,119,76,83,449
0500000US31183,"Wheeler County, Nebraska",689,41,41,9,12,25,42,219,350,15,24,7,12,17,15,95,339,26,17,2,0,8,27,124
0500000US31185,"York County, Nebraska",13671,948,1687,533,1256,881,831,2753,6576,484,855,280,680,390,370,1221,7095,464,832,253,576,491,461,1532
0500000US32001,"Churchill County, Nevada",24606,1579,3198,809,2197,1533,1496,4738,12639,889,1720,389,1247,790,870,2286,11967,690,1478,420,950,743,626,2452
0500000US32003,"Clark County, Nevada",2228866,139003,291903,85790,184022,168382,164374,330177,1111677,71094,148910,43702,93989,84766,83100,153811,1117189,67909,142993,42088,90033,83616,81274,176366
0500000US32005,"Douglas County, Nevada",48486,1653,4656,1675,2830,2172,2482,13830,24460,851,2443,898,1555,1127,1247,6887,24026,802,2213,777,1275,1045,1235,6943
0500000US32007,"Elko County, Nevada",52537,3599,8097,2415,4531,3889,3903,6132,27436,1855,4104,1304,2446,2030,2027,3079,25101,1744,3993,1111,2085,1859,1876,3053
0500000US32009,"Esmeralda County, Nevada",1030,19,101,18,7,41,71,262,476,5,38,5,7,13,32,157,554,14,63,13,0,28,39,105
0500000US32011,"Eureka County, Nevada",1839,138,291,82,111,40,84,339,927,76,110,60,66,27,47,191,912,62,181,22,45,13,37,148
0500000US32013,"Humboldt County, Nevada",16834,1204,2554,697,1206,1035,1366,2651,8762,567,1288,370,599,489,830,1385,8072,637,1266,327,607,546,536,1266
0500000US32015,"Lander County, Nevada",5565,294,947,261,179,381,547,747,3019,107,552,142,168,192,287,300,2546,187,395,119,11,189,260,447
0500000US32017,"Lincoln County, Nevada",5177,184,628,171,522,339,287,1154,2914,75,404,95,334,196,155,586,2263,109,224,76,188,143,132,568
0500000US32019,"Lyon County, Nevada",55667,2922,6718,2156,3569,3498,3352,11778,28011,1407,3459,889,1760,1859,1782,5870,27656,1515,3259,1267,1809,1639,1570,5908
0500000US32021,"Mineral County, Nevada",4487,154,427,121,525,148,227,1348,2119,104,197,53,135,89,110,715,2368,50,230,68,390,59,117,633
0500000US32023,"Nye County, Nevada",45514,2069,4203,1450,2703,2149,2029,13634,23296,868,2195,890,1579,1199,1119,6882,22218,1201,2008,560,1124,950,910,6752
0500000US32027,"Pershing County, Nevada",6591,283,691,127,347,582,517,1058,4223,124,313,66,256,407,363,607,2368,159,378,61,91,175,154,451
0500000US32029,"Storey County, Nevada",4086,172,408,99,352,121,103,1292,2143,130,131,63,205,70,35,677,1943,42,277,36,147,51,68,615
0500000US32031,"Washoe County, Nevada",464182,27388,56418,16633,41126,36316,33681,75922,233916,13976,28978,8613,21065,18689,17564,36251,230266,13412,27440,8020,20061,17627,16117,39671
0500000US32033,"White Pine County, Nevada",9570,459,1050,319,584,762,678,1737,5732,239,566,191,367,562,440,895,3838,220,484,128,217,200,238,842
0500000US32510,"Carson City, Nevada",55244,3021,6320,1939,4137,3673,3494,11221,28446,1539,3245,982,2273,1987,1955,5123,26798,1482,3075,957,1864,1686,1539,6098
0500000US33001,"Belknap County, New Hampshire",61174,2653,6512,2112,4293,3319,3168,13485,30038,1312,3211,1109,2197,1829,1527,6383,31136,1341,3301,1003,2096,1490,1641,7102
0500000US33003,"Carroll County, New Hampshire",48461,1831,4255,1448,2900,2205,2231,13709,24301,972,2251,760,1523,1116,1133,6794,24160,859,2004,688,1377,1089,1098,6915
