GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C01_030E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C03_030E,S0101_C05_001E,S0101_C05_002E,S0101_C05_020E,S0101_C05_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C05_030E
0500000US08067,"La Plata County, Colorado",55983,2484,5831,1885,5394,3158,3624,10647,28379,1269,3048,926,2838,1612,1788,5244,27604,1215,2783,959,2556,1546,1836,5403
0500000US08069,"Larimer County, Colorado",359363,16353,38860,12430,52586,28167,24521,59020,180193,8364,19876,6321,26372,14904,12924,27176,179170,7989,18984,6109,26214,13263,11597,31844
0500000US08071,"Las Animas County, Colorado",14422,666,1483,485,1189,783,877,3616,7537,315,761,279,697,434,547,1771,6885,351,722,206,492,349,330,1845
0500000US08073,"Lincoln County, Colorado",5583,253,524,183,420,447,477,965,3377,131,296,64,254,338,329,450,2206,122,228,119,166,109,148,515
0500000US08075,"Logan County, Colorado",21302,1168,2215,723,2154,1722,1496,3923,11594,627,1246,272,1151,1151,948,1808,9708,541,969,451,1003,571,548,2115
0500000US08077,"Mesa County, Colorado",156131,8212,18804,5753,13897,10137,10155,31265,77615,4174,9582,3013,7175,5299,5178,14491,78516,4038,9222,2740,6722,4838,4977,16774
0500000US08079,"Mineral County, Colorado",794,31,53,11,14,45,48,215,395,5,15,11,7,3,45,126,399,26,38,0,7,42,3,89
0500000US08081,"Moffat County, Colorado",13232,805,1963,577,881,998,978,2015,6702,370,1042,306,469,526,490,980,6530,435,921,271,412,472,488,1035
0500000US08083,"Montezuma County, Colorado",26070,1229,3330,945,1826,1010,1891,6151,13026,689,1721,484,1015,596,1036,2963,13044,540,1609,461,811,414,855,3188
0500000US08085,"Montrose County, Colorado",42823,2067,5186,1556,3011,2060,2230,10661,21392,1033,2690,1013,1565,1111,1091,4935,21431,1034,2496,543,1446,949,1139,5726
0500000US08087,"Morgan County, Colorado",29045,2065,4256,1204,2639,1947,1900,4552,15015,1057,2155,649,1425,1000,1042,2098,14030,1008,2101,555,1214,947,858,2454
0500000US08089,"Otero County, Colorado",18580,1053,2464,823,1599,1024,1017,3920,9409,684,1225,441,850,547,515,1837,9171,369,1239,382,749,477,502,2083
0500000US08091,"Ouray County, Colorado",4936,145,303,182,131,343,165,1780,2558,110,139,114,83,127,100,976,2378,35,164,68,48,216,65,804
0500000US08093,"Park County, Colorado",17597,598,1461,557,801,801,867,3863,9422,280,737,345,448,492,454,2106,8175,318,724,212,353,309,413,1757
0500000US08095,"Phillips County, Colorado",4493,336,686,121,384,192,209,821,2203,56,352,83,194,112,145,361,2290,280,334,38,190,80,64,460
0500000US08097,"Pitkin County, Colorado",17325,807,1338,591,1090,1072,1300,3515,9070,440,776,277,636,608,688,1892,8255,367,562,314,454,464,612,1623
0500000US08099,"Prowers County, Colorado",11968,792,1782,544,1307,577,631,2156,6079,392,913,294,716,306,322,1017,5889,400,869,250,591,271,309,1139
0500000US08101,"Pueblo County, Colorado",168135,9249,21334,6744,14854,11027,10903,31753,83410,4735,10966,3438,7699,5737,5592,14414,84725,4514,10368,3306,7155,5290,5311,17339
0500000US08103,"Rio Blanco County, Colorado",6511,415,925,225,603,338,357,1041,3450,243,489,167,285,165,224,549,3061,172,436,58,318,173,133,492
0500000US08105,"Rio Grande County, Colorado",11442,589,1438,380,943,588,378,2395,5913,241,794,284,508,277,191,1150,5529,348,644,96,435,311,187,1245
0500000US08107,"Routt County, Colorado",24944,1028,2576,782,1816,1603,1922,4207,13144,489,1357,423,1076,834,1099,2202,11800,539,1219,359,740,769,823,2005
0500000US08109,"Saguache County, Colorado",6454,306,661,265,321,310,271,1653,3274,149,331,153,165,166,67,876,3180,157,330,112,156,144,204,777
0500000US08111,"San Juan County, Colorado",690,16,49,21,52,58,13,166,371,16,19,21,32,37,4,83,319,0,30,0,20,21,9,83
0500000US08113,"San Miguel County, Colorado",8082,229,859,229,483,655,708,1331,4417,125,536,128,223,286,447,757,3665,104,323,101,260,369,261,574
0500000US08115,"Sedgwick County, Colorado",2391,190,227,114,142,71,160,601,1208,112,106,42,94,50,58,296,1183,78,121,72,48,21,102,305
0500000US08117,"Summit County, Colorado",30955,1026,3133,817,1929,3084,2934,4604,17012,587,1626,293,1007,1887,1704,2494,13943,439,1507,524,922,1197,1230,2110
0500000US08119,"Teller County, Colorado",24758,938,2412,791,1293,1227,1225,5857,12427,517,1181,256,725,652,657,2994,12331,421,1231,535,568,575,568,2863
0500000US08121,"Washington County, Colorado",4817,217,655,194,381,271,262,1028,2547,119,367,102,202,128,139,517,2270,98,288,92,179,143,123,511
0500000US08123,"Weld County, Colorado",331466,22760,48134,14240,30768,23725,26183,41300,168644,11601,24794,7269,15483,12151,13502,19317,162822,11159,23340,6971,15285,11574,12681,21983
0500000US08125,"Yuma County, Colorado",9938,684,1594,368,626,649,616,1795,5049,411,757,176,313,368,339,808,4889,273,837,192,313,281,277,987
0500000US09110,"Capitol Planning Region, Connecticut",977165,50362,113062,37522,100973,62625,63499,167285,477460,25765,57287,19097,51132,32188,32325,72699,499705,24597,55775,18425,49841,30437,31174,94586
0500000US09120,"Greater Bridgeport Planning Region, Connecticut",326381,17198,40809,13706,33128,17867,18569,51824,159824,8762,20735,7007,16450,9093,9211,23092,166557,8436,20074,6699,16678,8774,9358,28732
0500000US09130,"Lower Connecticut River Valley Planning Region, Connecticut",175244,7238,16828,6235,15983,9964,9969,36544,86193,3737,8579,3193,8124,5163,5016,16532,89051,3501,8249,3042,7859,4801,4953,20012
0500000US09140,"Naugatuck Valley Planning Region, Connecticut",451887,23349,52544,17701,37711,29334,29750,80450,220494,12004,26914,9054,19376,14836,14780,35255,231393,11345,25630,8647,18335,14498,14970,45195
0500000US09150,"Northeastern Connecticut Planning Region, Connecticut",95687,4590,10953,3609,7615,6115,6335,16375,47915,2356,5607,1946,3985,3183,3149,7316,47772,2234,5346,1663,3630,2932,3186,9059
0500000US09160,"Northwest Hills Planning Region, Connecticut",112696,5030,12102,4369,8516,6450,6744,23033,55997,2790,6221,2205,4475,3304,3390,10789,56699,2240,5881,2164,4041,3146,3354,12244
0500000US09170,"South Central Connecticut Planning Region, Connecticut",571298,28437,63599,21326,62124,37783,37110,99975,276095,14504,32523,10845,30292,18917,18258,43643,295203,13933,31076,10481,31832,18866,18852,56332
0500000US09180,"Southeastern Connecticut Planning Region, Connecticut",280293,13405,30497,10244,28392,18263,17698,52957,140310,6843,15695,5274,15298,9856,9191,24346,139983,6562,14802,4970,13094,8407,8507,28611
0500000US09190,"Western Connecticut Planning Region, Connecticut",620666,33159,78473,26530,53208,35160,36231,100665,304908,16944,39801,13570,27194,17998,18003,44854,315758,16215,38672,12960,26014,17162,18228,55811
0500000US10001,"Kent County, Delaware",182400,10965,23540,7227,17857,12187,12047,32138,88272,5578,12092,3575,8927,6173,5947,14300,94128,5387,11448,3652,8930,6014,6100,17838
0500000US10003,"New Castle County, Delaware",570567,31520,68365,21568,53691,38991,41259,92683,277558,16022,34556,10958,26784,19493,20548,40586,293009,15498,33809,10610,26907,19498,20711,52097
0500000US10005,"Sussex County, Delaware",240668,11505,24568,7444,15021,11674,11725,70195,117079,5870,12512,3801,7880,5998,5827,32745,123589,5635,12056,3643,7141,5676,5898,37450
0500000US11001,"District of Columbia, District of Columbia",670587,41522,66937,15597,61935,74883,77462,84451,320797,21273,33902,7736,28181,34320,37440,34821,349790,20249,33035,7861,33754,40563,40022,49630
0500000US12001,"Alachua County, Florida",279729,13548,27880,7949,61010,22270,19077,41025,135121,6845,14208,3832,29060,11168,9487,18157,144608,6703,13672,4117,31950,11102,9590,22868
0500000US12003,"Baker County, Florida",27969,1667,3734,1174,2567,1895,2040,4170,14996,920,1933,636,1364,1144,1280,1912,12973,747,1801,538,1203,751,760,2258
0500000US12005,"Bay County, Florida",181055,10095,21250,6363,13934,12013,12187,32777,90237,5151,10842,3162,7240,6329,6264,15125,90818,4944,10408,3201,6694,5684,5923,17652
0500000US12007,"Bradford County, Florida",27816,1401,3154,919,2193,1930,2253,4955,15418,730,1653,490,1421,1195,1405,2087,12398,671,1501,429,772,735,848,2868
0500000US12009,"Brevard County, Florida",610723,27123,62967,20303,44704,34342,34722,146692,300904,13865,32315,10323,23959,17993,17689,67272,309819,13258,30652,9980,20745,16349,17033,79420
0500000US12011,"Broward County, Florida",1940907,107204,227453,70345,152920,122587,131602,335342,952900,54586,115818,35506,77515,61648,65899,148843,988007,52618,111635,34839,75405,60939,65703,186499
0500000US12013,"Calhoun County, Florida",13753,573,1633,477,1024,867,1057,2518,7715,283,922,262,636,552,712,1164,6038,290,711,215,388,315,345,1354
0500000US12015,"Charlotte County, Florida",189900,5337,12697,4385,9753,7213,7467,76614,93505,2725,6666,2247,5227,3955,3967,36815,96395,2612,6031,2138,4526,3258,3500,39799
0500000US12017,"Citrus County, Florida",155173,5315,13337,4237,8502,6376,6728,56413,76008,2820,6968,2286,4494,3253,3496,26788,79165,2495,6369,1951,4008,3123,3232,29625
0500000US12019,"Clay County, Florida",219650,11549,29178,9619,17504,12837,13958,36299,108845,5888,15050,4852,9108,6622,7009,16580,110805,5661,14128,4767,8396,6215,6949,19719
0500000US12021,"Collier County, Florida",380221,15873,35728,11731,25137,17459,17687,124784,188078,8057,18278,5991,13273,9101,9393,59053,192143,7816,17450,5740,11864,8358,8294,65731
0500000US12023,"Columbia County, Florida",69832,3983,8890,2593,5884,3699,4190,13720,35762,1939,4609,1420,3371,1887,2071,6461,34070,2044,4281,1173,2513,1812,2119,7259
0500000US12027,"DeSoto County, Florida",34258,1690,3320,1251,2975,2385,2285,7630,19234,538,1714,833,1853,1590,1499,3767,15024,1152,1606,418,1122,795,786,3863
0500000US12029,"Dixie County, Florida",16737,644,1721,620,1233,858,1031,3969,9323,294,971,388,699,495,610,2092,7414,350,750,232,534,363,421,1877
0500000US12031,"Duval County, Florida",995708,64308,123679,34829,89701,80204,80328,146674,484498,32863,63061,17819,45402,40010,39833,62946,511210,31445,60618,17010,44299,40194,40495,83728
0500000US12033,"Escambia County, Florida",321296,18678,37255,10916,36220,24284,22267,56282,159191,9573,19113,5627,20001,12596,11293,24437,162105,9105,18142,5289,16219,11688,10974,31845
0500000US12035,"Flagler County, Florida",117515,4235,11528,3543,7383,5048,5231,36297,56801,2063,5802,1888,3755,2692,2580,17204,60714,2172,5726,1655,3628,2356,2651,19093
0500000US12037,"Franklin County, Florida",12276,446,1170,316,640,731,874,3103,6827,271,589,209,376,494,600,1565,5449,175,581,107,264,237,274,1538
0500000US12039,"Gadsden County, Florida",43746,2559,5466,1648,3506,2586,2254,8416,20875,1211,2739,818,1676,1347,1021,3692,22871,1348,2727,830,1830,1239,1233,4724
0500000US12041,"Gilchrist County, Florida",18070,937,1966,688,1584,1144,960,3628,9320,518,1026,359,1010,700,507,1644,8750,419,940,329,574,444,453,1984
0500000US12043,"Glades County, Florida",12179,575,851,337,847,539,891,3266,6794,242,385,144,464,358,564,1692,5385,333,466,193,383,181,327,1574
0500000US12045,"Gulf County, Florida",15002,575,1299,368,887,1025,1042,3493,8629,283,679,251,525,728,724,1726,6373,292,620,117,362,297,318,1767
0500000US12047,"Hamilton County, Florida",13492,610,1657,447,810,1310,830,2564,7721,487,881,174,596,900,494,1186,5771,123,776,273,214,410,336,1378
0500000US12049,"Hardee County, Florida",25528,1621,3802,1067,2457,1996,1673,4007,14055,851,2068,523,1432,1286,964,1926,11473,770,1734,544,1025,710,709,2081
0500000US12051,"Hendry County, Florida",39902,2724,5693,1712,4171,2860,2753,5340,21905,1520,2973,812,2505,1766,1582,2621,17997,1204,2720,900,1666,1094,1171,2719
0500000US12053,"Hernando County, Florida",196621,8639,20685,6779,13250,10539,10526,52781,95719,4420,10527,3512,6742,5320,5238,24476,100902,4219,10158,3267,6508,5219,5288,28305
0500000US12055,"Highlands County, Florida",102339,4265,9906,2986,6088,4902,4539,36571,50232,2227,5016,1518,3163,2601,2299,17227,52107,2038,4890,1468,2925,2301,2240,19344
0500000US12057,"Hillsborough County, Florida",1468560,85067,180892,54554,138112,108201,111323,214615,724235,43550,93054,28122,69005,54025,55715,94974,744325,41517,87838,26432,69107,54176,55608,119641
0500000US12059,"Holmes County, Florida",19529,977,2268,751,1418,1339,1284,3946,10451,511,1140,401,863,842,760,1857,9078,466,1128,350,555,497,524,2089
0500000US12061,"Indian River County, Florida",160986,6208,13845,4615,10380,6861,6922,54589,78378,3354,7042,2787,5241,3739,3631,25156,82608,2854,6803,1828,5139,3122,3291,29433
0500000US12063,"Jackson County, Florida",47704,2438,4925,1559,3928,2928,2870,10058,25869,1290,2638,806,2414,1669,1881,4450,21835,1148,2287,753,1514,1259,989,5608
0500000US12065,"Jefferson County, Florida",14458,591,1387,502,1152,644,920,3483,7453,299,732,281,588,398,560,1604,7005,292,655,221,564,246,360,1879
0500000US12067,"Lafayette County, Florida",8107,321,847,308,767,433,669,1553,4919,119,510,142,523,273,390,736,3188,202,337,166,244,160,279,817
0500000US12069,"Lake County, Florida",386829,18162,42113,13076,26379,20472,21641,103276,188572,9243,21719,6727,13406,10187,10692,47455,198257,8919,20394,6349,12973,10285,10949,55821
0500000US12071,"Lee County, Florida",772902,34380,74732,23724,56731,40888,41842,223302,380685,17628,38391,12265,28505,20784,21129,106077,392217,16752,36341,11459,28226,20104,20713,117225
0500000US12073,"Leon County, Florida",294128,14601,30230,9288,64946,22428,18373,41392,139638,7466,15424,4703,29709,11047,8933,18128,154490,7135,14806,4585,35237,11381,9440,23264
0500000US12075,"Levy County, Florida",43268,2175,4818,1437,3027,2258,2416,10699,21126,968,2543,655,1653,1034,1246,5238,22142,1207,2275,782,1374,1224,1170,5461
0500000US12077,"Liberty County, Florida",7704,223,841,414,710,707,455,1066,4317,145,376,178,423,486,343,541,3387,78,465,236,287,221,112,525
0500000US12079,"Madison County, Florida",17986,851,1887,501,1038,1509,1287,4023,9439,470,1046,297,491,920,756,1853,8547,381,841,204,547,589,531,2170
0500000US12081,"Manatee County, Florida",405069,17716,40783,12918,27103,20675,21142,114243,196808,8935,20640,6669,14135,10343,10474,52784,208261,8781,20143,6249,12968,10332,10668,61459
0500000US12083,"Marion County, Florida",378225,17840,40155,12470,25849,20251,20606,109251,182704,9203,20674,6318,13326,10065,10136,50205,195521,8637,19481,6152,12523,10186,10470,59046
0500000US12085,"Martin County, Florida",159399,6310,14412,4858,9963,7060,7533,50676,78808,3013,7301,2478,5435,3784,3965,23344,80591,3297,7111,2380,4528,3276,3568,27332
0500000US12086,"Miami-Dade County, Florida",2688237,148893,298122,93271,229114,177412,191317,446559,1318559,76082,152107,47414,116829,90418,98728,186430,1369678,72811,146015,45857,112285,86994,92589,260129
0500000US12087,"Monroe County, Florida",82044,3718,7054,2090,4937,4612,4905,19297,42677,1716,3726,1152,2646,2350,2547,9983,39367,2002,3328,938,2291,2262,2358,9314
0500000US12089,"Nassau County, Florida",91538,4415,10366,3107,5811,4779,5233,21041,45302,2140,5210,1750,2996,2524,2453,9933,46236,2275,5156,1357,2815,2255,2780,11108
0500000US12091,"Okaloosa County, Florida",212021,13297,26534,7461,18724,16420,16492,34564,107993,6772,13485,3812,10662,8945,8730,15873,104028,6525,13049,3649,8062,7475,7762,18691
0500000US12093,"Okeechobee County, Florida",39870,2403,4626,1486,3003,2520,2421,7704,21440,1284,2471,827,1635,1371,1290,3615,18430,1119,2155,659,1368,1149,1131,4089
0500000US12095,"Orange County, Florida",1427403,82050,173234,53152,152938,117391,114991,177634,704643,41952,88790,26997,74992,59150,58265,77966,722760,40098,84444,26155,77946,58241,56726,99668
0500000US12097,"Osceola County, Florida",393745,23686,53933,17172,37073,27383,28420,51913,195519,12081,28002,8753,18811,13700,14655,23106,198226,11605,25931,8419,18262,13683,13765,28807
0500000US12099,"Palm Beach County, Florida",1494805,73548,157306,50267,114261,84639,88920,365029,729568,37558,80241,25665,58330,43222,45353,161978,765237,35990,77065,24602,55931,41417,43567,203051
0500000US12101,"Pasco County, Florida",569211,28054,66268,20528,42408,30330,33452,126195,278905,14226,33936,10489,21725,15230,16382,57471,290306,13828,32332,10039,20683,15100,17070,68724
0500000US12103,"Pinellas County, Florida",959918,38742,84996,27193,63537,57167,58275,245332,464021,19803,43302,13934,31953,28630,29011,109612,495897,18939,41694,13259,31584,28537,29264,135720
0500000US12105,"Polk County, Florida",736229,41109,91614,28343,65471,47809,48754,146515,363269,21044,46934,14548,32875,24054,24590,67145,372960,20065,44680,13795,32596,23755,24164,79370
0500000US12107,"Putnam County, Florida",73604,4110,8890,2663,5285,4274,4072,17269,36564,2112,4553,1310,2754,2215,2062,8300,37040,1998,4337,1353,2531,2059,2010,8969
0500000US12109,"St. Johns County, Florida",278722,13011,35607,11359,19926,11283,14258,57756,136822,6650,18096,5847,10277,5579,6884,26567,141900,6361,17511,5512,9649,5704,7374,31189
0500000US12111,"St. Lucie County, Florida",334682,16444,37344,11874,24240,18826,19448,81565,164702,8437,19127,6258,12568,9593,9745,38174,169980,8007,18217,5616,11672,9233,9703,43391
0500000US12113,"Santa Rosa County, Florida",188994,10179,23653,7379,14583,12473,12899,30867,97011,5183,12159,3953,8206,6939,7007,14468,91983,4996,11494,3426,6377,5534,5892,16399
0500000US12115,"Sarasota County, Florida",439392,14639,34879,11797,25339,18193,18195,163928,210554,7510,18008,6100,12887,9359,9202,74966,228838,7129,16871,5697,12452,8834,8993,88962
0500000US12117,"Seminole County, Florida",471321,23710,55843,18068,39656,33197,34237,75622,229821,12128,28366,9150,20116,16796,17224,32744,241500,11582,27477,8918,19540,16401,17013,42878
0500000US12119,"Sumter County, Florida",131832,2353,5475,1577,3719,3600,3771,76345,65425,1137,2579,843,1985,2328,2317,36164,66407,1216,2896,734,1734,1272,1454,40181
0500000US12121,"Suwannee County, Florida",43881,2255,5181,1881,3442,2199,2254,9281,22980,1218,2829,1007,1783,1381,1246,4365,20901,1037,2352,874,1659,818,1008,4916
0500000US12123,"Taylor County, Florida",21421,912,2525,751,1380,1378,1456,4371,12051,695,1399,237,824,971,893,2019,9370,217,1126,514,556,407,563,2352
0500000US12125,"Union County, Florida",15524,855,1910,578,1084,984,1321,2639,10059,474,966,286,723,634,980,1549,5465,381,944,292,361,350,341,1090
0500000US12127,"Volusia County, Florida",558520,25139,55163,17226,46032,32303,32616,138757,274078,12695,28159,8884,24106,16573,16714,63572,284442,12444,27004,8342,21926,15730,15902,75185
0500000US12129,"Wakulla County, Florida",33732,1604,4040,1305,2495,1729,2141,5290,18653,924,2073,719,1463,998,1231,2553,15079,680,1967,586,1032,731,910,2737
0500000US12131,"Walton County, Florida",76618,4379,8707,2490,4615,4106,4680,15309,38843,2252,4330,1280,2474,2329,2540,7424,37775,2127,4377,1210,2141,1777,2140,7885
0500000US12133,"Washington County, Florida",25014,1026,3093,872,1793,1566,2009,4363,13312,538,1697,467,974,987,1166,2036,11702,488,1396,405,819,579,843,2327
0500000US13001,"Appling County, Georgia",18441,1146,2584,817,1611,1091,963,3232,9309,575,1328,494,961,529,491,1470,9132,571,1256,323,650,562,472,1762
0500000US13003,"Atkinson County, Georgia",8265,512,1233,378,674,527,712,1099,4082,231,680,86,291,328,385,514,4183,281,553,292,383,199,327,585
0500000US13005,"Bacon County, Georgia",11138,779,1563,506,966,445,784,1887,5525,471,776,252,589,131,413,851,5613,308,787,254,377,314,371,1036
0500000US13007,"Baker County, Georgia",2878,84,359,110,270,101,173,764,1450,42,255,51,125,45,22,420,1428,42,104,59,145,56,151,344
0500000US13009,"Baldwin County, Georgia",43778,2050,4700,1493,7686,3053,2425,7215,22148,1046,2476,669,3461,1811,1317,3396,21630,1004,2224,824,4225,1242,1108,3819
0500000US13011,"Banks County, Georgia",18381,911,2248,799,1486,1148,1039,3107,9338,442,1193,433,770,581,480,1448,9043,469,1055,366,716,567,559,1659
0500000US13013,"Barrow County, Georgia",84399,5407,12286,3788,7192,5992,6172,10667,41722,2763,6254,1939,3677,2947,3141,4732,42677,2644,6032,1849,3515,3045,3031,5935
0500000US13015,"Bartow County, Georgia",109410,6775,14330,4716,10407,6787,7323,15517,54685,3488,7320,2653,5208,3392,3581,7096,54725,3287,7010,2063,5199,3395,3742,8421
0500000US13017,"Ben Hill County, Georgia",17169,1026,2421,768,1452,973,991,3042,8075,542,1237,316,652,503,379,1229,9094,484,1184,452,800,470,612,1813
0500000US13019,"Berrien County, Georgia",18187,1138,2395,829,1392,1181,993,3219,9046,580,1282,349,716,607,512,1501,9141,558,1113,480,676,574,481,1718
0500000US13021,"Bibb County, Georgia",156554,10110,21646,6158,15509,11337,10794,25285,73881,5144,10927,3196,7510,5377,5070,10422,82673,4966,10719,2962,7999,5960,5724,14863
0500000US13023,"Bleckley County, Georgia",12413,623,1281,471,1887,751,675,2140,6042,272,654,295,1035,368,244,950,6371,351,627,176,852,383,431,1190
0500000US13025,"Brantley County, Georgia",18105,1077,2283,729,1434,1047,1008,2994,8970,471,1207,361,684,516,500,1399,9135,606,1076,368,750,531,508,1595
0500000US13027,"Brooks County, Georgia",16275,898,2070,537,1342,1074,911,3203,7883,447,1026,224,792,499,412,1419,8392,451,1044,313,550,575,499,1784
0500000US13029,"Bryan County, Georgia",44995,3257,7553,2350,3643,2618,3397,4732,22481,1810,3833,1287,1890,1405,1720,2128,22514,1447,3720,1063,1753,1213,1677,2604
0500000US13031,"Bulloch County, Georgia",79829,4524,8702,2691,18874,5464,5384,9408,38876,2319,4207,1345,9553,2788,2660,4255,40953,2205,4495,1346,9321,2676,2724,5153
0500000US13033,"Burke County, Georgia",24337,1484,3549,1058,2662,906,1285,3967,11944,1063,1696,534,1657,162,502,1771,12393,421,1853,524,1005,744,783,2196
0500000US13035,"Butts County, Georgia",25522,1108,3261,870,2391,2069,1778,4072,13710,618,1700,418,1342,1371,997,1791,11812,490,1561,452,1049,698,781,2281
0500000US13037,"Calhoun County, Georgia",5594,212,503,225,442,444,447,891,3461,102,249,117,255,396,294,391,2133,110,254,108,187,48,153,500
0500000US13039,"Camden County, Georgia",55105,3690,7434,2121,6339,4730,3986,7833,28750,1912,3877,1276,4124,2606,2082,3630,26355,1778,3557,845,2215,2124,1904,4203
0500000US13043,"Candler County, Georgia",10946,724,1561,393,950,548,534,2020,5334,249,814,201,606,234,248,923,5612,475,747,192,344,314,286,1097
0500000US13045,"Carroll County, Georgia",120060,7495,15851,5025,15205,8337,7743,16720,58690,3858,8251,2470,7449,4084,3768,7439,61370,3637,7600,2555,7756,4253,3975,9281
0500000US13047,"Catoosa County, Georgia",68052,3514,8740,3025,5243,4246,4252,12322,33371,1781,4569,1610,2788,2039,2126,5424,34681,1733,4171,1415,2455,2207,2126,6898
0500000US13049,"Charlton County, Georgia",12547,575,1331,389,1250,857,1119,2061,7331,174,615,225,668,668,856,1076,5216,401,716,164,582,189,263,985
0500000US13051,"Chatham County, Georgia",296266,17467,33998,10142,32250,24114,22614,48008,142685,8866,17453,4981,15807,11995,11216,20875,153581,8601,16545,5161,16443,12119,11398,27133
0500000US13053,"Chattahoochee County, Georgia",9402,777,1149,146,2882,1793,765,272,6090,435,574,113,2514,1227,387,115,3312,342,575,33,368,566,378,157
0500000US13055,"Chattooga County, Georgia",24902,1514,3111,918,2080,1616,1486,4490,12763,824,1536,455,1202,929,841,2027,12139,690,1575,463,878,687,645,2463
0500000US13057,"Cherokee County, Georgia",268567,14825,36084,12149,22187,15810,16175,40371,132996,7653,18629,6038,11640,7669,7829,18198,135571,7172,17455,6111,10547,8141,8346,22173
0500000US13059,"Clarke County, Georgia",128864,6259,12147,3371,33822,11233,9134,14825,61390,3269,6253,1568,15869,5455,4439,6075,67474,2990,5894,1803,17953,5778,4695,8750
0500000US13061,"Clay County, Georgia",2855,176,243,241,264,126,121,712,1335,45,94,113,81,103,52,352,1520,131,149,128,183,23,69,360
0500000US13063,"Clayton County, Georgia",296312,21189,46346,13795,29409,23505,22393,29607,139076,10770,23525,7004,14449,11056,10152,12568,157236,10419,22821,6791,14960,12449,12241,17039
0500000US13065,"Clinch County, Georgia",6713,432,848,402,520,402,494,1041,3337,224,520,158,284,228,235,477,3376,208,328,244,236,174,259,564
0500000US13067,"Cobb County, Georgia",765813,44153,98902,32160,70848,55395,55521,99493,373782,22433,50174,16182,35935,27691,27573,43570,392031,21720,48728,15978,34913,27704,27948,55923
0500000US13069,"Coffee County, Georgia",43056,2882,5851,1747,3997,3363,3038,6325,22197,1437,2993,965,2374,1745,1674,2715,20859,1445,2858,782,1623,1618,1364,3610
0500000US13071,"Colquitt County, Georgia",45813,2971,6818,2031,4122,2854,2813,7022,22969,1551,3508,1295,2277,1376,1427,2972,22844,1420,3310,736,1845,1478,1386,4050
0500000US13073,"Columbia County, Georgia",156921,9500,22662,7093,12875,9935,11095,22942,76942,4907,11457,3537,6689,5004,5498,10339,79979,4593,11205,3556,6186,4931,5597,12603
0500000US13075,"Cook County, Georgia",17242,1114,2412,822,1705,977,1006,2792,8337,613,1229,394,843,544,472,1225,8905,501,1183,428,862,433,534,1567
0500000US13077,"Coweta County, Georgia",147449,8270,19823,6636,12411,9069,9150,21171,71903,4134,10034,3228,6213,4571,4407,9555,75546,4136,9789,3408,6198,4498,4743,11616
0500000US13079,"Crawford County, Georgia",12156,578,1442,458,1153,485,398,2279,6358,420,724,245,667,307,187,1036,5798,158,718,213,486,178,211,1243
0500000US13081,"Crisp County, Georgia",20255,1245,2664,854,1831,953,1234,3916,10171,870,1322,509,1063,358,539,1744,10084,375,1342,345,768,595,695,2172
0500000US13083,"Dade County, Georgia",16239,859,1753,544,1789,980,907,3228,8015,520,892,177,880,554,443,1468,8224,339,861,367,909,426,464,1760
0500000US13085,"Dawson County, Georgia",27355,1332,3017,1104,2323,1654,1604,5400,14023,700,1617,669,1265,899,751,2606,13332,632,1400,435,1058,755,853,2794
0500000US13087,"Decatur County, Georgia",29063,1934,3997,1137,2725,1818,1542,4843,14097,980,2101,556,1446,925,620,2047,14966,954,1896,581,1279,893,922,2796
0500000US13089,"DeKalb County, Georgia",761209,50323,95415,27274,65629,61624,63976,99800,361801,25590,48600,13847,31515,29385,30767,41160,399408,24733,46815,13427,34114,32239,33209,58640
0500000US13091,"Dodge County, Georgia",19977,942,2249,665,1710,1070,1353,3798,10501,496,1126,346,974,601,857,1662,9476,446,1123,319,736,469,496,2136
0500000US13093,"Dooly County, Georgia",11236,428,1046,350,855,695,520,2411,6299,251,529,169,579,386,395,1148,4937,177,517,181,276,309,125,1263
0500000US13095,"Dougherty County, Georgia",85038,5519,11464,3379,9467,5824,5501,14018,39219,2894,5784,1716,4488,2666,2439,5819,45819,2625,5680,1663,4979,3158,3062,8199
0500000US13097,"Douglas County, Georgia",144735,8529,21185,7237,13879,9460,8917,17163,69255,4344,10816,3691,6974,4592,4131,7443,75480,4185,10369,3546,6905,4868,4786,9720
0500000US13099,"Early County, Georgia",10753,659,1487,476,1277,280,569,2060,5082,323,761,275,699,87,254,849,5671,336,726,201,578,193,315,1211
0500000US13101,"Echols County, Georgia",3707,268,445,171,552,305,132,476,1703,81,203,62,320,114,82,197,2004,187,242,109,232,191,50,279
0500000US13103,"Effingham County, Georgia",65314,4188,10003,3067,5365,3977,4696,7771,32382,2186,4956,1678,2742,1924,2299,3477,32932,2002,5047,1389,2623,2053,2397,4294
0500000US13105,"Elbert County, Georgia",19570,1037,2508,724,1380,1187,1111,4077,9358,599,1243,320,633,632,519,1767,10212,438,1265,404,747,555,592,2310
