"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"0500000US10005","Sussex County, Delaware","35","30","18","22","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","2","3","16","22","17","22","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","13","21","3","5","1","2","0","27","0","27","0","27",
"0500000US11001","District of Columbia, District of Columbia","195","107","49","67","0","29","0","29","0","29","0","29","0","29","0","29","0","29","16","25","33","59","0","29","0","29","0","29","0","29","0","29","146","91","0","29","0","29","0","29","0","29","0","29","0","29","45","46","25","31","0","29","0","29","76","72","0","29","0","29","0","29",
"0500000US12001","Alachua County, Florida","194","49","110","58","25","18","15","26","0","31","0","31","0","31","0","31","30","30","0","31","40","31","0","31","0","31","0","31","0","31","0","31","84","37","21","17","0","31","0","31","0","31","17","24","17","19","6","10","0","31","21","30","2","4","0","31","0","31","0","31","0","31",
"0500000US12003","Baker County, Florida","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US12005","Bay County, Florida","123","72","36","33","0","31","0","31","0","31","0","31","17","30","0","31","19","19","0","31","0","31","0","31","0","31","0","31","0","31","0","31","87","57","14","20","15","20","14","23","0","31","0","31","0","31","9","14","22","34","0","31","0","31","13","22","0","31","0","31","0","31",
"0500000US12007","Bradford County, Florida","4","9","4","9","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","4","9","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US12009","Brevard County, Florida","494","61","285","60","81","56","0","31","0","31","0","31","9","18","21","38","16","25","16","21","44","47","24","37","29","38","45","38","0","31","0","31","209","71","10","16","0","31","50","21","0","31","0","31","0","31","16","21","19","34","69","72","33","45","12","19","0","31","0","31","0","31",
"0500000US12011","Broward County, Florida","982","258","568","175","0","31","76","73","25","26","9","18","21","40","10","17","64","64","132","95","21","26","105","78","50","51","0","31","55","61","0","31","414","138","23","30","32","42","24","27","0","31","15","25","10","17","33","52","0","31","47","50","189","121","41","55","0","31","0","31","0","31",
"0500000US12013","Calhoun County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12015","Charlotte County, Florida","5","15","5","15","0","31","0","31","0","31","0","31","0","31","0","31","5","15","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12017","Citrus County, Florida","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12019","Clay County, Florida","111","79","43","53","0","31","0","31","0","31","0","31","0","31","0","31","34","48","0","31","9","21","0","31","0","31","0","31","0","31","0","31","68","34","0","31","0","31","0","31","0","31","0","31","0","31","64","36","0","31","4","9","0","31","0","31","0","31","0","31","0","31",
"0500000US12021","Collier County, Florida","38","44","19","30","0","31","0","31","0","31","0","31","0","31","0","31","19","30","0","31","0","31","0","31","0","31","0","31","0","31","0","31","19","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","19","31","0","31","0","31","0","31",
"0500000US12023","Columbia County, Florida","25","40","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","25","40","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","25","40","0","31","0","31","0","31","0","31",
"0500000US12027","DeSoto County, Florida","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12029","Dixie County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12031","Duval County, Florida","871","150","444","126","54","46","0","31","29","55","0","31","55","47","93","76","87","114","42","47","23","31","44","41","17","21","0","31","0","31","0","31","427","57","55","47","0","31","0","31","0","31","81","67","75","54","54","36","47","55","64","47","45","31","6","11","0","31","0","31","0","31",
"0500000US12033","Escambia County, Florida","541","74","223","77","0","31","0","31","6","12","29","43","13","19","51","53","41","41","17","28","27","27","10","19","10","16","19","30","0","31","0","31","318","78","33","44","45","60","0","31","0","31","9","17","68","49","53","65","0","31","23","27","29","34","58","41","0","31","0","31","0","31",
"0500000US12035","Flagler County, Florida","76","44","44","43","0","31","0","31","39","37","0","31","0","31","0","31","0","31","0","31","5","7","0","31","0","31","0","31","0","31","0","31","32","10","0","31","14","17","0","31","0","31","0","31","0","31","12","14","0","31","0","31","0","31","6","13","0","31","0","31","0","31",
"0500000US12037","Franklin County, Florida","10","14","2","5","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","2","5","0","21","0","21","0","21","8","12","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","8","12","0","21","0","21","0","21",
"0500000US12039","Gadsden County, Florida","11","16","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","11","16","0","28","0","28","0","28","0","28","0","28","11","16","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12041","Gilchrist County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12043","Glades County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12045","Gulf County, Florida","22","35","22","35","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","22","35","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12047","Hamilton County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12049","Hardee County, Florida","1","3","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","1","3","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","1","3","0","25","0","25","0","25","0","25",
"0500000US12051","Hendry County, Florida","39","65","19","31","7","11","10","16","0","28","0","28","0","28","0","28","2","7","0","28","0","28","0","28","0","28","0","28","0","28","0","28","20","33","0","28","10","16","0","28","0","28","0","28","0","28","10","18","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12053","Hernando County, Florida","83","80","45","44","0","31","0","31","0","31","0","31","0","31","8","11","0","31","0","31","0","31","0","31","37","40","0","31","0","31","0","31","38","64","0","31","0","31","0","31","0","31","0","31","23","41","0","31","0","31","0","31","15","25","0","31","0","31","0","31","0","31",
"0500000US12055","Highlands County, Florida","91","97","32","55","0","31","18","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","14","24","0","31","0","31","0","31","0","31","59","54","0","31","17","31","0","31","0","31","0","31","0","31","15","25","0","31","9","14","0","31","18","31","0","31","0","31","0","31",
"0500000US12057","Hillsborough County, Florida","1023","295","458","167","93","105","62","48","64","62","16","18","17","19","59","48","0","31","50","46","31","36","48","38","18","21","0","31","0","31","0","31","565","153","95","105","12","15","56","47","16","18","0","31","0","31","128","86","56","55","105","82","59","57","19","21","0","31","0","31","19","25",
"0500000US12059","Holmes County, Florida","22","42","12","29","0","21","0","21","0","21","0","21","0","21","12","29","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","10","18","0","21","0","21","0","21","0","21","6","12","0","21","0","21","0","21","0","21","4","7","0","21","0","21","0","21","0","21",
"0500000US12061","Indian River County, Florida","10","14","10","14","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","10","14","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12063","Jackson County, Florida","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12065","Jefferson County, Florida","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12067","Lafayette County, Florida","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US12069","Lake County, Florida","256","137","149","37","34","45","0","31","0","31","0","31","0","31","0","31","0","31","0","31","20","27","0","31","14","27","77","62","0","31","4","14","107","115","0","31","0","31","0","31","0","31","0","31","0","31","6","20","21","28","7","24","16","30","14","27","40","50","0","31","3","12",
"0500000US12071","Lee County, Florida","102","105","53","48","7","13","0","31","0","31","7","15","0","31","0","31","9","19","0","31","0","31","30","34","0","31","0","31","0","31","0","31","49","70","0","31","6","14","0","31","6","13","5","10","0","31","0","31","13","27","19","25","0","31","0","31","0","31","0","31","0","31",
"0500000US12073","Leon County, Florida","38","48","38","48","0","31","0","31","0","31","0","31","0","31","26","43","12","20","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12075","Levy County, Florida","1","4","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","4","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","4","0","28","0","28","0","28",
"0500000US12077","Liberty County, Florida","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US12079","Madison County, Florida","72","109","23","35","0","21","0","21","23","35","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","49","74","0","21","0","21","24","39","0","21","0","21","0","21","0","21","25","36","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12081","Manatee County, Florida","205","38","96","89","0","31","0","31","0","31","0","31","23","38","0","31","19","35","31","54","0","31","0","31","0","31","23","43","0","31","0","31","109","95","0","31","0","31","0","31","0","31","26","38","0","31","0","31","43","56","26","38","0","31","0","31","14","21","0","31","0","31",
"0500000US12083","Marion County, Florida","104","78","28","41","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","6","12","0","31","22","40","0","31","0","31","0","31","76","68","0","31","0","31","0","31","7","14","0","31","0","31","14","25","35","53","0","31","10","15","10","16","0","31","0","31","0","31",
"0500000US12085","Martin County, Florida","15","23","15","23","0","31","0","31","0","31","0","31","0","31","15","23","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12086","Miami-Dade County, Florida","701","174","259","140","0","31","37","47","37","47","0","31","0","31","8","15","8","14","30","51","67","100","47","70","10","20","15","26","0","31","0","31","442","146","0","31","0","31","53","59","0","31","0","31","0","31","103","73","74","73","13","25","63","66","0","31","15","27","121","137","0","31",
"0500000US12087","Monroe County, Florida","5","11","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","5","11","0","31","0","31","0","31","0","31","0","31","5","11","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US12089","Nassau County, Florida","19","27","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","19","27","0","31","0","31","0","31","0","31","0","31","0","31","3","6","0","31","0","31","16","26","0","31","0","31","0","31","0","31",
"0500000US12091","Okaloosa County, Florida","160","137","53","68","36","60","0","31","2","8","11","19","0","31","0","31","0","31","0","31","2","10","0","31","2","7","0","31","0","31","0","31","107","82","0","31","5","15","43","51","0","31","0","31","0","31","0","31","23","25","20","33","0","31","16","22","0","31","0","31","0","31",
"0500000US12093","Okeechobee County, Florida","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12095","Orange County, Florida","1493","331","944","219","98","70","61","60","0","31","53","59","57","72","32","58","75","91","175","140","177","97","114","129","85","69","17","24","0","31","0","31","549","239","57","72","0","31","33","53","15","28","0","31","0","31","116","90","0","31","239","158","45","48","27","44","5","11","12","22","0","31",
"0500000US12097","Osceola County, Florida","211","59","88","55","0","31","0","31","30","9","0","31","0","31","0","31","0","31","16","5","0","31","0","31","32","42","10","21","0","31","0","31","123","48","31","11","30","9","30","10","0","31","0","31","0","31","0","31","23","24","0","31","0","31","9","18","0","31","0","31","0","31",
"0500000US12099","Palm Beach County, Florida","702","169","359","119","0","31","16","25","16","27","84","80","0","31","26","31","31","45","13","18","60","69","56","48","37","32","20","28","0","31","0","31","343","93","12","20","23","30","12","20","0","31","0","31","108","39","11","18","7","14","25","30","67","20","21","29","57","54","0","31","0","31",
"0500000US12101","Pasco County, Florida","332","98","131","92","30","47","0","31","0","31","0","31","0","31","0","31","7","19","0","31","47","53","42","34","0","31","5","8","0","31","0","31","201","111","39","46","0","31","39","46","0","31","0","31","19","23","11","17","58","47","11","18","15","21","3","7","6","10","0","31","0","31",
"0500000US12103","Pinellas County, Florida","765","149","317","116","55","53","22","23","12","20","25","27","0","31","96","68","13","21","32","42","7","14","21","22","8","13","18","25","8","12","0","31","448","78","22","24","41","35","32","42","10","15","0","31","25","38","67","58","67","59","52","38","91","89","25","24","16","26","0","31","0","31",
"0500000US12105","Polk County, Florida","222","76","121","74","0","31","0","31","0","31","0","31","15","30","0","31","0","31","19","27","10","19","67","55","0","31","10","16","0","31","0","31","101","55","21","40","0","31","0","31","0","31","0","31","0","31","8","12","7","11","3","5","0","31","41","52","12","19","9","15","0","31",
"0500000US12107","Putnam County, Florida","88","85","43","48","0","31","0","31","0","31","17","25","9","13","17","22","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","45","46","0","31","0","31","18","22","0","31","0","31","0","31","11","19","0","31","7","9","0","31","9","12","0","31","0","31","0","31",
"0500000US12109","St. Johns County, Florida","187","70","123","85","0","31","26","49","26","49","0","31","0","31","0","31","15","28","0","31","0","31","0","31","26","49","30","113","0","31","0","31","64","56","11","54","0","31","0","31","0","31","0","31","0","31","15","28","0","31","12","54","26","49","0","31","0","31","0","31","0","31",
"0500000US12111","St. Lucie County, Florida","64","76","47","71","0","31","0","31","47","71","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","17","28","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","17","28","0","31","0","31","0","31",
"0500000US12113","Santa Rosa County, Florida","799","369","511","241","82","74","0","31","0","31","16","24","0","31","168","140","176","185","0","31","0","31","45","52","24","43","0","31","0","31","0","31","288","156","0","31","78","84","0","31","16","24","0","31","23","38","46","49","15","28","47","47","37","42","26","32","0","31","0","31","0","31",
"0500000US12115","Sarasota County, Florida","91","42","78","29","0","31","8","18","0","31","0","31","0","31","0","31","17","13","8","20","7","13","30","22","8","14","0","31","0","31","0","31","13","19","0","31","0","31","0","31","0","31","0","31","0","31","0","31","5","12","0","31","0","31","8","14","0","31","0","31","0","31",
"0500000US12117","Seminole County, Florida","320","99","113","43","0","31","0","31","21","33","0","31","0","31","0","31","0","31","0","31","20","22","30","29","0","31","42","36","0","31","0","31","207","96","0","31","0","31","20","32","60","82","0","31","0","31","0","31","39","44","25","31","0","31","56","80","7","12","0","31","0","31",
"0500000US12119","Sumter County, Florida","51","45","29","35","0","31","0","31","0","31","0","31","5","11","0","31","0","31","0","31","0","31","4","7","13","31","0","31","7","14","0","31","22","28","0","31","0","31","0","31","3","5","0","31","0","31","0","31","0","31","8","17","0","31","11","20","0","31","0","31","0","31",
"0500000US12121","Suwannee County, Florida","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12123","Taylor County, Florida","24","24","24","24","0","25","0","25","0","25","0","25","0","25","12","14","0","25","12","19","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US12125","Union County, Florida","2","4","2","4","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","2","4","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US12127","Volusia County, Florida","219","73","120","64","15","24","0","31","26","40","0","31","17","18","0","31","0","31","0","31","13","21","35","50","14","21","0","31","0","31","0","31","99","68","15","24","9","18","0","31","0","31","0","31","21","32","0","31","36","56","0","31","0","31","12","20","0","31","0","31","6","12",
"0500000US12129","Wakulla County, Florida","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US12131","Walton County, Florida","104","129","4","7","0","31","0","31","0","31","0","31","0","31","0","31","4","7","0","31","0","31","0","31","0","31","0","31","0","31","0","31","100","129","0","31","0","31","0","31","0","31","41","58","0","31","0","31","0","31","48","73","0","31","0","31","11","18","0","31","0","31",
"0500000US12133","Washington County, Florida","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US13001","Appling County, Georgia","8","12","8","12","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","8","12","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13003","Atkinson County, Georgia","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US13005","Bacon County, Georgia","9","17","9","17","0","20","0","20","0","20","0","20","0","20","9","17","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13007","Baker County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"0500000US13009","Baldwin County, Georgia","39","60","39","60","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","39","60","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13011","Banks County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13013","Barrow County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13015","Bartow County, Georgia","8","14","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","8","14","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","8","14","0","30","0","30","0","30","0","30",
"0500000US13017","Ben Hill County, Georgia","8","12","8","12","0","20","0","20","0","20","0","20","0","20","0","20","8","12","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13019","Berrien County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13021","Bibb County, Georgia","38","30","27","22","7","11","0","30","0","30","0","30","3","8","0","30","0","30","0","30","15","17","2","5","0","30","0","30","0","30","0","30","11","21","0","30","3","9","4","8","0","30","0","30","0","30","0","30","0","30","0","30","2","5","2","7","0","30","0","30","0","30",
"0500000US13023","Bleckley County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13025","Brantley County, Georgia","40","67","36","66","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","36","66","0","20","0","20","0","20","4","8","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","4","8","0","20","0","20","0","20","0","20",
"0500000US13027","Brooks County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13029","Bryan County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13031","Bulloch County, Georgia","16","27","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","16","27","0","30","0","30","0","30","0","30","0","30","0","30","16","27","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13033","Burke County, Georgia","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US13035","Butts County, Georgia","12","19","12","19","0","24","0","24","0","24","12","19","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US13037","Calhoun County, Georgia","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US13039","Camden County, Georgia","147","84","134","76","7","10","15","27","0","30","0","30","0","30","40","54","27","31","0","30","10","16","0","30","35","39","0","30","0","30","0","30","13","19","0","30","0","30","0","30","0","30","0","30","0","30","0","30","13","19","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13043","Candler County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13045","Carroll County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13047","Catoosa County, Georgia","2","3","2","3","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","2","3","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13049","Charlton County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13051","Chatham County, Georgia","235","82","61","63","0","30","0","30","0","30","9","14","0","30","8","14","0","30","0","30","44","53","0","30","0","30","0","30","0","30","0","30","174","69","0","30","0","30","8","12","0","30","60","76","0","30","30","47","29","27","32","37","5","9","0","30","0","30","0","30","10","18",
