"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"0500000US13295","Walker County, Georgia","29","32","19","28","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","19","28","0","98","0","98","0","98","0","98","10","15","0","98","0","98","0","98","0","98","0","98","0","98","10","15","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13297","Walton County, Georgia","8","15","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","8","15","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","8","15","0","98","0","98","0","98","0","98","0","98",
"0500000US13299","Ware County, Georgia","11","19","11","19","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","11","19","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13301","Warren County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13303","Washington County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13305","Wayne County, Georgia","8","14","8","14","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","8","14","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13307","Webster County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13309","Wheeler County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13311","White County, Georgia","38","41","34","42","0","98","0","98","0","98","0","98","11","21","0","98","0","98","0","98","0","98","0","98","23","36","0","98","0","98","0","98","4","11","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","4","11","0","98","0","98","0","98","0","98","0","98",
"0500000US13313","Whitfield County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13315","Wilcox County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13317","Wilkes County, Georgia","10","18","10","18","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","10","18","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13319","Wilkinson County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US13321","Worth County, Georgia","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98","0","98",
"0500000US15001","Hawaii County, Hawaii","20918","1106","10653","716","982","231","798","233","916","271","483","101","408","78","1086","117","703","156","750","174","1401","154","1469","165","957","182","477","95","168","57","55","35","10265","548","957","171","561","132","726","164","542","114","361","105","740","127","847","142","737","109","1331","127","1541","107","1060","108","484","83","297","82","81","54",
"0500000US15003","Honolulu County, Hawaii","87573","1748","44094","909","3637","265","3543","322","4017","304","2516","140","1523","151","3890","253","3842","263","2927","265","6130","311","5406","249","3523","204","2001","156","947","108","192","74","43479","1118","3413","228","3176","331","3772","368","2378","182","1351","141","3622","246","3572","268","3143","233","5796","290","5679","270","3761","204","2284","175","1142","130","390","117",
"0500000US15005","Kalawao County, Hawaii","13","8","2","2","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","2","2","0","89","0","89","0","89","0","89","0","89","11","8","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","5","5","0","89","0","89","4","6","2","3","0","89",
"0500000US15007","Kauai County, Hawaii","6177","382","3129","201","229","57","311","87","187","69","143","61","117","19","217","56","203","85","159","45","452","68","436","73","394","13","184","32","74","19","23","19","3048","232","174","50","144","61","219","91","211","48","56","38","266","53","243","44","191","55","442","75","446","61","310","61","218","23","110","28","18","25",
"0500000US15009","Maui County, Hawaii","14476","999","7418","515","637","145","617","158","557","146","456","66","209","60","491","124","662","86","607","86","1039","149","1004","153","687","110","346","90","63","29","43","35","7058","622","687","133","659","144","568","122","308","88","186","68","558","191","457","148","401","106","962","167","962","123","640","114","416","57","175","65","79","59",
"0500000US16001","Ada County, Idaho","901","204","493","118","0","89","68","70","255","197","0","89","0","89","78","113","0","89","33","62","42","42","0","89","17","26","0","89","0","89","0","89","408","120","0","89","0","89","0","89","68","69","0","89","13","22","17","33","0","89","59","46","230","131","21","36","0","89","0","89","0","89",
"0500000US16003","Adams County, Idaho","38","52","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","38","52","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","38","52","0","89","0","89","0","89","0","89","0","89",
"0500000US16005","Bannock County, Idaho","216","40","153","60","33","42","5","9","0","89","0","89","0","89","40","41","10","15","53","44","0","89","12","13","0","89","0","89","0","89","0","89","63","59","0","89","0","89","25","36","0","89","6","10","8","14","0","89","17","26","0","89","7","9","0","89","0","89","0","89","0","89",
"0500000US16007","Bear Lake County, Idaho","7","14","7","14","7","14","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16009","Benewah County, Idaho","15","23","15","23","10","16","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","5","7","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16011","Bingham County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16013","Blaine County, Idaho","198","147","104","76","22","17","0","89","0","89","0","89","0","89","8","15","27","28","0","89","47","43","0","89","0","89","0","89","0","89","0","89","94","72","25","15","0","89","22","17","0","89","0","89","0","89","0","89","47","43","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16015","Boise County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16017","Bonner County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16019","Bonneville County, Idaho","150","33","67","37","14","21","17","22","0","89","0","89","0","89","0","89","12","18","16","27","0","89","0","89","8","13","0","89","0","89","0","89","83","44","12","20","17","23","0","89","0","89","21","32","0","89","13","21","0","89","0","89","20","27","0","89","0","89","0","89","0","89",
"0500000US16021","Boundary County, Idaho","30","42","15","21","0","89","15","21","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","15","21","0","89","15","21","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16023","Butte County, Idaho","4","9","4","9","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","4","9","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16025","Camas County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16027","Canyon County, Idaho","286","146","113","86","0","89","0","89","0","89","0","89","0","89","11","18","0","89","28","39","6","18","68","82","0","89","0","89","0","89","0","89","173","120","0","89","0","89","44","67","0","89","43","49","0","89","0","89","43","44","17","28","0","89","26","39","0","89","0","89","0","89",
"0500000US16029","Caribou County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16031","Cassia County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16033","Clark County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16035","Clearwater County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16037","Custer County, Idaho","34","51","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","34","51","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","34","51","0","89","0","89","0","89",
"0500000US16039","Elmore County, Idaho","59","85","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","59","85","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","59","85","0","89","0","89","0","89","0","89",
"0500000US16041","Franklin County, Idaho","1","2","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","1","2","0","89","0","89","0","89","0","89","0","89","1","2","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16043","Fremont County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16045","Gem County, Idaho","56","60","36","49","0","89","0","89","0","89","0","89","0","89","0","89","0","89","11","22","0","89","0","89","25","41","0","89","0","89","0","89","20","32","0","89","0","89","0","89","0","89","0","89","0","89","0","89","20","32","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16047","Gooding County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16049","Idaho County, Idaho","5","10","5","10","0","89","0","89","0","89","0","89","0","89","5","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16051","Jefferson County, Idaho","37","27","35","27","7","11","0","89","0","89","0","89","0","89","0","89","5","8","7","12","0","89","10","15","6","12","0","89","0","89","0","89","2","2","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","2","2","0","89","0","89","0","89",
"0500000US16053","Jerome County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16055","Kootenai County, Idaho","145","61","78","56","0","89","0","89","0","89","0","89","0","89","0","89","0","89","22","35","0","89","37","44","19","35","0","89","0","89","0","89","67","49","0","89","0","89","15","23","0","89","0","89","0","89","0","89","16","28","0","89","17","27","19","26","0","89","0","89","0","89",
"0500000US16057","Latah County, Idaho","21","23","14","21","0","89","0","89","0","89","0","89","2","4","0","89","12","21","0","89","0","89","0","89","0","89","0","89","0","89","0","89","7","10","0","89","0","89","0","89","0","89","7","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16059","Lemhi County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16061","Lewis County, Idaho","16","21","9","11","0","89","0","89","0","89","0","89","0","89","2","5","0","89","0","89","0","89","0","89","0","89","7","10","0","89","0","89","7","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","7","10","0","89","0","89","0","89",
"0500000US16063","Lincoln County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16065","Madison County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16067","Minidoka County, Idaho","26","36","20","32","0","89","0","89","0","89","20","32","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","6","11","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","6","11","0","89","0","89","0","89",
"0500000US16069","Nez Perce County, Idaho","144","134","54","55","0","89","0","89","0","89","21","21","14","23","0","89","0","89","0","89","0","89","19","29","0","89","0","89","0","89","0","89","90","104","0","89","21","21","21","21","0","89","0","89","0","89","0","89","0","89","48","64","0","89","0","89","0","89","0","89","0","89",
"0500000US16071","Oneida County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16073","Owyhee County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16075","Payette County, Idaho","8","13","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","13","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","13","0","89","0","89","0","89","0","89","0","89",
"0500000US16077","Power County, Idaho","26","40","26","40","0","89","0","89","0","89","0","89","0","89","26","40","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16079","Shoshone County, Idaho","2","3","2","3","0","89","0","89","0","89","0","89","0","89","2","3","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16081","Teton County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16083","Twin Falls County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16085","Valley County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US16087","Washington County, Idaho","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17001","Adams County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17003","Alexander County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17005","Bond County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17007","Boone County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17009","Brown County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17011","Bureau County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17013","Calhoun County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17015","Carroll County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17017","Cass County, Illinois","2","4","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","2","4","0","89","0","89","0","89","2","4","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17019","Champaign County, Illinois","30","26","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","30","26","0","89","0","89","0","89","0","89","0","89","0","89","18","28","0","89","12","17","0","89","0","89","0","89","0","89","0","89",
"0500000US17021","Christian County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17023","Clark County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17025","Clay County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17027","Clinton County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17029","Coles County, Illinois","6","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","6","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","6","10","0","89","0","89",
"0500000US17031","Cook County, Illinois","1534","328","722","161","48","53","13","21","0","89","17","27","0","89","108","93","181","110","123","82","127","97","62","59","43","54","0","89","0","89","0","89","812","258","0","89","19","30","60","74","6","11","16","21","35","39","224","130","8","14","177","99","51","48","183","101","33","52","0","89","0","89",
"0500000US17033","Crawford County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17035","Cumberland County, Illinois","5","9","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","5","9","0","89","0","89","0","89","0","89","0","89","5","9","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17037","DeKalb County, Illinois","79","88","69","87","0","89","0","89","0","89","0","89","0","89","67","87","0","89","2","6","0","89","0","89","0","89","0","89","0","89","0","89","10","15","0","89","0","89","0","89","0","89","10","15","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17039","De Witt County, Illinois","8","11","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","11","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","11","0","89","0","89","0","89","0","89","0","89",
"0500000US17041","Douglas County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17043","DuPage County, Illinois","247","69","131","75","0","89","0","89","0","89","0","89","0","89","18","30","0","89","3","12","25","41","31","49","3","11","10","16","33","48","8","14","116","82","3","12","0","89","0","89","0","89","0","89","0","89","3","13","21","37","87","82","2","11","0","89","0","89","0","89","0","89",
"0500000US17045","Edgar County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17047","Edwards County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17049","Effingham County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17051","Fayette County, Illinois","7","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","7","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","7","10","0","89","0","89","0","89",
"0500000US17053","Ford County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17055","Franklin County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US17057","Fulton County, Illinois","66","87","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","66","87","0","89","0","89","0","89","0","89","0","89","18","30","43","77","0","89","0","89","5","10","0","89","0","89","0","89","0","89",
"0500000US17059","Gallatin County, Illinois","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
