"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"0500000US06093","Siskiyou County, California","140","46","58","26","0","25","25","12","1","4","0","25","0","25","0","25","7","7","0","25","18","19","0","25","7","9","0","25","0","25","0","25","82","35","8","5","0","25","11","4","0","25","0","25","0","25","1","5","18","26","18","17","0","25","7","9","19","26","0","25","0","25",
"0500000US06095","Solano County, California","3579","341","1739","210","63","53","41","27","53","35","46","42","155","96","88","54","57","37","171","96","238","100","330","43","250","9","161","70","62","47","24","39","1840","186","114","38","115","54","74","38","102","53","42","65","100","69","152","78","120","69","299","84","268","45","212","33","109","77","85","71","48","68",
"0500000US06097","Sonoma County, California","1602","281","834","108","6","11","18","25","38","38","49","55","15","28","76","39","80","27","24","27","227","88","90","72","169","42","42","42","0","28","0","28","768","199","6","11","37","29","42","41","10","17","39","46","121","82","36","41","124","74","72","54","131","96","109","80","19","34","22","33","0","28",
"0500000US06099","Stanislaus County, California","3746","426","1981","244","107","75","225","79","12","28","28","37","19","27","225","149","238","115","82","65","345","110","299","81","171","128","87","71","143","157","0","28","1765","253","70","56","127","113","86","68","77","97","14","21","166","115","270","132","79","60","316","153","230","104","117","90","197","128","7","32","9","16",
"0500000US06101","Sutter County, California","377","92","157","46","19","17","6","8","0","28","4","8","4","5","29","22","15","15","29","33","26","17","7","10","0","28","0","28","18","26","0","28","220","64","6","7","0","28","5","7","18","12","0","28","10","14","0","28","34","30","22","22","58","44","23","27","44","37","0","28","0","28",
"0500000US06103","Tehama County, California","3","11","2","7","0","28","0","28","0","28","2","7","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","4","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","4","0","28","0","28","0","28","0","28",
"0500000US06105","Trinity County, California","138","168","79","88","21","28","20","27","0","19","0","19","2","4","0","19","0","19","17","29","19","31","0","19","0","19","0","19","0","19","0","19","59","84","0","19","21","27","0","19","0","19","0","19","0","19","0","19","0","19","38","57","0","19","0","19","0","19","0","19","0","19",
"0500000US06107","Tulare County, California","703","146","403","126","18","26","0","28","6","10","0","28","70","93","79","88","32","34","15","23","68","53","39","50","28","26","9","13","0","28","39","34","300","107","7","11","0","28","23","27","74","97","32","30","9","15","0","28","32","35","6","9","94","41","10","14","13","16","0","28","0","28",
"0500000US06109","Tuolumne County, California","106","58","86","49","0","28","0","28","0","28","0","28","0","28","0","28","0","28","23","26","25","23","1","2","18","26","11","16","8","15","0","28","20","21","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","7","14","7","10","6","12","0","28",
"0500000US06111","Ventura County, California","1530","339","769","193","41","49","15","22","51","55","40","41","28","34","52","44","75","42","71","68","127","78","87","40","97","48","59","38","26","35","0","28","761","209","11","16","32","41","110","92","76","60","19","26","39","34","25","24","57","53","81","44","120","61","103","55","88","53","0","28","0","28",
"0500000US06113","Yolo County, California","856","185","478","147","11","17","18","23","9","16","32","46","20","18","72","53","38","56","68","53","39","48","68","48","93","67","10","14","0","28","0","28","378","91","15","32","0","28","18","23","9","15","0","28","109","60","29","49","0","28","35","39","120","47","19","21","7","12","17","23","0","28",
"0500000US06115","Yuba County, California","322","63","130","46","21","30","18","21","0","28","0","28","5","7","29","33","15","16","17","20","12","12","13","11","0","28","0","28","0","28","0","28","192","38","8","12","26","28","0","28","0","28","16","20","15","19","41","58","31","40","8","14","15","20","20","31","12","22","0","28","0","28",
"0500000US08001","Adams County, Colorado","680","160","266","84","0","27","0","27","11","19","6","14","44","53","66","66","21","24","2","8","59","46","21","34","17","21","19","19","0","27","0","27","414","111","100","92","0","27","11","19","11","19","0","27","27","33","83","102","63","60","71","66","18","26","30","32","0","27","0","27","0","27",
"0500000US08003","Alamosa County, Colorado","39","44","39","44","0","18","0","18","0","18","0","18","8","16","0","18","31","42","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08005","Arapahoe County, Colorado","1298","130","604","98","10","14","33","25","115","61","28","22","18","20","11","17","76","29","66","47","127","49","61","37","18","27","26","36","15","24","0","27","694","102","44","38","91","40","46","27","32","33","8","12","84","55","48","34","81","56","123","53","32","27","105","46","0","27","0","27","0","27",
"0500000US08007","Archuleta County, Colorado","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08009","Baca County, Colorado","4","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","5","0","11","0","11","0","11",
"0500000US08011","Bent County, Colorado","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08013","Boulder County, Colorado","235","112","159","91","0","27","0","27","18","33","10","19","53","65","0","27","13","21","14","21","14","19","24","33","13","19","0","27","0","27","0","27","76","36","0","27","0","27","9","16","0","27","13","18","12","17","2","4","0","27","12","15","24","24","4","7","0","27","0","27","0","27",
"0500000US08014","Broomfield County, Colorado","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US08015","Chaffee County, Colorado","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08017","Cheyenne County, Colorado","1","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1","5","1","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08019","Clear Creek County, Colorado","27","47","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","27","47","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","27","47","0","16","0","16","0","16","0","16",
"0500000US08021","Conejos County, Colorado","10","17","7","13","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","5","8","0","16","0","16","2","5","0","16","3","5","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","3","5","0","16",
"0500000US08023","Costilla County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08025","Crowley County, Colorado","27","37","27","37","0","16","0","16","0","16","0","16","27","37","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08027","Custer County, Colorado","1","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1","5","0","11","0","11","1","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08029","Delta County, Colorado","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US08031","Denver County, Colorado","406","188","257","159","8","15","25","61","25","60","0","27","0","27","12","20","0","27","36","43","81","71","0","27","41","43","14","20","15","23","0","27","149","83","0","27","15","26","8","12","7","11","6","8","6","11","21","28","0","27","24","19","10","18","45","59","7","10","0","27","0","27",
"0500000US08033","Dolores County, Colorado","3","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","5","0","11","0","11","0","11",
"0500000US08035","Douglas County, Colorado","228","98","102","97","47","60","0","27","0","27","0","27","0","27","5","9","7","12","0","27","35","46","6","10","2","8","0","27","0","27","0","27","126","37","0","27","0","27","0","27","0","27","0","27","9","14","0","27","8","14","0","27","43","43","27","38","39","51","0","27","0","27",
"0500000US08037","Eagle County, Colorado","49","51","20","36","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","20","36","0","27","0","27","0","27","0","27","0","27","29","35","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","29","35","0","27","0","27","0","27",
"0500000US08039","Elbert County, Colorado","5","9","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","5","9","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","5","9","0","21","0","21","0","21","0","21",
"0500000US08041","El Paso County, Colorado","2329","285","1173","164","63","34","73","48","108","65","7","14","18","26","207","93","54","46","270","96","63","39","129","82","127","51","44","48","10","14","0","27","1156","198","99","76","127","57","60","47","60","50","72","38","81","37","113","31","192","102","155","71","62","47","135","65","0","27","0","27","0","27",
"0500000US08043","Fremont County, Colorado","30","47","30","47","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","30","47","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US08045","Garfield County, Colorado","8","16","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","8","16","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","8","16","0","27","0","27","0","27","0","27",
"0500000US08047","Gilpin County, Colorado","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08049","Grand County, Colorado","41","51","41","51","0","18","0","18","0","18","0","18","0","18","16","35","17","24","0","18","0","18","8","12","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08051","Gunnison County, Colorado","19","26","19","26","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","19","26","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08053","Hinsdale County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08055","Huerfano County, Colorado","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08057","Jackson County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08059","Jefferson County, Colorado","302","108","135","69","0","27","26","28","0","27","0","27","26","40","12","17","0","27","20","24","18","19","15","18","0","27","18","17","0","27","0","27","167","52","21","27","9","15","0","27","0","27","0","27","9","14","42","42","26","27","8","12","23","24","22","16","7","13","0","27","0","27",
"0500000US08061","Kiowa County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08063","Kit Carson County, Colorado","29","85","23","69","0","16","7","23","0","16","0","16","0","16","0","16","0","16","0","16","10","37","6","18","0","16","0","16","0","16","0","16","6","21","0","16","0","16","0","16","0","16","0","16","0","16","0","16","6","21","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08065","Lake County, Colorado","32","66","19","39","0","16","0","16","10","22","0","16","1","2","0","16","0","16","0","16","0","16","8","17","0","16","0","16","0","16","0","16","13","29","0","16","0","16","5","13","8","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08067","La Plata County, Colorado","26","27","19","24","0","27","1","4","0","27","0","27","0","27","0","27","18","24","0","27","0","27","0","27","0","27","0","27","0","27","0","27","7","10","0","27","0","27","0","27","0","27","4","9","0","27","0","27","0","27","0","27","0","27","0","27","3","5","0","27","0","27",
"0500000US08069","Larimer County, Colorado","301","60","144","32","0","27","19","19","0","27","2","7","13","19","1","2","16","20","16","14","20","17","18","17","16","14","8","10","15","20","0","27","157","50","0","27","7","10","27","30","0","27","29","32","33","28","5","12","20","27","0","27","2","5","23","18","11","12","0","27","0","27",
"0500000US08071","Las Animas County, Colorado","23","32","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","23","32","0","18","0","18","0","18","0","18","0","18","0","18","23","32","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08073","Lincoln County, Colorado","23","41","7","23","0","16","0","16","0","16","0","16","0","16","0","16","7","23","0","16","0","16","0","16","0","16","0","16","0","16","0","16","16","22","0","16","0","16","0","16","0","16","0","16","0","16","0","16","16","22","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08075","Logan County, Colorado","16","25","16","25","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","16","25","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US08077","Mesa County, Colorado","229","105","121","95","66","93","14","18","0","27","4","6","21","22","10","14","0","27","0","27","0","27","6","11","0","27","0","27","0","27","0","27","108","52","7","12","27","36","6","9","0","27","16","20","30","46","18","19","0","27","4","8","0","27","0","27","0","27","0","27","0","27",
"0500000US08079","Mineral County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08081","Moffat County, Colorado","84","71","31","32","7","9","7","10","0","18","0","18","0","18","11","21","0","18","2","7","0","18","0","18","0","18","4","8","0","18","0","18","53","60","7","10","0","18","0","18","0","18","0","18","0","18","0","18","46","59","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08083","Montezuma County, Colorado","12","23","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","12","23","0","21","0","21","0","21","8","15","0","21","0","21","0","21","0","21","4","9","0","21","0","21","0","21","0","21","0","21",
"0500000US08085","Montrose County, Colorado","241","236","194","226","0","24","45","73","0","24","0","24","0","24","0","24","0","24","0","24","149","158","0","24","0","24","0","24","0","24","0","24","47","70","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","47","70","0","24","0","24","0","24","0","24","0","24",
"0500000US08087","Morgan County, Colorado","3","5","3","5","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","3","5","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US08089","Otero County, Colorado","140","107","65","53","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","65","53","0","18","0","18","0","18","0","18","0","18","75","56","0","18","0","18","0","18","0","18","9","17","0","18","66","53","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08091","Ouray County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08093","Park County, Colorado","133","104","22","30","10","16","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","12","23","0","18","0","18","0","18","111","100","0","18","0","18","0","18","0","18","0","18","0","18","0","18","99","101","0","18","12","18","0","18","0","18","0","18","0","18",
"0500000US08095","Phillips County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08097","Pitkin County, Colorado","1","4","1","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08099","Prowers County, Colorado","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US08101","Pueblo County, Colorado","96","75","2","4","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","2","4","0","27","0","27","0","27","0","27","0","27","94","75","3","6","0","27","0","27","0","27","5","8","35","51","21","50","0","27","5","10","10","15","0","27","0","27","15","25","0","27",
"0500000US08103","Rio Blanco County, Colorado","9","14","9","14","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","9","14","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08105","Rio Grande County, Colorado","19","22","2","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","4","0","18","0","18","0","18","0","18","0","18","17","21","0","18","0","18","0","18","0","18","0","18","0","18","6","15","0","18","0","18","0","18","11","17","0","18","0","18","0","18",
"0500000US08107","Routt County, Colorado","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US08109","Saguache County, Colorado","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08111","San Juan County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08113","San Miguel County, Colorado","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US08115","Sedgwick County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08117","Summit County, Colorado","123","145","62","62","7","12","7","12","0","21","44","60","1","2","0","21","0","21","0","21","3","5","0","21","0","21","0","21","0","21","0","21","61","88","0","21","0","21","44","60","0","21","0","21","0","21","0","21","17","33","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US08119","Teller County, Colorado","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US08121","Washington County, Colorado","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US08123","Weld County, Colorado","159","94","74","74","0","27","0","27","0","27","0","27","13","25","0","27","48","71","0","27","3","7","0","27","10","17","0","27","0","27","0","27","85","73","0","27","0","27","0","27","4","6","14","19","44","65","0","27","0","27","6","9","0","27","17","28","0","27","0","27","0","27",
"0500000US08125","Yuma County, Colorado","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US09001","Fairfield County, Connecticut","392","116","172","86","18","37","0","28","9","16","0","28","0","28","42","54","36","50","0","28","6","15","41","47","20","19","0","28","0","28","0","28","220","104","34","57","0","28","5","13","0","28","0","28","19","31","0","28","49","48","65","55","12","23","13","18","23","24","0","28","0","28",
"0500000US09003","Hartford County, Connecticut","370","84","148","33","0","28","23","22","32","36","42","14","0","28","32","31","19","29","0","28","0","28","0","28","0","28","0","28","0","28","0","28","222","75","0","28","0","28","50","50","0","28","0","28","25","32","5","8","7","14","86","46","16","21","13","20","20","36","0","28","0","28",
"0500000US09005","Litchfield County, Connecticut","6","10","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","6","10","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","6","10","0","28","0","28","0","28","0","28","0","28",
"0500000US09007","Middlesex County, Connecticut","11","17","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","11","17","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","11","17","0","28","0","28","0","28","0","28",
"0500000US09009","New Haven County, Connecticut","163","78","86","52","0","28","0","28","16","28","0","28","17","21","0","28","0","28","0","28","9","15","44","39","0","28","0","28","0","28","0","28","77","62","0","28","0","28","0","28","10","15","0","28","0","28","35","42","0","28","0","28","0","28","23","42","9","16","0","28","0","28",
"0500000US09011","New London County, Connecticut","57","53","16","20","0","28","0","28","0","28","0","28","0","28","0","28","0","28","8","17","0","28","0","28","8","11","0","28","0","28","0","28","41","54","0","28","29","50","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","12","22","0","28","0","28",
"0500000US09013","Tolland County, Connecticut","6","13","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","6","13","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","6","13","0","28","0","28","0","28","0","28","0","28",
"0500000US09015","Windham County, Connecticut","26","42","26","42","0","28","9","16","0","28","0","28","0","28","0","28","0","28","0","28","0","28","17","26","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US10001","Kent County, Delaware","104","92","73","75","0","27","0","27","0","27","0","27","7","12","0","27","4","9","59","73","0","27","0","27","0","27","0","27","3","8","0","27","31","43","0","27","0","27","0","27","0","27","0","27","16","28","0","27","0","27","0","27","0","27","15","25","0","27","0","27","0","27",
"0500000US10003","New Castle County, Delaware","209","78","87","34","0","27","0","27","0","27","0","27","4","11","3","5","24","22","3","6","0","27","31","26","9","12","6","9","0","27","7","13","122","63","12","14","12","14","27","35","0","27","0","27","8","9","26","19","5","8","12","18","13","20","7","12","0","27","0","27","0","27",
"0500000US10005","Sussex County, Delaware","148","193","94","127","36","65","0","27","0","27","0","27","0","27","30","58","0","27","0","27","0","27","0","27","0","27","0","27","0","27","28","33","54","72","21","38","0","27","0","27","0","27","0","27","0","27","16","29","0","27","15","24","2","3","0","27","0","27","0","27","0","27",
"0500000US11001","District of Columbia, District of Columbia","271","97","141","106","0","28","0","28","0","28","0","28","0","28","12","18","0","28","13","19","103","101","0","28","13","21","0","28","0","28","0","28","130","85","0","28","0","28","0","28","0","28","0","28","0","28","109","85","12","19","0","28","0","28","0","28","0","28","0","28","9","14",
"0500000US12001","Alachua County, Florida","523","260","292","157","66","74","14","22","0","31","0","31","0","31","32","50","94","72","25","37","55","46","0","31","6","10","0","31","0","31","0","31","231","144","38","59","0","31","0","31","0","31","0","31","102","82","13","21","0","31","64","78","5","8","9","14","0","31","0","31","0","31",
"0500000US12003","Baker County, Florida","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US12005","Bay County, Florida","104","73","46","48","0","31","0","31","0","31","0","31","31","45","0","31","15","16","0","31","0","31","0","31","0","31","0","31","0","31","0","31","58","49","6","12","7","12","19","27","0","31","0","31","0","31","3","7","13","24","0","31","0","31","10","19","0","31","0","31","0","31",
"0500000US12007","Bradford County, Florida","8","16","8","16","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","8","16","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US12009","Brevard County, Florida","486","75","238","85","78","46","0","31","0","31","0","31","7","14","47","58","0","31","15","21","34","35","21","43","22","26","14","22","0","31","0","31","248","54","7","13","0","31","45","15","0","31","0","31","0","31","14","21","23","35","84","48","25","31","4","8","0","31","46","54","0","31",
