"GEO_ID","NAME","B01001C_001E","B01001C_001M","B01001C_002E","B01001C_002M","B01001C_003E","B01001C_003M","B01001C_004E","B01001C_004M","B01001C_005E","B01001C_005M","B01001C_006E","B01001C_006M","B01001C_007E","B01001C_007M","B01001C_008E","B01001C_008M","B01001C_009E","B01001C_009M","B01001C_010E","B01001C_010M","B01001C_011E","B01001C_011M","B01001C_012E","B01001C_012M","B01001C_013E","B01001C_013M","B01001C_014E","B01001C_014M","B01001C_015E","B01001C_015M","B01001C_016E","B01001C_016M","B01001C_017E","B01001C_017M","B01001C_018E","B01001C_018M","B01001C_019E","B01001C_019M","B01001C_020E","B01001C_020M","B01001C_021E","B01001C_021M","B01001C_022E","B01001C_022M","B01001C_023E","B01001C_023M","B01001C_024E","B01001C_024M","B01001C_025E","B01001C_025M","B01001C_026E","B01001C_026M","B01001C_027E","B01001C_027M","B01001C_028E","B01001C_028M","B01001C_029E","B01001C_029M","B01001C_030E","B01001C_030M","B01001C_031E","B01001C_031M",
"0500000US20113","McPherson County, Kansas","184","71","126","66","0","19","37","42","21","26","0","19","6","13","0","19","2","4","0","19","29","39","0","19","23","31","0","19","8","15","0","19","58","36","0","19","0","19","0","19","0","19","27","38","0","19","0","19","0","19","6","9","17","24","8","10","0","19","0","19","0","19",
"0500000US20115","Marion County, Kansas","146","95","76","57","0","16","34","27","0","16","0","16","12","19","0","16","18","12","0","16","10","14","0","16","0","16","2","5","0","16","0","16","70","41","20","19","1","4","14","21","0","16","0","16","0","16","0","16","14","20","19","23","0","16","2","3","0","16","0","16","0","16",
"0500000US20117","Marshall County, Kansas","19","24","2","4","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","2","4","0","16","0","16","0","16","17","24","0","16","0","16","0","16","0","16","0","16","0","16","0","16","17","24","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US20119","Meade County, Kansas","5","9","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","9","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","9","0","10","0","10",
"0500000US20121","Miami County, Kansas","184","99","113","89","29","42","0","22","0","22","0","22","0","22","0","22","0","22","23","33","0","22","23","30","38","35","0","22","0","22","0","22","71","47","0","22","11","19","12","22","0","22","0","22","27","38","0","22","0","22","11","14","0","22","10","15","0","22","0","22","0","22",
"0500000US20123","Mitchell County, Kansas","19","19","14","18","0","15","0","15","0","15","0","15","5","10","8","16","0","15","0","15","0","15","0","15","0","15","1","4","0","15","0","15","5","9","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","5","9","0","15","0","15","0","15","0","15",
"0500000US20125","Montgomery County, Kansas","572","114","299","68","12","13","13","18","34","24","3","5","37","35","13","12","7","9","15","16","35","20","23","11","94","45","13","13","0","22","0","22","273","71","23","18","8","8","20","17","22","16","34","23","22","16","6","10","10","14","18","18","58","30","6","9","37","20","9","11","0","22",
"0500000US20127","Morris County, Kansas","47","38","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","47","38","0","15","11","9","11","9","12","11","0","15","1","2","1","4","10","13","0","15","0","15","0","15","0","15","1","2","0","15",
"0500000US20129","Morton County, Kansas","13","15","13","15","0","10","0","10","0","10","9","13","0","10","0","10","4","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US20131","Nemaha County, Kansas","85","35","37","18","0","16","3","5","10","8","0","16","0","16","0","16","3","4","0","16","5","7","2","5","9","12","5","7","0","16","0","16","48","28","0","16","3","5","16","20","2","6","0","16","0","16","0","16","7","12","11","17","0","16","0","16","5","7","4","5","0","16",
"0500000US20133","Neosho County, Kansas","93","52","35","28","0","16","0","16","0","16","0","16","8","14","7","12","4","7","0","16","9","12","7","9","0","16","0","16","0","16","0","16","58","35","9","11","15","18","0","16","4","7","0","16","18","22","0","16","5","8","1","3","6","8","0","16","0","16","0","16","0","16",
"0500000US20135","Ness County, Kansas","8","8","4","8","0","10","0","10","0","10","0","10","0","10","0","10","4","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","4","5","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","4","5","0","10",
"0500000US20137","Norton County, Kansas","20","16","20","16","0","15","0","15","0","15","0","15","0","15","6","10","6","11","0","15","3","5","5","7","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US20139","Osage County, Kansas","121","56","67","38","0","16","7","11","2","3","12","17","7","10","0","16","0","16","3","4","3","4","12","12","18","16","3","5","0","16","0","16","54","29","4","6","0","16","0","16","0","16","0","16","17","16","14","17","3","8","13","20","0","16","0","16","0","16","3","5","0","16",
"0500000US20141","Osborne County, Kansas","10","11","1","6","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","1","6","0","10","0","10","0","10","0","10","0","10","9","7","0","10","2","3","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","6","0","10","0","10","0","10","0","10",
"0500000US20143","Ottawa County, Kansas","6","8","3","4","0","15","0","15","0","15","0","15","1","2","0","15","1","2","0","15","0","15","0","15","0","15","1","3","0","15","0","15","3","5","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","1","2","0","15","0","15","2","3","0","15","0","15",
"0500000US20145","Pawnee County, Kansas","24","25","23","25","0","15","0","15","5","9","18","25","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","1","2","0","15","0","15","1","2","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US20147","Phillips County, Kansas","17","18","11","12","0","15","1","2","0","15","0","15","0","15","1","2","0","15","0","15","2","3","6","10","1","2","0","15","0","15","0","15","6","8","1","2","1","2","0","15","0","15","0","15","0","15","1","3","0","15","0","15","3","4","0","15","0","15","0","15","0","15",
"0500000US20149","Pottawatomie County, Kansas","127","71","72","51","0","19","0","19","0","19","0","19","0","19","0","19","4","7","35","41","13","16","20","22","0","19","0","19","0","19","0","19","55","47","0","19","10","17","0","19","11","16","0","19","0","19","3","4","0","19","0","19","25","23","6","8","0","19","0","19","0","19",
"0500000US20151","Pratt County, Kansas","112","66","93","57","8","12","8","12","47","50","0","15","0","15","9","17","0","15","0","15","1","2","20","25","0","15","0","15","0","15","0","15","19","16","0","15","0","15","0","15","0","15","2","4","0","15","0","15","0","15","10","11","0","15","6","10","1","2","0","15","0","15",
"0500000US20153","Rawlins County, Kansas","11","9","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","11","9","3","4","2","4","0","10","0","10","0","10","0","10","3","4","0","10","0","10","3","6","0","10","0","10","0","10","0","10",
"0500000US20155","Reno County, Kansas","319","106","156","56","0","24","9","17","0","24","3","5","0","24","19","30","13","25","2","3","62","45","37","29","1","3","0","24","10","13","0","24","163","87","22","30","35","32","4","6","7","13","0","24","0","24","20","20","0","24","20","22","16","16","14","16","14","21","11","15","0","24",
"0500000US20157","Republic County, Kansas","12","10","4","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","3","7","0","10","0","10","1","3","0","10","0","10","8","6","0","10","0","10","0","10","1","2","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","6","0","10","0","10",
"0500000US20159","Rice County, Kansas","198","110","47","45","10","10","4","6","14","13","0","16","0","16","0","16","0","16","11","16","7","11","0","16","1","2","0","16","0","16","0","16","151","103","57","62","14","18","19","18","6","9","0","16","0","16","0","16","38","21","0","16","9","11","0","16","8","14","0","16","0","16",
"0500000US20161","Riley County, Kansas","362","138","133","76","0","24","14","18","0","24","14","19","0","24","17","29","16","22","10","18","13","18","37","40","12","21","0","24","0","24","0","24","229","91","14","19","18","19","0","24","3","6","57","58","22","36","61","72","16","24","27","30","11","18","0","24","0","24","0","24","0","24",
"0500000US20163","Rooks County, Kansas","14","22","13","21","0","15","2","4","0","15","0","15","0","15","0","15","10","20","0","15","1","2","0","15","0","15","0","15","0","15","0","15","1","3","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","1","3","0","15","0","15",
"0500000US20165","Rush County, Kansas","23","13","15","10","0","10","0","10","2","3","0","10","0","10","0","10","0","10","0","10","3","4","0","10","10","10","0","10","0","10","0","10","8","7","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","4","3","0","10","4","4","0","10","0","10","0","10",
"0500000US20167","Russell County, Kansas","47","38","7","18","0","15","0","15","0","15","0","15","0","15","0","15","7","18","0","15","0","15","0","15","0","15","0","15","0","15","0","15","40","35","0","15","0","15","0","15","0","15","4","9","0","15","18","26","0","15","0","15","0","15","5","8","13","21","0","15","0","15",
"0500000US20169","Saline County, Kansas","289","95","126","73","0","24","0","24","49","62","0","24","0","24","40","36","0","24","0","24","8","12","0","24","8","13","21","18","0","24","0","24","163","69","0","24","12","29","32","48","0","24","0","24","21","26","7","11","0","24","74","29","5","7","10","14","2","4","0","24","0","24",
"0500000US20171","Scott County, Kansas","57","44","9","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","9","15","0","15","0","15","0","15","48","44","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","36","44","0","15","12","22","0","15",
"0500000US20173","Sedgwick County, Kansas","4286","658","2208","431","139","94","220","99","249","193","121","83","43","33","130","88","189","90","116","67","332","133","301","97","234","84","96","49","32","30","6","10","2078","400","92","55","202","83","203","93","120","62","61","51","225","84","217","60","48","38","268","92","233","84","282","110","66","44","38","36","23","20",
"0500000US20175","Seward County, Kansas","194","40","85","32","10","15","0","19","20","14","2","4","0","19","0","19","0","19","6","17","4","5","25","20","18","19","0","19","0","19","0","19","109","28","0","19","15","16","0","19","50","24","0","19","0","19","0","19","0","19","12","16","32","18","0","19","0","19","0","19","0","19",
"0500000US20177","Shawnee County, Kansas","1827","336","961","216","130","94","18","22","93","44","34","37","46","29","58","37","131","93","46","40","122","57","129","58","95","55","59","34","0","24","0","24","866","207","72","61","33","34","98","55","29","20","0","24","105","78","100","76","46","29","145","73","100","45","95","31","21","28","22","29","0","24",
"0500000US20179","Sheridan County, Kansas","42","58","14","21","14","21","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","28","38","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","10","15","0","10","0","10","18","24","0","10","0","10",
"0500000US20181","Sherman County, Kansas","12","21","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","12","21","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","12","21","0","15","0","15","0","15","0","15","0","15",
"0500000US20183","Smith County, Kansas","14","19","5","7","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","7","0","10","0","10","0","10","0","10","9","12","4","6","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","8","0","10","0","10","0","10","0","10","0","10",
"0500000US20185","Stafford County, Kansas","38","27","18","11","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","6","2","4","6","9","0","10","5","7","20","24","4","6","3","7","0","10","0","10","0","10","3","5","3","5","0","10","0","10","5","5","2","3","0","10","0","10","0","10",
"0500000US20187","Stanton County, Kansas","7","11","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","11","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","11","0","10","0","10","0","10",
"0500000US20189","Stevens County, Kansas","48","65","36","50","9","17","10","19","0","15","0","15","0","15","0","15","0","15","10","16","0","15","7","11","0","15","0","15","0","15","0","15","12","16","0","15","0","15","0","15","0","15","0","15","0","15","0","15","10","16","2","4","0","15","0","15","0","15","0","15","0","15",
"0500000US20191","Sumner County, Kansas","448","119","220","75","60","39","17","19","3","6","8","10","0","19","0","19","19","20","28","28","28","27","29","26","12","15","13","17","3","8","0","19","228","71","6","11","61","38","0","19","3","5","10","13","20","17","31","31","6","10","21","19","22","22","38","47","10","16","0","19","0","19",
"0500000US20193","Thomas County, Kansas","23","25","7","10","0","15","0","15","0","15","0","15","4","8","0","15","0","15","0","15","3","7","0","15","0","15","0","15","0","15","0","15","16","22","0","15","0","15","0","15","0","15","0","15","0","15","10","17","0","15","0","15","0","15","0","15","6","12","0","15","0","15",
"0500000US20195","Trego County, Kansas","4","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","4","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","4","8","0","10","0","10","0","10",
"0500000US20197","Wabaunsee County, Kansas","13","13","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","13","13","8","10","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","5","6","0","15","0","15","0","15","0","15",
"0500000US20199","Wallace County, Kansas","3","4","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","3","4","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","3","4","0","10",
"0500000US20201","Washington County, Kansas","20","9","18","11","0","15","0","15","0","15","0","15","4","4","3","3","4","4","2","4","0","15","0","15","5","5","0","15","0","15","0","15","2","4","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","2","4","0","15",
"0500000US20203","Wichita County, Kansas","17","20","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","17","20","0","10","0","10","0","10","0","10","0","10","0","10","0","10","9","15","0","10","0","10","3","7","5","7","0","10","0","10",
"0500000US20205","Wilson County, Kansas","82","38","40","25","3","7","0","15","0","15","0","15","0","15","6","7","8","12","9","12","3","6","6","9","0","15","4","5","0","15","1","3","42","22","0","15","0","15","0","15","0","15","6","8","10","10","0","15","0","15","5","8","12","10","4","7","5","8","0","15","0","15",
"0500000US20207","Woodson County, Kansas","16","12","7","7","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","7","0","10","0","10","0","10","9","8","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","5","6","4","6","0","10","0","10",
"0500000US20209","Wyandotte County, Kansas","1068","289","527","177","67","63","43","36","41","39","52","37","0","24","45","40","34","33","26","26","54","42","128","53","27","20","7","10","3","6","0","24","541","140","35","31","70","42","43","25","16","19","20","20","71","49","39","28","37","32","68","58","75","50","22","18","26","16","12","14","7","9",
"0500000US21001","Adair County, Kentucky","9","16","9","16","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","9","16","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21003","Allen County, Kentucky","54","59","24","33","0","21","0","21","0","21","0","21","5","10","0","21","0","21","0","21","19","33","0","21","0","21","0","21","0","21","0","21","30","36","0","21","0","21","0","21","14","23","0","21","0","21","0","21","0","21","0","21","0","21","16","26","0","21","0","21","0","21",
"0500000US21005","Anderson County, Kentucky","6","10","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","6","10","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","6","10","0","21","0","21","0","21","0","21",
"0500000US21007","Ballard County, Kentucky","20","17","11","13","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","6","9","5","9","0","16","0","16","0","16","9","10","7","10","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","2","4","0","16","0","16","0","16",
"0500000US21009","Barren County, Kentucky","140","90","87","58","0","24","0","24","39","31","19","21","0","24","0","24","0","24","0","24","0","24","16","27","13","22","0","24","0","24","0","24","53","60","0","24","19","22","0","24","0","24","19","22","0","24","0","24","0","24","15","18","0","24","0","24","0","24","0","24","0","24",
"0500000US21011","Bath County, Kentucky","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21013","Bell County, Kentucky","122","131","35","36","0","21","0","21","0","21","0","21","0","21","35","36","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","87","96","0","21","0","21","0","21","0","21","64","70","0","21","0","21","0","21","23","26","0","21","0","21","0","21","0","21","0","21",
"0500000US21015","Boone County, Kentucky","336","153","133","108","3","6","0","27","16","19","15","18","0","27","0","27","0","27","0","27","67","69","32","41","0","27","0","27","0","27","0","27","203","113","3","6","0","27","49","51","0","27","0","27","20","32","23","35","0","27","72","78","19","35","17","28","0","27","0","27","0","27",
"0500000US21017","Bourbon County, Kentucky","45","54","45","54","0","18","29","50","0","18","0","18","0","18","0","18","0","18","0","18","0","18","5","12","0","18","11","17","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21019","Boyd County, Kentucky","92","56","57","39","0","24","19","20","0","24","0","24","0","24","9","14","29","38","0","24","0","24","0","24","0","24","0","24","0","24","0","24","35","39","0","24","7","10","0","24","7","10","0","24","8","15","0","24","8","14","0","24","0","24","0","24","5","10","0","24","0","24",
"0500000US21021","Boyle County, Kentucky","88","71","42","51","0","21","0","21","18","25","0","21","11","16","10","16","0","21","0","21","0","21","0","21","3","6","0","21","0","21","0","21","46","39","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","32","35","0","21","9","11","0","21","0","21","5","11",
"0500000US21023","Bracken County, Kentucky","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US21025","Breathitt County, Kentucky","19","21","10","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","4","8","14","0","18","0","18","9","12","0","18","0","18","0","18","0","18","0","18","0","18","0","18","3","6","0","18","2","5","4","7","0","18","0","18","0","18",
"0500000US21027","Breckinridge County, Kentucky","17","22","4","7","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","4","7","0","21","0","21","13","20","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","13","20","0","21","0","21","0","21","0","21",
"0500000US21029","Bullitt County, Kentucky","199","110","102","64","0","27","0","27","0","27","0","27","33","29","22","31","4","6","0","27","0","27","0","27","13","17","11","15","19","25","0","27","97","82","0","27","11","16","11","16","0","27","0","27","0","27","0","27","25","34","14","25","19","30","14","21","3","5","0","27","0","27",
"0500000US21031","Butler County, Kentucky","129","57","92","63","0","18","23","16","23","16","3","5","23","16","0","18","0","18","0","18","20","15","0","18","0","18","0","18","0","18","0","18","37","29","0","18","0","18","6","17","0","18","0","18","0","18","0","18","6","14","19","15","6","14","0","18","0","18","0","18","0","18",
"0500000US21033","Caldwell County, Kentucky","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21035","Calloway County, Kentucky","109","59","63","48","0","24","0","24","0","24","0","24","25","29","0","24","0","24","30","45","0","24","8","14","0","24","0","24","0","24","0","24","46","38","0","24","0","24","0","24","0","24","19","27","0","24","0","24","0","24","8","13","0","24","19","30","0","24","0","24","0","24",
"0500000US21037","Campbell County, Kentucky","60","41","39","33","0","27","0","27","0","27","0","27","0","27","12","19","0","27","0","27","0","27","11","20","0","27","0","27","16","25","0","27","21","25","0","27","0","27","0","27","0","27","0","27","0","27","0","27","2","3","0","27","19","25","0","27","0","27","0","27","0","27",
"0500000US21039","Carlisle County, Kentucky","42","46","10","13","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","10","13","0","16","0","16","0","16","0","16","32","33","0","16","0","16","0","16","14","16","14","17","0","16","0","16","0","16","0","16","0","16","4","8","0","16","0","16","0","16",
"0500000US21041","Carroll County, Kentucky","21","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","21","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","21","31","0","18","0","18","0","18","0","18",
"0500000US21043","Carter County, Kentucky","15","22","15","22","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","15","22","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US21045","Casey County, Kentucky","21","27","14","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","14","23","0","18","0","18","0","18","7","12","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","7","12","0","18","0","18","0","18","0","18",
"0500000US21047","Christian County, Kentucky","351","153","137","78","0","27","0","27","11","18","8","14","0","27","35","42","16","26","18","28","16","24","7","11","6","8","5","9","7","11","8","12","214","91","21","35","9","16","0","27","0","27","0","27","21","29","43","61","42","48","8","13","44","55","22","27","0","27","4","8","0","27",
"0500000US21049","Clark County, Kentucky","49","45","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","49","45","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","49","45","0","24","0","24","0","24","0","24",
"0500000US21051","Clay County, Kentucky","105","42","79","47","0","21","0","21","0","21","0","21","0","21","46","35","0","21","0","21","21","28","10","22","2","5","0","21","0","21","0","21","26","25","0","21","9","14","0","21","0","21","0","21","0","21","0","21","0","21","0","21","12","17","5","9","0","21","0","21","0","21",
"0500000US21053","Clinton County, Kentucky","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21055","Crittenden County, Kentucky","13","17","8","11","0","16","0","16","0","16","0","16","0","16","0","16","0","16","3","6","0","16","3","6","2","4","0","16","0","16","0","16","5","7","0","16","0","16","0","16","0","16","0","16","0","16","3","4","0","16","0","16","0","16","2","4","0","16","0","16","0","16",
"0500000US21057","Cumberland County, Kentucky","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US21059","Daviess County, Kentucky","126","48","53","36","0","27","8","12","8","12","0","27","0","27","0","27","0","27","0","27","9","15","20","21","8","12","0","27","0","27","0","27","73","24","0","27","0","27","8","12","0","27","0","27","6","8","0","27","0","27","24","13","18","14","17","16","0","27","0","27","0","27",
"0500000US21061","Edmonson County, Kentucky","32","34","14","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","14","23","0","18","0","18","18","24","0","18","0","18","0","18","0","18","9","18","0","18","0","18","0","18","0","18","9","17","0","18","0","18","0","18","0","18",
"0500000US21063","Elliott County, Kentucky","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US21065","Estill County, Kentucky","52","48","23","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","23","23","0","18","0","18","0","18","0","18","0","18","0","18","29","25","0","18","22","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","7","8","0","18","0","18","0","18",
"0500000US21067","Fayette County, Kentucky","810","203","409","125","37","52","0","27","24","29","10","17","14","23","81","64","79","94","19","20","66","55","31","35","41","26","7","13","0","27","0","27","401","109","8","16","15","17","30","41","31","26","17","20","28","33","42","43","27","38","127","63","17","20","44","35","11","14","0","27","4","6",
"0500000US21069","Fleming County, Kentucky","11","20","11","20","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","11","20","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US21071","Floyd County, Kentucky","56","32","38","31","0","24","0","24","0","24","10","13","0","24","0","24","0","24","0","24","0","24","8","10","6","9","0","24","14","22","0","24","18","22","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","18","22","0","24","0","24","0","24","0","24",
"0500000US21073","Franklin County, Kentucky","128","107","95","75","0","24","0","24","0","24","0","24","0","24","32","53","0","24","0","24","6","11","0","24","37","52","20","35","0","24","0","24","33","46","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","33","46","0","24","0","24","0","24",
"0500000US21075","Fulton County, Kentucky","6","10","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","6","10","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","6","10","0","16","0","16","0","16","0","16",
"0500000US21077","Gallatin County, Kentucky","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US21079","Garrard County, Kentucky","5","9","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","5","9","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","2","0","18","0","18","4","9","0","18",
"0500000US21081","Grant County, Kentucky","7","10","3","6","0","21","0","21","0","21","0","21","0","21","3","6","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","4","5","0","21","2","4","0","21","0","21","0","21","0","21","0","21","0","21","0","21","2","5","0","21","0","21","0","21","0","21",
"0500000US21083","Graves County, Kentucky","71","55","61","56","49","59","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","12","22","0","24","0","24","0","24","10","18","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","10","18","0","24","0","24","0","24",
"0500000US21085","Grayson County, Kentucky","4","7","4","7","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","4","7","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US21087","Green County, Kentucky","19","18","19","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","19","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
