"GEO_ID","NAME","B01001C_001E","B01001C_001M","B01001C_002E","B01001C_002M","B01001C_003E","B01001C_003M","B01001C_004E","B01001C_004M","B01001C_005E","B01001C_005M","B01001C_006E","B01001C_006M","B01001C_007E","B01001C_007M","B01001C_008E","B01001C_008M","B01001C_009E","B01001C_009M","B01001C_010E","B01001C_010M","B01001C_011E","B01001C_011M","B01001C_012E","B01001C_012M","B01001C_013E","B01001C_013M","B01001C_014E","B01001C_014M","B01001C_015E","B01001C_015M","B01001C_016E","B01001C_016M","B01001C_017E","B01001C_017M","B01001C_018E","B01001C_018M","B01001C_019E","B01001C_019M","B01001C_020E","B01001C_020M","B01001C_021E","B01001C_021M","B01001C_022E","B01001C_022M","B01001C_023E","B01001C_023M","B01001C_024E","B01001C_024M","B01001C_025E","B01001C_025M","B01001C_026E","B01001C_026M","B01001C_027E","B01001C_027M","B01001C_028E","B01001C_028M","B01001C_029E","B01001C_029M","B01001C_030E","B01001C_030M","B01001C_031E","B01001C_031M",
"0400000US11","District of Columbia","2174","753","923","294","90","115","22","21","59","68","2","4","11","21","95","82","122","69","110","93","130","81","101","58","73","32","94","22","0","28","14","17","1251","529","5","9","52","80","26","30","16","17","9","21","157","96","202","190","168","177","158","68","166","121","83","53","110","69","0","28","99","60",
"0400000US12","Florida","52904","1881","27162","1235","1281","256","1252","258","1675","291","1174","250","1016","250","1813","299","1458","321","1788","327","4037","538","4467","434","3691","382","2461","265","830","174","219","95","25742","1135","1082","218","1414","210","1491","284","1311","235","701","192","1719","340","1531","237","1349","257","3951","455","4009","423","3971","338","2146","272","853","173","214","89",
"0400000US13","Georgia","28950","1884","14625","1136","951","263","855","216","1130","282","901","240","442","141","965","261","1213","309","897","258","1999","413","2016","294","1944","295","1026","234","245","104","41","53","14325","1020","833","242","868","275","1114","245","696","209","499","160","1040","288","966","331","1145","282","1873","288","2369","348","1623","257","901","207","231","95","167","109",
"0400000US15","Hawaii","2715","355","1439","242","0","26","58","48","43","38","33","25","3","8","151","94","155","96","120","57","174","77","295","80","255","95","122","53","20","17","10","15","1276","245","21","34","101","71","27","21","27","28","24","26","63","40","163","78","126","86","211","102","196","86","205","76","93","46","13","12","6","12",
"0400000US16","Idaho","21454","1128","10728","599","755","200","805","169","959","161","588","152","364","123","830","206","835","190","599","144","1437","231","1420","172","1237","167","616","116","203","71","80","52","10726","692","785","172","742","178","797","167","627","155","348","128","894","197","787","201","726","181","1257","187","1338","179","1351","221","740","119","253","108","81","46",
"0400000US17","Illinois","29399","1974","14886","1144","731","206","1041","222","1265","256","581","138","424","104","1087","279","961","225","1011","230","2452","324","2234","271","1850","261","814","142","394","134","41","33","14513","1108","834","187","1151","251","943","193","554","141","323","103","1107","311","870","190","1090","199","2028","311","2176","295","1793","253","1138","180","345","80","161","76",
"0400000US18","Indiana","15799","1066","8085","654","431","143","581","165","442","128","161","74","324","100","550","167","459","152","686","159","1039","251","1319","231","1121","215","651","143","231","87","90","94","7714","647","142","65","574","155","546","148","355","142","265","131","494","144","330","113","384","106","1172","214","1412","232","1247","180","578","119","179","65","36","27",
"0400000US19","Iowa","9951","646","4953","412","423","137","290","105","433","130","164","62","168","57","407","131","467","146","381","148","761","192","567","125","490","104","237","71","131","68","34","35","4998","402","223","68","345","111","447","141","144","64","275","107","365","109","344","114","303","107","702","170","751","163","588","119","394","124","79","40","38","36",
"0400000US20","Kansas","23871","1018","11862","635","846","199","568","137","1167","238","515","122","493","144","966","220","866","195","859","115","1561","202","1821","235","1265","173","717","131","201","58","17","14","12009","675","524","124","843","147","861","154","783","150","493","150","1367","248","809","172","630","134","1619","242","1582","200","1305","184","827","109","267","70","99","56",
"0400000US21","Kentucky","9052","821","4379","546","242","138","286","129","246","102","208","83","94","57","331","117","193","80","148","77","578","169","990","234","668","153","302","95","80","46","13","17","4673","449","92","45","278","105","367","153","168","92","169","75","353","137","238","115","293","119","636","185","907","154","678","131","316","105","147","77","31","27",
"0400000US22","Louisiana","26403","1000","13168","659","852","182","545","130","1142","158","492","134","598","201","997","262","895","207","863","223","1779","303","2317","320","1440","148","889","142","289","91","70","39","13235","658","527","133","688","128","971","178","680","171","411","141","928","218","846","193","869","219","1937","229","1991","240","1663","211","1028","159","558","141","138","75",
"0400000US23","Maine","8013","484","3830","292","237","76","304","93","236","80","124","51","93","39","507","154","301","108","195","52","514","88","626","144","343","60","241","69","97","37","12","14","4183","309","222","79","320","66","248","64","182","54","176","103","304","88","242","74","295","106","560","100","679","113","510","102","334","83","92","39","19","15",
"0400000US24","Maryland","15946","1116","7393","573","276","106","462","157","462","177","343","114","234","110","519","144","531","142","715","173","1270","268","963","171","829","180","552","124","150","68","87","56","8553","714","414","157","539","215","368","122","226","101","188","78","842","220","461","147","546","167","1057","234","1424","257","1342","225","913","196","122","64","111","72",
"0400000US25","Massachusetts","13931","1080","7020","560","341","115","466","138","455","168","340","117","291","95","835","192","617","196","384","131","742","167","1170","207","749","142","438","104","141","74","51","47","6911","683","367","140","307","113","533","197","275","102","272","120","661","178","524","145","436","134","860","174","1085","224","825","185","399","122","232","115","135","108",
"0400000US26","Michigan","52891","1287","26488","738","1457","178","1796","221","2198","284","1369","191","744","143","2305","259","1848","254","1617","208","3620","307","3878","268","3297","235","1777","185","478","83","104","43","26403","929","1342","215","2000","242","1928","248","1059","153","825","175","1670","267","1522","227","1757","221","3649","314","4163","322","3604","261","1948","194","692","106","244","77",
"0400000US27","Minnesota","56904","1222","29135","683","2592","244","3116","256","2880","250","1572","148","956","112","2410","214","2324","193","2045","176","3226","213","3619","219","2643","161","1345","121","360","58","47","24","27769","769","2420","162","2348","242","2151","226","1214","156","815","109","2287","220","2101","217","1997","181","3364","210","3693","225","3122","194","1503","101","592","93","162","57",
"0400000US28","Mississippi","13072","736","6258","397","362","31","680","148","517","147","305","71","197","74","485","122","482","76","481","129","773","155","1076","210","661","175","152","57","83","60","4","17","6814","488","511","50","747","158","567","121","251","108","247","75","728","184","467","105","579","141","660","97","870","176","686","127","339","98","145","62","17","21",
"0400000US29","Missouri","25641","1129","13094","737","437","118","665","164","900","227","457","110","456","154","1046","214","995","214","908","207","1648","283","2030","293","1831","212","1268","238","354","106","99","58","12547","600","631","148","1036","221","676","176","432","115","367","126","1066","218","805","165","790","215","1695","220","2137","282","1723","207","732","151","329","101","128","51",
"0400000US30","Montana","67222","1158","33575","701","3596","202","3854","267","2945","230","1742","100","1169","216","2972","197","2614","219","2265","170","3727","254","3604","191","3029","153","1479","127","492","78","87","33","33647","755","3101","149","3214","314","3351","281","1628","111","1059","183","2692","253","2509","150","2368","193","3883","227","3952","277","3139","193","1762","113","765","104","224","56",
"0400000US31","Nebraska","15739","835","7723","502","880","168","691","101","886","135","467","90","339","106","652","142","553","120","555","120","850","125","890","113","539","101","342","87","70","29","9","7","8016","514","719","118","703","99","855","117","464","123","245","53","531","101","427","99","577","130","961","141","1084","162","796","124","476","126","91","35","87","50",
"0400000US32","Nevada","31927","1164","15714","714","1289","178","1229","202","998","174","767","113","539","119","1165","194","1110","152","1303","272","1910","246","2281","242","1637","209","1035","133","396","70","55","24","16213","707","864","171","944","192","1136","207","596","120","396","103","1163","173","1390","189","1054","163","2345","233","2273","209","2121","192","1258","149","433","105","240","90",
"0400000US33","New Hampshire","2085","302","1024","213","17","18","36","39","36","25","84","59","2","3","52","40","98","100","58","50","150","66","168","61","281","94","17","20","13","20","12","19","1061","203","62","47","82","74","88","68","3","4","23","28","94","68","30","29","51","47","139","66","237","92","184","55","50","32","8","14","10","10",
"0400000US34","New Jersey","18470","1356","9285","786","654","194","742","180","796","202","404","130","119","74","537","166","504","146","591","158","1416","272","1419","230","1257","216","530","124","290","111","26","31","9185","816","704","186","911","246","676","203","276","118","227","96","656","201","650","192","627","230","1171","239","1213","213","1009","201","628","158","363","104","74","44",
"0400000US35","New Mexico","193295","1910","93348","1176","7436","341","8425","442","8002","409","5005","260","2889","121","8438","404","7780","326","6578","231","11733","280","10880","255","8872","299","4698","171","1960","129","652","125","99947","1163","6978","281","7849","452","7987","426","4867","252","2953","173","8224","250","8168","347","7336","211","12427","344","12631","292","10198","239","6076","174","3221","202","1032","129",
"0400000US36","New York","75751","2606","37209","1571","2249","346","2541","344","2913","420","1622","267","1265","237","3387","362","2895","400","2882","385","4514","500","5802","517","4120","349","2129","232","681","145","209","94","38542","1501","2956","516","2049","324","2719","330","1633","250","1239","257","3176","428","2450","322","2640","294","4769","404","5523","423","4763","401","2839","326","1327","184","459","110",
"0400000US37","North Carolina","117479","1811","57338","1101","3902","314","4279","340","4599","348","3017","241","1821","226","4634","334","3689","295","3809","240","8044","387","7679","404","6200","264","4077","206","1388","162","200","78","60141","1115","3409","225","4101","368","3980","300","2685","248","1743","173","4941","345","4018","248","3804","266","8971","448","7744","358","7547","292","4562","227","1990","220","646","101",
"0400000US38","North Dakota","38369","742","19058","624","2150","210","2231","216","1962","211","1306","218","644","101","1599","189","1327","131","1228","168","2120","203","2137","217","1440","142","649","68","232","57","33","23","19311","449","1980","159","2155","173","1572","151","869","98","656","160","1786","184","1454","193","1313","124","2220","159","2339","183","1763","154","770","96","345","87","89","34",
"0400000US39","Ohio","21459","1186","11301","735","597","183","678","173","536","179","412","134","341","130","840","201","731","168","683","177","1762","284","1940","240","1630","193","823","166","239","90","89","60","10158","744","211","107","466","126","737","212","392","122","245","91","748","191","462","118","537","164","1579","256","1680","253","1801","209","793","132","328","92","179","89",
"0400000US40","Oklahoma","286231","2499","140105","1495","11136","442","12406","557","12912","544","7965","267","4906","305","12337","389","10028","344","9621","394","16831","437","16631","445","13676","333","8029","285","2898","175","729","106","146126","1648","11778","416","12864","514","12162","528","7092","334","4712","263","11941","410","10319","351","9939","341","17982","419","17179","388","15775","329","9210","223","3673","205","1500","172",
"0400000US41","Oregon","45233","1957","22474","1080","1365","201","1404","219","1561","255","985","197","793","188","2441","360","1761","310","1640","365","2905","295","2848","307","2774","279","1484","186","425","103","88","47","22759","1144","1331","195","1896","295","1624","326","1110","215","436","108","1597","259","1683","276","1644","274","2928","316","2994","333","2948","277","1755","225","545","110","268","112",
"0400000US42","Pennsylvania","24947","1419","13115","886","828","214","827","241","1041","275","490","149","376","125","1321","296","1107","207","923","203","1765","277","2014","284","1399","200","732","125","196","76","96","48","11832","783","686","168","863","204","837","200","489","140","397","133","649","222","725","173","696","178","1806","282","1676","272","1711","262","899","144","161","62","237","112",
"0400000US44","Rhode Island","5130","600","2491","430","82","66","115","56","171","95","68","51","117","65","169","65","248","147","300","187","327","180","389","113","302","98","117","61","81","51","5","8","2639","339","143","89","240","152","192","76","139","104","94","58","254","162","140","112","97","65","394","131","265","114","315","62","170","68","145","91","51","47",
"0400000US45","South Carolina","15417","865","7875","622","523","174","478","148","814","342","458","133","225","114","566","134","602","172","516","127","760","176","1236","203","898","175","546","137","221","90","32","36","7542","467","323","115","448","135","580","182","274","98","295","122","492","124","319","127","446","136","901","220","1246","194","1232","186","742","178","205","59","39","34",
"0400000US46","South Dakota","74187","1157","36996","710","4560","261","3882","262","4151","277","2257","178","1292","142","3436","351","2889","278","2459","217","4049","262","3785","241","2408","151","1223","117","490","102","115","44","37191","757","3854","219","3993","310","3918","278","2185","200","1212","159","2986","215","2913","212","2543","162","4273","196","3809","224","3020","172","1462","128","779","107","244","78",
"0400000US47","Tennessee","18757","1416","9024","798","770","253","552","166","381","117","463","185","303","165","512","150","450","152","641","184","1335","305","1417","261","1208","254","708","155","242","93","42","37","9733","853","445","144","468","163","583","224","312","140","340","126","843","203","656","194","1033","284","1125","266","1334","197","1464","196","788","165","308","105","34","31",
"0400000US48","Texas","128145","4082","65771","2344","3582","522","4453","501","5175","632","3026","425","2724","476","5402","598","4960","477","4400","499","9645","713","9755","670","7130","430","3647","315","1466","217","406","145","62374","2342","4134","579","4209","487","4915","522","3624","461","1756","314","4728","519","4095","404","4647","455","8757","767","8876","573","6494","444","4023","372","1646","242","470","150",
"0400000US49","Utah","31686","1316","15524","770","1495","245","1289","170","1388","244","668","142","672","175","1514","213","1473","168","1227","187","1939","238","1849","271","1226","162","520","105","233","82","31","16","16162","794","1281","191","1083","185","1459","226","928","203","540","115","1739","260","1204","173","1112","159","2171","229","2196","218","1551","160","497","92","341","69","60","29",
"0400000US50","Vermont","1984","273","791","158","0","20","48","39","39","35","5","9","37","30","53","54","17","14","35","36","221","83","71","36","108","40","81","36","24","19","52","43","1193","209","25","22","66","47","73","44","74","71","28","23","88","61","87","59","52","38","165","76","220","72","177","68","90","33","27","26","21","30",
"0400000US51","Virginia","21948","1243","10843","690","392","110","819","210","544","152","328","116","437","141","936","201","853","192","695","172","1625","261","1992","257","1050","182","880","154","257","92","35","34","11105","840","516","147","681","186","687","157","482","128","471","162","652","168","798","201","708","187","1570","224","1778","262","1430","228","858","136","303","99","171","91",
"0400000US53","Washington","94026","2583","46751","1444","3713","280","3646","351","3385","336","2602","212","1459","154","4158","382","3664","301","3503","320","5770","418","5975","344","5314","324","2572","235","842","129","148","59","47275","1495","3196","319","3623","343","3612","300","1970","258","1586","212","3512","311","3827","363","3184","328","5979","356","6231","432","5842","333","3013","238","1313","168","387","104",
"0400000US54","West Virginia","3281","382","1562","286","20","29","69","54","92","53","87","65","9","16","30","29","119","91","91","57","170","81","347","108","318","153","143","56","67","77","0","27","1719","283","9","15","143","65","45","39","62","49","48","40","164","139","62","61","89","64","184","100","382","140","300","125","134","70","92","59","5","9",
"0400000US55","Wisconsin","51459","1030","25637","669","1973","162","1942","201","2353","260","1325","138","804","139","2100","196","1908","196","1733","188","3251","229","3598","292","2857","191","1156","118","495","86","142","100","25822","700","1798","185","2086","216","2189","204","1091","106","716","124","1991","201","1759","209","1825","177","3531","253","3536","273","2980","182","1578","126","580","84","162","43",
"0400000US56","Wyoming","13033","790","6693","457","644","106","626","90","684","179","322","51","163","16","629","130","535","139","554","124","817","157","756","157","570","91","324","66","59","17","10","12","6340","431","544","92","607","114","671","106","259","64","140","34","421","88","515","135","548","165","757","164","848","163","580","90","320","59","103","25","27","20",
"0400000US72","Puerto Rico","11814","1163","5332","660","398","148","496","192","404","171","189","97","300","134","234","117","311","111","307","124","786","189","619","171","688","193","343","101","194","91","63","49","6482","719","251","139","344","111","575","190","328","124","136","73","671","178","466","174","475","150","1075","225","1031","212","550","153","380","134","87","51","113","108",
"0500000US01001","Autauga County, Alabama","226","75","49","37","18","27","0","27","7","12","0","27","0","27","0","27","0","27","0","27","12","18","12","12","0","27","0","27","0","27","0","27","177","81","18","27","7","12","0","27","49","51","0","27","7","10","0","27","0","27","40","56","7","14","0","27","49","44","0","27","0","27",
"0500000US01003","Baldwin County, Alabama","1355","328","638","226","0","27","18","26","40","46","42","55","11","18","58","59","19","22","25","28","117","96","46","39","136","45","81","64","45","66","0","27","717","161","0","27","37","40","0","27","10","21","0","27","87","88","0","27","19","23","142","106","244","216","178","82","0","27","0","27","0","27",
"0500000US01005","Barbour County, Alabama","46","45","46","45","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","16","18","5","10","0","21","25","38","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US01007","Bibb County, Alabama","81","44","58","33","0","21","0","21","0","21","37","44","9","18","8","16","0","21","0","21","4","8","0","21","0","21","0","21","0","21","0","21","23","14","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","7","12","16","19","0","21","0","21","0","21","0","21",
"0500000US01009","Blount County, Alabama","201","104","69","66","0","27","9","17","8","17","0","27","7","15","2","5","0","27","0","27","6","12","6","10","15","19","0","27","0","27","16","25","132","77","7","11","0","27","0","27","0","27","0","27","7","13","0","27","14","16","29","34","5","8","50","45","20","30","0","27","0","27",
"0500000US01011","Bullock County, Alabama","84","110","68","87","0","18","0","18","0","18","27","39","0","18","0","18","0","18","4","9","5","9","0","18","32","48","0","18","0","18","0","18","16","24","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","16","24","0","18","0","18","0","18","0","18",
"0500000US01013","Butler County, Alabama","15","14","9","10","0","21","0","21","0","21","0","21","0","21","0","21","3","5","0","21","0","21","5","8","1","2","0","21","0","21","0","21","6","9","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","6","9","0","21","0","21","0","21",
"0500000US01015","Calhoun County, Alabama","382","246","159","128","0","27","0","27","27","43","26","39","0","27","0","27","2","6","25","42","8","12","14","11","18","24","39","30","0","27","0","27","223","133","24","27","30","48","0","27","0","27","28","36","0","27","0","27","7","10","32","38","55","41","40","28","7","11","0","27","0","27",
"0500000US01017","Chambers County, Alabama","78","41","44","31","0","24","0","24","0","24","0","24","0","24","0","24","0","24","15","24","12","19","17","26","0","24","0","24","0","24","0","24","34","37","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","18","26","0","24","0","24","0","24","16","27",
"0500000US01019","Cherokee County, Alabama","152","82","90","61","21","12","0","21","0","21","21","12","0","21","1","2","0","21","0","21","0","21","0","21","38","55","0","21","9","16","0","21","62","45","0","21","0","21","7","12","20","11","0","21","16","29","0","21","0","21","0","21","2","3","17","24","0","21","0","21","0","21",
"0500000US01021","Chilton County, Alabama","134","90","71","66","0","24","0","24","0","24","0","24","0","24","33","42","0","24","0","24","0","24","7","13","31","28","0","24","0","24","0","24","63","46","0","24","0","24","0","24","0","24","0","24","11","18","0","24","0","24","0","24","0","24","52","40","0","24","0","24","0","24",
"0500000US01023","Choctaw County, Alabama","2","4","2","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US01025","Clarke County, Alabama","8","11","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","8","11","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","4","10","0","21","4","6","0","21","0","21",
"0500000US01027","Clay County, Alabama","124","33","34","31","0","18","0","18","0","18","14","12","0","18","0","18","0","18","0","18","0","18","0","18","20","38","0","18","0","18","0","18","90","40","0","18","27","24","13","12","0","18","14","12","22","38","5","11","0","18","9","9","0","18","0","18","0","18","0","18","0","18",
"0500000US01029","Cleburne County, Alabama","21","40","13","25","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","13","25","0","18","0","18","0","18","0","18","0","18","8","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","15","0","18","0","18","0","18",
"0500000US01031","Coffee County, Alabama","421","87","166","50","0","27","20","12","14","15","8","7","13","13","13","11","0","27","0","27","38","26","31","20","17","11","10","10","2","3","0","27","255","61","25","28","14","11","12","13","31","12","19","15","0","27","4","5","32","26","38","22","16","12","36","19","5","9","19","20","4","5",
"0500000US01033","Colbert County, Alabama","328","121","163","117","7","15","0","27","17","21","0","27","2","4","0","27","22","35","0","27","29","46","10","13","71","95","5","8","0","27","0","27","165","83","0","27","0","27","18","21","5","15","0","27","11","21","7","15","17","23","21","33","18","23","52","42","16","27","0","27","0","27",
"0500000US01035","Conecuh County, Alabama","19","28","8","12","0","18","0","18","0","18","0","18","0","18","5","10","0","18","0","18","0","18","3","5","0","18","0","18","0","18","0","18","11","17","0","18","0","18","0","18","0","18","0","18","5","11","0","18","0","18","0","18","6","9","0","18","0","18","0","18","0","18",
"0500000US01037","Coosa County, Alabama","8","13","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","13","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","13","0","18","0","18","0","18","0","18",
"0500000US01039","Covington County, Alabama","130","61","56","33","0","24","0","24","0","24","0","24","0","24","0","24","0","24","15","19","0","24","13","21","16","12","2","3","0","24","10","13","74","49","0","24","0","24","0","24","0","24","0","24","12","21","0","24","0","24","0","24","0","24","12","17","25","31","0","24","25","34",
"0500000US01041","Crenshaw County, Alabama","123","17","42","19","0","18","9","10","0","18","0","18","3","4","0","18","12","17","0","18","2","3","2","3","14","14","0","18","0","18","0","18","81","24","0","18","14","14","0","18","10","13","0","18","13","15","0","18","7","11","14","14","18","15","5","7","0","18","0","18","0","18",
"0500000US01043","Cullman County, Alabama","425","172","190","104","0","27","24","40","0","27","0","27","0","27","0","27","0","27","0","27","46","49","66","69","6","10","48","51","0","27","0","27","235","104","33","59","0","27","56","80","0","27","0","27","43","67","0","27","0","27","0","27","6","10","59","65","38","41","0","27","0","27",
"0500000US01045","Dale County, Alabama","295","94","84","48","1","4","8","11","0","24","8","12","0","24","3","6","0","24","22","31","21","26","10","14","0","24","11","12","0","24","0","24","211","67","13","20","0","24","37","26","22","24","0","24","5","9","0","24","0","24","10","14","63","38","32","22","7","8","10","16","12","16",
"0500000US01047","Dallas County, Alabama","91","65","56","55","21","21","20","20","0","24","0","24","0","24","0","24","0","24","0","24","0","24","15","15","0","24","0","24","0","24","0","24","35","25","0","24","0","24","0","24","20","20","0","24","0","24","0","24","0","24","0","24","15","29","0","24","0","24","0","24","0","24",
