"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M",
"0500000US13137","Habersham County, Georgia","33968","315","15999","173","829","49","1183","164","753","158","618","27","426","27","968","27","847","27","820","54","1900","49","2298","27","2296","27","1843","27","920","95","298","95","17969","147","772","64","877","149","1012","151","580","27","405","27","1067","27","1039","27","1012","48","2310","10","2577","27","2600","27","2033","27","1301","120","384","120",
"0500000US13139","Hall County, Georgia","116190","146","56712","143","3140","45","3403","326","3639","311","2286","30","1239","30","3395","30","3314","30","3188","30","7476","30","8809","37","7774","13","5556","30","2741","152","752","152","59478","22","2912","10","3348","341","3406","341","2031","10","1151","30","3458","30","3416","30","3361","30","7628","30","8927","16","8361","30","6325","30","3722","240","1432","240",
"0500000US13141","Hancock County, Georgia","2145","18","1162","70","22","45","23","38","0","18","0","18","0","18","112","77","111","63","31","21","107","66","191","18","241","18","222","18","79","20","23","20","983","70","91","88","0","18","35","39","26","34","70","79","0","18","2","7","36","45","119","44","63","55","213","18","198","18","105","20","25","20",
"0500000US13143","Haralson County, Georgia","26087","108","12743","24","789","24","901","170","893","170","580","24","332","24","813","24","795","24","700","24","1721","24","1942","24","1527","24","1136","24","509","62","105","62","13344","108","694","72","751","187","1041","185","567","24","270","24","812","24","798","24","749","24","1790","24","1881","24","1685","24","1293","24","700","92","313","92",
"0500000US13145","Harris County, Georgia","25142","60","12571","38","606","27","821","145","916","145","573","27","304","38","654","27","541","27","586","27","1718","27","2057","27","1955","27","1283","27","389","79","168","79","12571","39","606","27","860","138","688","138","485","32","253","27","582","27","516","27","655","27","1747","19","2131","27","1986","27","1260","27","494","99","308","99",
"0500000US13147","Hart County, Georgia","19222","46","9445","25","473","24","642","113","433","113","353","24","206","24","535","24","457","24","470","24","1091","24","1389","24","1442","24","1199","24","504","92","251","92","9777","21","437","24","522","112","491","109","315","24","172","24","492","24","473","24","474","24","1100","24","1412","24","1495","24","1295","24","766","109","333","109",
"0500000US13149","Heard County, Georgia","9942","20","4956","20","292","20","270","93","397","93","250","20","138","20","297","20","254","20","257","20","674","20","781","20","659","20","466","20","168","30","53","30","4986","20","276","20","299","52","343","52","215","20","116","20","307","20","266","20","258","20","659","20","785","20","673","20","464","20","256","33","69","33",
"0500000US13151","Henry County, Georgia","105646","140","51920","95","2838","35","3877","360","3743","361","2501","26","1399","30","3009","30","2905","30","2947","30","7383","64","8650","32","6512","30","4041","30","1745","138","370","138","53726","102","2772","29","2953","336","4074","334","2341","31","1213","30","3026","26","2986","30","3209","30","7724","30","8736","30","7024","30","4600","30","2164","183","904","183",
"0500000US13153","Houston County, Georgia","86111","374","42708","284","2597","30","2549","332","2995","330","1766","63","1012","115","2867","86","3167","11","2832","30","5385","58","6847","30","5227","47","3195","30","1879","95","390","95","43403","124","2510","17","2554","334","2716","334","1633","41","885","30","2566","86","3040","30","2843","30","5471","85","6773","30","5356","20","3789","30","2369","178","898","178",
"0500000US13155","Irwin County, Georgia","6508","33","3291","53","173","18","206","91","221","91","131","53","140","59","139","59","190","18","128","71","543","71","448","18","423","18","338","18","171","31","40","31","3217","61","133","18","116","52","283","52","99","53","60","49","169","49","147","18","183","18","422","18","446","18","449","18","390","18","242","42","78","45",
"0500000US13157","Jackson County, Georgia","50647","57","24956","48","1653","30","1410","171","2221","172","1024","30","562","30","1366","30","1421","30","1574","38","3744","30","3818","30","3057","30","2101","30","892","61","113","61","25691","22","1544","30","1650","210","1851","208","999","30","519","30","1377","30","1434","30","1684","30","3705","30","3780","30","3254","30","2361","30","1129","104","404","104",
"0500000US13159","Jasper County, Georgia","9881","20","4927","20","305","20","302","67","372","67","204","20","82","64","292","64","269","20","285","20","667","20","758","20","713","20","451","20","216","16","11","16","4954","20","251","20","286","92","351","92","186","20","157","77","206","77","295","20","274","20","702","20","749","20","731","20","467","20","244","37","55","37",
"0500000US13161","Jeff Davis County, Georgia","10919","20","5485","59","360","20","414","92","379","92","356","59","158","93","282","93","318","20","302","20","692","20","777","20","699","20","494","20","213","48","41","48","5434","59","333","20","306","98","413","98","79","59","159","79","298","79","330","20","343","20","726","20","755","20","750","20","558","20","302","43","82","43",
"0500000US13163","Jefferson County, Georgia","6914","20","3444","20","181","20","212","70","218","70","126","20","87","46","304","49","62","39","174","20","431","20","485","20","515","20","389","20","195","35","65","35","3470","20","163","20","167","45","204","45","129","20","100","48","129","48","166","20","182","20","384","20","487","20","516","20","439","20","218","48","186","48",
"0500000US13165","Jenkins County, Georgia","5088","480","2599","335","111","69","127","66","226","135","79","59","171","44","171","113","230","105","232","110","143","70","341","108","336","124","267","109","160","79","5","10","2489","282","122","90","148","90","115","78","64","54","1","4","114","78","121","68","120","82","337","104","379","114","426","158","250","89","242","82","50","43",
"0500000US13167","Johnson County, Georgia","6127","18","3393","44","127","18","137","42","205","42","117","44","147","37","110","37","235","18","234","18","532","18","576","18","451","18","337","18","139","34","46","34","2734","44","126","18","139","41","185","41","83","44","75","33","102","33","143","18","137","18","339","18","424","18","381","18","324","18","168","53","108","53",
"0500000US13169","Jones County, Georgia","20835","24","10218","24","599","24","587","130","917","130","471","24","262","24","583","24","554","24","620","24","1371","24","1555","24","1298","24","894","24","447","36","60","36","10617","24","619","24","623","128","868","128","443","24","215","24","573","24","590","24","638","24","1470","24","1509","24","1406","24","966","24","497","71","200","71",
"0500000US13171","Lamar County, Georgia","11742","6","5767","3","310","20","408","77","286","77","203","20","205","20","386","20","324","20","318","20","733","20","831","20","816","20","611","20","285","32","51","32","5975","3","286","20","399","85","273","85","200","3","171","20","410","20","318","20","338","20","732","20","833","20","866","20","664","20","373","73","112","73",
"0500000US13173","Lanier County, Georgia","7065","20","3381","71","123","61","276","78","193","78","61","46","79","65","238","65","308","20","287","20","472","20","500","20","422","20","248","20","135","43","39","43","3684","71","404","61","357","95","196","86","61","51","33","39","267","39","301","20","253","20","447","20","461","20","411","20","284","20","174","36","35","36",
"0500000US13175","Laurens County, Georgia","28575","27","13871","23","838","27","866","151","913","151","558","27","321","27","783","27","740","27","823","27","1829","23","2010","27","1905","27","1361","27","712","79","212","79","14704","13","783","27","945","124","801","124","507","27","259","27","741","27","756","27","865","27","1847","27","2020","13","2065","27","1625","27","1041","112","449","112",
"0500000US13177","Lee County, Georgia","21331","55","10585","16","668","24","937","188","749","188","512","24","265","24","594","24","595","24","657","24","1578","16","1570","24","1418","24","713","24","297","30","32","30","10746","41","643","24","810","175","778","174","478","19","261","24","602","24","603","19","710","24","1588","24","1682","24","1372","24","732","24","390","63","97","63",
"0500000US13179","Liberty County, Georgia","27593","46","14285","46","1519","38","1095","131","680","130","364","30","455","30","2114","6","1745","30","1086","30","1565","30","1317","30","1211","30","774","30","305","39","55","39","13308","30","1462","30","892","149","763","149","355","30","256","30","1492","30","1502","30","1055","30","1487","30","1476","30","1239","30","838","30","363","69","128","69",
"0500000US13181","Lincoln County, Georgia","5094","18","2597","56","133","44","144","37","105","37","110","45","59","41","179","56","79","47","66","39","305","39","398","18","463","18","365","18","146","44","45","44","2497","56","79","44","100","41","146","41","64","45","58","28","109","28","112","18","99","18","269","18","404","18","451","18","357","18","159","40","90","40",
"0500000US13183","Long County, Georgia","9445","20","4777","88","377","20","475","108","224","108","236","88","121","94","328","94","413","20","351","20","703","20","645","20","494","20","281","68","124","68","5","11","4668","88","398","20","290","187","392","187","141","88","78","67","372","67","428","20","356","20","610","20","609","20","519","20","282","20","154","48","39","48",
"0500000US13185","Lowndes County, Georgia","61928","188","30773","69","1925","30","1940","188","1609","187","1034","7","1333","30","4085","3","2594","30","2031","52","3767","7","3748","30","3175","30","2137","30","1090","95","305","95","31155","144","1781","39","1819","197","1678","190","991","56","1305","79","4024","30","2217","30","1882","30","3603","8","3833","30","3374","12","2548","30","1480","119","620","119",
"0500000US13187","Lumpkin County, Georgia","28013","27","13851","27","737","27","908","160","634","160","482","27","773","27","1622","27","803","27","773","27","1531","27","1853","27","1788","27","1296","27","571","84","80","84","14162","27","674","27","659","141","722","141","454","27","847","27","1562","27","807","27","751","27","1585","27","1886","27","1984","27","1396","27","630","133","205","133",
"0500000US13189","McDuffie County, Georgia","11944","27","5691","24","295","24","418","88","295","88","226","24","110","48","339","48","306","24","299","24","719","24","893","24","845","24","625","24","288","26","33","26","6253","27","264","27","364","98","375","98","215","24","208","110","236","110","340","24","311","24","780","24","918","24","964","24","711","24","421","51","146","51",
"0500000US13191","McIntosh County, Georgia","8650","26","4252","64","204","26","278","82","158","82","68","59","44","40","231","70","212","64","104","101","583","101","661","20","739","20","639","20","290","36","41","36","4398","59","183","20","61","51","337","51","208","59","127","72","291","80","56","46","88","72","624","72","671","20","805","20","624","20","313","16","10","16",
"0500000US13193","Macon County, Georgia","4672","217","2540","157","135","51","40","38","210","38","119","26","43","41","121","52","153","20","135","76","303","93","358","40","453","20","312","20","127","33","31","33","2132","91","115","51","117","37","97","37","30","27","83","56","56","43","88","59","34","31","274","31","314","20","438","20","284","20","133","34","69","34",
"0500000US13195","Madison County, Georgia","23810","49","11743","49","621","24","815","125","751","125","516","24","288","24","690","24","649","24","645","47","1541","24","1896","24","1660","24","1124","24","426","74","121","74","12067","24","618","24","600","137","838","137","481","24","256","24","676","24","678","24","714","24","1618","24","1896","24","1704","24","1166","24","630","84","192","84",
"0500000US13197","Marion County, Georgia","5127","18","2503","73","167","59","101","49","174","49","38","35","30","38","109","96","166","86","76","52","343","89","417","85","423","18","340","58","119","58","0","18","2624","73","94","59","236","60","175","72","44","37","70","51","139","70","101","53","116","18","373","69","352","69","427","18","338","18","110","31","49","31",
"0500000US13199","Meriwether County, Georgia","12213","32","5951","25","286","16","335","90","323","90","213","24","135","24","312","17","323","24","326","24","678","24","950","24","949","7","739","24","352","35","30","35","6262","16","308","10","376","123","292","123","186","24","137","76","283","77","326","24","339","24","674","24","923","24","981","24","828","24","457","56","152","56",
"0500000US13201","Miller County, Georgia","4128","18","2050","40","114","18","210","35","52","35","97","40","18","31","133","50","98","43","81","42","280","42","278","18","291","18","223","18","119","30","56","30","2078","40","124","18","140","45","72","45","49","40","20","26","104","26","107","18","111","18","225","18","281","18","302","18","267","18","182","33","94","33",
"0500000US13205","Mitchell County, Georgia","10743","24","5493","24","291","24","237","69","428","69","193","24","161","75","265","75","322","24","357","24","765","24","875","24","737","24","528","24","196","64","138","64","5250","24","260","24","334","85","264","85","179","24","111","51","233","51","267","24","299","24","623","24","735","24","777","24","642","24","338","68","188","68",
"0500000US13207","Monroe County, Georgia","19410","24","9698","24","499","24","503","136","692","136","401","24","229","24","506","24","514","24","523","24","1202","24","1587","24","1532","24","982","24","438","65","90","65","9712","24","488","24","626","99","502","99","363","24","208","120","472","120","473","24","517","24","1242","24","1569","24","1503","24","982","24","625","62","142","62",
"0500000US13209","Montgomery County, Georgia","5986","64","3013","43","157","18","138","41","226","41","114","18","137","63","207","63","193","18","162","18","366","26","461","18","422","18","282","18","108","28","40","28","2973","21","157","18","224","45","129","45","105","18","89","18","196","18","167","18","148","18","354","21","397","18","422","18","357","18","174","27","54","27",
"0500000US13211","Morgan County, Georgia","12836","29","6309","17","306","20","403","85","453","85","285","20","147","20","156","82","420","82","294","20","787","13","969","12","950","20","699","20","379","41","61","41","6527","14","316","20","384","80","448","80","265","20","131","20","290","20","280","20","330","20","886","20","939","14","973","20","742","20","450","66","93","66",
"0500000US13213","Murray County, Georgia","33114","21","16286","27","966","27","958","178","1258","178","706","27","409","27","1087","27","951","27","974","27","2212","27","2634","27","2079","27","1401","27","532","65","119","65","16828","21","890","27","1084","161","1045","161","682","27","349","21","1076","27","1000","27","1020","27","2437","27","2560","27","2192","27","1521","27","814","73","158","73",
"0500000US13215","Muscogee County, Georgia","85068","315","42266","187","2619","23","2581","249","2015","239","1392","43","1993","246","3431","244","4022","24","3256","11","5128","53","5461","30","4915","30","3025","30","1780","114","648","114","42802","147","2468","38","1897","198","2492","221","1349","45","945","30","3028","13","3380","31","2889","30","4977","40","5709","30","5378","30","3811","30","2965","205","1514","205",
"0500000US13217","Newton County, Georgia","51878","73","25354","55","1643","33","1814","255","1695","255","1014","21","646","30","1512","30","1523","30","1554","30","3476","30","3822","14","3194","17","2197","30","886","146","378","146","26524","22","1543","30","1784","271","1513","271","962","30","602","30","1454","30","1653","30","1648","30","3549","30","3882","22","3501","30","2535","30","1297","148","601","148",
"0500000US13219","Oconee County, Georgia","28931","7","14124","27","735","27","1092","180","1298","180","795","27","399","27","723","27","559","27","638","27","1942","27","2242","27","1965","27","1152","27","377","69","207","69","14807","7","722","7","1246","119","958","119","746","27","356","27","705","27","581","27","749","27","2170","27","2467","27","2060","27","1176","27","575","101","296","101",
"0500000US13221","Oglethorpe County, Georgia","11236","20","5566","20","299","20","354","103","364","103","231","20","140","101","210","88","375","102","306","20","718","20","894","20","793","20","570","20","198","69","114","69","5670","20","281","20","424","92","204","92","210","20","103","62","305","62","314","20","327","20","788","20","875","20","799","20","615","20","347","51","78","51",
"0500000US13223","Paulding County, Georgia","108519","73","53560","65","3744","30","4108","483","4484","483","2492","40","1319","27","3161","30","3300","7","3630","30","8750","30","8440","30","5498","30","3211","30","1172","169","251","169","54959","34","3559","30","4349","452","3905","448","2443","30","1175","30","3099","26","3508","30","3889","30","9038","30","8205","30","5937","7","3608","30","1712","132","532","132",
"0500000US13225","Peach County, Georgia","12309","37","6103","37","327","24","235","110","522","110","230","24","178","67","336","67","337","24","316","24","714","24","1030","37","923","24","602","24","266","55","87","55","6206","24","321","24","259","108","429","108","200","24","177","70","271","70","341","24","315","24","731","24","1001","24","985","24","678","24","404","56","94","56",
"0500000US13227","Pickens County, Georgia","27734","24","13595","24","738","24","924","151","758","151","509","24","170","101","841","101","689","24","697","24","1755","24","1995","24","2030","24","1687","24","634","96","168","96","14139","24","657","24","918","113","731","113","498","24","254","24","752","24","712","24","750","24","1735","24","2024","24","2280","24","1753","24","747","108","328","108",
"0500000US13229","Pierce County, Georgia","15862","20","7814","20","489","20","642","112","502","112","335","20","180","20","432","20","416","20","502","20","1049","20","1126","20","991","20","743","20","234","71","173","71","8048","20","452","20","690","96","396","96","309","20","157","20","415","20","443","20","509","20","1108","20","1136","20","1094","20","811","20","393","66","135","66",
"0500000US13231","Pike County, Georgia","15377","20","7610","20","390","20","554","124","678","124","402","20","200","20","407","20","367","20","377","20","1097","20","1219","20","942","20","639","20","287","43","51","43","7767","20","379","20","455","111","727","111","389","20","179","20","403","20","388","20","437","20","1180","20","1176","20","938","20","676","20","270","77","170","77",
"0500000US13233","Polk County, Georgia","29778","233","14543","88","851","50","1043","158","929","159","592","27","316","27","890","27","858","27","879","27","1865","27","2175","27","1944","27","1400","27","653","69","148","69","15235","197","849","36","787","167","1015","167","480","97","280","27","918","27","895","27","881","27","1908","27","2211","27","2104","27","1615","27","861","110","431","110",
"0500000US13235","Pulaski County, Georgia","7175","610","3160","366","204","84","165","96","166","71","151","65","30","27","108","110","202","112","70","56","285","95","522","144","550","132","494","129","203","79","10","13","4015","429","110","87","141","138","125","63","127","62","91","71","225","131","266","98","323","112","513","126","723","146","552","139","462","112","264","95","93","64",
"0500000US13237","Putnam County, Georgia","13925","24","6742","63","296","24","342","106","332","106","118","63","141","77","278","77","330","24","327","24","695","24","938","24","1220","24","1150","24","495","50","80","50","7183","63","305","24","335","112","320","112","273","63","175","103","208","103","349","24","356","24","725","24","974","24","1398","24","1094","24","507","77","164","77",
"0500000US13239","Quitman County, Georgia","1094","191","589","125","12","16","47","34","30","25","8","12","7","8","93","70","0","13","29","27","50","38","46","23","96","45","110","47","61","34","0","13","505","97","21","32","20","16","18","15","0","13","6","9","44","50","41","40","8","13","26","16","37","22","101","40","95","34","52","31","36","34",
"0500000US13241","Rabun County, Georgia","14232","171","6941","58","294","20","363","72","335","72","257","28","155","20","344","20","320","20","282","6","747","23","966","20","1155","20","1073","20","534","60","116","60","7291","118","236","27","338","90","321","82","253","20","122","20","333","20","309","20","313","20","806","30","1018","20","1253","20","1141","20","613","97","235","97",
"0500000US13243","Randolph County, Georgia","2556","352","1218","188","134","74","40","29","27","21","52","41","44","34","18","17","7","9","63","80","143","81","188","94","181","89","191","92","116","62","14","16","1338","234","130","123","40","50","52","65","48","40","40","77","51","42","5","10","50","61","172","69","131","68","270","100","147","59","137","70","65","38",
"0500000US13245","Richmond County, Georgia","74751","99","37733","41","2097","35","1701","228","1788","229","1052","30","1318","30","3638","30","3634","11","2691","30","4380","30","5038","30","4885","30","3145","30","1804","128","562","128","37018","84","1998","23","1654","237","1643","232","921","30","699","18","2899","30","3203","23","2331","30","3791","30","5025","30","5252","30","3771","13","2618","198","1213","198",
"0500000US13247","Rockdale County, Georgia","33381","27","16034","20","673","30","767","145","840","147","609","30","369","30","967","30","845","30","766","30","1604","30","2635","30","2950","30","1874","30","870","85","265","84","17347","15","673","30","681","122","916","122","570","30","332","30","964","30","831","30","769","30","1707","30","2919","13","3138","30","2126","7","1191","111","530","111",
"0500000US13249","Schley County, Georgia","3359","282","1679","172","39","42","133","53","180","65","68","38","12","13","64","47","22","20","143","72","246","61","327","95","181","60","176","51","88","44","0","18","1680","187","51","41","170","63","122","49","39","20","58","44","70","52","50","32","109","48","221","59","259","71","203","68","240","64","59","36","29","19",
"0500000US13251","Screven County, Georgia","7825","20","3866","20","249","20","185","61","228","61","165","20","103","20","226","20","192","20","207","20","463","20","575","20","602","20","410","20","185","35","76","35","3959","20","224","20","191","52","208","52","117","20","124","56","168","56","211","20","198","20","463","20","605","20","599","20","460","20","290","41","101","41",
"0500000US13253","Seminole County, Georgia","5515","18","2682","48","114","34","138","46","173","46","116","26","60","36","109","36","120","18","136","18","280","18","384","18","436","18","395","18","168","28","53","28","2833","48","156","33","118","51","153","51","60","26","63","36","102","40","120","36","131","18","299","18","428","18","442","18","411","18","267","30","83","30",
"0500000US13255","Spalding County, Georgia","38556","55","18799","55","1037","31","1024","173","1298","175","659","30","386","30","1088","23","1140","30","1172","30","2394","30","2696","30","2642","30","2104","30","896","131","263","131","19757","30","1024","30","1215","186","965","186","631","30","343","30","1102","30","1105","30","1155","30","2357","30","2779","30","2923","30","2332","30","1392","125","434","125",
"0500000US13257","Stephens County, Georgia","21467","24","10282","24","555","24","605","180","669","180","412","24","279","24","698","24","572","24","555","24","1184","24","1467","24","1492","24","1128","24","557","70","109","70","11185","24","560","24","507","118","690","118","402","24","314","24","790","24","626","24","593","24","1265","24","1553","24","1627","24","1291","24","686","128","281","128",
"0500000US13259","Stewart County, Georgia","1629","18","831","51","12","18","30","19","33","28","54","58","30","38","10","14","41","38","74","50","118","38","86","38","151","18","114","18","56","14","22","14","798","51","41","35","24","22","16","18","15","18","0","18","42","57","38","36","24","28","106","56","114","18","151","18","113","18","70","22","44","22",
"0500000US13261","Sumter County, Georgia","12885","14","6261","14","306","27","331","83","289","83","198","27","269","111","545","111","384","27","340","27","661","27","830","14","885","27","744","27","366","61","113","61","6624","27","305","27","343","94","203","94","168","27","295","108","477","108","357","27","328","27","662","27","899","27","980","27","814","27","527","79","266","79",
"0500000US13263","Talbot County, Georgia","2599","18","1325","53","0","18","123","47","48","39","32","25","5","8","36","27","86","27","17","23","179","23","229","18","282","18","193","18","92","5","3","5","1274","53","29","42","56","22","66","19","28","26","22","33","48","58","64","49","44","36","133","18","221","18","256","18","194","18","87","19","26","19",
"0500000US13265","Taliaferro County, Georgia","731","208","331","82","9","9","14","9","11","9","6","6","2","3","43","23","2","4","48","46","43","20","11","9","31","16","65","39","29","20","17","18","400","137","35","35","1","2","18","23","17","17","19","23","29","18","20","14","21","17","47","29","24","13","55","33","36","20","58","22","20","14",
"0500000US13267","Tattnall County, Georgia","14946","24","7863","24","422","24","380","85","458","85","257","24","292","89","337","89","570","24","592","24","1215","24","1284","24","1028","24","687","24","283","38","58","38","7083","24","366","24","283","67","565","67","255","24","77","54","432","54","406","24","423","24","899","24","1046","24","972","24","748","24","460","51","151","51",
"0500000US13269","Taylor County, Georgia","4966","18","2481","42","171","42","123","52","195","52","103","18","51","35","149","35","111","18","118","18","297","18","378","18","348","18","263","18","151","18","23","18","2485","42","66","42","125","52","182","52","101","18","39","31","133","31","116","18","121","18","321","18","374","18","375","18","312","18","129","37","91","37",
"0500000US13271","Telfair County, Georgia","8306","20","4188","60","202","20","157","83","335","83","136","60","56","61","253","61","242","20","252","20","544","20","646","20","642","20","441","20","238","35","44","35","4118","60","208","20","322","131","226","104","29","46","92","42","198","42","219","20","205","20","467","20","589","20","595","20","483","20","289","72","196","72",
"0500000US13273","Terrell County, Georgia","3368","18","1710","34","107","25","30","17","112","17","49","25","39","34","114","51","46","31","74","18","179","18","246","18","327","18","238","18","106","24","43","24","1658","34","40","25","67","33","77","33","35","25","15","17","84","17","65","18","68","18","150","18","250","18","335","18","245","18","136","35","91","35",
"0500000US13275","Thomas County, Georgia","25971","24","12528","12","740","27","700","156","923","157","495","3","263","27","635","27","693","27","739","27","1543","27","1868","27","1776","27","1271","27","632","86","250","86","13443","13","690","11","593","132","914","133","461","4","249","27","681","27","769","27","714","27","1581","27","1966","27","1952","27","1514","27","974","92","385","92",
"0500000US13277","Tift County, Georgia","23145","41","11140","27","618","27","561","114","786","114","415","27","450","27","856","27","655","27","673","27","1378","27","1529","27","1485","27","1038","27","540","71","156","71","12005","41","523","41","588","109","731","109","419","27","397","27","836","27","671","27","706","27","1416","27","1667","27","1618","27","1277","27","810","90","346","90",
"0500000US13279","Toombs County, Georgia","16779","24","7887","24","504","24","515","122","531","122","322","24","188","24","450","24","424","24","478","24","985","24","1111","24","1129","24","800","24","417","27","33","27","8892","24","514","24","403","116","657","116","304","24","160","24","471","24","519","24","499","24","1064","24","1210","24","1237","24","977","24","595","104","282","104",
"0500000US13281","Towns County, Georgia","10191","20","4879","20","190","20","208","52","213","52","133","20","310","68","240","68","180","20","104","68","511","68","602","20","686","20","837","20","492","66","173","66","5312","20","154","20","118","59","281","59","145","20","219","83","355","83","179","20","129","56","534","56","591","20","880","20","948","20","458","72","321","72",
"0500000US13283","Treutlen County, Georgia","4501","226","2180","171","109","43","30","28","192","77","78","57","9","15","103","56","115","70","55","41","451","101","322","107","366","110","201","95","135","71","14","16","2321","200","151","72","112","51","189","67","83","60","41","46","142","92","168","72","146","70","201","69","281","89","267","109","338","88","154","74","48","27",
"0500000US13285","Troup County, Georgia","40350","41","19596","30","1154","30","1336","214","1301","214","860","30","574","30","1306","30","1117","30","1087","30","2410","30","2882","30","2701","30","1768","30","852","74","248","74","20754","41","1119","30","1222","151","1261","151","805","30","517","30","1309","30","1178","30","1143","41","2568","30","2925","30","2851","30","1970","30","1260","107","626","107",
"0500000US13287","Turner County, Georgia","4621","3","2298","77","171","58","73","52","184","52","81","44","99","41","85","41","119","18","45","37","377","72","276","67","326","18","254","18","165","39","43","40","2323","77","71","58","161","66","121","66","89","44","14","16","135","16","117","18","106","18","263","18","320","18","325","18","336","18","139","38","126","38",
"0500000US13289","Twiggs County, Georgia","4803","18","2391","43","141","18","125","60","106","60","62","43","64","54","146","54","82","48","120","18","259","18","416","18","428","18","307","18","108","22","27","22","2412","43","119","18","133","47","133","53","42","45","49","43","126","43","121","18","112","18","255","18","399","18","430","18","310","18","138","25","45","25",
"0500000US13291","Union County, Georgia","20401","24","9838","157","356","24","610","145","422","145","296","157","163","124","467","124","374","24","396","24","927","24","1323","24","1616","24","1757","24","975","102","156","102","10563","157","371","24","514","167","439","167","352","157","226","126","351","126","356","24","407","24","981","24","1398","24","1882","24","1909","24","977","117","400","117",
"0500000US13293","Upson County, Georgia","18156","24","8734","24","486","24","423","93","616","93","351","24","206","24","526","24","449","24","485","24","1068","24","1347","24","1254","24","975","24","497","32","51","32","9422","24","473","24","560","106","491","106","343","24","188","24","526","24","475","24","499","24","1130","24","1353","24","1326","24","1099","24","679","77","280","77",
"0500000US13295","Walker County, Georgia","62731","117","30719","64","1765","23","2169","251","1949","253","1326","30","739","30","1787","30","1727","30","1898","30","4206","30","4597","30","4135","29","2755","30","1290","130","376","130","32012","62","1675","30","1913","257","1867","260","1253","30","643","30","1757","30","1780","30","1984","30","4186","30","4585","30","4499","28","3237","30","1797","170","836","170",
"0500000US13297","Walton County, Georgia","66002","142","32352","103","1912","30","2246","257","2475","259","1449","30","757","30","1835","30","1764","30","1905","30","4477","32","5105","30","4133","30","2802","30","1368","74","124","74","33650","46","1845","30","2203","243","2262","243","1425","30","689","30","1796","30","1861","30","2010","43","4760","28","5034","30","4371","30","3014","30","1736","135","644","135",
"0500000US13299","Ware County, Georgia","23171","62","11279","62","654","32","535","133","802","136","408","27","245","27","718","27","709","27","694","27","1484","27","1627","27","1598","27","1050","27","579","77","176","77","11892","27","621","27","779","123","511","123","392","27","227","27","657","27","693","27","688","27","1371","27","1689","27","1703","27","1240","27","856","121","465","121",
"0500000US13301","Warren County, Georgia","2098","18","1058","41","33","16","33","25","63","28","64","37","6","11","71","28","31","26","75","43","90","42","149","34","182","18","151","18","93","19","17","19","1040","41","49","16","33","22","30","22","13","13","32","19","42","19","6","8","61","43","92","43","168","18","185","18","167","18","126","18","36","18",
"0500000US13303","Washington County, Georgia","9198","11","4699","11","213","24","165","46","339","46","192","24","68","52","276","53","275","24","314","24","610","24","779","24","687","24","506","24","272","5","3","5","4499","24","238","24","234","68","250","68","150","24","62","43","222","43","222","24","231","24","514","24","673","24","698","24","516","24","305","75","184","75",
"0500000US13305","Wayne County, Georgia","21559","31","10796","25","649","11","699","135","752","135","447","24","255","24","656","24","655","24","641","9","1455","17","1564","24","1417","24","983","24","483","55","140","55","10763","8","674","24","705","143","628","143","372","24","208","24","629","24","652","24","627","8","1365","24","1527","24","1441","24","1119","24","620","73","196","73",
"0500000US13307","Webster County, Georgia","1329","203","717","139","20","26","56","54","23","20","28","27","19","17","45","31","44","34","23","34","121","48","87","47","140","52","81","41","25","17","5","9","612","107","9","11","92","60","7","8","5","11","8","12","10","15","0","13","40","35","100","32","49","27","163","53","86","40","43","26","0","13",
"0500000US13309","Wheeler County, Georgia","4514","3","2612","40","132","31","106","52","137","52","19","23","3","10","116","66","284","65","151","120","460","77","514","96","345","3","216","3","108","78","21","78","1902","40","76","31","148","80","151","55","56","50","8","13","90","52","129","53","108","71","201","71","262","18","293","18","200","18","174","9","6","9",
"0500000US13311","White County, Georgia","25659","24","12527","24","627","24","847","180","773","180","525","24","234","112","878","112","593","24","645","24","1451","24","1783","24","1786","24","1485","24","762","77","138","77","13132","24","613","24","700","142","793","142","515","24","344","24","725","24","612","24","634","24","1574","24","1919","24","1948","24","1667","24","885","78","203","78",
