"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M",
"0400000US21","Kentucky","3748657","2047","1853426","1327","103320","519","110861","1754","113653","1725","71195","389","46947","435","124619","406","123057","419","117299","365","231547","526","244075","342","257330","362","196517","247","87983","1110","25023","1117","1895231","1330","97581","296","101511","1628","109868","1643","66432","374","44453","543","117848","570","117586","264","115937","239","231345","402","241585","300","269694","419","218736","248","115985","1443","46670","1463",
"0400000US22","Louisiana","2669166","3236","1320599","1640","71868","355","75534","1942","79836","1972","48648","421","31481","473","82493","533","84291","499","87719","298","172104","647","166400","422","187746","312","145083","380","65145","1083","22251","1116","1348567","1906","67996","429","70117","1750","77025","1655","46036","270","30448","351","78731","560","82818","345","88023","380","168475","364","163860","497","193082","405","158570","221","85880","1725","37506","1712",
"0400000US23","Maine","1249638","1808","615216","1229","27309","165","30012","832","32886","835","21021","92","14818","156","34572","432","36122","262","37911","139","72287","379","80110","342","98491","460","81348","201","36633","685","11696","680","634422","960","26085","158","29433","951","29754","949","19490","173","13795","144","33018","109","35244","182","37676","158","72623","308","81394","339","103109","263","87060","268","44520","955","21221","878",
"0400000US24","Maryland","2989005","2678","1474066","1771","69005","471","73613","1586","80873","1511","51012","311","35482","257","86778","280","90747","260","97107","440","182439","501","193141","367","231721","452","170744","472","81207","884","30197","879","1514939","1502","66269","329","72127","1661","74490","1675","48415","248","34412","206","82424","282","86473","343","95209","311","180221","409","194410","410","235336","423","185822","555","106172","1620","53159","1605",
"0400000US25","Massachusetts","4809687","5131","2348801","2913","96167","605","106185","1851","119690","1728","79402","476","64554","512","152811","671","155531","496","156654","569","280090","1026","315970","798","374687","620","276384","758","123766","1567","46910","1563","2460886","2822","91928","463","101342","2122","113109","2008","74693","542","66583","529","151866","950","151998","560","154967","597","279077","855","320804","1003","387693","664","308843","720","163751","2167","94232","2113",
"0400000US26","Michigan","7394140","3830","3687574","1865","180075","408","193171","2221","209658","2273","134907","284","94072","328","244928","377","236064","399","227419","408","440289","718","477153","497","562791","642","430673","614","190806","1447","65568","1361","3706566","2515","171434","364","183353","2570","197802","2433","127082","395","88992","299","231890","359","219217","584","216931","555","423257","712","462159","394","567456","538","460023","601","238796","2024","118174","1998",
"0400000US27","Minnesota","4423442","2673","2212357","1685","112462","401","121682","1866","128204","1798","79639","346","53096","242","132902","380","135416","344","142379","338","293003","383","280034","377","334759","421","246572","289","110817","1025","41392","1001","2211085","1469","107808","199","115713","1658","121983","1717","75285","367","50527","309","129451","306","128350","300","134690","262","276573","303","267552","334","332291","352","257460","371","139612","1406","73790","1434",
"0400000US28","Mississippi","1653172","1512","815550","1171","43031","418","45304","1318","52443","1343","31325","446","22791","529","53723","559","49601","475","48229","274","99248","587","104989","503","114842","226","91922","156","45517","764","12585","728","837622","803","41388","386","44172","1296","48495","1290","29466","353","21718","632","50987","678","48095","408","48535","250","97687","363","102908","299","117319","206","101715","200","59051","1090","26086","1105",
"0400000US29","Missouri","4774137","3534","2365771","1977","126731","595","136313","2210","142907","2303","89149","416","60721","587","153882","665","152528","407","152166","518","302077","681","294028","539","338799","687","255071","417","119968","1158","41431","1187","2408366","2248","120337","438","128009","1935","136461","1851","83674","421","58331","511","148008","594","147705","318","150100","425","292456","554","287200","531","346280","539","280120","466","158855","1679","70830","1712",
"0400000US30","Montana","923663","1485","470148","800","23173","117","25648","947","26333","960","16263","154","11925","300","31817","386","29719","178","29368","168","59993","305","54480","241","66637","191","59599","204","27528","533","7665","553","453515","926","21358","372","23104","830","26053","808","15168","124","10017","237","28370","289","27196","196","27397","270","55550","324","50581","273","67299","198","59258","166","29690","720","12474","713",
"0400000US31","Nebraska","1509776","1162","754460","770","42036","141","45560","949","47303","962","29276","150","20308","271","51233","281","46931","113","47466","114","97634","573","89653","152","104815","150","81374","117","36540","680","14331","685","755316","604","39647","181","43020","1094","44553","1059","27508","136","19688","311","48808","346","44287","197","45003","256","93700","196","85554","149","104636","234","86578","122","46314","856","26020","849",
"0400000US32","Nevada","1439924","2456","740749","1281","27538","397","31873","1087","33985","1180","20527","319","12317","197","34292","364","44821","254","50153","187","96323","416","102698","363","117707","355","103066","264","51196","816","14253","743","699175","1513","26299","296","31241","1118","31264","1042","19669","238","10468","319","31212","276","41149","268","45157","416","86033","568","90319","444","109731","471","103989","318","53096","987","19548","1014",
"0400000US33","New Hampshire","1217710","1573","606223","973","25769","231","29228","961","31616","1025","21074","158","15350","124","38634","107","38099","202","38355","185","70840","292","81596","247","100570","245","73577","143","31219","597","10296","617","611487","896","24842","163","27666","974","30321","931","20113","124","15374","81","36922","171","35011","197","35897","257","68746","410","81127","228","101337","381","77190","176","38796","760","18145","810",
"0400000US34","New Jersey","4900415","3757","2414485","2318","111635","501","121516","2068","132580","2153","88070","538","57234","262","141302","539","140888","515","141614","416","280168","586","327617","723","395363","602","287847","352","136883","1635","51768","1612","2485930","2123","106167","406","114541","2070","125434","1908","83155","425","52155","244","135017","571","132469","702","135440","450","272730","666","326332","691","400794","656","317600","369","181041","2124","103055","2079",
"0400000US35","New Mexico","752424","1849","375014","1393","12722","393","15152","804","15941","764","10303","279","7765","362","20386","393","21051","513","22800","342","43702","478","43030","366","60727","331","61688","246","30882","648","8865","625","377410","816","11816","265","14117","708","15939","694","9651","294","6243","280","17327","354","18889","318","20716","312","40237","416","42737","287","63740","378","67201","236","34022","860","14775","839",
"0400000US36","New York","10761815","4965","5311505","2618","255999","913","263065","3121","281947","3096","179187","467","134578","357","329695","579","353322","651","360117","536","644572","856","685742","772","804443","899","614263","872","288402","2415","116173","2407","5450310","3012","243115","729","250632","2595","264270","2643","168605","444","131357","424","322829","685","348079","590","350990","590","623034","853","670997","671","808904","810","669790","913","380882","2800","216826","2825",
"0400000US37","North Carolina","6455988","3456","3180250","1837","147909","505","155536","2571","177398","2469","110504","366","82828","459","208799","628","205488","513","203209","476","386808","552","436569","476","462076","651","372348","477","177206","1482","53572","1457","3275738","2152","139472","478","152052","2307","162579","2190","104633","322","78221","713","189678","777","197314","501","203891","424","388626","701","433039","550","483958","632","418633","452","227085","1998","96557","2079",
"0400000US38","North Dakota","644419","910","330606","479","18925","179","19277","817","20215","808","11189","144","10187","210","26848","249","23859","141","23308","119","42814","96","35796","188","43477","123","33538","77","14794","480","6379","482","313813","617","17788","246","18770","866","18643","796","10711","129","9030","190","24371","239","20470","189","20055","145","37172","188","32446","90","41436","133","32524","125","19335","548","11062","551",
"0400000US39","Ohio","9094774","4120","4500093","2478","232846","576","247972","3098","268701","3217","169649","502","116347","347","285824","532","289329","384","288692","384","553768","614","584472","573","659636","697","502923","591","223349","1826","76585","1776","4594681","2232","222492","444","231915","2741","256160","2870","159979","346","110150","322","274273","725","276961","515","279424","444","541560","642","574181","655","675231","442","551227","619","296850","1798","144278","1836",
"0400000US40","Oklahoma","2529927","1881","1253614","1053","61536","162","69389","1331","72553","1237","45222","168","31426","227","82468","268","79762","186","81849","176","163819","380","156694","318","176774","400","140746","137","70999","872","20377","882","1276313","1121","58090","354","65041","1376","69151","1367","42331","177","29713","323","76193","356","76849","137","81152","201","159150","360","152599","284","182562","308","155426","217","89184","1272","38872","1245",
"0400000US41","Oregon","3100790","2760","1540701","1588","66129","374","74700","1496","80078","1555","48820","224","32892","216","87905","320","99110","374","107221","390","213176","431","199222","509","215004","491","197588","535","87569","1194","31287","1215","1560089","1692","62288","374","69930","1576","75272","1696","45939","252","31149","247","85140","422","95915","365","104179","400","204826","462","189351","548","224972","635","215773","515","105895","1692","49460","1610",
"0400000US42","Pennsylvania","9671148","4710","4775010","2474","219889","574","236293","2702","256307","2683","163769","392","126361","554","287093","546","291932","503","307188","452","575262","648","622917","770","742103","735","578741","899","266067","1936","101088","1920","4896138","2778","208491","538","225400","2695","241746","2771","154464","274","125422","175","278530","366","277906","419","293605","486","554517","712","609151","730","754576","562","626653","817","353392","2731","192285","2716",
"0400000US44","Rhode Island","764160","1674","371572","891","14243","122","15321","769","17452","799","11556","155","11003","173","25005","97","23619","185","24881","147","43954","267","49283","312","60903","221","45984","145","21190","564","7178","558","392588","963","13473","131","14811","846","16268","850","11107","78","12286","402","23711","322","22763","125","24114","118","43591","250","50535","301","64132","280","51303","129","28745","783","15749","761",
"0400000US45","South Carolina","3240171","2491","1592279","1471","75780","467","82813","1702","88773","1746","55101","278","44379","612","99876","605","97109","244","98813","269","190642","400","206104","552","228657","417","200849","483","95970","1123","27413","1146","1647892","1456","72239","224","79773","1981","83475","1998","52124","250","41275","594","91535","713","97563","276","101150","260","191687","583","206609","361","243843","382","223821","500","117780","1634","45018","1622",
"0400000US46","South Dakota","718056","978","363658","574","20327","184","21567","785","22699","766","13194","197","9901","299","23481","345","22510","175","22609","106","45510","179","41718","143","52669","174","43206","191","17843","405","6424","407","354398","513","19295","135","20931","739","20982","729","12609","121","8585","253","21779","275","20409","123","20984","147","41838","201","38809","174","51566","137","42139","146","21315","557","13157","563",
"0400000US47","Tennessee","5024964","3494","2476582","1872","127532","483","135194","2150","144352","2099","91325","355","60425","413","158634","739","166634","488","162072","355","309135","666","332497","662","348507","468","274127","259","130804","1378","35344","1326","2548382","2130","120668","443","127154","2376","137755","2287","86097","292","55736","407","154112","529","164767","482","162972","421","309019","551","328513","695","364235","528","304951","282","167535","1580","64868","1613",
"0400000US48","Texas","11732834","6479","5860463","3773","290172","944","317398","4093","336272","3781","205967","635","142293","1118","358596","1312","380523","1043","398793","874","778058","1285","768763","1087","838665","1089","645141","897","302468","2029","97354","1955","5872371","3706","276637","1114","301479","4010","317071","3931","195472","562","129668","781","331405","1126","361277","835","386714","831","745602","1032","733950","984","845037","868","700792","1224","378375","2835","168892","2886",
"0400000US49","Utah","2521231","2372","1274625","1445","85126","509","98104","1616","101539","1652","61962","195","38254","182","107203","228","94538","296","84766","328","179800","383","138722","210","127319","291","97889","182","45274","752","14129","754","1246606","1190","80707","282","92452","1576","95171","1509","58217","262","38860","194","101456","276","89585","303","83446","202","171522","432","130431","319","127677","192","103397","203","53747","717","19938","723",
"0400000US50","Vermont","588638","696","292804","401","12700","98","14768","597","15452","586","10025","49","9264","51","20816","110","17455","54","17442","70","34284","142","37036","115","45388","118","36978","179","16080","429","5116","423","295834","408","12076","122","13163","512","14943","526","9161","95","8756","56","19605","86","16393","77","16899","56","34154","192","36813","83","46498","150","38911","95","19667","583","8795","578",
"0400000US51","Virginia","5172397","2841","2573415","1813","126577","573","135941","2068","143629","2109","89101","349","67633","892","168006","937","166604","454","168959","589","328069","647","340421","588","372958","460","284367","332","137990","1326","43160","1338","2598982","1697","120258","499","127372","2182","136705","2126","83917","463","64298","592","154430","676","157914","564","165175","460","318214","593","332977","480","377781","428","310653","359","174709","1613","74579","1586",
"0400000US53","Washington","5038521","3608","2534408","2155","113697","559","126386","2255","132044","2237","79775","344","52426","414","148017","335","176494","414","186961","563","348273","726","330919","617","366620","746","296866","619","131652","1415","44278","1401","2504113","1881","108557","501","118637","2027","126162","2092","75394","326","48678","343","133725","426","161486","465","173589","538","325558","640","312468","657","368519","604","319795","530","156984","1430","74561","1414",
"0400000US54","West Virginia","1625416","1563","806711","942","39908","222","43341","1569","47989","1557","29141","217","21260","385","51464","448","49064","289","46918","224","97778","325","106838","303","114925","293","98875","323","46789","744","12421","770","818705","927","38103","302","42131","1244","44198","1235","27609","204","19985","442","48046","493","46479","187","45737","207","95608","368","104218","266","118615","399","107049","322","55677","1103","25250","1083",
"0400000US55","Wisconsin","4698967","2406","2354140","1400","109760","230","120657","1376","131388","1377","84202","165","60380","96","152937","241","142225","197","141285","271","293946","420","303655","390","369244","459","279114","291","122860","1196","42487","1195","2344827","1276","104035","249","115653","1662","122460","1670","79061","161","58438","172","148478","212","131822","287","132581","306","279729","306","290506","327","365752","328","287369","491","150017","1796","78926","1778",
"0400000US56","Wyoming","476921","1001","243769","605","12279","158","15057","638","14692","646","9345","129","6275","233","15505","268","15025","215","15652","182","32554","231","28255","224","34338","129","29049","83","12387","346","3356","347","233152","597","11881","156","13169","694","14802","669","8344","207","5298","289","14381","351","13724","199","14802","158","29898","174","25910","192","33441","157","27996","75","13895","399","5611","383",
"0400000US72","Puerto Rico","27190","1958","14529","1035","723","250","569","248","739","236","245","126","239","120","778","301","841","249","1170","375","1788","422","1977","362","2413","410","1621","292","1068","262","358","149","12661","1269","586","228","647","228","816","280","232","121","185","100","681","316","500","205","1220","339","1605","392","2065","383","2052","462","956","224","804","242","312","157",
"0500000US01001","Autauga County, Alabama","42635","224","21010","94","1181","30","1193","213","1511","213","880","30","479","30","1177","31","1313","30","1276","44","2713","30","2934","56","2965","32","2032","30","1076","112","280","113","21625","167","1070","30","782","184","1671","204","874","29","424","26","1159","30","1344","30","1415","30","2714","33","2942","30","3009","51","2259","30","1479","189","483","189",
"0500000US01003","Baldwin County, Alabama","192161","1020","94007","312","4596","40","4487","512","6395","509","3586","30","1933","22","4710","19","4880","8","5088","33","11101","57","12246","230","13984","45","12669","31","6646","344","1686","345","98154","805","4253","56","4493","537","5601","592","3254","284","1759","24","4584","30","4953","90","5378","27","11514","117","12870","100","15352","61","14200","29","7343","536","2600","539",
"0500000US01005","Barbour County, Alabama","11084","174","5757","137","216","24","194","55","267","55","176","24","115","82","272","69","369","22","353","24","761","24","827","12","885","9","784","17","446","70","92","50","5327","57","196","24","217","83","301","83","184","24","63","33","267","33","234","24","246","24","494","24","647","24","848","18","892","24","563","83","175","81",
"0500000US01007","Bibb County, Alabama","16520","34","8428","19","417","24","447","159","508","159","335","24","183","24","490","24","568","24","535","24","1091","24","1254","24","1209","24","852","19","453","48","86","48","8092","30","433","24","486","125","376","125","288","24","148","24","425","24","489","24","474","24","957","24","1103","30","1129","24","940","24","604","149","240","149",
"0500000US01009","Blount County, Alabama","50614","377","24967","218","1391","30","1433","213","1485","204","979","18","560","30","1441","18","1511","30","1467","30","2983","30","3500","16","3590","55","2817","30","1493","115","317","115","25647","183","1315","30","1295","206","1665","209","990","4","484","30","1295","21","1504","30","1545","30","2935","103","3370","107","3554","39","3179","27","1844","218","672","218",
"0500000US01011","Bullock County, Alabama","2125","75","1369","91","53","54","14","20","30","55","58","38","18","27","109","69","63","50","75","42","153","78","365","78","218","20","84","56","120","66","9","18","756","38","0","20","56","34","19","24","0","20","0","20","26","39","73","52","4","7","30","27","106","49","142","20","187","67","84","58","29","45",
"0500000US01013","Butler County, Alabama","9655","18","4661","57","219","20","324","85","267","85","164","57","121","61","206","61","241","20","229","20","498","20","611","20","728","20","654","20","327","39","72","39","4994","56","207","20","240","85","252","87","147","57","23","27","276","27","215","20","254","20","545","20","595","14","785","20","730","20","530","78","195","78",
"0500000US01015","Calhoun County, Alabama","81851","287","39990","147","2022","30","2078","290","2379","290","1539","30","1145","30","2610","38","2529","115","2473","30","4946","12","5206","49","5732","30","4673","17","2349","107","309","106","41861","164","1871","43","2270","331","1875","322","1422","30","1080","29","2626","30","2567","30","2544","9","4861","53","5164","84","5982","15","5377","30","3323","211","899","205",
"0500000US01017","Chambers County, Alabama","18794","65","9147","30","422","20","464","109","498","109","321","16","189","27","521","9","584","27","512","27","964","27","1263","8","1388","27","1225","27","666","72","130","72","9647","54","418","27","303","122","602","123","285","27","156","27","501","27","568","27","500","27","981","52","1278","27","1517","27","1367","6","927","99","244","99",
"0500000US01019","Cherokee County, Alabama","22749","101","11417","24","509","24","500","155","733","155","395","24","225","24","602","24","678","24","570","24","1143","20","1613","24","1837","12","1634","11","892","57","86","57","11332","96","417","90","447","100","673","100","400","24","202","12","565","24","607","24","590","24","1206","24","1515","24","1837","16","1664","8","808","163","401","163",
"0500000US01021","Chilton County, Alabama","35714","233","17363","212","997","27","1064","223","1068","223","736","27","403","27","1027","27","1068","53","874","183","2081","39","2434","53","2544","27","1907","30","991","104","169","104","18351","57","925","35","1090","222","1107","221","733","27","366","27","1000","27","1149","27","1111","27","2227","27","2290","28","2616","27","2163","32","1095","145","479","145",
"0500000US01023","Choctaw County, Alabama","7162","20","3550","98","181","91","140","58","232","58","176","46","134","97","189","104","149","128","157","20","367","20","467","20","540","20","436","20","336","29","46","29","3612","98","174","91","101","49","252","49","102","46","135","79","174","78","116","63","169","20","407","20","474","20","525","20","496","20","265","81","222","81",
