"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M",
"0400000US11","District of Columbia","253373","417","126408","209","6353","61","3742","257","2356","250","1254","29","3742","24","8777","27","18149","37","20124","83","22851","76","14336","11","10993","15","8270","30","4168","225","1293","225","126965","261","5985","87","3173","236","2836","232","1197","29","4673","19","11108","56","21740","96","20276","91","20457","72","11094","42","9448","29","8708","60","4412","289","1858","289",
"0400000US12","Florida","11266347","3507","5525579","1851","237211","461","237871","3106","259367","3220","162553","316","107822","327","290461","466","333862","489","308989","465","579323","428","729050","442","845224","462","793564","334","474514","2735","165768","2746","5740768","2120","223063","491","227151","2488","246820","2531","153773","329","99270","378","276893","464","320867","528","301868","470","571789","540","735824","520","916925","483","885100","395","528778","2964","252647","2953",
"0400000US13","Georgia","5485855","1983","2698487","1243","144891","400","153059","2297","162619","2323","102848","454","68969","512","173846","653","180192","432","168494","244","333219","485","390124","472","377077","240","278470","215","128872","1112","35807","1109","2787368","1212","137596","354","143449","2225","157555","2218","97466","380","66026","724","161462","777","176827","360","169717","354","337624","361","393067","338","398367","274","315077","215","166746","1442","66389","1415",
"0400000US15","Hawaii","312722","300","168838","193","7713","52","5925","421","5762","424","2721","50","2905","64","13865","68","13799","16","13023","32","21758","75","20877","60","25410","48","23423","27","8726","277","2931","274","143884","188","7508","32","6417","316","4772","310","2583","6","2135","53","7757","58","10939","47","10962","34","17650","22","16692","77","23122","92","20664","35","8918","348","3765","348",
"0400000US16","Idaho","1407883","382","703097","281","43604","107","47280","1346","49278","1347","29648","126","17689","194","45268","250","45490","129","43799","39","87850","62","84318","59","92158","55","72612","76","33906","660","10197","647","704786","311","41474","132","45088","1156","46319","1152","28129","127","16914","192","41077","213","44493","121","43695","51","86302","97","84445","61","96856","90","75642","146","37860","648","16492","644",
"0400000US17","Illinois","7829850","1090","3847130","732","202184","197","203587","2313","218145","2310","137590","121","90331","135","236725","237","255242","212","255091","221","477098","316","536331","251","580862","235","393875","100","189951","1332","70118","1338","3982720","683","191093","207","195227","1899","206055","1895","130243","210","84671","157","227069","243","247159","172","250176","195","471360","234","541092","174","604669","201","439928","99","252019","1876","141959","1894",
"0400000US18","Indiana","5271071","1100","2593231","611","151866","223","153907","2275","165309","2289","102238","137","69205","119","179801","165","170340","166","160375","111","316112","221","350252","121","367011","138","251067","115","117084","1115","38664","1106","2677840","673","143320","224","148428","1891","153942","1926","97248","116","65805","150","173565","190","167180","120","160165","183","317193","171","353141","130","382887","105","281779","54","156141","1473","77046","1447",
"0400000US19","Iowa","2690052","741","1328739","427","76949","128","80934","1296","82041","1304","50628","22","36708","175","93541","200","81612","102","81591","108","159083","148","168791","103","191900","41","133505","39","66151","628","25305","625","1361313","413","73176","101","75379","1126","79694","1110","48033","41","35275","201","89414","213","78493","33","79770","129","156165","101","169211","62","196506","138","143657","32","86567","1060","49973","1063",
"0400000US20","Kansas","2208576","475","1091310","316","65049","134","66318","1147","69263","1139","42051","179","28544","224","78014","284","69720","168","69765","112","131825","136","135525","103","154519","77","108225","62","51846","609","20646","607","1117266","360","62276","150","63720","1193","65503","1218","39571","161","26623","347","71438","344","65893","175","69006","89","130302","180","137119","128","162680","63","117146","31","68709","914","37280","915",
"0400000US21","Kentucky","3761855","843","1844619","611","109549","194","109146","1552","116448","1526","71305","183","46599","330","125425","388","125092","185","114103","198","230277","245","251437","226","254869","114","182682","55","83698","821","23989","807","1917236","474","103408","230","103298","1546","110650","1569","67297","171","45566","569","117848","612","122881","160","114622","124","233838","219","258703","117","274597","85","205909","67","111000","1306","47619","1307",
"0400000US22","Louisiana","2735887","900","1346324","580","78750","174","78022","1527","81855","1523","49416","165","30339","225","84450","235","94643","151","91928","208","169138","213","177056","180","190442","109","135755","103","64795","734","19735","737","1389563","531","74946","200","76336","1570","76133","1511","47624","144","28832","274","80250","324","94192","221","91207","193","167306","151","180071","167","200111","121","150837","110","83887","1113","37831","1122",
"0400000US23","Maine","1244531","405","608510","221","28814","70","31286","981","33135","972","21365","48","14961","31","34952","32","36684","19","35653","29","69388","51","85955","48","97984","66","73789","42","32775","590","11769","586","636021","245","27223","56","29555","797","31257","777","20077","17","13972","43","33450","53","36009","17","36157","4","71497","52","89805","69","104874","47","79721","27","40641","825","21783","825",
"0400000US24","Maryland","3062363","1115","1500392","682","75439","190","77324","1390","83545","1333","53107","125","37027","167","91136","199","97953","228","98132","191","174021","214","213874","142","232809","112","160651","124","77203","959","28171","950","1561971","659","71912","136","73401","1345","79768","1346","50382","143","35177","161","85796","173","94924","159","97105","136","177038","176","222086","167","243164","184","178289","98","100044","1148","52885","1154",
"0400000US25","Massachusetts","4903539","3219","2373236","1754","106580","370","108983","1849","130473","1772","82763","268","67098","280","157944","417","161796","393","155540","404","273725","515","345567","387","366831","356","252463","151","116343","1092","47130","1099","2530303","1810","101340","477","109173","1605","119300","1487","78748","259","69212","232","159307","405","160323","366","156030","409","281191","497","362067","552","391900","327","289233","186","157827","1660","94652","1679",
"0400000US26","Michigan","7477400","1048","3696868","589","192797","166","201124","1730","215113","1731","139417","95","95057","85","249787","132","239077","258","220676","115","428001","162","511346","99","563861","99","393595","117","184225","1203","62792","1204","3780532","674","183248","198","189661","1979","205717","1983","131756","160","90285","109","237042","177","226165","153","214077","133","424180","201","513662","156","585654","123","428246","126","233397","1628","117442","1629",
"0400000US27","Minnesota","4442126","788","2203665","579","122441","165","125487","1404","129941","1400","80036","84","52458","112","134524","175","139323","158","147036","185","275111","130","299237","143","333021","103","220129","72","104932","864","39989","863","2238461","360","116431","132","119536","1331","124395","1335","75902","70","50987","103","131987","142","131553","124","142412","82","266713","124","298766","129","339237","94","235637","39","132956","1300","71949","1300",
"0400000US28","Mississippi","1689927","528","830839","546","47273","297","51062","1325","50404","1325","32596","425","21613","389","54332","491","52716","302","48778","323","100295","368","110991","209","115684","100","88679","101","44303","621","12113","609","859088","578","44248","300","46524","1311","50004","1335","29573","291","20985","550","50013","570","52360","300","49755","206","99875","255","111299","203","121883","116","99508","77","57714","969","25347","966",
"0400000US29","Missouri","4849901","1099","2385365","676","136231","245","141253","1930","146255","1869","90444","150","59585","367","156300","379","158237","201","155442","112","291395","158","312959","108","339921","98","239072","71","118822","1017","39449","1027","2464536","571","129396","189","133835","1905","139270","1912","86016","91","56474","203","150669","291","155866","148","153823","107","288663","117","316928","107","358213","110","267768","43","153816","1526","73799","1526",
"0400000US30","Montana","904550","254","455722","233","24296","69","25071","749","26282","749","15800","114","11119","242","31580","251","29071","177","28420","100","54776","111","54775","107","67961","86","53982","25","24785","489","7804","487","448828","195","23161","71","23711","788","25024","795","14517","94","9844","235","28029","270","27344","146","27134","123","51869","132","54092","86","70668","34","53388","24","27381","566","12666","569",
"0400000US31","Nebraska","1512111","452","749310","298","45539","48","46085","917","47925","913","28204","91","19589","256","51462","244","47716","79","49444","83","92340","36","92678","128","105739","46","73127","27","35810","514","13652","514","762801","260","42530","63","44203","828","44783","832","26925","92","19046","237","49727","264","45142","71","47976","29","90096","70","92421","54","108600","79","79295","45","45753","766","26304","762",
"0400000US32","Nevada","1463237","951","745585","588","33278","172","33894","845","34832","861","21506","84","12098","133","34821","155","48145","247","49430","172","93565","239","107594","187","117150","84","99227","78","47589","651","12456","669","717652","531","31468","157","32023","861","33254","885","20027","124","10542","133","32522","147","45782","136","46070","121","85674","180","98383","173","114596","154","100389","102","48493","789","18429","799",
"0400000US33","New Hampshire","1214927","441","599197","349","27471","102","30531","868","33015","866","21878","70","15985","35","39869","84","37641","116","35584","94","67046","192","88576","182","97610","65","65746","61","28080","555","10165","554","615730","180","26316","65","28596","795","32153","788","20740","30","15868","36","38394","85","34798","43","34707","33","68498","36","91073","56","101016","38","70194","24","35270","617","18107","620",
"0400000US34","New Jersey","4916380","1722","2397748","1007","116129","232","123488","1673","139104","1612","90448","284","55769","143","140745","227","140247","248","136135","235","270040","287","355557","213","386903","233","261644","162","128171","1408","53368","1410","2518632","949","110247","204","119777","1914","129324","1822","85976","200","51246","125","134985","286","132505","155","133399","212","272853","278","367269","234","403553","208","297192","144","174924","1617","105382","1615",
"0400000US35","New Mexico","782269","763","387301","653","15758","304","16188","735","17744","722","10852","227","7474","241","21382","360","23310","298","23182","183","42549","260","47706","204","65045","116","58683","84","28557","564","8871","570","394968","612","14779","295","15983","671","16335","692","10053","191","6521","270","18240","366","20765","256","21698","178","40478","220","48640","220","71144","166","63782","71","32110","722","14440","738",
"0400000US36","New York","10883812","2618","5327126","1556","273419","391","271026","2298","288308","2385","183052","197","133617","375","335427","527","370441","460","355556","357","622436","377","737686","376","798420","349","565089","209","277124","2023","115525","2022","5556686","1396","258683","358","258132","2111","272820","2085","173340","212","130236","495","328654","633","368488","384","352525","238","617852","427","746323","307","827590","388","633967","330","369038","2427","219038","2478",
"0400000US37","North Carolina","6474688","1594","3164311","1009","157581","276","162165","2115","182240","2125","112431","245","80761","303","210494","395","210161","289","194154","146","383224","319","451866","239","452176","174","351256","141","165948","1427","49854","1425","3310377","968","149101","282","157887","1817","169837","1836","107019","212","77778","553","188661","646","206943","311","197712","233","393570","278","462411","265","490512","192","399841","100","216285","1794","92820","1759",
"0400000US38","North Dakota","638985","461","326181","217","20317","57","19223","658","18820","652","10481","42","9152","184","27811","184","25995","36","23484","50","39160","61","37463","59","44485","20","29332","28","14189","372","6269","373","312804","280","19365","47","19372","504","16715","508","10153","48","8163","155","24909","176","21603","57","20324","109","34973","97","35239","47","43180","32","29050","11","18382","554","11376","555",
"0400000US39","Ohio","9197115","1376","4513332","837","249294","198","253828","2372","277014","2416","174259","164","117032","123","288136","266","298549","258","281065","224","540897","243","616130","239","664246","204","459378","140","216323","1292","77181","1281","4683783","742","236842","196","238574","2157","265199","2220","165214","197","111487","308","278973","339","289285","162","277508","116","542819","233","626732","162","698471","206","515023","121","289666","1900","147990","1910",
"0400000US40","Oklahoma","2581231","705","1270441","465","70497","111","72408","1023","74302","981","45261","103","30254","182","82205","225","84864","171","84099","85","157917","151","163700","76","180932","57","133715","61","68240","725","22047","703","1310790","368","66725","101","66758","1191","72299","1200","42835","97","27375","193","76882","215","83803","129","83181","81","156528","122","165413","101","192174","67","150152","61","87743","925","38922","918",
"0400000US41","Oregon","3125842","970","1540196","547","75483","106","77502","1409","81640","1382","49702","49","32472","117","89241","181","104358","182","105999","69","202869","157","201287","154","224579","76","184656","93","82577","787","27831","772","1585646","569","71250","138","74948","1267","75583","1269","46986","81","30798","208","86813","270","102413","92","104590","122","199371","140","201132","135","243170","132","202063","106","97510","1278","49019","1274",
"0400000US42","Pennsylvania","9777163","1349","4785790","818","235175","257","243806","1987","265935","1983","168130","125","122533","203","291787","313","309391","238","300077","145","552829","272","666687","183","744825","140","526105","192","257040","1642","101470","1645","4991373","718","223975","197","235241","2157","249324","2169","159067","189","120563","129","284703","153","295450","184","291067","238","549180","272","676640","190","777661","190","585132","106","347917","1991","195453","2019",
"0400000US44","Rhode Island","761432","958","366778","549","15003","237","16322","679","18085","680","11886","78","11144","267","25042","255","24853","119","22700","111","41514","156","53236","123","59023","146","41078","109","19655","485","7237","469","394654","507","14489","64","16237","628","16314","662","11315","71","12190","256","24140","316","23808","72","22743","74","42733","146","56486","148","64368","114","46581","100","26188","579","17062","564",
"0400000US45","South Carolina","3196421","919","1561865","474","80873","244","83460","1376","88851","1370","54589","170","42157","566","97761","564","101485","217","94738","188","185241","188","210769","133","220898","59","189288","82","87906","893","23849","889","1634556","665","77170","195","81315","1427","83733","1431","52310","189","38849","522","90378","523","103744","175","96835","140","189262","159","217609","143","242750","182","211070","89","106697","1022","42834","1028",
"0400000US46","South Dakota","713546","323","358361","187","21799","67","22083","563","22138","576","12987","86","9523","251","23679","276","22891","95","22972","67","42542","132","43194","117","52663","69","37898","29","16951","427","7041","422","355185","280","20411","127","21257","594","20648","590","12024","94","8596","183","22502","205","20883","100","21700","51","40287","108","42185","96","52819","36","37661","52","21719","547","12493","519",
"0400000US47","Tennessee","4951558","1511","2420153","845","132444","239","135392","1867","144392","1851","90489","203","57556","374","155231","458","165560","318","152321","221","300080","234","337121","193","336579","124","257466","104","121298","1143","34224","1142","2531405","910","124829","253","128936","1784","138014","1775","85897","179","54113","337","150707","346","166812","244","155421","207","305340","164","345612","223","364124","126","288268","99","156905","1419","66427","1438",
"0400000US48","Texas","11856336","2592","5875356","1591","322158","598","324842","3403","338387","3456","206751","452","138088","658","360304","762","399162","724","400695","523","745916","738","799147","463","848233","353","607563","282","290949","1991","93161","1989","5980980","1691","306079","642","312258","3474","318265","3402","197378","439","126527","830","332935","876","387000","529","392900","417","733325","610","794769","473","883006","453","667895","313","364050","2318","164593","2305",
"0400000US49","Utah","2425647","888","1217449","458","94084","140","98735","1217","100452","1244","57924","111","34054","132","97905","194","90503","144","84005","120","167944","181","126984","123","123802","72","86091","20","41368","620","13598","616","1208198","632","88617","211","94227","1241","93549","1226","54638","145","34344","134","93867","150","87516","174","83793","111","162975","213","124789","164","128339","79","93183","68","48763","746","19598","746",
"0400000US50","Vermont","579340","175","285820","99","13641","19","14607","557","15566","537","9982","17","9312","60","21168","40","17126","31","16422","18","32024","31","38746","17","45111","10","33100","10","14543","324","4472","324","293520","105","12753","28","13972","471","14321","466","9375","15","8807","39","19799","48","16090","31","16519","8","32793","37","40200","14","47401","14","35077","53","17084","395","9329","395",
"0400000US51","Virginia","5227569","1102","2583910","772","137101","403","138928","1775","146180","1836","90777","354","67304","851","172549","882","174649","366","170177","303","318095","426","362599","316","369501","166","268534","166","125700","1124","41816","1107","2643659","875","130085","325","133706","1959","137276","1951","85687","421","64641","706","156042","789","168263","329","167633","235","316301","313","366620","245","386540","160","297414","121","159296","1715","74155","1702",
"0400000US53","Washington","5073945","1237","2531646","719","130498","194","131718","1891","132637","1885","82133","130","52715","223","152810","203","185202","166","180383","148","326891","268","344656","140","373425","159","275710","103","121578","1192","41290","1193","2542299","684","123312","153","126095","1915","125201","1881","77627","125","49794","443","138756","439","171569","174","171392","139","315281","156","339081","182","388143","225","299168","137","144542","1542","72338","1542",
"0400000US54","West Virginia","1671546","948","822337","638","43857","158","45623","1065","48583","1038","29681","223","20214","317","51926","332","51376","232","46972","256","100443","257","110943","148","119766","141","95259","61","44332","572","13362","578","849209","638","42086","182","43562","1081","45719","1088","28089","252","18772","269","49997","340","49678","117","46452","110","101283","205","112250","55","127218","100","103033","59","55156","862","25914","875",
"0400000US55","Wisconsin","4705599","936","2337010","437","118360","89","126551","1388","134502","1408","84570","75","59496","53","153122","126","142669","128","143562","113","281054","152","324568","118","363356","114","247578","64","116626","906","40996","897","2368589","612","112467","188","120008","1254","127252","1259","80130","102","58009","56","149842","74","132056","86","139178","43","273416","183","322995","135","368615","83","261426","58","144409","1199","78786","1202",
"0400000US56","Wyoming","488437","183","248209","240","14334","148","14995","593","15828","583","9147","159","5916","193","16553","195","16309","139","16974","32","31237","30","29614","22","36511","30","26004","1","11347","296","3440","295","240228","241","13326","156","15164","675","14227","674","8355","162","5219","193","14707","226","15497","153","15948","1","29208","99","28252","96","36037","33","25390","39","13059","448","5839","447",
"0400000US72","Puerto Rico","31723","1924","16771","1250","796","286","815","249","1089","283","541","192","309","127","1041","284","1003","255","1146","285","2281","442","2645","379","2265","321","1568","291","986","241","286","126","14952","1108","544","187","643","210","956","242","653","240","363","148","928","263","1022","281","1185","282","1860","395","2393","368","2168","335","1343","249","578","173","316","149",
"0500000US01001","Autauga County, Alabama","41315","52","20220","28","1172","28","1415","176","1237","176","890","28","474","28","1150","27","1258","28","1221","28","2593","28","3015","28","2687","28","1842","28","917","122","349","122","21095","25","1069","28","1212","222","1359","221","911","28","417","28","1144","28","1306","28","1280","28","2672","28","3059","28","2804","28","2129","28","1321","111","412","111",
"0500000US01003","Baldwin County, Alabama","176803","245","85703","214","4481","38","4279","501","5919","501","3268","28","1739","28","4287","28","4615","28","4639","28","10195","28","11570","208","12459","28","11092","20","5667","320","1493","319","91100","111","4314","28","4992","466","4847","478","3139","19","1595","28","4225","28","4935","28","4846","14","10806","28","12399","30","14096","31","12364","14","6275","414","2267","413",
"0500000US01005","Barbour County, Alabama","11618","32","6100","22","231","22","221","52","300","52","185","22","101","22","338","22","411","19","375","22","814","22","893","22","899","22","808","14","469","41","55","41","5518","15","214","22","289","64","266","64","184","22","82","22","233","22","252","22","272","22","499","22","713","22","885","15","912","22","516","69","201","69",
"0500000US01007","Bibb County, Alabama","16763","22","8536","22","463","22","577","155","450","155","349","22","179","22","481","22","564","22","537","22","1130","22","1326","22","1126","22","857","22","398","73","99","73","8227","22","467","22","412","130","473","130","308","22","145","22","441","22","520","22","475","22","1007","22","1170","22","1129","22","926","22","463","119","291","119",
"0500000US01009","Blount County, Alabama","50121","261","24576","28","1364","28","1412","199","1580","199","1022","28","555","28","1414","28","1477","28","1367","28","2967","28","3557","28","3469","28","2700","28","1275","109","417","109","25545","261","1215","189","1439","199","1537","199","965","28","464","28","1302","28","1539","28","1409","74","3089","28","3557","28","3563","28","3131","28","1751","147","584","147",
"0500000US01011","Bullock County, Alabama","2191","19","1409","51","0","19","0","19","38","31","107","54","0","19","153","118","70","87","21","23","97","87","426","112","230","19","141","64","126","64","0","19","782","51","0","19","11","18","76","52","0","19","52","48","24","33","26","36","0","19","66","46","88","19","147","19","150","54","110","59","32","31",
"0500000US01013","Butler County, Alabama","10232","19","4872","19","254","19","384","71","225","71","159","19","90","19","258","19","259","19","235","19","534","19","620","19","810","19","648","19","263","61","133","61","5360","19","241","19","218","79","295","79","158","19","92","63","224","63","257","19","276","19","573","19","680","19","867","19","712","19","546","70","221","70",
"0500000US01015","Calhoun County, Alabama","82608","204","39991","118","2071","28","1999","263","2622","263","1588","5","947","28","2409","28","2698","118","2383","28","4900","28","5506","28","5829","28","4419","28","2043","133","577","133","42617","91","2003","41","2090","227","2196","227","1475","5","889","10","2426","28","2862","28","2475","28","4958","28","5523","80","6315","28","5251","28","2941","182","1213","182",
"0500000US01017","Chambers County, Alabama","18697","2","9044","25","474","25","508","116","437","116","340","25","181","25","515","25","588","25","452","25","968","25","1277","25","1357","25","1195","25","600","82","152","82","9653","2","459","2","425","118","473","118","288","25","158","25","502","25","548","25","486","25","1026","25","1304","25","1519","25","1356","25","799","105","310","105",
"0500000US01019","Cherokee County, Alabama","23759","22","11762","22","555","22","642","133","662","133","438","22","239","22","623","22","683","22","499","22","1298","22","1726","22","1834","22","1606","22","800","80","157","80","11997","22","519","22","632","136","590","136","438","22","215","22","568","22","654","22","581","22","1321","22","1637","22","1897","22","1703","22","892","132","350","132",
"0500000US01021","Chilton County, Alabama","35302","57","17175","30","988","25","1064","160","1054","160","728","25","369","25","967","25","1125","25","989","25","2122","25","2416","25","2482","25","1780","30","912","83","179","83","18127","27","982","25","1096","188","1075","188","701","25","332","25","981","25","1138","25","1055","25","2227","25","2409","25","2605","25","2034","27","1128","108","364","108",
"0500000US01023","Choctaw County, Alabama","7287","19","3532","71","160","69","161","63","251","63","152","19","146","60","108","57","173","19","162","19","404","19","479","19","511","19","458","19","306","41","61","41","3755","69","190","69","149","44","209","44","133","19","92","44","158","44","188","19","173","19","433","19","501","19","527","19","526","19","304","72","172","72",
"0500000US01025","Clarke County, Alabama","12720","22","6126","22","311","22","266","68","390","68","230","22","124","66","342","66","344","22","293","22","645","22","847","22","918","22","792","22","495","72","129","72","6594","22","331","22","309","59","382","59","260","22","124","22","331","22","352","22","308","22","718","22","848","22","939","22","872","22","500","101","320","101",
