"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M",
"0500000US18135","Randolph County, Indiana","25030","45","12244","31","702","119","1027","112","762","112","554","119","306","119","632","119","587","119","709","119","1647","119","1896","119","1565","119","1059","119","604","61","194","60","12786","19","664","119","890","107","816","107","556","119","295","119","590","119","622","119","746","119","1645","119","1878","119","1639","119","1176","119","927","75","342","75",
"0500000US18137","Ripley County, Indiana","27686","119","13641","119","941","119","1097","120","1010","120","690","119","361","119","672","119","720","119","787","119","1902","119","2067","119","1651","119","1033","119","477","63","233","63","14045","119","855","119","947","137","1051","137","655","119","335","119","680","119","735","119","783","119","1957","119","2107","119","1653","119","1076","119","843","101","368","101",
"0500000US18139","Rush County, Indiana","17035","119","8406","119","513","119","657","112","592","112","423","119","231","119","445","119","414","119","456","119","1172","119","1355","119","993","119","652","119","382","51","121","51","8629","119","505","119","479","86","694","86","382","119","207","119","409","119","408","119","470","119","1149","119","1329","119","1046","119","742","119","544","67","265","67",
"0500000US18141","St. Joseph County, Indiana","203409","264","98545","134","5575","38","6189","345","6081","346","4066","63","3331","119","7335","28","6621","61","5614","119","12837","42","15412","119","12490","119","6586","15","4944","197","1464","196","104864","208","5336","119","5400","344","6064","348","3921","19","3546","44","7902","119","6429","7","5792","119","13191","14","15519","29","13098","119","7913","119","7352","337","3401","337",
"0500000US18143","Scott County, Indiana","23432","119","11595","119","724","119","892","142","747","142","545","119","306","119","679","119","716","119","699","119","1764","119","1798","119","1398","119","846","119","358","57","123","57","11837","119","716","119","702","131","863","131","497","119","264","119","683","119","687","119","739","119","1700","119","1794","119","1460","119","986","119","548","73","198","73",
"0500000US18145","Shelby County, Indiana","41556","61","20574","119","1242","119","1360","193","1601","193","959","119","555","119","1135","119","1046","119","1209","119","2928","119","3495","119","2545","119","1498","119","851","67","150","67","20982","61","1144","119","1240","170","1492","170","917","119","471","119","1079","58","1119","119","1170","20","2930","119","3439","119","2583","119","1666","119","1250","146","482","146",
"0500000US18147","Spencer County, Indiana","20168","119","10139","119","568","119","710","117","675","117","494","119","252","119","489","119","548","119","550","119","1371","119","1710","119","1392","119","827","119","427","55","126","55","10029","119","560","119","581","106","735","106","466","119","222","119","436","119","494","119","558","119","1358","119","1646","119","1326","119","863","119","584","77","200","77",
"0500000US18149","Starke County, Indiana","22227","26","10959","24","681","119","653","130","847","130","511","11","287","119","592","119","587","119","637","119","1435","119","1757","119","1389","119","969","6","482","59","132","59","11268","7","661","119","713","103","773","103","504","119","297","119","595","119","611","119","609","119","1475","119","1743","119","1449","119","1019","7","590","71","229","71",
"0500000US18151","Steuben County, Indiana","30773","510","15431","311","792","60","814","137","1030","155","698","27","579","80","1162","87","760","74","839","28","2060","86","2455","48","2145","70","1293","48","659","62","145","62","15342","284","723","93","839","111","1098","129","646","70","465","36","905","33","725","57","753","74","2124","34","2374","60","2133","63","1308","60","1017","88","232","84",
"0500000US18153","Sullivan County, Indiana","20263","195","10478","194","586","119","620","109","709","109","437","21","283","31","673","86","679","85","781","69","1503","73","1591","93","1305","31","768","8","471","35","72","35","9785","28","555","119","463","92","753","92","409","119","221","119","527","119","554","119","553","119","1245","13","1440","7","1318","119","849","7","611","81","287","81",
"0500000US18155","Switzerland County, Indiana","10226","36","5158","31","382","6","344","109","407","108","224","5","140","5","267","119","301","5","306","119","705","119","777","6","666","119","419","28","155","37","65","37","5068","9","342","119","313","79","348","79","220","119","125","119","271","119","291","119","274","5","724","119","757","6","633","119","421","119","223","41","126","42",
"0500000US18157","Tippecanoe County, Indiana","137112","62","69055","33","3767","119","3571","224","3410","224","2469","119","4668","119","13826","25","5023","119","3888","13","7565","119","8072","17","6508","119","3489","119","2096","136","703","136","68057","44","3628","119","3231","281","3500","281","2215","19","4202","31","11121","119","4578","119","3757","20","7419","119","8560","15","7151","119","4147","119","3186","179","1362","179",
"0500000US18159","Tipton County, Indiana","15773","57","7742","48","387","48","501","114","610","114","360","119","219","119","383","119","343","119","415","119","1093","119","1250","119","1072","119","680","119","312","55","117","55","8031","31","409","119","404","96","602","96","348","119","163","119","374","119","351","119","436","119","1096","17","1229","25","1079","3","730","119","569","69","241","69",
"0500000US18161","Union County, Indiana","7241","119","3609","119","223","119","180","64","367","64","191","119","75","40","218","40","184","119","190","119","495","119","563","119","474","119","281","119","149","19","19","19","3632","119","207","119","263","66","196","66","163","119","95","119","158","119","187","119","193","119","531","119","557","119","488","119","313","119","243","25","38","25",
"0500000US18163","Vanderburgh County, Indiana","153025","260","73488","134","4395","80","4221","272","4359","274","2738","43","2334","119","5998","119","5545","119","4423","119","9258","30","11715","6","8884","119","5116","119","3286","199","1216","199","79537","131","4156","36","4286","317","3767","331","2627","119","2799","119","6649","43","5566","119","4397","119","9397","119","12042","25","9545","119","6315","20","5558","241","2433","241",
"0500000US18165","Vermillion County, Indiana","16053","18","7912","18","527","119","560","91","529","95","364","119","197","119","400","119","440","119","460","119","1042","119","1179","119","1119","119","656","119","322","68","117","68","8141","119","413","119","431","114","587","114","305","119","186","119","358","119","424","119","473","119","1066","119","1205","119","1124","119","740","119","522","95","307","95",
"0500000US18167","Vigo County, Indiana","93511","53","46016","49","2631","119","2505","277","3056","277","1806","14","2000","5","4989","119","3048","14","2628","29","5964","18","6667","119","5363","14","3006","119","1723","137","630","137","47495","21","2482","119","2456","253","2748","253","1716","119","1847","119","4412","119","2842","119","2574","119","5751","119","6672","15","5739","119","3674","14","3004","177","1578","177",
"0500000US18169","Wabash County, Indiana","31757","119","15390","119","881","119","918","183","1101","183","762","119","536","119","1022","119","806","119","810","119","1939","119","2315","119","1922","119","1289","119","731","95","358","95","16367","119","858","119","1134","160","782","160","665","119","540","119","1016","119","799","119","810","119","1964","119","2377","119","2066","119","1476","119","1232","122","648","122",
"0500000US18171","Warren County, Indiana","8378","119","4188","119","244","119","315","57","263","57","202","119","122","119","202","119","185","119","207","119","613","119","706","119","549","119","357","119","162","29","61","29","4190","119","225","119","281","61","254","61","194","119","93","119","180","119","205","119","210","119","575","119","659","119","573","119","380","119","231","40","130","40",
"0500000US18173","Warrick County, Indiana","54914","235","27078","67","1751","119","1787","225","2383","226","1335","119","691","119","1215","119","1359","119","1548","29","3884","13","4376","119","3582","19","2009","119","917","79","241","79","27836","186","1646","119","1864","219","1786","222","1186","119","614","119","1259","119","1420","60","1652","119","3922","33","4642","22","3718","18","2100","119","1383","143","644","143",
"0500000US18175","Washington County, Indiana","27473","82","13752","54","803","42","1026","144","1050","144","676","119","363","119","752","19","790","119","864","119","1977","119","2170","119","1615","18","1026","119","496","62","144","62","13721","28","824","119","915","116","998","116","616","119","343","119","719","119","784","119","822","119","1912","119","2158","119","1648","15","1062","119","733","79","187","79",
"0500000US18177","Wayne County, Indiana","61872","82","29821","31","1827","119","2069","171","1758","173","1306","119","893","5","1826","119","1736","119","1741","119","3987","119","4594","119","3725","25","2428","119","1454","97","477","97","32051","61","1729","119","1621","195","1911","193","1146","21","879","119","1930","16","1781","119","1759","119","4166","119","4749","4","4143","25","2934","119","2075","238","1228","238",
"0500000US18179","Wells County, Indiana","26738","119","13129","119","831","119","804","157","1111","157","688","119","335","119","777","119","754","119","716","119","1661","119","2127","119","1596","119","942","119","557","71","230","71","13609","119","832","119","870","109","900","109","605","119","340","119","707","119","742","119","707","119","1704","119","2123","119","1624","119","1117","119","819","101","519","101",
"0500000US18181","White County, Indiana","22620","25","11056","22","612","6","732","121","741","121","506","119","265","119","527","119","515","119","594","5","1430","119","1797","119","1561","119","1039","119","567","60","170","60","11564","7","592","119","767","112","682","112","482","119","248","119","500","119","516","4","599","6","1433","119","1817","119","1630","119","1129","119","785","70","384","70",
"0500000US18183","Whitley County, Indiana","31894","35","15848","119","1036","119","1080","186","1165","186","721","119","435","119","888","119","889","119","964","119","2135","119","2621","119","2056","119","1061","119","679","43","118","43","16046","35","933","119","986","147","1181","147","662","30","357","119","835","119","853","119","921","119","2122","119","2585","21","2045","119","1194","119","868","121","504","121",
"0500000US19001","Adair County, Iowa","7595","61","3760","88","191","56","232","55","249","67","204","29","76","16","217","29","172","31","150","41","449","35","600","60","449","46","365","41","325","58","81","39","3835","90","255","34","206","52","255","66","141","38","71","15","132","30","202","32","141","40","443","48","587","45","469","50","360","48","415","63","158","49",
"0500000US19003","Adams County, Iowa","3992","54","1969","90","127","56","90","38","156","46","56","29","49","16","59","29","115","31","125","41","209","35","377","60","270","43","186","41","115","41","35","19","2023","87","56","34","127","41","100","34","95","38","27","15","101","30","89","32","140","40","200","48","328","45","236","48","265","48","148","49","111","37",
"0500000US19005","Allamakee County, Iowa","13527","59","6820","44","435","4","287","84","560","85","317","99","128","21","338","15","321","13","320","19","822","99","1094","99","954","99","689","99","444","37","111","37","6707","41","369","99","374","69","435","69","295","9","166","99","281","99","283","99","307","22","763","99","1033","13","906","30","682","99","558","78","255","78",
"0500000US19007","Appanoose County, Iowa","12620","99","6121","99","406","99","359","88","385","88","272","99","144","99","298","99","321","99","308","99","753","99","971","99","805","99","589","99","408","36","102","36","6499","99","347","99","324","71","433","71","263","99","148","99","327","99","335","99","312","99","721","99","939","99","861","99","656","99","497","70","336","70",
"0500000US19009","Audubon County, Iowa","6064","99","2928","99","156","99","176","44","184","44","144","99","52","27","129","27","129","99","140","99","338","99","503","99","387","99","307","99","193","27","90","27","3136","99","150","99","166","39","222","39","147","99","66","99","109","99","103","99","143","99","344","99","469","99","374","99","327","99","268","48","248","48",
"0500000US19011","Benton County, Iowa","25350","78","12642","20","763","99","889","110","998","110","679","99","315","99","547","99","645","99","711","99","1807","99","2152","10","1452","16","903","4","570","56","211","56","12708","59","751","25","908","86","837","89","606","99","246","14","544","99","637","99","724","18","1848","10","1999","99","1408","3","977","99","859","87","364","87",
"0500000US19013","Black Hawk County, Iowa","109285","60","52976","42","2928","26","2789","233","2835","231","1866","99","2065","99","6509","99","3737","99","3156","17","6033","13","7401","99","6560","99","3744","99","2543","155","810","155","56309","30","2778","19","2639","200","2800","202","1799","99","2614","99","6963","99","3390","99","3065","99","5931","21","7841","99","6810","16","4270","99","3388","180","2021","180",
"0500000US19015","Boone County, Iowa","25418","99","12636","99","764","99","945","112","769","112","651","99","301","99","681","99","816","99","737","99","1615","99","2004","99","1602","99","956","99","610","74","185","74","12782","99","703","99","791","115","762","115","509","99","318","99","619","99","775","99","719","99","1523","99","2048","99","1597","99","1021","99","905","149","492","149",
"0500000US19017","Bremer County, Iowa","23419","99","11426","99","676","99","693","92","786","92","545","99","441","99","903","99","577","99","621","99","1390","99","1635","99","1448","99","953","99","568","51","190","51","11993","99","635","99","708","84","694","84","498","99","484","99","947","99","566","99","590","99","1433","99","1641","99","1460","99","1056","99","747","111","534","111",
"0500000US19019","Buchanan County, Iowa","20420","99","10148","99","758","99","790","99","790","99","479","99","243","99","554","99","563","99","593","99","1253","99","1534","99","1215","99","792","99","494","38","90","38","10272","99","746","99","609","108","824","108","449","99","225","99","521","99","540","99","565","99","1295","99","1514","99","1207","99","826","99","602","81","349","81",
"0500000US19021","Buena Vista County, Iowa","14042","6","6841","6","332","99","333","63","403","63","329","99","279","99","530","99","277","99","305","99","695","99","1183","99","974","99","518","99","514","49","169","50","7201","99","322","99","310","54","354","54","286","99","261","99","458","99","296","99","288","99","703","99","1212","99","951","99","642","99","754","86","364","86",
"0500000US19023","Butler County, Iowa","14580","99","7162","99","461","99","502","61","428","61","264","99","140","99","332","99","379","99","403","99","853","99","1116","99","1030","99","646","99","493","28","115","28","7418","99","451","99","472","54","397","54","304","99","136","99","305","99","370","99","359","99","852","99","1093","99","987","99","709","99","625","55","358","55",
"0500000US19025","Calhoun County, Iowa","9475","95","4506","88","264","99","228","46","335","49","184","13","18","32","125","68","318","56","245","77","393","69","773","14","650","19","478","3","366","42","129","42","4969","18","253","99","221","55","308","54","190","99","107","20","220","20","203","99","222","99","516","9","748","10","650","99","538","99","469","62","324","62",
"0500000US19027","Carroll County, Iowa","20147","3","9769","3","656","99","676","74","669","74","457","3","227","99","497","99","483","99","551","99","1212","99","1646","99","1150","99","754","99","622","60","169","60","10378","99","633","99","633","101","673","101","484","99","201","99","460","99","476","99","535","99","1184","99","1600","99","1170","99","911","99","968","90","450","90",
"0500000US19029","Cass County, Iowa","13535","99","6597","99","420","99","379","95","479","95","306","99","137","99","292","99","338","99","306","99","762","99","1073","99","895","99","631","99","435","46","144","46","6938","99","381","99","316","69","449","69","293","99","131","99","308","99","306","99","351","99","725","99","1072","99","899","99","752","99","572","58","383","58",
"0500000US19031","Cedar County, Iowa","17840","99","8797","99","544","99","574","100","623","100","404","99","190","99","414","99","464","99","521","99","1139","99","1467","99","1182","99","670","99","441","43","164","43","9043","99","502","99","702","95","479","95","401","99","159","99","346","99","477","99","476","99","1181","99","1452","99","1114","99","755","99","712","56","287","56",
"0500000US19033","Cerro Gordo County, Iowa","41069","200","19812","49","1039","99","1079","145","1321","145","804","99","594","99","1131","99","1205","99","1046","99","2396","99","3320","99","2754","99","1596","99","1134","87","393","87","21257","152","1057","99","1144","149","1070","148","796","99","550","99","1111","99","1093","46","1055","99","2433","23","3485","99","2889","99","1947","99","1851","132","776","132",
"0500000US19035","Cherokee County, Iowa","11585","99","5706","99","299","99","364","72","296","72","255","99","125","99","287","99","277","99","261","99","594","99","1026","99","848","99","501","99","430","53","143","53","5879","99","301","99","408","60","243","60","226","99","115","99","240","99","240","99","265","99","603","99","950","99","762","99","631","99","559","85","336","85",
"0500000US19037","Chickasaw County, Iowa","12136","99","6107","99","367","99","319","54","511","54","311","99","131","99","293","99","294","99","297","99","737","99","1022","99","800","99","544","99","399","36","82","36","6029","99","369","99","399","70","327","70","276","99","120","99","247","99","271","99","272","99","682","99","948","99","782","99","600","99","492","61","244","61",
"0500000US19039","Clarke County, Iowa","8242","99","4071","99","256","99","241","69","328","69","182","99","106","99","215","99","208","99","244","99","464","99","660","99","542","99","319","99","248","38","58","38","4171","99","235","99","203","71","306","71","170","99","86","99","219","99","189","99","212","99","502","99","635","99","521","99","408","99","301","74","184","74",
"0500000US19041","Clay County, Iowa","15924","24","7748","99","470","99","339","98","666","98","338","99","191","99","391","99","433","99","450","99","944","99","1281","99","1011","99","626","99","406","58","202","58","8176","24","458","99","479","103","468","103","330","99","154","99","358","24","438","99","445","99","929","99","1294","99","1035","99","713","99","689","91","386","91",
"0500000US19043","Clayton County, Iowa","17615","69","8808","35","511","99","567","72","597","72","398","99","200","99","411","16","400","99","422","99","1039","99","1494","20","1245","99","799","99","557","41","168","41","8807","34","506","99","539","68","514","68","401","99","186","99","377","99","376","14","411","99","1003","99","1458","20","1129","99","839","99","679","76","389","76",
"0500000US19045","Clinton County, Iowa","45829","99","22376","99","1360","99","1617","147","1362","147","977","99","600","99","1208","99","1159","99","1238","99","2926","99","3639","99","2915","99","1860","99","1187","87","328","87","23453","99","1256","99","1349","179","1484","179","947","99","555","99","1217","99","1187","99","1257","99","2926","99","3708","99","2933","99","2087","99","1826","144","721","144",
"0500000US19047","Crawford County, Iowa","13177","124","6497","89","333","99","465","90","376","91","300","34","191","42","280","45","280","99","284","99","726","6","1133","25","951","99","634","99","414","47","130","47","6680","96","332","3","379","68","374","66","322","99","148","68","276","23","232","5","285","99","752","21","1070","11","928","6","677","99","584","86","321","86",
"0500000US19049","Dallas County, Iowa","55054","30","26766","20","2167","99","2380","211","1977","211","1070","20","461","99","1159","99","2003","99","2092","99","4360","99","3811","99","2784","99","1449","99","790","70","263","70","28288","24","2116","21","2489","203","1805","203","991","99","418","99","1366","99","2200","99","2146","99","4540","99","3897","99","2956","9","1637","99","1241","90","486","90",
"0500000US19051","Davis County, Iowa","8636","32","4273","28","369","99","287","68","393","66","212","12","119","99","225","99","214","99","212","99","509","99","636","99","491","13","340","99","185","40","81","37","4363","13","350","99","360","65","311","61","181","7","110","99","208","99","213","99","214","99","494","99","609","4","468","6","409","99","271","72","165","72",
"0500000US19053","Decatur County, Iowa","8020","99","3960","99","264","99","200","71","309","71","193","99","183","99","345","99","185","99","180","99","419","99","553","99","476","99","346","99","228","42","79","42","4060","99","219","99","198","62","266","62","159","99","186","99","339","99","196","99","175","99","423","99","552","99","481","99","381","99","295","56","190","56",
"0500000US19055","Delaware County, Iowa","17518","99","8717","99","560","99","476","102","740","102","452","99","211","99","410","99","435","99","450","99","1121","99","1529","99","1029","99","707","99","468","59","129","59","8801","99","506","99","435","92","801","92","446","99","183","99","374","99","401","99","455","99","1100","99","1478","99","986","99","739","99","689","89","208","89",
"0500000US19057","Des Moines County, Iowa","36204","16","17483","99","1029","99","907","152","1203","152","738","99","426","99","895","99","1031","99","993","99","2219","99","2769","99","2486","99","1504","99","850","90","433","90","18721","16","961","16","1026","128","1057","128","671","99","410","99","955","99","1095","99","963","99","2236","99","2820","99","2559","99","1725","99","1553","122","690","122",
"0500000US19059","Dickinson County, Iowa","16267","99","8022","99","411","99","401","86","499","86","283","99","159","99","353","3","407","3","426","3","938","3","1274","99","1290","99","841","99","574","53","166","53","8245","99","357","99","452","72","387","72","313","99","140","99","311","99","381","99","364","99","900","99","1304","99","1317","99","913","99","763","92","343","92",
"0500000US19061","Dubuque County, Iowa","86583","18","42406","16","2563","99","2875","209","2824","209","1857","99","1375","99","3080","99","2605","99","2308","99","5458","99","6519","99","5163","16","3181","99","2039","106","559","106","44177","8","2530","99","2747","218","2636","217","1747","99","1376","99","3076","99","2418","99","2258","99","5425","99","6531","99","5304","99","3585","99","2983","204","1561","204",
"0500000US19063","Emmet County, Iowa","9457","99","4680","99","285","99","353","56","169","56","173","99","202","99","304","99","280","99","250","99","507","99","724","99","612","99","418","99","334","35","69","35","4777","99","254","99","278","52","245","52","224","99","197","85","170","85","237","99","235","99","483","99","703","99","609","99","449","99","373","77","320","77",
"0500000US19065","Fayette County, Iowa","20141","12","9945","4","589","99","553","79","710","79","456","99","292","99","613","99","491","99","485","99","1160","99","1645","99","1251","99","881","99","608","53","211","53","10196","9","509","99","682","100","552","99","431","4","292","99","545","99","442","99","468","99","1128","99","1537","99","1264","99","1072","99","753","83","521","83",
"0500000US19067","Floyd County, Iowa","15577","17","7630","14","466","99","399","98","602","98","382","99","190","99","362","99","371","99","375","99","913","99","1158","99","1014","14","727","99","422","82","249","82","7947","11","422","6","412","65","559","66","351","99","166","99","335","99","330","99","414","99","930","4","1127","99","1067","99","802","99","619","96","413","96",
"0500000US19069","Franklin County, Iowa","9407","47","4624","23","261","99","353","56","205","56","190","9","114","99","211","15","235","99","231","99","516","99","760","99","677","99","421","99","307","42","143","42","4783","25","198","99","317","57","244","57","199","13","77","99","185","10","223","99","225","99","540","9","744","99","639","99","471","99","539","49","182","49",
"0500000US19071","Fremont County, Iowa","7207","8","3581","4","209","99","186","33","269","33","169","99","88","99","161","99","164","99","175","99","424","99","585","99","524","4","318","99","231","26","78","26","3626","5","211","99","190","37","213","37","167","99","79","99","135","99","157","99","186","99","394","99","578","99","505","5","338","99","292","44","181","44",
"0500000US19073","Greene County, Iowa","9271","14","4553","11","268","99","367","73","257","73","229","99","102","8","208","99","229","6","212","99","530","5","727","99","625","4","403","4","312","41","84","41","4718","8","229","4","269","47","304","47","194","6","81","99","193","99","194","99","208","99","521","99","754","99","610","99","463","99","457","76","241","76",
"0500000US19075","Grundy County, Iowa","12146","99","6000","99","341","99","379","57","437","57","294","99","149","99","290","99","298","99","325","99","752","99","955","99","791","99","529","99","363","40","97","40","6146","99","351","99","330","47","406","47","270","99","118","99","260","99","277","99","318","99","747","99","945","99","775","99","577","99","500","75","272","75",
"0500000US19077","Guthrie County, Iowa","10687","99","5270","99","292","99","419","74","332","74","245","99","114","99","186","99","222","99","280","99","649","99","889","99","725","99","510","99","290","40","117","40","5417","99","298","99","335","70","337","70","227","99","40","28","222","28","227","99","255","99","693","99","810","99","748","99","553","99","408","66","264","66",
"0500000US19079","Hamilton County, Iowa","14667","99","7269","99","410","99","429","99","575","99","323","99","165","99","325","99","366","99","398","99","936","99","1215","99","928","99","581","99","445","60","173","60","7398","99","369","99","507","101","413","101","303","99","141","99","305","99","334","99","402","99","876","99","1163","99","950","99","689","99","639","79","307","79",
"0500000US19081","Hancock County, Iowa","10924","99","5448","99","301","99","351","67","379","67","228","99","118","99","247","99","282","99","292","99","639","99","944","99","777","99","470","99","319","28","101","28","5476","99","300","99","286","69","355","69","248","99","89","53","244","53","242","99","274","99","600","99","909","99","706","99","501","99","385","63","337","63",
"0500000US19083","Hardin County, Iowa","16626","21","8132","6","458","99","489","84","528","84","427","99","243","99","424","99","406","99","398","99","916","99","1308","99","1047","99","719","99","515","58","254","58","8494","22","467","99","446","72","524","72","316","99","196","99","387","99","392","99","364","99","907","22","1277","99","1045","99","914","99","801","132","458","132",
"0500000US19085","Harrison County, Iowa","14690","99","7203","99","432","99","468","54","502","54","362","99","174","99","342","99","331","99","404","99","950","99","1198","99","924","99","610","99","311","63","195","63","7487","99","397","99","521","70","447","70","366","99","160","99","294","99","332","99","391","99","950","99","1179","99","919","99","675","99","515","65","341","65",
"0500000US19087","Henry County, Iowa","18371","99","9279","99","543","99","549","106","661","106","402","99","253","99","541","99","557","99","551","99","1274","99","1435","99","1207","99","698","99","421","56","187","56","9092","99","445","99","557","91","554","91","389","99","214","99","515","99","449","99","495","99","1173","99","1342","99","1187","99","769","99","670","72","333","72",
"0500000US19089","Howard County, Iowa","9367","99","4630","99","324","99","313","72","315","72","221","99","103","99","215","99","240","99","273","99","565","99","734","99","551","99","375","99","246","37","155","37","4737","99","294","99","260","68","355","68","208","99","37","32","294","32","244","99","244","99","534","99","683","99","518","99","444","99","313","89","309","89",
"0500000US19091","Humboldt County, Iowa","9417","14","4604","99","275","99","213","60","362","60","187","99","111","99","241","99","238","99","241","99","525","99","762","99","576","99","414","99","349","37","110","37","4813","14","264","99","267","70","310","70","180","99","104","99","228","99","205","99","242","99","503","14","772","99","557","99","486","99","427","74","268","74",
"0500000US19093","Ida County, Iowa","6974","21","3446","21","240","99","181","34","261","34","163","6","73","99","156","99","172","10","160","99","393","99","557","99","468","99","299","99","232","31","91","31","3528","99","200","99","149","36","271","36","145","99","72","99","151","99","150","99","160","99","377","99","558","99","434","99","335","99","358","49","168","49",
"0500000US19095","Iowa County, Iowa","15853","99","7817","99","465","99","543","79","558","79","399","99","161","99","327","99","403","99","414","99","1048","99","1372","99","973","99","601","99","415","46","138","46","8036","99","466","99","485","68","537","68","389","99","163","99","317","99","391","99","411","99","1050","99","1313","99","875","99","684","99","495","117","460","117",
"0500000US19097","Jackson County, Iowa","19377","99","9598","99","501","99","575","79","767","79","449","99","259","99","434","99","472","99","462","99","1239","99","1608","99","1261","99","871","99","493","62","207","62","9779","99","507","99","488","116","737","116","439","99","204","99","416","99","420","99","467","99","1247","99","1555","99","1264","99","938","99","710","95","387","95",
"0500000US19099","Jasper County, Iowa","35528","16","17912","99","1079","99","1030","132","1356","132","758","99","405","99","928","99","1049","99","1100","99","2495","99","2956","99","2223","99","1357","99","909","82","267","82","17616","16","1020","99","1061","140","1108","140","699","16","342","99","805","99","934","99","940","99","2264","99","2726","99","2258","99","1603","99","1153","116","703","116",
"0500000US19101","Jefferson County, Iowa","14612","99","7310","99","342","99","371","96","462","96","310","99","179","99","426","99","359","99","353","99","759","99","1250","99","1503","99","536","99","370","44","90","44","7302","99","328","99","321","81","443","81","298","99","166","99","336","99","343","99","323","99","771","99","1250","99","1379","99","592","99","466","86","286","86",
"0500000US19103","Johnson County, Iowa","106995","38","53310","18","2868","99","2696","211","2529","209","1560","99","2803","17","9557","99","4968","99","3729","99","6263","99","6604","99","5454","99","2480","99","1330","109","469","109","53685","33","2709","26","2388","238","2576","238","1474","99","3202","17","9094","99","4586","99","3289","99","6039","99","6963","6","5613","99","2793","99","1994","146","965","146",
"0500000US19105","Jones County, Iowa","19768","99","10086","99","566","99","553","90","694","90","422","99","215","99","511","99","556","99","596","99","1390","99","1698","99","1360","99","830","99","547","62","148","62","9682","99","579","99","606","91","618","91","426","99","195","99","399","99","463","99","517","99","1214","99","1469","99","1248","99","854","99","691","110","403","110",
"0500000US19107","Keokuk County, Iowa","10397","99","5157","99","306","99","377","46","316","46","252","99","125","99","251","99","278","99","268","99","614","99","878","99","641","99","429","99","286","48","136","48","5240","99","287","99","295","49","389","49","246","99","102","99","219","99","269","99","244","99","597","99","810","99","625","99","502","99","394","54","261","54",
"0500000US19109","Kossuth County, Iowa","15346","99","7590","99","461","99","416","67","508","67","343","99","175","99","346","99","346","99","346","99","828","99","1338","99","1014","99","729","99","525","59","215","59","7756","99","383","99","423","68","527","68","360","99","149","99","278","99","313","99","345","99","834","99","1219","99","977","99","840","99","729","85","379","85",
"0500000US19111","Lee County, Iowa","33036","99","16375","99","917","99","893","153","1109","153","720","99","386","99","928","99","921","99","906","99","2105","99","2732","99","2334","99","1352","99","750","86","322","86","16661","99","877","99","801","119","1132","119","679","99","366","99","828","99","829","99","836","99","2014","99","2591","99","2325","99","1495","99","1112","138","776","138",
"0500000US19113","Linn County, Iowa","186843","211","91383","112","5749","12","6506","329","5699","328","3784","17","2666","20","6087","20","6445","99","6069","13","12854","22","13914","47","10662","10","6110","99","3704","183","1134","183","95460","105","5540","20","5847","324","5855","322","3708","99","2718","11","6134","99","6394","51","5999","16","12856","40","14222","99","11237","10","7139","99","4841","304","2970","304",
"0500000US19115","Louisa County, Iowa","9606","27","4809","27","269","99","322","82","399","82","205","5","121","99","208","99","250","99","266","99","617","99","787","25","633","6","410","99","209","68","113","68","4797","99","241","99","328","70","300","70","210","99","95","99","214","99","241","99","289","99","582","99","756","99","607","99","440","99","312","104","182","104",
"0500000US19117","Lucas County, Iowa","8936","99","4411","99","268","99","280","79","366","79","227","99","111","99","174","99","218","99","214","99","536","99","666","99","593","99","402","99","335","16","21","16","4525","99","283","99","274","68","313","68","197","99","94","99","193","99","196","99","212","99","517","99","687","99","555","99","425","99","366","63","213","63",
"0500000US19119","Lyon County, Iowa","11279","8","5616","8","434","99","499","49","400","49","264","99","144","99","251","99","307","8","327","99","669","99","851","99","624","99","403","99","292","78","151","78","5663","99","424","99","460","60","322","60","261","99","117","99","233","99","287","99","342","99","642","99","783","99","637","99","471","99","365","172","319","172",
"0500000US19121","Madison County, Iowa","15048","24","7480","22","548","99","544","92","672","92","358","99","155","99","272","22","352","99","436","99","1086","99","1154","99","926","99","551","99","347","40","79","40","7568","14","504","99","495","81","601","80","317","5","139","99","293","99","363","99","454","99","1112","99","1176","99","881","99","595","99","352","82","286","82",
"0500000US19123","Mahaska County, Iowa","21296","99","10639","99","725","99","567","88","922","88","456","99","304","99","693","99","629","99","617","99","1319","99","1629","99","1272","99","783","99","526","55","197","55","10657","99","639","99","796","101","574","101","426","99","256","99","657","99","592","99","627","99","1265","99","1557","99","1244","99","858","99","815","76","351","76",
