"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M",
"0500000US08055","Huerfano County, Colorado","4172","62","2050","60","19","16","89","34","106","31","18","20","0","16","71","56","81","58","92","65","149","40","282","17","452","8","418","16","241","32","32","32","2122","48","40","22","57","33","103","39","58","37","56","38","74","36","24","21","53","38","150","38","288","16","500","16","420","13","210","61","89","61",
"0500000US08057","Jackson County, Colorado","1118","116","587","73","13","15","44","26","12","12","7","7","22","21","8","12","18","20","18","16","60","30","116","40","131","40","76","26","39","22","23","18","531","71","14","11","11","15","27","17","14","16","2","4","35","28","19","16","23","18","51","21","108","45","89","35","87","28","32","14","19","18",
"0500000US08059","Jefferson County, Colorado","435423","256","216735","124","10247","45","10945","504","12725","497","7759","42","5009","27","12848","27","14440","21","14116","46","28193","35","34697","39","34530","27","19159","18","8948","261","3119","262","218688","171","9614","67","10938","409","11029","412","7201","27","4181","27","11371","44","12861","53","13363","9","27065","39","36236","46","35868","25","21520","17","11724","367","5717","367",
"0500000US08061","Kiowa County, Colorado","1273","115","591","68","23","11","33","18","35","21","18","9","10","7","26","26","41","23","25","14","83","26","85","28","89","25","56","23","51","25","16","13","682","74","52","24","46","25","53","24","17","16","3","4","54","41","20","10","30","15","66","25","103","30","82","21","84","28","32","16","40","21",
"0500000US08063","Kit Carson County, Colorado","6055","167","3057","167","180","16","151","38","207","35","115","16","69","16","158","29","188","27","154","56","236","123","500","22","486","18","331","16","213","30","69","30","2998","24","173","3","186","45","139","42","104","5","53","33","147","33","153","16","165","14","311","16","423","10","441","16","349","16","235","38","119","38",
"0500000US08065","Lake County, Colorado","4388","407","2429","265","104","77","113","97","77","65","80","58","44","35","154","83","243","91","105","61","381","138","427","123","410","96","249","96","42","47","0","16","1959","236","81","68","55","57","8","13","68","58","88","49","115","75","106","62","98","55","312","136","358","118","386","104","161","61","70","63","53","45",
"0500000US08067","La Plata County, Colorado","42314","12","21622","9","960","27","1097","157","1096","157","674","27","684","27","1436","27","1487","27","1517","27","2798","27","3010","7","3656","27","2149","5","794","89","264","89","20692","7","871","4","958","119","1096","119","622","27","569","27","1217","27","1300","27","1340","27","2597","27","3168","5","3701","27","1994","27","846","96","413","96",
"0500000US08069","Larimer County, Colorado","265802","345","131851","120","6394","46","6888","409","7311","408","4351","26","4540","16","14595","31","9756","51","8944","80","16243","16","16767","23","18043","27","11290","27","5064","185","1665","185","133951","231","6035","119","6283","456","7167","459","4089","17","4864","27","13991","27","8653","98","8510","27","15305","32","17843","21","19356","33","12184","27","6290","311","3381","311",
"0500000US08071","Las Animas County, Colorado","7657","39","3979","41","199","41","136","38","191","38","103","18","149","38","162","38","205","18","176","18","363","18","598","18","766","4","607","18","249","33","75","33","3678","55","83","41","126","44","180","44","103","18","63","33","153","44","172","18","154","18","347","18","540","18","739","18","567","18","276","44","175","44",
"0500000US08073","Lincoln County, Colorado","3783","215","1687","199","157","18","145","32","116","27","67","24","34","30","57","53","95","63","148","55","110","63","117","85","234","70","210","34","152","19","45","16","2096","60","126","6","146","38","118","35","78","10","4","13","151","25","102","15","111","11","192","19","313","20","278","11","218","5","149","29","110","29",
"0500000US08075","Logan County, Colorado","17215","6","8998","6","408","21","440","127","474","127","306","21","326","21","677","21","638","21","619","21","1105","21","1291","21","1296","6","787","21","495","55","136","55","8217","21","408","21","464","98","353","98","280","21","262","21","544","21","449","21","440","21","826","21","1144","21","1216","21","828","21","563","79","440","79",
"0500000US08077","Mesa County, Colorado","121445","188","60029","113","3531","27","3335","293","3639","299","2132","27","1743","27","3942","27","4187","16","3974","27","6800","107","7906","13","8782","27","5801","12","3350","155","907","155","61416","115","3297","36","3035","332","3620","333","2001","27","1610","27","3907","7","3846","27","3721","32","6599","27","8205","22","9310","27","6367","21","3759","287","2139","287",
"0500000US08079","Mineral County, Colorado","644","98","325","57","6","10","4","2","9","6","3","3","0","11","6","7","5","10","11","10","31","24","32","15","76","21","89","24","46","14","7","8","319","53","2","2","0","11","1","3","0","11","0","11","5","7","9","10","4","6","15","8","55","27","102","24","80","21","23","10","23","16",
"0500000US08081","Moffat County, Colorado","10777","33","5539","18","367","8","394","77","402","77","218","18","139","95","293","95","333","10","371","18","620","18","795","18","885","18","481","18","208","24","33","24","5238","21","309","9","335","77","352","77","198","18","70","58","331","58","330","18","316","16","613","18","801","18","828","18","436","18","195","46","124","46",
"0500000US08083","Montezuma County, Colorado","18901","20","9406","14","464","21","521","111","564","111","320","21","179","21","400","21","465","21","484","21","994","21","1275","21","1731","21","1231","14","563","85","215","85","9495","13","403","21","442","107","494","104","305","21","218","107","316","107","407","21","456","21","1002","21","1411","21","1839","21","1248","21","689","79","265","79",
"0500000US08085","Montrose County, Colorado","31190","103","15125","63","699","24","826","126","893","130","572","24","313","24","623","24","710","24","774","24","1532","23","2126","24","2518","24","2080","24","1208","89","251","89","16065","55","709","24","907","116","684","114","576","24","280","24","633","24","686","24","786","16","1676","24","2296","17","2766","24","2163","40","1316","118","587","118",
"0500000US08087","Morgan County, Colorado","17170","9","8300","10","466","21","577","124","395","124","320","21","176","21","417","21","448","21","474","21","848","21","1271","21","1296","21","862","21","528","57","222","59","8870","7","489","7","472","95","454","95","295","21","157","21","443","21","519","21","470","21","900","21","1262","21","1338","21","960","21","691","106","420","106",
"0500000US08089","Otero County, Colorado","10237","75","4911","68","244","18","307","86","281","86","129","55","137","18","279","18","232","18","242","18","483","18","684","18","809","18","588","39","429","31","67","31","5326","64","223","18","169","51","361","51","216","54","161","52","216","52","249","18","277","18","545","18","750","18","819","18","639","35","488","55","213","55",
"0500000US08091","Ouray County, Colorado","4256","116","2063","134","49","39","60","36","147","73","43","25","99","43","21","20","40","31","50","29","186","49","379","130","360","72","498","80","90","41","41","29","2193","132","67","40","67","44","101","45","39","21","43","44","47","32","100","58","92","45","193","50","419","75","452","91","428","78","129","53","16","18",
"0500000US08093","Park County, Colorado","14635","18","7736","18","288","18","271","83","434","83","264","18","135","18","288","18","270","18","358","18","915","18","1494","18","1784","18","957","18","187","73","91","73","6899","18","244","18","360","81","287","81","199","18","83","49","250","49","217","18","315","18","850","18","1402","18","1637","18","779","18","211","49","65","49",
"0500000US08095","Phillips County, Colorado","3430","225","1778","175","84","36","92","36","94","42","59","29","51","26","122","50","46","36","109","54","167","43","295","82","229","46","162","39","191","46","77","34","1652","125","69","29","100","37","102","31","63","33","42","27","36","24","40","29","77","27","149","41","200","50","314","82","175","32","194","51","91","45",
"0500000US08097","Pitkin County, Colorado","15034","78","7970","44","276","18","168","89","535","89","209","18","215","101","302","101","635","18","578","18","1111","18","1221","44","1407","18","919","18","379","26","15","26","7064","65","236","18","284","123","333","121","233","18","76","73","343","73","490","47","463","18","921","18","1240","18","1292","18","828","18","209","68","116","68",
"0500000US08099","Prowers County, Colorado","7531","18","3666","18","221","18","260","95","184","95","142","18","104","18","200","18","189","18","199","18","410","18","489","18","576","18","406","18","200","34","86","34","3865","18","194","18","138","49","238","49","141","18","120","18","197","18","195","18","210","18","409","18","523","18","649","18","408","18","251","49","192","49",
"0500000US08101","Pueblo County, Colorado","85629","140","41846","74","1943","18","1898","178","2521","174","1489","27","1036","27","2494","27","2440","36","2360","38","4874","27","5966","17","6534","19","4758","5","2674","123","859","123","43783","86","1697","83","1886","191","2313","191","1324","27","864","27","2424","27","2431","27","2402","27","4869","40","6256","10","7139","27","5167","18","3166","276","1845","276",
"0500000US08103","Rio Blanco County, Colorado","5676","9","2900","9","203","16","259","40","126","40","105","16","71","50","193","50","186","16","192","16","321","16","403","16","439","16","248","16","91","34","63","34","2776","16","177","16","196","59","164","59","100","16","79","33","171","33","182","16","178","16","302","16","393","16","396","16","245","16","125","31","68","31",
"0500000US08105","Rio Grande County, Colorado","6233","14","3093","14","141","18","125","40","220","40","94","14","14","23","126","60","203","64","151","18","320","18","403","18","584","18","420","18","227","40","65","40","3140","18","162","18","125","39","200","39","99","18","33","28","142","28","137","18","169","18","334","18","441","18","532","18","439","18","152","52","175","52",
"0500000US08107","Routt County, Colorado","21283","72","11250","34","452","7","747","91","451","91","379","21","290","11","660","18","851","21","809","21","1701","21","1671","21","1909","21","976","21","291","44","63","44","10033","43","460","7","515","88","572","88","358","21","210","21","467","12","686","30","702","21","1414","21","1659","21","1761","21","848","21","307","48","74","48",
"0500000US08109","Saguache County, Colorado","3551","16","1823","15","95","16","75","35","79","35","54","15","36","28","25","29","76","39","71","16","188","16","260","16","451","16","292","16","76","20","45","20","1728","15","67","16","120","27","52","27","39","15","0","16","71","42","73","42","79","16","164","16","276","16","413","16","256","16","103","10","15","10",
"0500000US08111","San Juan County, Colorado","465","85","274","62","17","17","0","11","2","4","4","6","7","6","50","43","48","33","19","15","18","14","45","26","24","16","37","15","3","4","0","11","191","45","11","10","3","4","7","10","0","11","0","11","5","6","42","41","22","16","7","8","28","15","23","13","34","14","3","4","6","10",
"0500000US08113","San Miguel County, Colorado","6705","16","3568","43","168","16","165","43","193","43","70","43","49","34","137","34","301","16","268","16","559","16","623","16","631","16","333","28","65","28","6","9","3137","43","146","16","191","35","145","35","117","43","2","4","172","4","250","16","220","16","516","16","538","16","529","16","228","43","51","27","32","34",
"0500000US08115","Sedgwick County, Colorado","1895","124","909","78","35","27","40","19","54","23","28","11","17","10","71","36","58","31","9","6","71","23","106","37","198","34","113","24","94","21","15","10","986","81","47","26","45","21","64","28","49","27","13","16","20","16","26","18","38","21","89","23","120","32","176","35","137","35","107","30","55","28",
"0500000US08117","Summit County, Colorado","23454","290","12961","136","374","85","312","103","640","103","361","87","99","75","961","75","1505","36","1163","30","2130","13","1929","24","1993","24","1139","24","329","42","26","42","10493","232","439","24","306","111","552","108","152","87","128","119","592","189","1077","24","890","50","1541","63","1713","24","1820","24","1001","24","265","30","17","30",
"0500000US08119","Teller County, Colorado","20905","64","10656","58","388","21","516","119","641","117","429","21","220","21","457","21","413","21","450","21","1083","55","1857","8","2294","21","1441","21","427","35","40","35","10249","16","378","16","508","105","491","105","387","21","177","21","377","21","348","21","452","21","1143","21","1923","21","2310","21","1268","21","379","61","108","61",
"0500000US08121","Washington County, Colorado","4233","11","2162","11","111","11","114","19","146","19","84","11","48","11","112","11","111","11","113","11","226","11","307","11","339","11","247","11","148","17","56","17","2071","11","91","11","118","26","115","26","78","11","34","20","107","20","92","11","106","11","197","11","287","11","340","11","248","11","166","25","92","25",
"0500000US08123","Weld County, Colorado","181384","210","90274","120","5722","21","5697","372","6261","368","3344","28","2397","27","5783","27","6093","27","6256","51","12445","15","12901","22","12089","17","7158","5","3099","170","1029","170","91110","106","5227","27","6108","345","5228","341","3116","27","2518","27","5882","27","6083","27","6261","27","12105","33","12878","27","12562","38","7484","28","3802","216","1856","216",
"0500000US08125","Yuma County, Colorado","7827","5","3740","45","221","18","300","53","158","53","59","44","45","36","241","36","208","18","241","18","426","18","544","5","558","18","404","18","211","94","124","94","4087","44","263","18","290","64","188","64","228","44","84","52","162","52","196","18","213","18","393","18","532","18","583","18","466","18","350","55","139","55",
"0500000US09001","Fairfield County, Connecticut","602311","662","292868","374","14196","64","17784","622","20778","621","13044","24","8015","27","14591","87","13489","108","13917","93","35050","119","50794","155","44353","56","26110","26","14607","383","6140","376","309443","411","13335","116","16672","658","19480","671","12265","51","7934","97","14058","105","13219","160","14478","95","36694","71","53325","117","45954","83","29570","32","19925","500","12534","496",
"0500000US09003","Hartford County, Connecticut","573000","417","276848","241","11582","78","13852","621","15510","621","10448","19","7102","9","15758","45","16600","31","15549","109","32703","74","46224","82","43781","61","26575","28","14313","377","6851","383","296152","246","11180","40","13364","493","14722","494","9993","17","6653","54","14649","28","15788","55","15313","99","33447","57","48075","108","46920","56","30877","69","20892","545","14279","545",
"0500000US09005","Litchfield County, Connecticut","167998","132","82499","94","3434","12","4608","289","4654","290","3404","28","1917","28","4259","7","3962","28","3895","15","9287","66","14575","12","14180","24","8648","28","3992","174","1684","174","85499","74","3134","28","3958","327","4754","326","3208","24","1679","28","3916","28","3777","28","3922","12","9761","27","15195","34","14491","28","9319","28","4917","242","3468","241",
"0500000US09007","Middlesex County, Connecticut","140206","233","68477","85","2844","28","3683","277","3815","273","2670","19","1816","28","3817","28","3555","56","3502","23","8048","34","11896","23","11159","28","6939","28","3349","188","1384","188","71729","158","2742","62","3344","309","3754","308","2500","28","1633","28","3459","18","3455","28","3551","72","8395","27","12436","28","11626","49","7642","28","3974","272","3218","275",
"0500000US09009","New Haven County, Connecticut","563977","592","271547","303","11192","69","12109","563","15077","553","9803","55","7624","46","16794","28","17122","50","15399","107","31356","61","44723","87","43142","30","26674","21","13722","358","6810","354","292430","335","10668","69","11862","518","14088","542","9321","44","7985","73","16669","42","17038","69","15642","30","32271","93","46325","110","46199","93","30880","44","18942","506","14540","503",
"0500000US09011","New London County, Connecticut","209685","214","104018","182","4529","18","4904","312","5795","313","3672","21","2961","28","8110","35","6765","26","5690","28","11656","28","16873","108","15919","57","10254","28","4850","198","2040","194","105667","70","4376","13","4759","323","5415","323","3622","10","2477","28","6005","35","5876","29","5591","28","12144","15","17466","29","16466","14","10986","33","7163","278","3321","281",
"0500000US09013","Tolland County, Connecticut","131114","76","65216","39","2542","28","3150","312","3924","311","2578","28","3718","12","7397","28","3281","28","3030","28","7050","23","10388","28","9282","28","5534","28","2414","181","928","181","65898","51","2345","28","3150","237","3552","235","2426","6","3719","21","7096","28","2861","28","2951","24","7234","27","10551","28","9460","28","5711","28","3331","191","1511","192",
"0500000US09015","Windham County, Connecticut","98828","98","48753","45","2305","28","2799","266","2609","271","1993","28","1526","28","3280","28","2998","28","2784","28","6107","28","8106","15","7254","28","4262","28","2066","129","664","128","50075","65","2122","28","2383","248","2629","248","1673","28","1525","20","3151","37","2822","28","2807","28","6211","28","8328","24","7613","24","4607","23","2595","187","1609","188",
"0500000US10001","Kent County, Delaware","107946","103","52714","57","3058","20","3207","305","3226","304","1949","17","1254","13","3727","23","3699","27","3234","27","6115","27","7692","27","6781","27","5313","16","2597","145","862","142","55232","77","2900","32","2841","334","3173","332","1832","11","1080","27","3386","9","3691","27","3399","27","6647","5","8074","20","7485","46","6028","27","3483","186","1213","186",
"0500000US10003","New Castle County, Delaware","328838","333","159337","238","7889","17","7955","416","8715","412","5632","15","4848","13","11279","19","11231","166","9793","54","19172","71","25080","54","23503","19","14055","84","7353","300","2832","297","169501","138","7614","27","8316","405","7624","405","5379","16","5312","45","11577","27","11056","70","9989","21","19480","54","26199","23","25078","44","16333","91","10171","383","5373","383",
"0500000US10005","Sussex County, Delaware","155138","228","74757","129","3103","28","3507","344","3315","343","2160","19","1260","27","3544","4","3467","59","3467","51","7144","27","10515","27","12801","29","12820","6","6035","215","1619","215","80381","128","2948","27","2906","268","3546","255","2105","27","1138","5","3432","30","3594","27","3513","15","7540","79","11243","4","14930","72","13926","41","6531","304","3029","303",
"0500000US11001","District of Columbia, District of Columbia","230489","277","114768","165","5089","49","3058","211","2126","211","987","36","3896","30","10487","60","18280","50","16786","40","19347","100","13131","45","10426","34","6964","6","2910","176","1281","170","115721","201","4902","62","2985","234","2000","227","1027","28","4689","18","13076","64","21130","78","16751","37","16571","60","9974","41","9976","20","7333","6","3332","236","1975","234",
"0500000US12001","Alachua County, Florida","159436","208","77976","140","3591","53","3089","297","3161","288","1998","26","3689","11","13090","21","6504","31","5231","61","8265","69","8854","31","9884","20","6508","3","3065","204","1047","204","81460","126","3320","50","3098","308","2842","315","1874","31","5896","615","11973","617","6167","7","4798","45","7833","22","9385","30","11036","27","7108","14","3806","285","2324","285",
"0500000US12003","Baker County, Florida","22259","25","11267","25","745","25","793","159","866","159","490","25","236","122","755","122","728","25","718","25","1529","25","1671","25","1365","25","899","25","404","40","68","40","10992","25","691","25","701","181","891","181","451","25","153","85","717","85","685","25","706","25","1409","25","1525","25","1416","25","967","25","472","77","208","77",
"0500000US12005","Bay County, Florida","136667","151","68077","67","3723","20","3294","353","4018","356","2341","8","1403","31","4586","30","4817","31","4433","22","8345","31","10525","31","9323","31","6728","30","3570","161","971","161","68590","98","3519","14","3570","356","3385","352","2172","31","1167","31","4249","14","4545","31","4137","12","8118","31","10521","20","9978","31","7211","31","4355","227","1663","227",
"0500000US12007","Bradford County, Florida","20263","25","10509","25","577","25","663","117","457","117","344","25","218","147","611","147","744","25","732","25","1347","25","1594","25","1468","25","1073","25","469","101","212","101","9754","25","532","25","524","122","568","122","306","25","152","25","506","25","556","25","571","25","1016","25","1351","25","1431","25","1182","25","694","98","365","98",
"0500000US12009","Brevard County, Florida","421151","350","207133","190","8286","32","8941","600","10484","599","6884","31","4278","21","11220","61","10927","87","9948","14","20836","53","33087","50","33672","31","26369","44","16454","429","5747","429","214018","205","7714","31","8722","512","9429","514","6468","55","3621","31","10153","56","10272","25","10082","24","21161","82","34216","91","35045","44","28946","31","19557","603","8632","604",
"0500000US12011","Broward County, Florida","744254","722","372154","379","14629","118","15978","551","17977","572","11390","40","6417","56","17543","80","20334","83","19873","92","44195","141","63802","170","61839","85","42971","88","23945","604","11261","603","372100","467","13933","133","14544","732","17274","726","10500","65","5543","65","16713","77","19289","76","18558","103","40798","183","58393","150","59562","123","44749","117","30406","826","21838","837",
"0500000US12013","Calhoun County, Florida","11259","33","5786","21","301","21","413","86","272","86","211","21","79","53","358","53","368","21","359","21","812","21","858","21","752","21","592","21","356","45","55","45","5473","33","315","21","411","81","227","81","215","21","105","21","304","21","310","21","306","21","604","33","755","21","762","21","634","21","354","60","171","60",
"0500000US12015","Charlotte County, Florida","140576","205","68136","113","1892","24","1909","309","2682","309","1698","31","970","31","2549","31","2311","31","2152","13","5091","46","8107","31","11410","48","14862","31","9338","408","3165","407","72440","100","1756","51","1845","223","2405","223","1533","31","851","31","2329","31","2214","46","2214","31","5160","31","8967","31","13759","31","15633","26","8870","469","4904","469",
"0500000US12017","Citrus County, Florida","124112","67","59926","37","2133","31","2040","243","2746","243","1747","31","979","37","2507","31","2333","31","2119","31","4759","31","7471","31","9573","31","11680","31","7810","272","2029","272","64186","59","2130","31","2081","285","2563","285","1653","31","862","31","2316","31","2228","31","2132","31","5101","29","8274","31","11389","28","12673","46","7615","365","3169","365",
"0500000US12019","Clay County, Florida","148325","182","73280","81","3842","31","4647","491","5234","492","3327","31","1762","31","4393","46","4173","22","4128","38","9216","31","11682","12","10077","31","6922","47","3074","210","803","210","75045","135","3708","31","4658","427","4654","432","3232","11","1572","31","4073","32","4109","20","4289","91","9841","11","11754","24","10601","49","7446","14","3455","252","1653","252",
"0500000US12021","Collier County, Florida","220021","230","105761","95","3049","31","3490","338","4093","328","2689","31","1534","31","3849","18","3837","38","3732","5","8288","12","12659","31","16031","15","21742","42","16086","392","4682","392","114260","156","2970","16","3262","363","3991","364","2466","31","1400","31","3749","14","3799","31","3783","37","8714","43","14056","30","19518","58","24473","19","15638","612","6441","599",
"0500000US12023","Columbia County, Florida","49743","25","25169","17","1351","31","1115","222","1805","222","884","31","524","31","1650","31","1560","31","1503","31","2993","31","3622","12","3634","31","2761","8","1449","105","318","105","24574","11","1317","31","1502","187","1217","187","839","31","413","31","1351","31","1449","31","1410","31","2654","31","3461","31","3810","11","2935","31","1713","132","503","132",
"0500000US12027","DeSoto County, Florida","19292","30","9853","21","359","21","437","102","457","102","335","28","175","98","550","98","481","28","459","28","999","28","1357","28","1469","28","1540","28","1076","60","159","60","9439","21","368","28","350","86","433","86","277","28","134","28","394","28","429","28","419","28","864","28","1202","28","1496","28","1696","28","1082","95","295","95",
"0500000US12029","Dixie County, Florida","13735","21","7177","21","349","21","421","127","330","127","209","21","146","60","328","60","370","21","377","21","804","21","1087","21","1122","21","1039","21","522","42","73","42","6558","21","371","21","356","117","316","117","201","21","95","76","307","76","321","21","328","21","611","21","944","21","1152","21","949","21","444","78","163","78",
"0500000US12031","Duval County, Florida","491717","383","242493","220","13474","145","12671","685","11818","701","7256","28","5141","31","17535","6","20718","31","18024","22","31466","42","36564","89","34301","57","20667","32","9271","386","3587","388","249224","237","12846","80","11459","603","11976","611","7072","60","4799","70","16407","37","19788","10","17177","112","30035","33","36762","73","36716","80","23722","35","13095","464","7370","465",
"0500000US12033","Escambia County, Florida","200923","115","101082","96","5125","31","4778","351","4915","351","2918","53","4398","9","9504","54","7694","28","6254","22","11083","31","13833","14","13993","11","9843","21","4997","233","1747","233","99841","59","4907","31","4557","349","4460","350","2766","31","2802","31","7703","31","6875","31","5722","20","10531","25","13879","31","15017","31","10940","15","6395","277","3287","277",
"0500000US12035","Flagler County, Florida","75681","332","36585","107","1449","25","1742","233","1769","232","1192","31","640","31","1575","31","1456","20","1589","50","3687","31","4694","31","5784","56","6622","31","3286","169","1100","169","39096","240","1363","31","1642","227","1722","224","1105","31","559","31","1550","31","1472","166","1719","12","3973","31","5295","56","7092","31","6749","31","3167","287","1688","286",
"0500000US12037","Franklin County, Florida","9142","21","4940","37","209","21","212","68","244","68","186","37","37","41","294","41","332","21","332","21","600","21","674","21","737","21","712","21","289","43","82","43","4202","37","193","21","193","55","231","55","71","37","80","50","182","50","226","21","235","21","438","21","590","21","741","21","648","21","238","51","136","51",
"0500000US12039","Gadsden County, Florida","15596","43","7612","26","302","28","325","92","269","89","174","28","104","28","372","28","396","28","374","28","853","28","1245","28","1498","28","1057","28","515","53","128","53","7984","19","288","28","300","71","235","70","140","20","15","27","488","27","422","28","408","28","909","28","1308","28","1478","28","1121","28","612","71","260","71",
"0500000US12041","Gilchrist County, Florida","14848","20","7514","10","389","21","405","86","418","86","297","21","269","21","648","21","386","21","365","21","775","10","1081","21","1093","21","870","21","450","39","68","39","7334","10","355","21","496","134","327","134","280","21","139","21","362","21","374","21","359","21","838","10","1034","21","1147","21","877","21","500","81","246","81",
"0500000US12043","Glades County, Florida","8084","30","4521","120","148","38","348","123","120","82","16","23","77","85","233","104","142","90","183","88","494","88","559","21","627","21","859","21","576","68","139","68","3563","113","47","31","78","62","122","81","40","45","50","67","23","25","145","148","250","147","124","108","612","108","635","6","793","21","323","113","321","113",
"0500000US12045","Gulf County, Florida","11642","32","6442","76","260","21","244","60","285","60","224","73","128","71","351","71","468","21","431","18","888","21","1081","14","928","21","729","21","351","45","74","45","5200","72","246","21","300","73","235","73","137","73","99","53","217","53","231","21","245","21","567","21","772","13","877","21","725","21","355","60","194","60",
"0500000US12047","Hamilton County, Florida","7908","21","4385","32","167","21","242","49","162","49","165","32","114","67","338","67","275","21","238","21","553","21","680","21","688","21","505","21","183","49","75","49","3523","32","154","21","182","44","158","44","78","32","129","86","179","77","105","62","156","21","387","21","505","21","625","21","514","21","266","52","85","52",
"0500000US12049","Hardee County, Florida","13014","74","6630","50","296","33","422","97","222","97","227","25","216","118","327","152","581","154","306","25","736","25","921","25","901","34","830","25","466","71","179","71","6384","30","246","30","330","83","303","83","213","25","128","74","304","74","336","25","322","25","700","25","897","25","937","25","888","25","499","88","281","88",
"0500000US12051","Hendry County, Florida","13066","56","6476","81","357","28","203","102","504","102","277","62","84","67","377","73","366","28","349","28","663","28","912","28","927","31","824","28","354","102","279","102","6590","68","348","28","357","106","281","104","147","62","108","28","349","28","374","28","338","28","728","28","959","28","1056","28","833","28","441","107","271","107",
"0500000US12053","Hernando County, Florida","140686","222","67295","128","2716","52","3481","316","3179","316","2333","31","1226","31","3115","31","3033","31","2939","41","6624","31","8994","50","9905","32","10653","31","6617","265","2480","265","73391","144","2701","31","3491","293","3019","302","2267","31","1136","31","3196","31","3079","31","3055","33","7307","10","9769","35","11613","10","11883","31","7716","343","3159","343",
"0500000US12055","Highlands County, Florida","68044","35","32348","35","1063","31","1176","175","1238","175","791","31","454","31","1171","35","1189","31","1159","31","2367","31","3458","31","4629","31","6712","31","5354","249","1587","249","35696","31","1098","31","1039","156","1250","156","738","31","392","31","1175","31","1254","31","1242","31","2518","31","3780","31","5628","31","7672","31","5586","272","2324","272",
"0500000US12057","Hillsborough County, Florida","674967","899","331509","590","16150","342","16763","650","18015","659","11265","67","7636","35","20770","83","23525","66","21994","109","44886","125","52585","83","47226","57","30014","34","15218","465","5462","461","343458","466","15313","110","15498","625","17104","620","10591","71","7544","52","21735","62","23962","69","21969","96","43989","112","52241","103","49834","73","33602","20","19453","576","10623","576",
"0500000US12059","Holmes County, Florida","17145","17","8766","14","454","21","553","105","477","105","359","21","184","21","572","21","534","21","504","13","1118","21","1259","21","1173","7","923","21","515","62","141","62","8379","6","434","21","519","102","440","102","290","21","157","21","461","21","430","21","448","21","955","21","1193","6","1220","21","1028","21","525","86","279","86",
"0500000US12061","Indian River County, Florida","109224","64","51893","28","1716","31","2126","222","2149","222","1576","31","916","31","2142","31","2112","31","2008","31","4442","31","6701","28","8290","31","8925","31","6234","298","2556","298","57331","36","1702","31","1876","256","2197","256","1510","31","766","31","2063","31","2063","31","2063","36","4762","31","7484","31","9801","31","10210","7","6996","364","3838","364",
"0500000US12063","Jackson County, Florida","32095","162","16750","159","726","28","797","175","829","193","537","28","350","28","1143","28","1022","28","1014","24","2438","28","2494","28","2450","28","1760","28","908","83","282","83","15345","26","689","28","820","168","745","167","492","28","318","28","859","28","768","28","792","28","1744","28","2106","28","2311","28","1972","28","1225","113","504","113",
"0500000US12065","Jefferson County, Florida","8223","178","4296","100","142","76","181","58","153","59","123","34","69","35","181","35","233","21","258","21","548","21","726","21","747","21","602","21","272","29","61","29","3927","92","120","49","211","49","132","49","64","34","46","30","159","37","169","21","173","21","401","21","625","21","807","21","589","21","312","50","119","50",
"0500000US12067","Lafayette County, Florida","6111","335","3323","254","138","55","148","92","249","123","109","49","79","61","172","68","246","90","219","81","596","107","454","100","404","74","324","64","139","51","46","30","2788","221","167","56","245","104","182","86","126","48","39","24","131","59","140","60","132","68","315","104","405","75","314","74","370","67","115","57","107","61",
"0500000US12069","Lake County, Florida","224450","570","108313","361","4561","90","5201","554","5170","574","3326","79","1808","15","4794","48","4859","11","4832","63","11258","42","14378","169","15349","53","17743","16","11795","374","3239","372","116137","307","4332","79","4634","500","5343","481","3179","26","1582","44","4729","63","5059","96","5074","65","11508","83","14955","164","18048","53","20079","55","12716","477","4899","475",
"0500000US12071","Lee County, Florida","461425","325","224387","154","8013","54","8440","620","9435","621","5884","31","3774","16","9738","53","10180","30","10004","34","20885","30","28606","71","35594","47","41848","66","24363","492","7623","493","237038","221","7552","46","7124","553","9628","541","5587","17","3686","22","10050","24","10450","33","9767","52","20978","61","30808","33","41384","14","44282","69","24264","669","11478","656",
"0500000US12073","Leon County, Florida","163155","236","79113","175","3486","31","3432","269","3772","267","2411","31","3927","145","12489","68","6147","29","4931","8","8471","16","9632","15","10262","37","6559","7","2559","152","1035","152","84042","112","3378","19","3453","346","3529","341","2332","31","4913","35","12882","75","5553","31","4666","8","8543","31","10410","33","11527","37","7190","31","3749","190","1917","191",
