"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M",
"0500000US17001","Adams County, Illinois","1146","*****","536","65","26","30","85","70","56","49","15","14","21","26","45","29","50","20","58","40","86","25","47","24","41","29","0","28","6","10","0","28","610","65","72","55","108","32","56","31","5","9","62","29","36","27","16","16","35","43","82","42","39","36","19","18","39","22","0","28","41","33",
"0500000US17003","Alexander County, Illinois","62","47","59","47","0","17","0","17","34","36","0","17","0","17","0","17","0","17","0","17","22","32","0","17","3","6","0","17","0","17","0","17","3","6","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","3","6","0","17","0","17",
"0500000US17005","Bond County, Illinois","630","*****","397","85","0","19","67","32","2","3","18","19","31","24","104","85","54","68","41","42","12","15","16","29","52","39","0","19","0","19","0","19","233","85","4","8","8","13","0","19","2","3","56","43","58","55","3","6","54","42","10","17","18","13","15","24","0","19","0","19","5","12",
"0500000US17007","Boone County, Illinois","12223","*****","6359","*****","534","*****","586","203","721","203","446","*****","275","*****","540","*****","436","*****","409","*****","904","*****","818","*****","372","140","260","146","58","62","0","28","5864","*****","480","*****","724","164","467","164","414","*****","366","149","447","150","410","*****","372","*****","869","*****","686","*****","353","*****","204","47","53","46","19","24",
"0500000US17009","Brown County, Illinois","436","*****","362","54","7","10","38","33","53","27","0","17","0","17","18","20","40","40","82","53","66","64","20","25","14","15","15","19","0","17","9","19","74","54","16","21","0","17","0","17","0","17","12","15","0","17","0","17","0","17","46","40","0","17","0","17","0","17","0","17","0","17",
"0500000US17011","Bureau County, Illinois","3182","*****","1599","28","146","*****","113","37","180","37","39","28","58","33","156","33","118","*****","100","50","253","51","191","*****","127","*****","63","24","51","24","4","5","1583","28","132","*****","182","37","143","37","157","28","26","25","165","25","114","*****","95","*****","181","*****","180","*****","91","*****","83","18","29","20","5","6",
"0500000US17013","Calhoun County, Illinois","33","35","19","23","5","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","18","0","12","0","12","4","6","0","12","0","12","14","19","3","9","0","12","0","12","0","12","0","12","6","11","0","12","0","12","0","12","0","12","5","8","0","12","0","12","0","12",
"0500000US17015","Carroll County, Illinois","626","*****","346","38","31","9","75","32","16","15","5","9","12","12","31","23","29","27","24","27","79","38","12","17","13","20","19","25","0","19","0","19","280","38","18","8","37","25","21","18","3","5","63","63","56","52","13","14","4","6","40","33","11","17","4","7","10","11","0","19","0","19",
"0500000US17017","Cass County, Illinois","2575","*****","1387","95","42","57","217","112","192","94","109","31","17","23","166","40","53","37","129","60","164","72","150","68","105","40","43","40","0","19","0","19","1188","95","129","93","115","39","149","40","76","31","60","42","71","52","100","56","70","42","214","61","75","52","73","45","56","45","0","19","0","19",
"0500000US17019","Champaign County, Illinois","12941","*****","6651","*****","657","*****","545","158","580","158","302","*****","747","136","732","136","635","*****","539","*****","871","*****","549","*****","372","85","81","79","30","38","11","17","6290","*****","657","*****","504","201","603","201","277","*****","824","154","710","154","504","*****","467","*****","752","*****","485","*****","297","*****","170","43","32","36","8","14",
"0500000US17021","Christian County, Illinois","565","*****","305","88","0","25","0","25","4","5","0","25","0","25","12","14","5","8","85","49","88","51","72","69","39","45","0","25","0","25","0","25","260","88","14","27","178","134","12","21","0","25","0","25","22","28","5","10","4","7","6","10","2","4","17","30","0","25","0","25","0","25",
"0500000US17023","Clark County, Illinois","256","*****","108","76","0","19","3","6","19","23","0","19","0","19","0","19","0","19","0","19","0","19","17","26","65","75","4","9","0","19","0","19","148","76","0","19","16","22","21","28","44","42","0","19","0","19","0","19","24","37","5","10","32","44","0","19","6","9","0","19","0","19",
"0500000US17025","Clay County, Illinois","24","23","4","7","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","7","0","19","1","2","1","2","0","19","0","19","20","22","0","19","0","19","5","10","0","19","0","19","0","19","0","19","0","19","11","18","3","7","1","2","0","19","0","19","0","19",
"0500000US17027","Clinton County, Illinois","1191","*****","734","37","80","13","93","24","27","25","17","19","0","25","20","40","20","27","71","52","168","76","182","95","45","29","3","5","8","10","0","25","457","36","31","13","53","47","90","53","18","19","6","12","15","21","57","25","25","31","82","47","27","35","20","21","4","5","29","20","0","25",
"0500000US17029","Coles County, Illinois","1344","*****","703","80","55","43","68","85","44","45","4","7","89","51","143","52","21","26","64","54","85","55","23","25","82","32","22","26","0","25","3","6","641","80","82","43","39","45","64","68","54","45","125","73","136","83","66","64","6","8","25","52","24","39","4","6","10","11","0","25","6","9",
"0500000US17031","Cook County, Illinois","1346949","*****","686468","*****","49991","*****","54769","1788","63400","1788","36658","*****","22468","*****","53052","*****","54505","*****","53600","*****","105987","*****","87508","*****","58916","*****","30750","*****","11720","447","3144","447","660481","*****","48403","*****","52221","1564","61263","1564","35192","*****","22100","*****","53095","*****","52956","*****","49475","*****","96799","*****","79897","*****","56160","*****","32476","*****","14597","602","5847","602",
"0500000US17033","Crawford County, Illinois","447","*****","357","47","5","13","9","11","1","2","2","3","1","2","35","29","56","37","48","56","106","50","56","37","37","40","0","19","1","2","0","19","90","46","13","12","0","19","9","10","2","4","0","19","16","19","5","10","0","19","13","16","0","19","0","19","32","33","0","19","0","19",
"0500000US17035","Cumberland County, Illinois","115","88","108","86","4","7","0","19","6","9","0","19","0","19","5","10","0","19","21","19","30","30","0","19","0","19","42","42","0","19","0","19","7","10","0","19","0","19","5","10","0","19","0","19","0","19","1","2","0","19","1","3","0","19","0","19","0","19","0","19","0","19",
"0500000US17037","DeKalb County, Illinois","11909","*****","6048","*****","513","*****","680","144","607","145","361","*****","359","*****","683","*****","478","*****","391","*****","825","*****","580","*****","363","*****","164","43","44","43","0","28","5861","*****","493","*****","711","173","478","173","345","*****","341","*****","904","*****","449","*****","350","*****","741","*****","576","*****","286","*****","137","41","29","43","21","21",
"0500000US17039","De Witt County, Illinois","465","*****","242","28","35","30","15","20","12","15","4","8","0","19","23","25","10","17","6","11","26","26","56","24","55","26","0","19","0","19","0","19","223","28","0","19","16","24","55","32","35","31","0","19","0","19","0","19","9","18","32","45","23","24","41","28","12","15","0","19","0","19",
"0500000US17041","Douglas County, Illinois","1466","*****","728","32","45","22","35","29","95","29","15","20","28","34","121","53","0","19","55","52","165","37","58","37","57","29","23","22","31","28","0","19","738","32","77","21","51","29","124","45","55","57","47","26","47","24","32","30","80","51","63","32","76","60","23","18","50","23","5","7","8","9",
"0500000US17043","DuPage County, Illinois","135909","*****","69349","*****","5521","*****","6307","477","6946","477","4100","*****","2456","*****","5491","*****","4988","*****","5087","*****","10847","*****","8799","*****","5368","*****","2365","*****","847","74","227","74","66560","*****","5368","*****","6053","463","6784","463","3922","*****","2388","*****","5375","*****","4679","*****","4564","*****","9915","*****","8278","*****","5180","*****","2516","*****","1055","116","483","116",
"0500000US17045","Edgar County, Illinois","219","*****","192","28","0","19","0","19","0","19","0","19","3","7","0","19","0","19","40","52","90","98","0","19","6","12","48","65","5","9","0","19","27","28","0","19","0","19","0","19","3","7","0","19","4","6","7","12","2","4","3","7","0","19","0","19","0","19","8","11","0","19",
"0500000US17047","Edwards County, Illinois","83","*****","35","14","0","17","0","17","13","9","9","9","0","17","0","17","0","17","0","17","11","16","0","17","0","17","2","3","0","17","0","17","48","15","0","17","8","12","17","12","8","8","0","17","0","17","4","7","6","9","3","6","0","17","2","3","0","17","0","17","0","17",
"0500000US17049","Effingham County, Illinois","760","*****","421","42","17","25","63","24","46","29","46","29","0","25","4","8","49","40","36","31","124","46","5","7","24","27","0","25","3","5","4","6","339","44","26","26","17","21","60","30","11","17","19","28","0","25","2","3","65","48","57","32","25","24","40","30","1","2","11","14","5","7",
"0500000US17051","Fayette County, Illinois","408","*****","292","68","57","41","16","30","0","22","0","22","0","22","39","35","37","29","37","50","36","21","46","35","11","17","1","3","12","25","0","22","116","68","0","22","59","52","18","33","0","22","0","22","0","22","0","22","24","17","2","7","4","19","0","22","0","22","9","20","0","22",
"0500000US17053","Ford County, Illinois","520","*****","283","38","42","14","27","28","18","13","20","13","20","19","27","20","7","14","22","22","35","30","32","21","20","22","13","12","0","19","0","19","237","38","18","14","36","21","18","13","32","22","2","4","22","8","22","10","1","2","36","28","29","23","14","15","0","19","6","9","1","2",
"0500000US17055","Franklin County, Illinois","703","*****","308","40","10","10","10","10","42","28","6","9","0","25","18","24","40","38","41","37","17","15","66","56","35","22","20","24","3","4","0","25","395","40","59","28","15","23","18","25","70","46","6","10","0","25","34","29","0","25","28","27","111","44","28","21","26","26","0","25","0","25",
"0500000US17057","Fulton County, Illinois","1068","*****","867","59","4","8","26","16","18","22","24","17","7","13","115","79","232","107","105","69","160","79","84","57","85","56","0","25","5","12","2","3","201","59","34","14","8","9","34","19","6","7","8","10","16","13","2","5","6","8","22","20","32","32","25","26","8","7","0","25","0","25",
"0500000US17059","Gallatin County, Illinois","76","44","29","21","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","22","22","7","10","0","17","0","17","47","41","0","17","0","17","0","17","10","20","17","26","0","17","0","17","0","17","0","17","0","17","0","17","9","11","11","11","0","17",
"0500000US17061","Greene County, Illinois","155","*****","59","28","3","6","16","21","0","19","0","19","0","19","0","19","12","19","11","15","11","19","2","4","2","5","1","3","1","8","0","19","96","27","4","7","0","19","31","45","16","21","4","7","1","3","1","4","0","19","0","19","37","49","0","19","0","19","2","3","0","19",
"0500000US17063","Grundy County, Illinois","5506","*****","2906","110","354","87","237","72","332","72","127","74","138","79","277","93","143","72","210","151","448","162","337","149","249","37","34","30","20","25","0","28","2600","110","132","87","266","90","317","90","239","74","114","87","105","84","255","118","207","*****","420","*****","288","*****","155","67","79","64","6","6","17","27",
"0500000US17065","Hamilton County, Illinois","138","105","54","48","33","49","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","21","28","0","17","0","17","0","17","84","66","0","17","0","17","0","17","0","17","0","17","0","17","27","41","30","42","0","17","0","17","21","29","0","17","0","17","6","13",
"0500000US17067","Hancock County, Illinois","294","*****","232","26","2","3","30","15","4","6","15","13","4","10","48","25","28","22","0","19","6","6","8","8","80","24","0","19","7","8","0","19","62","26","17","11","9","9","5","7","0","19","0","19","0","19","0","19","13","19","3","4","6","7","5","11","3","7","1","2","0","19",
"0500000US17069","Hardin County, Illinois","57","51","34","29","0","12","0","12","14","22","0","12","0","12","0","12","11","19","0","12","0","12","7","14","2","6","0","12","0","12","0","12","23","28","0","12","0","12","15","21","0","12","0","12","0","12","0","12","0","12","6","8","2","6","0","12","0","12","0","12","0","12",
"0500000US17071","Henderson County, Illinois","121","*****","56","21","3","4","0","17","4","5","0","17","6","9","0","17","0","17","0","17","0","17","8","14","26","24","9","11","0","17","0","17","65","21","0","17","0","17","17","15","15","15","0","17","9","17","0","17","0","17","3","4","0","17","0","17","4","6","0","17","17","16",
"0500000US17073","Henry County, Illinois","2988","*****","1574","88","187","77","167","87","166","87","50","40","32","36","182","75","76","80","84","81","171","93","265","90","27","21","133","40","26","26","8","14","1414","88","102","77","168","62","134","63","118","39","41","41","131","41","116","*****","118","78","253","92","65","61","109","47","18","17","41","44","0","25",
"0500000US17075","Iroquois County, Illinois","1992","*****","1030","*****","80","*****","149","41","81","41","65","*****","57","44","90","51","42","28","61","30","171","30","100","*****","103","23","19","19","12","15","0","22","962","*****","88","*****","68","33","142","34","71","*****","50","16","63","16","67","*****","51","29","153","29","91","*****","92","20","12","12","2","5","12","16",
"0500000US17077","Jackson County, Illinois","2452","*****","1049","105","62","60","119","114","31","31","37","23","187","59","142","46","91","49","11","12","160","67","164","67","18","29","27","28","0","28","0","28","1403","104","110","60","82","97","175","73","77","23","95","49","279","49","114","*****","70","71","132","71","60","50","123","64","71","48","7","10","8","11",
"0500000US17079","Jasper County, Illinois","63","42","34","25","0","17","0","17","0","17","12","14","7","11","0","17","0","17","0","17","0","17","9","12","6","11","0","17","0","17","0","17","29","24","0","17","0","17","0","17","0","17","0","17","11","14","0","17","0","17","0","17","17","20","0","17","0","17","1","3","0","17",
"0500000US17081","Jefferson County, Illinois","1089","*****","743","57","28","38","49","44","92","45","70","37","27","42","99","68","58","49","81","60","88","58","81","47","23","28","22","21","20","23","5","8","346","57","43","51","50","33","20","21","0","25","10","11","0","25","27","33","48","49","60","43","49","35","13","15","21","25","1","3","4","10",
"0500000US17083","Jersey County, Illinois","309","*****","163","67","0","22","0","22","24","18","0","22","30","21","28","25","0","22","49","57","11","15","8","14","0","22","13","20","0","22","0","22","146","67","8","14","0","22","17","23","0","22","5","7","22","40","0","22","0","22","8","14","52","50","1","3","25","30","2","4","6","12",
"0500000US17085","Jo Daviess County, Illinois","704","*****","395","46","28","18","25","30","20","14","101","62","0","22","6","6","6","9","7","10","98","52","47","50","9","12","35","20","13","22","0","22","309","46","34","18","6","8","75","21","14","27","3","6","7","9","12","13","13","13","79","21","19","18","21","20","13","13","10","12","3","5",
"0500000US17087","Johnson County, Illinois","409","*****","246","85","11","25","0","19","0","19","9","26","0","19","35","30","29","25","51","34","58","37","42","26","10","15","1","3","0","19","0","19","163","86","2","9","130","132","13","33","0","19","0","19","8","19","0","19","0","19","0","19","0","19","10","15","0","19","0","19","0","19",
"0500000US17089","Kane County, Illinois","167111","*****","85995","*****","7170","*****","7221","531","9327","531","5285","*****","3151","*****","6979","*****","6145","*****","5903","*****","13097","*****","10913","*****","6491","*****","2967","*****","1075","124","271","123","81116","*****","6741","*****","6827","641","9297","641","5087","*****","3030","*****","6889","*****","5952","*****","5305","*****","11760","*****","9918","*****","5774","*****","2917","*****","1094","192","525","192",
"0500000US17091","Kankakee County, Illinois","11843","*****","6214","*****","555","*****","441","113","776","114","393","*****","253","*****","566","*****","497","*****","430","*****","909","*****","705","*****","399","*****","147","85","89","88","54","61","5629","*****","563","*****","531","146","689","146","394","*****","249","*****","524","*****","405","*****","383","*****","791","*****","562","*****","297","*****","152","45","52","38","37","31",
"0500000US17093","Kendall County, Illinois","26347","*****","13564","*****","1061","*****","1492","424","1272","424","862","*****","504","*****","1094","*****","908","*****","1088","*****","2381","*****","1701","*****","754","*****","318","98","113","99","16","28","12783","*****","997","*****","1355","273","1224","273","791","*****","471","*****","997","*****","873","*****","1017","*****","2193","*****","1507","*****","760","*****","443","99","130","92","25","28",
"0500000US17095","Knox County, Illinois","3070","*****","1697","72","173","*****","75","49","190","49","76","35","198","100","159","86","85","60","148","59","204","74","146","58","129","*****","60","25","43","29","11","14","1373","72","143","*****","80","33","175","34","61","35","66","35","153","57","132","47","41","46","209","52","69","52","134","54","71","44","39","30","0","28",
"0500000US17097","Lake County, Illinois","159640","*****","82199","*****","6725","*****","8298","644","7763","644","5097","*****","3502","*****","7407","*****","5959","*****","5468","*****","11902","*****","10204","*****","6194","*****","2563","*****","954","106","163","106","77441","*****","6578","*****","7305","572","8294","571","4863","*****","3037","*****","6747","*****","5586","*****","4984","*****","11007","*****","9440","*****","5543","*****","2608","*****","1207","100","242","100",
"0500000US17099","LaSalle County, Illinois","11143","*****","5934","*****","552","*****","551","106","574","106","378","*****","235","*****","502","*****","421","*****","459","*****","899","*****","613","*****","420","*****","241","57","72","51","17","23","5209","*****","504","*****","465","113","594","113","346","*****","201","*****","426","*****","349","*****","351","*****","723","*****","563","*****","375","*****","197","*****","81","31","34","31",
"0500000US17101","Lawrence County, Illinois","456","123","430","114","0","19","0","19","0","19","0","19","0","19","27","23","92","60","57","42","144","85","68","49","42","41","0","19","0","19","0","19","26","38","0","19","25","38","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","0","19","0","19","0","19",
"0500000US17103","Lee County, Illinois","2283","*****","1302","61","54","42","134","39","70","39","48","49","2","4","70","38","220","38","139","66","354","70","40","23","67","31","36","25","8","13","60","35","981","60","125","42","80","43","89","52","88","57","13","23","88","57","79","55","60","52","194","53","27","25","77","31","39","29","19","21","3","7",
"0500000US17105","Livingston County, Illinois","1785","*****","1031","80","98","68","129","37","62","37","50","36","11","19","78","54","69","41","141","54","183","36","73","36","81","59","50","53","0","25","6","10","754","80","68","68","42","38","124","34","52","35","0","25","61","32","88","32","76","52","134","57","22","26","47","53","40","35","0","25","0","25",
"0500000US17107","Logan County, Illinois","997","*****","448","92","41","25","48","32","19","15","6","9","13","16","58","55","36","27","14","18","58","49","78","42","67","53","10","17","0","22","0","22","549","93","21","24","20","18","37","34","29","21","20","16","48","33","52","38","144","53","87","45","38","34","49","42","0","22","0","22","4","9",
"0500000US17109","McDonough County, Illinois","819","*****","313","60","35","28","26","23","32","16","19","25","59","47","75","52","15","16","5","11","18","17","14","21","15","18","0","22","0","22","0","22","506","60","11","17","66","32","20","22","0","22","118","54","161","62","4","5","10","13","21","28","6","11","19","23","0","22","70","54","0","22",
"0500000US17111","McHenry County, Illinois","42981","*****","22195","*****","1819","*****","2079","277","2442","277","1416","*****","821","*****","1745","*****","1576","*****","1663","*****","3516","*****","2710","*****","1593","*****","560","*****","220","39","35","39","20786","*****","1822","*****","2480","261","1985","262","1338","*****","760","*****","1626","*****","1459","*****","1415","*****","3075","*****","2533","*****","1318","*****","613","*****","299","52","63","52",
"0500000US17113","McLean County, Illinois","8852","*****","4482","115","380","*****","495","140","373","140","273","115","265","*****","587","*****","362","*****","294","*****","608","*****","445","*****","250","*****","87","35","48","34","15","17","4370","115","415","*****","401","112","440","113","243","115","389","127","561","127","344","*****","256","*****","506","*****","411","*****","234","*****","118","34","52","34","0","28",
"0500000US17115","Macon County, Illinois","2532","*****","1263","92","95","78","158","82","120","82","88","52","85","51","44","36","106","51","107","64","220","78","95","54","68","38","49","36","0","28","28","28","1269","93","169","78","130","49","146","74","57","36","58","46","107","53","81","46","93","67","164","60","108","62","102","33","35","29","19","16","0","28",
"0500000US17117","Macoupin County, Illinois","580","*****","276","38","48","17","18","28","19","21","19","24","13","17","12","14","18","22","60","29","25","17","0","25","30","25","8","11","6","9","0","25","304","38","33","25","35","32","27","22","17","22","20","24","5","6","5","9","4","7","31","45","45","39","57","29","4","8","21","26","0","25",
"0500000US17119","Madison County, Illinois","9233","*****","4755","*****","476","*****","542","134","396","133","264","*****","168","*****","362","*****","357","*****","380","*****","597","*****","533","*****","382","*****","167","65","100","60","31","45","4478","*****","413","*****","484","106","391","105","252","*****","169","*****","379","*****","342","*****","348","*****","588","*****","461","*****","327","*****","243","48","81","48","0","28",
"0500000US17121","Marion County, Illinois","833","*****","449","72","52","52","85","60","6","9","20","15","10","12","34","49","13","17","9","12","103","55","51","53","5","8","39","44","22","35","0","25","384","72","61","37","59","35","45","23","14","14","52","71","21","28","35","32","39","32","41","42","12","14","0","25","5","9","0","25","0","25",
"0500000US17123","Marshall County, Illinois","354","*****","183","19","21","12","1","3","28","14","10","8","0","19","7","8","11","12","0","19","55","23","18","20","15","12","10","8","7","10","0","19","171","19","13","11","7","8","33","9","5","6","9","14","18","18","9","9","2","3","15","13","40","16","10","10","8","7","2","4","0","19",
"0500000US17125","Mason County, Illinois","170","*****","78","35","1","4","8","11","15","16","0","19","0","19","0","19","0","19","2","4","13","14","12","16","6","8","18","23","0","19","3","6","92","35","8","10","0","19","0","19","0","19","12","13","0","19","26","40","6","10","9","10","11","20","0","19","11","17","9","11","0","19",
"0500000US17127","Massac County, Illinois","453","*****","226","74","47","40","0","19","48","42","0","19","4","10","0","19","0","19","0","19","76","53","47","44","0","19","0","19","0","19","4","10","227","73","6","13","65","74","0","19","16","28","0","19","0","19","6","12","36","56","52","52","46","54","0","19","0","19","0","19","0","19",
"0500000US17129","Menard County, Illinois","201","101","112","84","24","38","0","19","0","19","0","19","0","19","20","31","0","19","0","19","0","19","10","20","40","55","18","29","0","19","0","19","89","93","27","39","27","39","31","52","0","19","0","19","4","7","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17131","Mercer County, Illinois","423","*****","217","26","34","25","15","13","14","14","24","19","5","9","38","24","0","19","0","19","49","28","13","17","12","13","11","10","2","4","0","19","206","26","8","11","11","10","9","7","27","12","11","16","8","11","24","30","24","24","15","14","49","24","18","14","0","19","2","4","0","19",
"0500000US17133","Monroe County, Illinois","561","*****","269","96","60","55","27","37","12","21","0","25","0","25","0","25","34","39","64","66","27","29","0","25","2","4","43","41","0","25","0","25","292","95","18","26","0","25","29","35","20","22","26","40","8","13","20","34","0","25","74","56","27","33","65","52","5","8","0","25","0","25",
"0500000US17135","Montgomery County, Illinois","518","*****","387","68","15","29","20","16","1","3","0","22","10","21","42","27","18","15","11","13","136","110","47","32","10","15","75","52","2","3","0","22","131","68","36","27","27","20","4","9","1","3","0","22","0","22","0","22","3","6","10","14","12","14","7","12","16","25","0","22","15","27",
"0500000US17137","Morgan County, Illinois","888","*****","420","98","7","14","35","51","7","17","0","25","52","70","61","50","28","26","61","53","129","62","8","11","31","27","1","2","0","25","0","25","468","98","127","127","65","87","7","14","0","25","27","29","105","79","14","28","14","26","13","25","8","13","62","54","21","27","5","10","0","25",
"0500000US17139","Moultrie County, Illinois","237","*****","110","44","0","19","8","10","49","37","17","17","0","19","0","19","0","19","0","19","5","10","20","29","0","19","11","15","0","19","0","19","127","44","0","19","0","19","18","29","0","19","0","19","0","19","7","13","14","20","7","13","20","21","61","59","0","19","0","19","0","19",
"0500000US17141","Ogle County, Illinois","5490","*****","2820","*****","252","*****","263","84","300","84","193","*****","177","95","151","95","194","*****","190","*****","441","*****","323","*****","178","73","137","75","21","37","0","28","2670","*****","255","*****","302","84","251","84","165","*****","79","63","240","63","192","*****","145","88","391","88","296","*****","121","93","62","48","44","42","127","111",
"0500000US17143","Peoria County, Illinois","9293","*****","4693","*****","509","*****","529","109","413","109","245","*****","169","71","374","71","366","*****","384","*****","662","*****","452","*****","327","*****","118","70","86","66","59","67","4600","*****","525","*****","633","106","363","106","262","*****","154","73","425","73","337","*****","312","*****","616","*****","389","*****","154","78","226","101","123","109","81","61",
"0500000US17145","Perry County, Illinois","689","*****","597","86","2","6","10","13","6","12","66","51","101","111","70","41","98","53","64","44","90","38","21","22","55","36","8","14","6","10","0","22","92","86","12","20","0","22","13","18","5","9","0","22","26","33","0","22","5","9","23","35","5","9","3","8","0","22","0","22","0","22",
"0500000US17147","Piatt County, Illinois","244","*****","97","17","3","4","12","12","10","12","4","7","2","4","10","16","30","21","4","5","12","14","8","12","0","19","2","4","0","19","0","19","147","17","17","15","21","14","14","12","2","4","0","19","2","3","12","14","0","19","49","29","2","4","28","27","0","19","0","19","0","19",
"0500000US17149","Pike County, Illinois","205","*****","137","25","9","14","16","13","22","14","2","3","0","19","43","27","11","10","4","5","0","19","16","14","6","8","4","5","4","5","0","19","68","24","4","6","0","19","16","13","0","19","7","12","0","19","8","14","10","16","4","6","3","4","0","19","5","4","4","6","7","8",
"0500000US17151","Pope County, Illinois","91","51","50","26","0","12","0","12","13","10","0","12","16","12","0","12","10","18","0","12","0","12","10","18","0","12","1","3","0","12","0","12","41","30","0","12","0","12","36","27","0","12","5","5","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US17153","Pulaski County, Illinois","132","*****","31","17","0","17","2","3","0","17","0","17","0","17","0","17","0","17","0","17","1","2","4","5","20","15","2","3","0","17","2","5","101","17","8","13","0","17","0","17","0","17","0","17","0","17","72","26","0","17","19","23","0","17","0","17","1","2","0","17","1","4",
"0500000US17155","Putnam County, Illinois","338","*****","142","32","33","21","12","12","5","7","9","10","0","17","4","8","24","25","12","14","7","9","14","14","16","18","6","6","0","17","0","17","196","33","42","19","8","11","4","6","10","10","0","17","32","26","25","20","13","17","25","19","0","17","32","28","5","9","0","17","0","17",
"0500000US17157","Randolph County, Illinois","1031","*****","790","25","38","28","84","40","69","44","18","21","78","61","36","31","88","43","77","42","176","79","70","58","26","22","27","17","3","6","0","25","241","25","0","25","30","24","36","31","10","17","13","16","36","32","18","19","0","25","60","38","0","25","10","13","25","17","3","6","0","25",
"0500000US17159","Richland County, Illinois","278","*****","153","30","50","52","0","19","18","20","0","19","19","28","30","50","0","19","0","19","19","35","17","23","0","19","0","19","0","19","0","19","125","29","25","26","0","19","39","34","2","4","0","19","22","25","0","19","0","19","8","14","23","26","0","19","6","12","0","19","0","19",
"0500000US17161","Rock Island County, Illinois","19246","*****","9787","*****","895","*****","835","141","1110","141","554","*****","382","*****","800","*****","672","*****","616","*****","1342","*****","1069","*****","763","*****","471","*****","257","31","21","31","9459","*****","832","*****","823","153","1099","153","566","*****","345","*****","801","*****","667","*****","574","*****","1228","*****","992","*****","733","*****","441","*****","269","62","89","62",
"0500000US17163","St. Clair County, Illinois","11248","*****","5796","*****","525","*****","661","162","592","161","321","*****","206","*****","453","*****","415","*****","427","*****","871","*****","563","*****","434","*****","123","75","130","95","75","87","5452","*****","528","*****","603","102","522","101","303","*****","99","69","471","69","408","*****","465","*****","804","*****","486","*****","371","*****","218","*****","174","2","0","28",
"0500000US17165","Saline County, Illinois","421","*****","228","44","9","13","3","6","74","40","7","10","0","22","12","12","20","31","47","39","6","14","10","20","29","28","0","22","11","21","0","22","193","41","30","28","0","22","19","12","0","22","4","8","17","30","12","14","55","39","15","19","4","7","24","26","10","17","3","8","0","22",
"0500000US17167","Sangamon County, Illinois","4779","*****","2341","55","243","*****","212","64","253","64","89","55","62","51","162","51","177","*****","184","*****","416","*****","252","*****","217","44","52","38","11","14","11","18","2438","55","205","*****","282","78","167","78","118","55","75","49","258","97","203","105","233","*****","338","*****","219","*****","160","*****","110","41","14","15","56","41",
"0500000US17169","Schuyler County, Illinois","74","54","62","48","0","17","0","17","9","19","0","17","0","17","0","17","0","17","12","24","0","17","17","38","17","36","1","3","6","16","0","17","12","23","0","17","0","17","11","23","0","17","0","17","0","17","0","17","0","17","0","17","0","17","1","2","0","17","0","17","0","17",
"0500000US17171","Scott County, Illinois","20","28","12","19","0","12","0","12","0","12","0","12","3","8","4","9","0","12","0","12","0","12","0","12","0","12","5","7","0","12","0","12","8","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","7","0","12","2","7","0","12","0","12","0","12","0","12",
"0500000US17173","Shelby County, Illinois","242","*****","88","29","0","22","37","14","8","8","7","9","2","4","8","13","0","22","0","22","11","12","6","7","8","17","0","22","1","4","0","22","154","29","8","7","18","12","10","10","2","4","0","22","6","9","0","22","0","22","22","24","23","20","29","31","36","22","0","22","0","22",
"0500000US17175","Stark County, Illinois","116","*****","55","6","0","17","1","2","2","5","14","6","0","17","13","5","3","5","0","17","4","6","0","17","3","5","0","17","15","7","0","17","61","6","2","4","0","17","2","4","13","5","0","17","0","17","1","5","0","17","0","17","40","8","3","4","0","17","0","17","0","17",
"0500000US17177","Stephenson County, Illinois","1949","*****","947","166","94","136","55","82","96","77","143","61","10","20","149","47","52","45","41","47","70","65","160","69","30","23","47","42","0","25","0","25","1002","166","247","145","95","101","51","61","61","51","8","14","75","39","99","40","33","33","16","24","174","44","41","32","94","58","8","14","0","25",
