"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M",
"0500000US39007","Ashtabula County, Ohio","3544","*****","1860","47","213","*****","98","82","337","83","72","47","32","30","126","66","207","73","162","95","251","86","152","79","109","51","52","40","49","41","0","27","1684","47","201","*****","302","77","140","76","145","48","31","28","103","58","166","60","80","61","247","85","135","66","71","30","17","18","38","26","8","14",
"0500000US39009","Athens County, Ohio","1087","*****","481","53","14","16","13","16","41","53","2","4","58","47","117","57","51","53","11","17","57","52","92","48","0","27","13","17","12","18","0","27","606","53","14","19","46","31","100","69","2","4","98","57","166","65","48","45","12","20","91","70","15","23","10","12","4","6","0","27","0","27",
"0500000US39011","Auglaize County, Ohio","577","*****","247","34","30","19","38","21","4","8","11","15","11","12","14","17","36","20","20","25","44","25","19","21","15","18","3","4","2","4","0","24","330","34","51","19","39","24","32","20","53","35","6","10","31","24","20","21","45","26","20","17","8","8","20","22","0","24","0","24","5","8",
"0500000US39013","Belmont County, Ohio","498","*****","338","48","23","15","27","17","18","22","7","15","8","12","52","35","49","38","29","28","61","38","23","18","28","16","3","5","10","11","0","27","160","48","13","22","37","21","0","27","35","24","0","27","5","8","4","7","16","24","12","16","1","2","15","15","1","2","17","13","4","7",
"0500000US39015","Brown County, Ohio","303","*****","136","49","27","35","0","24","0","24","56","36","0","24","7","12","12","20","0","24","24","24","0","24","10","16","0","24","0","24","0","24","167","49","9","16","12","20","0","24","30","34","0","24","4","7","15","22","0","24","33","35","19","25","18","19","27","26","0","24","0","24",
"0500000US39017","Butler County, Ohio","15046","*****","8383","317","1429","281","1047","192","598","191","437","153","284","*****","833","*****","806","*****","822","*****","1065","*****","613","*****","282","*****","93","41","43","32","31","37","6663","317","679","280","938","151","660","151","300","154","291","*****","675","*****","600","*****","587","*****","885","*****","539","*****","321","*****","132","36","49","36","7","12",
"0500000US39019","Carroll County, Ohio","268","*****","162","65","0","21","0","21","0","21","10","17","0","21","6","12","48","59","0","21","60","60","0","21","18","26","20","30","0","21","0","21","106","65","0","21","18","33","0","21","0","21","0","21","0","21","0","21","0","21","10","11","39","65","18","27","21","30","0","21","0","21",
"0500000US39021","Champaign County, Ohio","488","*****","279","32","59","28","18","32","7","16","40","24","15","20","82","31","7","14","7","11","8","13","19","20","11","14","0","24","6","10","0","24","209","32","36","17","14","16","9","11","19","16","0","24","9","14","15","17","18","17","39","30","13","15","33","21","4","7","0","24","0","24",
"0500000US39023","Clark County, Ohio","3893","*****","2095","37","303","*****","339","66","91","66","52","37","64","31","232","31","253","*****","189","*****","249","67","165","66","96","40","33","32","29","29","0","27","1798","37","285","*****","222","58","191","58","117","37","51","39","156","39","158","*****","133","*****","220","42","99","42","132","32","29","32","0","27","5","8",
"0500000US39025","Clermont County, Ohio","3131","*****","1600","26","190","*****","145","69","208","69","45","26","213","77","76","52","41","42","128","74","223","74","186","76","42","35","80","40","14","15","9","17","1531","26","195","*****","160","81","195","81","96","26","80","54","109","60","35","34","54","37","258","78","147","71","92","40","76","37","14","15","20","22",
"0500000US39027","Clinton County, Ohio","613","*****","410","64","22","24","96","62","34","51","86","36","0","24","13","21","0","24","4","8","103","49","29","33","13","21","7","11","3","6","0","24","203","64","18","26","10","15","16","29","4","7","13","21","38","27","0","24","0","24","87","29","8","12","3","5","3","4","3","6","0","24",
"0500000US39029","Columbiana County, Ohio","1414","*****","947","77","87","73","22","33","64","60","1","2","1","2","74","42","78","57","134","62","248","84","120","56","46","34","52","50","11","14","9","14","467","77","71","71","72","39","64","34","12","20","10","15","36","32","58","34","42","28","15","18","50","40","4","6","16","22","11","14","6","11",
"0500000US39031","Coshocton County, Ohio","306","*****","162","56","21","18","10","11","15","12","6","13","14","23","0","24","21","32","0","24","38","39","37","33","0","24","0","24","0","24","0","24","144","56","24","15","16","15","23","15","19","16","0","24","0","24","0","24","29","37","33","39","0","24","0","24","0","24","0","24","0","24",
"0500000US39033","Crawford County, Ohio","550","*****","275","30","13","18","16","22","75","50","2","3","2","3","42","29","15","18","0","24","41","35","26","24","18","15","11","11","6","9","8","10","275","30","28","29","42","15","44","18","11","23","11","20","41","23","7","9","4","10","59","27","5","8","10","13","0","24","13","11","0","24",
"0500000US39035","Cuyahoga County, Ohio","62778","*****","30981","*****","3190","*****","3154","261","3011","261","1736","*****","1141","*****","2650","*****","2603","*****","2522","*****","4071","*****","3374","*****","2112","*****","863","*****","430","62","124","62","31797","*****","3188","*****","2963","244","3094","244","1703","*****","1106","*****","2599","*****","2566","*****","2448","*****","4198","*****","3619","*****","2294","*****","1194","*****","631","81","194","81",
"0500000US39037","Darke County, Ohio","675","*****","336","16","10","10","62","15","29","15","26","11","34","16","6","6","18","15","32","21","47","20","38","19","3","4","13","12","14","13","4","6","339","17","66","10","41","12","48","12","10","11","12","17","13","14","25","21","26","22","23","10","33","10","11","12","11","11","11","12","9","9",
"0500000US39039","Defiance County, Ohio","3545","*****","1865","26","217","*****","181","50","237","50","152","27","168","64","88","55","75","42","129","68","232","71","138","62","127","56","38","32","56","45","27","35","1680","26","198","*****","221","37","158","37","56","26","25","31","136","54","120","55","110","56","234","79","177","70","136","49","40","29","43","44","26","34",
"0500000US39041","Delaware County, Ohio","3945","*****","1999","28","220","*****","313","116","202","116","98","28","71","79","123","73","125","85","87","59","386","59","215","*****","103","36","41","37","0","27","15","20","1946","28","209","*****","217","78","247","78","127","28","41","40","151","39","110","*****","145","*****","322","*****","198","*****","75","39","97","40","7","11","0","27",
"0500000US39043","Erie County, Ohio","2712","*****","1398","47","146","*****","167","52","120","52","75","47","40","42","119","78","117","77","83","58","263","82","95","62","119","32","21","22","15","20","18","19","1314","47","186","*****","92","53","186","52","83","48","12","16","85","45","134","44","122","63","120","60","137","64","103","34","14","16","34","30","6","10",
"0500000US39045","Fairfield County, Ohio","2652","*****","1339","91","185","59","157","80","178","80","37","36","35","39","64","49","56","51","207","77","241","61","74","61","74","43","0","27","31","44","0","27","1313","91","94","59","186","66","136","61","109","83","2","4","145","100","89","73","121","103","221","69","78","69","104","58","13","23","15","32","0","27",
"0500000US39047","Fayette County, Ohio","522","*****","282","70","48","30","42","23","26","30","6","11","0","21","0","21","12","23","20","24","76","51","23","27","29","35","0","21","0","21","0","21","240","70","32","32","31","26","29","32","0","21","0","21","0","21","16","25","92","59","0","21","23","26","0","21","0","21","17","26","0","21",
"0500000US39049","Franklin County, Ohio","57223","*****","30415","*****","4032","*****","3260","291","2457","291","1282","*****","1003","*****","3015","*****","3593","*****","3270","*****","4391","*****","2419","*****","1113","*****","398","*****","161","16","21","16","26808","*****","3902","*****","3478","288","2100","287","1197","*****","825","*****","2414","*****","2792","*****","2609","*****","3632","*****","2047","*****","1074","*****","448","*****","252","38","38","38",
"0500000US39051","Fulton County, Ohio","3393","*****","1646","26","202","*****","198","48","212","48","21","26","85","63","57","44","154","76","155","82","133","69","211","90","94","55","112","55","12","18","0","24","1747","26","178","*****","268","83","166","96","143","74","76","56","109","47","99","54","141","71","170","65","186","65","88","39","87","37","24","30","12","18",
"0500000US39053","Gallia County, Ohio","316","*****","55","44","0","24","0","24","14","21","0","24","17","21","3","7","0","24","0","24","11","17","0","24","10","19","0","24","0","24","0","24","261","44","13","21","25","27","75","51","0","24","0","24","14","21","8","16","10","16","64","43","37","35","0","24","0","24","15","30","0","24",
"0500000US39055","Geauga County, Ohio","1078","*****","502","48","74","27","50","16","69","16","29","31","0","27","24","28","18","24","30","39","126","52","55","50","27","31","0","27","0","27","0","27","576","48","39","27","56","50","101","57","12","19","0","27","0","27","98","85","47","58","59","44","55","49","49","43","36","42","24","37","0","27",
"0500000US39057","Greene County, Ohio","3774","*****","2010","68","259","57","150","87","204","86","115","41","42","32","273","76","215","75","194","77","170","65","204","74","73","45","85","48","26","30","0","27","1764","68","74","57","114","65","189","64","84","41","115","61","244","61","143","*****","121","72","241","68","222","64","105","46","67","42","20","23","25","27",
"0500000US39059","Guernsey County, Ohio","370","*****","190","73","33","37","88","106","20","35","0","24","0","24","15","30","0","24","2","7","5","7","3","5","0","24","13","22","11","17","0","24","180","73","67","73","0","24","0","24","0","24","0","24","27","45","0","24","37","41","0","24","10","18","38","35","0","24","1","4","0","24",
"0500000US39061","Hamilton County, Ohio","21239","*****","11205","*****","1552","*****","1066","194","924","194","420","*****","361","*****","1151","*****","1277","*****","1149","*****","1587","*****","934","*****","467","*****","197","58","106","58","14","21","10034","*****","1525","*****","1292","163","623","163","393","*****","307","*****","873","*****","1015","*****","907","*****","1296","*****","850","*****","503","*****","248","*****","155","38","47","38",
"0500000US39063","Hancock County, Ohio","3540","*****","1721","75","140","64","194","67","181","67","122","46","49","43","153","43","145","*****","74","56","221","74","247","75","101","42","44","33","50","35","0","27","1819","75","305","65","195","58","170","59","84","46","29","44","271","62","53","48","97","78","256","89","143","64","95","50","64","44","57","44","0","27",
"0500000US39065","Hardin County, Ohio","440","*****","221","50","5","8","70","49","24","18","16","17","9","19","10","15","7","12","21","25","35","48","24","35","0","24","0","24","0","24","0","24","219","50","22","28","5","11","11","14","13","11","9","14","60","65","83","88","10","18","0","24","6","9","0","24","0","24","0","24","0","24",
"0500000US39067","Harrison County, Ohio","101","*****","48","23","2","3","0","18","0","18","7","8","8","9","0","18","3","6","7","9","0","18","20","19","1","3","0","18","0","18","0","18","53","23","9","11","4","7","0","18","0","18","7","9","4","7","11","15","3","6","6","7","0","18","1","3","8","13","0","18","0","18",
"0500000US39069","Henry County, Ohio","1927","*****","986","39","127","*****","121","36","104","36","50","38","34","16","90","16","63","*****","117","55","123","53","44","26","67","24","38","27","5","7","3","4","941","39","114","*****","100","60","88","60","62","39","16","16","99","16","65","*****","111","57","93","51","70","39","71","*****","23","15","26","15","3","5",
"0500000US39071","Highland County, Ohio","329","*****","216","81","4","7","27","36","30","46","0","24","0","24","66","74","0","24","0","24","0","24","52","60","25","36","0","24","0","24","12","23","113","81","0","24","4","7","0","24","0","24","0","24","0","24","0","24","49","57","0","24","22","36","0","24","26","44","12","23","0","24",
"0500000US39073","Hocking County, Ohio","215","*****","135","32","14","18","38","40","2","6","34","51","0","21","10","15","0","21","15","19","8","19","0","21","6","13","8","13","0","21","0","21","80","32","15","27","27","24","0","21","20","29","3","6","0","21","0","21","15","19","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US39075","Holmes County, Ohio","366","*****","230","46","61","63","0","24","27","34","9","12","36","48","14","17","25","36","3","7","5","10","34","35","9","12","0","24","7","12","0","24","136","46","15","26","0","24","18","23","10","19","0","24","31","41","0","24","13","18","5","10","13","29","7","15","17","25","7","12","0","24",
"0500000US39077","Huron County, Ohio","3396","*****","1735","85","235","*****","176","77","183","76","58","41","25","25","144","73","210","84","166","89","239","85","133","63","139","61","18","22","9","14","0","27","1661","84","238","*****","247","57","171","57","132","41","0","27","55","39","228","39","118","*****","206","40","116","40","125","68","0","27","10","18","15","23",
"0500000US39079","Jackson County, Ohio","298","*****","132","23","12","18","0","24","14","21","5","8","0","24","0","24","6","9","6","11","65","28","4","10","20","15","0","24","0","24","0","24","166","23","34","25","18","19","27","22","7","11","8","12","0","24","11","13","10","17","11","15","21","17","4","9","11","14","4","6","0","24",
"0500000US39081","Jefferson County, Ohio","815","*****","329","98","13","23","65","45","55","68","0","27","23","21","43","55","0","27","0","27","19","31","51","49","0","27","52","24","0","27","8","15","486","98","46","38","39","38","0","27","29","47","23","33","48","41","63","55","14","23","52","66","97","87","24","28","16","22","21","21","14","19",
"0500000US39083","Knox County, Ohio","789","*****","419","70","14","19","29","42","63","26","27","22","16","19","56","58","0","27","52","62","56","46","41","37","65","57","0","27","0","27","0","27","370","70","54","32","43","43","39","29","20","23","19","21","47","33","75","58","8","14","10","17","25","27","30","29","0","27","0","27","0","27",
"0500000US39085","Lake County, Ohio","8144","*****","4442","*****","533","*****","506","107","494","107","253","*****","164","*****","350","*****","420","*****","430","*****","584","*****","378","*****","193","*****","81","43","56","43","0","27","3702","*****","549","*****","580","116","304","116","207","*****","164","69","241","69","298","*****","289","*****","503","*****","283","*****","144","*****","68","37","44","37","28","26",
"0500000US39087","Lawrence County, Ohio","483","*****","256","49","0","27","64","65","12","16","53","40","0","27","36","61","7","13","2","4","36","35","0","27","27","23","3","6","9","12","7","14","227","49","33","49","13","19","12","16","0","27","0","27","36","40","0","27","0","27","61","82","47","47","14","21","3","6","0","27","8","11",
"0500000US39089","Licking County, Ohio","2482","*****","1170","74","186","54","164","47","107","46","9","18","44","27","132","52","59","43","23","37","280","79","73","66","79","53","9","14","5","8","0","27","1312","74","105","54","211","81","118","52","73","50","73","61","129","51","103","45","149","59","126","79","80","53","110","51","17","17","4","7","14","20",
"0500000US39091","Logan County, Ohio","565","*****","237","68","20","20","45","43","8","15","22","29","3","6","17","25","3","6","21","21","63","36","21","21","4","7","10","11","0","24","0","24","328","68","74","56","57","32","17","17","9","11","8","13","40","39","25","28","0","24","74","47","3","5","0","24","17","17","2","3","2","3",
"0500000US39093","Lorain County, Ohio","25890","*****","12928","*****","1371","*****","1787","187","1017","186","840","*****","535","*****","1018","*****","850","*****","837","*****","1483","*****","1348","*****","1043","*****","458","*****","306","35","35","36","12962","*****","1321","*****","1365","221","1323","221","776","*****","482","*****","962","*****","880","*****","845","*****","1569","*****","1437","*****","1065","*****","511","*****","331","57","95","57",
"0500000US39095","Lucas County, Ohio","27534","*****","13601","*****","1709","*****","1787","190","1290","189","803","*****","563","*****","1200","*****","1065","*****","950","*****","1465","*****","1289","*****","883","*****","377","*****","180","33","40","33","13933","*****","1703","*****","1609","156","1341","156","828","*****","559","*****","1251","*****","1128","*****","999","*****","1642","*****","1286","*****","844","*****","426","*****","239","41","78","42",
"0500000US39097","Madison County, Ohio","643","*****","427","73","22","28","56","50","62","61","9","18","0","24","25","27","47","38","21","22","122","45","25","21","18","23","20","21","0","24","0","24","216","74","18","21","44","39","45","66","9","12","3","5","2","5","0","24","0","24","14","15","18","23","63","28","0","24","0","24","0","24",
"0500000US39099","Mahoning County, Ohio","11482","*****","6302","*****","541","*****","470","112","568","112","306","*****","199","*****","456","*****","562","*****","628","*****","1027","*****","723","*****","462","*****","184","*****","110","32","66","32","5180","*****","523","*****","612","116","458","116","291","*****","175","*****","373","*****","374","*****","358","*****","606","*****","596","*****","383","*****","215","*****","136","49","80","50",
"0500000US39101","Marion County, Ohio","1523","*****","859","75","82","58","147","19","17","19","24","26","43","34","46","31","58","35","111","48","211","80","43","40","58","28","12","14","7","9","0","27","664","76","127","58","76","36","102","40","31","30","2","7","47","47","47","52","83","69","53","39","57","46","24","18","3","6","8","9","4","7",
"0500000US39103","Medina County, Ohio","2964","*****","1496","65","170","*****","176","77","195","78","113","66","60","32","104","32","97","*****","111","66","163","78","156","65","79","27","40","22","19","17","13","20","1468","65","170","*****","159","73","170","73","85","66","43","25","107","25","87","*****","119","68","163","74","182","75","119","37","20","20","9","16","35","34",
"0500000US39105","Meigs County, Ohio","118","*****","70","15","0","21","14","15","22","18","0","21","17","13","1","2","0","21","11","13","0","21","0","21","5","9","0","21","0","21","0","21","48","15","10","13","1","2","0","21","13","16","0","21","13","15","9","13","0","21","0","21","0","21","2","4","0","21","0","21","0","21",
"0500000US39107","Mercer County, Ohio","635","*****","317","69","43","32","61","33","13","13","17","20","0","24","8","15","16","21","29","28","93","32","0","24","37","55","0","24","0","24","0","24","318","69","41","29","55","34","23","23","24","23","0","24","17","27","29","30","50","50","53","47","20","32","0","24","6","11","0","24","0","24",
"0500000US39109","Miami County, Ohio","1416","*****","624","107","130","63","25","30","38","47","29","33","26","26","36","34","97","67","30","38","67","38","93","38","34","30","7","12","0","27","12","17","792","107","75","63","85","48","170","86","50","69","28","30","15","24","42","40","95","49","75","38","76","38","56","31","8","13","17","24","0","27",
"0500000US39111","Monroe County, Ohio","88","60","35","28","0","18","13","19","0","18","15","22","0","18","0","18","3","6","0","18","0","18","0","18","4","6","0","18","0","18","0","18","53","41","13","19","0","18","14","22","0","18","0","18","0","18","3","5","20","33","0","18","0","18","3","6","0","18","0","18","0","18",
"0500000US39113","Montgomery County, Ohio","12730","*****","6565","*****","751","*****","648","136","680","136","331","*****","253","87","608","87","628","*****","566","*****","918","*****","622","*****","244","82","189","74","93","63","34","37","6165","*****","728","*****","754","132","491","131","292","*****","226","*****","506","*****","556","*****","489","*****","838","*****","575","*****","346","*****","193","*****","129","43","42","43",
"0500000US39115","Morgan County, Ohio","103","*****","74","18","0","18","5","6","13","13","18","22","0","18","0","18","0","18","0","18","7","10","0","18","6","9","20","20","0","18","5","11","29","18","0","18","2","3","0","18","0","18","0","18","0","18","7","8","0","18","0","18","0","18","20","17","0","18","0","18","0","18",
"0500000US39117","Morrow County, Ohio","412","*****","211","64","16","25","47","64","18","26","32","33","0","24","43","32","0","24","29","33","0","24","21","22","5","8","0","24","0","24","0","24","201","64","0","24","43","48","5","11","16","25","0","24","22","28","0","24","49","63","56","48","0","24","10","17","0","24","0","24","0","24",
"0500000US39119","Muskingum County, Ohio","698","*****","332","111","69","53","14","19","43","45","0","27","31","33","18","20","55","37","4","8","11","21","18","25","69","28","0","27","0","27","0","27","366","111","67","77","1","4","100","80","14","21","30","33","35","39","22","32","14","17","37","29","16","19","10","15","6","11","0","27","14","23",
"0500000US39121","Noble County, Ohio","144","62","139","62","0","18","0","18","0","18","0","18","0","18","19","24","57","40","34","33","9","15","18","24","0","18","2","5","0","18","0","18","5","6","0","18","0","18","0","18","0","18","4","6","0","18","0","18","0","18","0","18","0","18","1","2","0","18","0","18","0","18",
"0500000US39123","Ottawa County, Ohio","1853","*****","994","73","20","32","196","95","122","95","51","63","0","24","27","39","30","12","125","89","143","90","117","53","85","32","45","31","33","29","0","24","859","73","32","43","143","51","73","37","32","41","57","50","10","17","21","22","155","72","55","48","114","69","63","33","66","34","29","24","9","15",
"0500000US39125","Paulding County, Ohio","846","*****","456","58","72","26","56","38","37","25","18","23","9","16","27","24","30","32","45","34","55","51","37","42","38","19","9","13","23","18","0","18","390","58","35","25","40","37","26","22","56","51","18","24","13","21","9","13","37","26","60","38","29","27","24","17","35","16","7","9","1","3",
"0500000US39127","Perry County, Ohio","219","*****","82","31","18","14","0","24","36","22","0","24","0","24","10","14","18","26","0","24","0","24","0","24","0","24","0","24","0","24","0","24","137","31","5","8","11","17","13","17","0","24","0","24","32","30","0","24","0","24","28","31","25","28","23","31","0","24","0","24","0","24",
"0500000US39129","Pickaway County, Ohio","650","*****","377","75","108","75","0","27","45","38","20","29","22","20","26","26","63","35","25","28","31","26","22","22","12","17","3","6","0","27","0","27","273","74","52","50","0","27","19","32","0","27","35","28","37","31","22","25","0","27","60","43","35","27","13","17","0","27","0","27","0","27",
"0500000US39131","Pike County, Ohio","218","*****","165","43","31","29","0","21","36","46","0","21","0","21","6","10","0","21","10","15","5","11","28","49","49","69","0","21","0","21","0","21","53","43","12","18","36","46","0","21","0","21","0","21","0","21","3","5","0","21","0","21","2","4","0","21","0","21","0","21","0","21",
"0500000US39133","Portage County, Ohio","2308","*****","1133","53","52","36","76","34","127","33","79","20","61","44","168","63","158","77","58","42","93","54","151","61","78","52","19","26","3","7","10","14","1175","53","141","36","97","32","90","32","33","20","108","60","142","68","167","84","68","42","121","50","116","51","63","31","10","18","15","14","4","9",
"0500000US39135","Preble County, Ohio","267","*****","100","40","4","7","28","32","12","19","0","24","0","24","37","41","0","24","0","24","0","24","9","16","6","9","4","6","0","24","0","24","167","40","2","4","2","5","29","31","41","23","3","7","0","24","5","7","26","38","0","24","29","42","17","25","13","19","0","24","0","24",
"0500000US39137","Putnam County, Ohio","1922","*****","941","20","138","*****","111","27","97","26","14","19","30","32","25","25","130","42","30","23","120","44","123","36","71","*****","42","8","5","6","5","6","981","20","110","*****","115","68","146","40","65","51","22","26","40","30","98","40","106","40","56","31","97","37","89","28","30","26","7","9","0","24",
"0500000US39139","Richland County, Ohio","1840","*****","905","53","106","*****","98","52","67","52","4","8","45","44","85","51","109","50","94","46","114","69","101","56","26","41","38","42","18","33","0","27","935","52","110","*****","88","45","91","31","73","40","16","27","47","36","116","41","92","54","91","57","67","57","61","48","24","38","23","38","36","38",
"0500000US39141","Ross County, Ohio","807","*****","475","53","56","65","33","47","90","56","10","17","3","6","75","35","37","30","56","29","58","25","32","31","0","27","25","29","0","27","0","27","332","53","34","48","56","52","40","45","0","27","0","27","0","27","0","27","0","27","134","60","25","38","26","27","0","27","6","8","11","16",
"0500000US39143","Sandusky County, Ohio","5505","*****","2765","*****","303","*****","353","102","279","102","158","*****","97","*****","201","*****","182","*****","179","*****","312","91","330","91","207","*****","106","30","37","26","21","16","2740","*****","324","*****","313","85","279","85","149","*****","72","48","213","48","180","*****","196","*****","304","*****","286","*****","212","*****","129","40","63","38","20","20",
"0500000US39145","Scioto County, Ohio","913","*****","603","72","85","78","78","85","59","57","31","33","6","10","112","48","44","26","60","38","26","24","28","30","68","61","0","27","6","11","0","27","310","72","8","17","66","38","30","30","11","14","0","27","1","3","59","47","84","81","0","27","25","38","21","31","5","8","0","27","0","27",
"0500000US39147","Seneca County, Ohio","2561","*****","1356","27","157","*****","125","42","194","42","79","27","47","41","173","46","52","33","54","53","210","79","125","46","74","31","66","31","0","27","0","27","1205","27","130","*****","156","64","127","64","74","27","7","11","122","70","108","69","95","61","131","55","80","41","115","26","55","27","5","8","0","27",
"0500000US39149","Shelby County, Ohio","687","*****","355","73","57","9","58","59","3","4","31","37","0","24","57","38","41","36","4","6","40","40","35","24","18","20","11","17","0","24","0","24","332","73","48","9","64","40","19","20","29","31","0","24","0","24","20","29","0","24","66","45","46","36","26","26","10","17","0","24","4","6",
"0500000US39151","Stark County, Ohio","6295","*****","3267","73","375","*****","294","85","343","84","196","73","182","61","266","61","250","*****","254","*****","414","*****","316","*****","204","*****","104","48","58","45","11","17","3028","73","378","*****","497","67","141","67","153","73","116","57","234","57","231","*****","194","*****","367","*****","280","*****","200","*****","121","*****","63","33","53","33",
"0500000US39153","Summit County, Ohio","9194","*****","4610","*****","510","*****","621","97","335","97","246","*****","177","*****","400","*****","429","*****","394","*****","605","*****","485","*****","237","*****","84","44","62","50","25","27","4584","*****","507","*****","414","104","498","104","245","*****","123","67","477","67","356","*****","371","*****","572","*****","480","*****","265","*****","190","48","31","32","55","38",
"0500000US39155","Trumbull County, Ohio","2984","*****","1478","37","172","*****","217","47","99","46","96","36","28","30","113","55","142","47","79","52","132","71","218","72","107","37","28","29","35","24","12","17","1506","37","183","*****","210","65","112","65","70","36","50","53","165","66","98","57","87","56","193","55","150","*****","108","36","11","16","53","37","16","16",
"0500000US39157","Tuscarawas County, Ohio","1862","*****","1035","131","96","60","118","130","67","70","41","45","25","25","162","55","180","52","65","83","117","87","164","94","0","27","0","27","0","27","0","27","827","131","173","60","32","38","182","112","0","27","0","27","100","109","143","105","99","62","52","61","21","21","0","27","25","30","0","27","0","27",
"0500000US39159","Union County, Ohio","691","*****","382","93","39","32","48","35","68","82","37","46","11","19","24","38","17","26","13","19","28","29","73","53","18","27","6","10","0","27","0","27","309","93","35","33","12","16","35","39","15","24","10","18","35","34","33","33","42","32","69","37","3","6","0","27","20","30","0","27","0","27",
"0500000US39161","Van Wert County, Ohio","754","*****","397","77","49","26","92","20","21","25","18","17","5","9","20","31","0","21","45","50","18","27","70","39","16","23","31","29","12","20","0","21","357","77","14","20","38","37","43","22","32","25","0","21","54","53","4","6","38","33","43","36","42","37","0","21","49","33","0","21","0","21",
"0500000US39163","Vinton County, Ohio","1","2","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","2","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","2","0","18","0","18",
"0500000US39165","Warren County, Ohio","5021","*****","2606","59","291","*****","446","76","176","76","203","59","26","44","80","64","321","72","238","*****","431","84","235","83","90","37","69","37","0","27","0","27","2415","59","281","*****","329","86","269","87","72","59","56","66","151","76","140","79","200","113","444","128","270","97","150","45","32","32","15","27","6","15",
"0500000US39167","Washington County, Ohio","517","*****","254","72","0","27","28","46","32","41","16","20","0","27","13","15","32","46","37","54","69","64","16","22","0","27","0","27","11","16","0","27","263","72","94","77","16","20","0","27","22","29","0","27","44","60","11","19","4","8","18","30","15","14","5","9","14","16","20","33","0","27",
"0500000US39169","Wayne County, Ohio","1814","*****","930","39","80","32","125","27","77","27","34","31","93","38","120","38","27","30","144","66","139","63","16","20","47","19","26","18","2","4","0","27","884","39","167","32","91","52","87","49","56","45","37","29","81","37","54","40","64","32","119","38","51","35","25","25","29","31","0","27","23","37",
"0500000US39171","Williams County, Ohio","1440","*****","769","48","80","*****","94","34","58","35","38","23","32","29","44","29","69","33","34","37","103","65","107","56","96","49","4","6","10","16","0","24","671","48","79","*****","117","40","77","40","43","23","16","18","24","15","76","23","53","31","38","25","89","36","37","30","12","19","10","16","0","24",
"0500000US39173","Wood County, Ohio","6050","*****","2992","*****","298","*****","295","69","314","69","172","*****","177","*****","363","*****","223","*****","196","*****","355","*****","262","*****","217","95","89","86","31","40","0","27","3058","*****","286","*****","256","90","375","91","177","*****","190","73","336","73","229","*****","212","*****","344","*****","292","*****","195","*****","82","47","84","47","0","27",
"0500000US39175","Wyandot County, Ohio","533","*****","310","40","14","12","29","21","62","38","17","18","0","21","13","19","3","9","47","28","41","42","55","31","29","19","0","21","0","21","0","21","223","40","50","12","12","12","27","22","3","5","6","9","6","8","4","7","19","19","27","23","47","23","2","4","0","21","17","23","3","8",
"0500000US40001","Adair County, Oklahoma","1249","*****","709","37","121","26","63","34","104","34","38","11","9","11","22","18","88","23","57","*****","125","21","27","21","17","14","21","26","17","18","0","18","540","37","93","26","94","26","68","27","27","11","0","18","47","24","50","25","62","34","50","34","18","18","27","22","4","7","0","18","0","18",
"0500000US40003","Alfalfa County, Oklahoma","258","*****","193","31","5","8","7","11","5","7","0","14","9","11","0","14","39","41","3","7","41","29","18","14","39","29","27","27","0","14","0","14","65","31","29","22","5","8","0","14","10","12","0","14","9","10","0","14","0","14","0","14","0","14","12","20","0","14","0","14","0","14",
"0500000US40005","Atoka County, Oklahoma","446","*****","255","28","31","13","24","20","13","14","27","31","0","16","25","21","41","29","33","25","25","22","25","24","0","16","7","9","4","5","0","16","191","28","18","13","40","31","16","12","11","13","3","4","9","8","23","10","11","10","26","22","27","19","0","16","7","8","0","16","0","16",
"0500000US40007","Beaver County, Oklahoma","1164","*****","606","60","33","33","88","46","86","40","25","11","13","13","69","22","37","22","42","31","84","33","85","37","29","17","4","7","7","8","4","5","558","60","90","33","48","23","38","28","43","11","39","46","13","22","70","45","22","25","90","29","64","29","23","15","0","14","18","18","0","14",
