"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M",
"0500000US08075","Logan County, Colorado","3542","*****","1902","261","121","*****","89","61","188","61","58","35","127","172","568","250","128","87","100","91","278","125","154","101","28","18","43","61","20","29","0","23","1640","260","146","*****","212","49","56","49","96","35","352","241","50","53","155","58","54","52","207","72","249","87","46","35","1","4","15","25","1","2",
"0500000US08077","Mesa County, Colorado","19484","*****","9978","*****","1130","*****","1231","139","740","140","564","*****","435","*****","908","*****","832","*****","729","*****","1211","*****","975","*****","672","*****","337","*****","214","4","0","29","9506","*****","1086","*****","914","179","988","179","513","*****","393","*****","812","*****","730","*****","667","*****","1145","*****","1017","*****","657","*****","447","72","54","42","83","60",
"0500000US08079","Mineral County, Colorado","15","19","12","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12","0","12","0","12","3","5","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","5","0","12",
"0500000US08081","Moffat County, Colorado","1918","*****","1050","73","114","65","137","51","67","50","69","54","54","46","88","56","49","43","122","54","103","44","142","56","90","34","0","19","5","9","10","23","868","73","125","65","51","39","127","52","29","34","10","17","84","58","52","42","109","66","83","45","101","45","49","26","8","13","13","14","27","32",
"0500000US08083","Montezuma County, Colorado","2865","*****","1368","102","165","*****","88","65","122","73","65","29","52","61","93","70","90","48","82","45","242","85","142","73","108","*****","63","35","34","33","22","19","1497","102","155","*****","102","76","257","112","82","29","18","22","115","58","103","56","125","72","121","61","152","76","126","*****","95","26","23","19","23","20",
"0500000US08085","Montrose County, Colorado","8037","*****","4169","*****","468","*****","522","121","374","122","247","*****","78","48","365","48","332","*****","307","*****","568","*****","426","*****","286","*****","151","44","45","44","0","26","3868","*****","452","*****","447","135","410","136","223","*****","56","44","301","44","301","*****","285","*****","509","*****","402","*****","253","*****","147","50","33","38","49","38",
"0500000US08087","Morgan County, Colorado","9557","*****","4883","*****","551","*****","552","114","528","113","289","*****","177","*****","361","*****","379","*****","364","*****","686","*****","510","*****","261","*****","161","43","28","21","36","39","4674","*****","550","*****","524","111","518","111","292","*****","174","*****","354","*****","335","*****","340","*****","637","*****","449","*****","258","*****","56","51","127","62","60","44",
"0500000US08089","Otero County, Colorado","7596","*****","3778","*****","337","*****","380","78","331","78","209","*****","131","*****","252","*****","230","*****","125","78","521","78","468","*****","385","*****","241","*****","153","24","15","24","3818","*****","361","*****","379","52","243","52","207","*****","136","78","257","78","253","*****","206","*****","412","*****","452","*****","392","*****","287","*****","103","50","130","50",
"0500000US08091","Ouray County, Colorado","91","58","44","40","0","12","0","12","11","17","8","12","0","12","0","12","9","14","2","4","0","12","14","18","0","12","0","12","0","12","0","12","47","37","0","12","2","4","0","12","0","12","0","12","0","12","15","19","7","11","11","17","2","5","7","11","0","12","3","6","0","12",
"0500000US08093","Park County, Colorado","777","*****","306","67","55","39","26","22","49","45","1","3","0","19","44","50","9","17","0","19","58","49","28","36","36","40","0","19","0","19","0","19","471","67","18","12","32","22","26","22","37","26","36","43","26","43","36","42","0","19","89","73","139","67","32","35","0","19","0","19","0","19",
"0500000US08095","Phillips County, Colorado","1103","240","549","134","104","56","57","52","64","49","28","22","25","30","77","41","32","38","38","43","75","47","23","20","15","20","11","20","0","12","0","12","554","148","142","59","74","34","23","19","14","20","26","31","38","36","74","45","45","41","37","36","24","19","16","22","4","8","37","25","0","12",
"0500000US08097","Pitkin County, Colorado","1532","*****","826","59","135","94","14","17","82","102","15","26","0","19","29","48","289","98","3","7","52","73","177","93","13","21","17","27","0","19","0","19","706","59","30","36","88","49","15","26","21","26","0","19","76","99","98","84","0","19","213","100","109","85","18","30","36","40","2","5","0","19",
"0500000US08099","Prowers County, Colorado","4432","*****","2274","*****","248","*****","203","72","302","71","147","*****","107","*****","183","61","117","61","87","59","322","59","241","*****","191","*****","87","26","17","17","22","24","2158","*****","248","*****","206","78","250","78","114","*****","53","39","173","39","142","*****","154","*****","249","*****","224","*****","182","*****","66","36","77","35","20","21",
"0500000US08101","Pueblo County, Colorado","65892","*****","32647","*****","3073","*****","3013","302","2913","302","1777","*****","1252","*****","2414","*****","2183","*****","2107","*****","3940","*****","3830","*****","3239","*****","1648","*****","1033","75","225","75","33245","*****","2834","*****","2735","275","2940","276","1600","*****","1109","*****","2381","*****","2261","*****","2183","*****","3991","*****","4138","*****","3400","*****","1950","*****","1309","112","414","113",
"0500000US08103","Rio Blanco County, Colorado","691","*****","387","69","8","14","42","33","48","50","11","22","7","11","57","96","41","43","38","33","59","51","32","99","11","11","29","16","4","9","0","17","304","69","63","16","34","36","0","17","22","30","55","60","4","19","0","17","40","32","43","31","17","22","10","13","7","8","0","17","9","12",
"0500000US08105","Rio Grande County, Colorado","5098","*****","2503","69","233","*****","236","68","236","67","103","69","90","78","134","82","193","84","120","71","308","71","322","*****","286","*****","143","*****","90","12","9","11","2595","68","203","*****","235","78","216","78","162","69","84","*****","278","65","85","65","138","78","321","78","331","*****","265","*****","142","*****","69","35","66","35",
"0500000US08107","Routt County, Colorado","1535","*****","776","70","60","57","21","22","108","105","0","23","102","119","135","98","19","28","40","41","75","68","129","118","84","31","3","5","0","23","0","23","759","70","109","64","56","61","128","60","14","23","14","22","135","85","43","56","0","23","110","83","118","64","20","25","0","23","10","23","2","5",
"0500000US08109","Saguache County, Colorado","2556","*****","1295","24","116","*****","100","38","116","38","52","24","48","32","160","40","58","34","50","29","168","29","176","*****","149","*****","59","18","36","17","7","8","1261","24","130","*****","92","25","111","25","64","24","61","*****","97","*****","83","*****","57","*****","137","*****","178","*****","121","*****","75","34","18","17","37","38",
"0500000US08111","San Juan County, Colorado","108","72","74","50","0","12","10","13","0","12","0","12","0","12","0","12","25","36","7","12","10","10","22","23","0","12","0","12","0","12","0","12","34","31","4","7","0","12","0","12","0","12","0","12","5","7","0","12","4","6","0","12","9","13","0","12","7","13","5","8","0","12",
"0500000US08113","San Miguel County, Colorado","664","*****","348","27","37","28","35","24","17","15","0","17","38","32","29","21","35","29","30","30","54","27","53","27","5","9","15","17","0","17","0","17","316","27","34","19","70","13","0","17","11","13","0","17","39","36","56","30","69","45","22","20","8","14","7","11","0","17","0","17","0","17",
"0500000US08115","Sedgwick County, Colorado","446","117","225","71","15","12","36","28","17","12","4","4","12","14","15","18","26","28","17","27","23","18","24","16","10","10","8","9","18","23","0","12","221","69","47","33","8","9","23","15","3","6","24","25","20","16","0","12","0","12","23","19","13","13","35","29","9","11","16","14","0","12",
"0500000US08117","Summit County, Colorado","3836","*****","2089","124","270","100","262","60","46","59","25","39","115","65","167","94","228","81","191","102","530","110","118","101","52","81","0","23","44","67","41","57","1747","124","196","100","213","104","154","77","76","46","0","23","149","90","257","90","168","115","255","111","86","81","108","88","85","79","0","23","0","23",
"0500000US08119","Teller County, Colorado","1248","*****","602","104","0","23","52","47","68","47","97","73","29","36","13","20","23","27","40","37","146","69","55","50","23","20","47","28","9","14","0","23","646","105","126","126","69","69","20","36","13","20","0","23","44","57","8","13","31","38","85","60","147","73","86","34","3","7","14","23","0","23",
"0500000US08121","Washington County, Colorado","431","*****","300","45","31","17","47","22","7","8","34","28","1","5","13","11","40","14","18","12","55","15","11","12","30","23","7","7","6","9","0","12","131","45","14","16","17","15","4","7","15","17","0","12","25","20","7","9","6","9","10","8","20","18","5","7","2","4","6","9","0","12",
"0500000US08123","Weld County, Colorado","71792","*****","36681","*****","4183","*****","4034","324","3701","324","2093","*****","1416","*****","3108","*****","3010","*****","2764","*****","4968","*****","3620","*****","2198","*****","1065","*****","395","67","126","67","35111","*****","3877","*****","3977","344","3672","344","2018","*****","1402","*****","2855","*****","2603","*****","2561","*****","4764","*****","3405","*****","2185","*****","1138","*****","533","62","121","62",
"0500000US08125","Yuma County, Colorado","2080","*****","1028","145","140","71","65","51","76","48","98","44","7","15","88","77","12","16","208","83","193","63","58","63","79","51","4","7","0","19","0","19","1052","145","137","71","120","93","215","74","28","44","0","19","69","69","111","69","151","114","114","70","26","41","62","56","18","27","1","4","0","19",
"0500000US09001","Fairfield County, Connecticut","155557","*****","79200","*****","7201","*****","6342","419","6649","419","3933","*****","2718","*****","7128","*****","7618","*****","7468","*****","12960","*****","9433","*****","4640","*****","2041","*****","824","98","245","98","76357","*****","6817","*****","6858","356","5517","356","3624","*****","2401","*****","5878","*****","6344","*****","6897","*****","12663","*****","9589","*****","5176","*****","2813","*****","1389","121","391","122",
"0500000US09003","Hartford County, Connecticut","137155","*****","66839","*****","6729","*****","6789","423","6267","423","3972","*****","2749","*****","6055","*****","5543","*****","5118","*****","9234","*****","7198","*****","4286","*****","1956","*****","752","91","191","91","70316","*****","6565","*****","6395","428","6264","428","3850","*****","2546","*****","5936","*****","5792","*****","5586","*****","10068","*****","8170","*****","5049","*****","2544","*****","1305","83","246","83",
"0500000US09005","Litchfield County, Connecticut","8575","*****","4309","*****","465","*****","398","112","521","112","277","*****","130","*****","339","*****","327","*****","339","*****","628","*****","506","*****","228","*****","100","38","25","27","26","33","4266","*****","428","*****","302","105","531","106","242","*****","121","*****","300","*****","298","*****","347","*****","681","*****","531","*****","272","*****","143","42","64","39","6","11",
"0500000US09007","Middlesex County, Connecticut","7968","*****","3914","73","406","*****","383","95","435","96","166","73","220","88","290","88","331","*****","319","135","596","135","416","*****","234","59","79","48","35","32","4","8","4054","73","393","*****","407","126","366","126","301","72","149","77","309","78","311","*****","335","*****","585","*****","459","*****","245","*****","106","37","40","33","48","36",
"0500000US09009","New Haven County, Connecticut","129612","*****","64328","*****","6693","*****","5746","409","6756","409","3869","*****","2700","*****","5770","*****","5631","*****","5461","*****","9189","*****","6616","*****","3540","*****","1590","*****","632","83","135","83","65284","*****","6343","*****","6024","414","6091","414","3624","*****","2512","*****","5456","*****","5550","*****","5530","*****","9647","*****","7286","*****","4021","*****","1986","*****","940","110","274","110",
"0500000US09011","New London County, Connecticut","23331","*****","12015","*****","1213","*****","1116","188","1182","188","661","*****","545","*****","1416","*****","1159","*****","976","*****","1639","*****","1162","*****","606","*****","234","60","100","61","6","12","11316","*****","1128","*****","1110","168","1068","168","634","*****","445","*****","1014","*****","921","*****","934","*****","1641","*****","1224","*****","673","*****","321","*****","179","29","24","28",
"0500000US09013","Tolland County, Connecticut","6655","*****","3679","58","263","*****","242","108","326","108","170","58","166","91","688","151","347","123","348","*****","520","*****","347","*****","148","55","60","43","44","36","10","15","2976","58","275","*****","322","83","211","83","135","57","335","96","402","96","205","*****","190","*****","324","131","322","131","148","*****","67","31","9","16","31","28",
"0500000US09015","Windham County, Connecticut","11332","*****","5815","*****","642","*****","530","127","686","127","349","*****","287","*****","567","*****","503","*****","482","*****","768","*****","540","*****","282","*****","55","46","68","70","56","60","5517","*****","614","*****","487","120","629","120","301","*****","260","*****","522","*****","484","*****","400","*****","750","*****","534","*****","298","*****","198","29","40","29","0","29",
"0500000US10001","Kent County, Delaware","9521","*****","4763","79","597","*****","418","124","507","124","330","79","154","93","520","93","441","*****","384","*****","563","*****","412","*****","252","*****","117","45","57","47","11","17","4758","79","610","*****","566","203","401","203","171","79","215","*****","419","*****","426","*****","374","*****","597","*****","433","*****","266","*****","116","67","88","59","76","64",
"0500000US10003","New Castle County, Delaware","46774","*****","24139","*****","2657","*****","2471","229","2226","229","1257","*****","935","*****","2324","*****","2414","*****","2190","*****","3534","*****","2273","*****","1135","*****","464","*****","207","41","52","41","22635","*****","2553","*****","2542","259","2001","258","1173","*****","914","*****","2048","*****","2041","*****","2011","*****","3342","*****","2050","*****","1116","*****","533","*****","197","52","114","52",
"0500000US10005","Sussex County, Delaware","16935","*****","9150","*****","1293","*****","888","166","783","166","401","*****","171","106","993","106","1140","*****","942","*****","1355","*****","624","*****","315","*****","163","43","82","42","0","27","7785","*****","1231","*****","921","132","685","132","332","*****","202","*****","640","*****","791","*****","575","188","1326","188","539","*****","288","*****","154","41","65","37","36","35",
"0500000US11001","District of Columbia, District of Columbia","56259","*****","29035","*****","2538","*****","1740","169","1409","170","850","*****","968","*****","3092","*****","3842","*****","3566","*****","5045","*****","3204","*****","1687","*****","725","*****","329","44","40","44","27224","*****","2470","*****","1901","211","1135","212","824","*****","967","*****","2783","*****","3422","*****","2996","*****","4123","*****","2847","*****","1980","*****","1072","*****","531","74","173","75",
"0500000US12001","Alachua County, Florida","20924","*****","10157","*****","657","*****","546","88","508","89","341","*****","913","*****","2689","*****","1162","*****","717","*****","995","*****","781","*****","444","*****","229","*****","145","34","30","34","10767","*****","675","*****","537","130","489","129","295","*****","1156","*****","2907","*****","938","*****","666","*****","998","*****","923","*****","597","*****","297","*****","213","46","76","46",
"0500000US12003","Baker County, Florida","572","*****","289","109","8","15","0","25","77","81","2","4","0","25","11","18","0","25","0","25","54","42","90","47","40","34","0","25","7","14","0","25","283","109","4","8","48","41","49","43","0","25","52","79","0","25","0","25","40","41","14","21","31","35","38","37","0","25","0","25","7","14",
"0500000US12005","Bay County, Florida","8171","*****","4301","145","702","128","347","139","353","139","94","65","316","162","487","121","233","149","359","167","561","166","440","*****","219","*****","147","37","27","34","16","22","3870","145","264","127","464","127","476","138","57","54","126","77","379","173","355","186","304","*****","555","*****","419","*****","233","*****","117","55","80","51","41","56",
"0500000US12007","Bradford County, Florida","1030","*****","746","83","59","64","11","24","0","25","43","72","0","25","63","32","123","70","146","61","212","59","44","42","19","19","3","6","18","25","5","10","284","84","28","43","58","64","4","7","36","52","8","10","0","25","30","42","11","17","28","31","26","29","8","10","17","25","24","28","6","11",
"0500000US12009","Brevard County, Florida","44432","*****","21715","*****","1973","*****","1782","216","1936","217","1168","*****","853","*****","1721","*****","1606","*****","1568","*****","2767","*****","2706","*****","1695","*****","1124","*****","764","41","52","41","22717","*****","1844","*****","1992","227","1587","226","1101","*****","658","*****","1444","*****","1522","*****","1506","*****","3139","*****","3084","*****","2122","*****","1521","*****","942","110","255","110",
"0500000US12011","Broward County, Florida","444904","*****","215569","*****","15497","*****","14850","602","16328","601","10414","*****","6697","*****","16028","*****","16615","*****","17251","*****","36338","*****","32154","*****","17640","*****","9476","*****","4905","300","1376","300","229335","*****","14897","*****","13648","682","16018","682","9786","*****","6043","*****","15205","*****","16499","*****","17875","*****","39263","*****","35358","*****","21393","*****","13052","*****","7559","361","2739","361",
"0500000US12013","Calhoun County, Florida","755","*****","455","110","4","7","36","34","5","13","5","13","0","21","11","11","71","62","59","49","98","54","110","68","56","36","0","21","0","21","0","21","300","110","0","21","60","61","81","36","3","7","0","21","44","46","0","21","0","21","23","33","12","24","75","71","0","21","0","21","2","4",
"0500000US12015","Charlotte County, Florida","9496","*****","4701","*****","407","*****","349","103","436","104","235","*****","134","66","340","66","357","*****","336","*****","624","*****","540","*****","405","*****","306","*****","175","61","57","61","4795","*****","378","*****","508","90","306","89","208","*****","127","*****","420","91","141","91","195","98","732","98","624","*****","480","*****","368","*****","230","60","78","60",
"0500000US12017","Citrus County, Florida","6595","*****","3311","133","336","122","221","101","332","100","101","51","98","94","136","115","261","110","274","122","330","122","355","*****","335","*****","327","*****","107","40","98","39","3284","133","180","122","170","106","316","106","218","51","56","85","149","102","220","116","116","75","431","75","413","*****","443","*****","336","*****","134","64","102","64",
"0500000US12019","Clay County, Florida","14867","*****","7360","*****","685","*****","728","193","784","193","481","*****","241","139","620","139","544","*****","520","*****","1072","*****","889","*****","476","*****","258","63","22","34","40","57","7507","*****","670","*****","901","131","530","131","464","*****","114","81","643","81","495","*****","559","*****","1169","*****","921","*****","537","*****","269","117","174","106","61","69",
"0500000US12021","Collier County, Florida","83512","*****","44186","*****","4216","*****","3975","319","3378","319","2162","*****","1511","*****","4095","*****","4278","*****","3978","*****","7046","*****","5091","*****","2370","*****","1336","*****","674","55","76","55","39326","*****","4027","*****","3571","383","3273","384","1918","*****","1199","*****","3010","*****","3221","*****","3281","*****","6195","*****","4511","*****","2556","*****","1563","*****","780","84","221","85",
"0500000US12023","Columbia County, Florida","3325","*****","1846","86","159","68","146","38","114","38","87","63","81","49","204","70","191","68","176","73","295","99","146","102","123","57","45","45","56","53","23","44","1479","86","141","69","126","70","180","72","38","42","43","34","136","52","107","61","129","91","166","82","167","91","68","42","86","60","78","63","14","20",
"0500000US12027","DeSoto County, Florida","10360","*****","6769","71","567","*****","447","143","520","143","329","71","219","159","946","159","848","*****","718","*****","1095","*****","594","*****","330","97","156","97","0","29","0","29","3591","71","541","*****","415","92","385","92","161","70","127","*****","408","126","218","126","301","*****","551","84","208","84","201","41","58","38","11","17","6","10",
"0500000US12029","Dixie County, Florida","342","186","206","94","0","21","27","47","0","21","0","21","0","21","29","23","12","12","10","16","86","45","13","18","0","21","26","44","3","6","0","21","136","132","0","21","0","21","0","21","27","47","0","21","0","21","0","21","9","19","28","33","0","21","11","18","17","35","0","21","44","81",
"0500000US12031","Duval County, Florida","65943","*****","33434","*****","3559","*****","2646","348","2652","348","1432","*****","1145","*****","3466","*****","3506","*****","3038","*****","4784","*****","3728","*****","1970","*****","979","*****","398","67","131","67","32509","*****","3342","*****","2668","308","2503","308","1388","*****","1018","*****","2934","*****","3048","*****","2736","*****","4661","*****","3804","*****","2210","*****","1304","*****","656","91","237","91",
"0500000US12033","Escambia County, Florida","14243","*****","7917","*****","734","*****","551","122","494","122","281","*****","851","168","910","168","841","*****","632","*****","996","*****","904","*****","394","*****","240","38","59","35","30","25","6326","*****","694","*****","490","127","465","127","264","*****","360","*****","774","*****","576","*****","470","*****","746","*****","654","*****","404","*****","247","*****","102","42","80","42",
"0500000US12035","Flagler County, Florida","8436","*****","3945","129","252","81","307","104","410","104","157","102","75","61","419","64","147","58","208","134","546","219","474","197","351","*****","404","99","195","99","0","32","4491","128","413","81","329","100","319","100","256","102","343","118","116","72","142","101","262","*****","709","78","367","78","493","*****","432","*****","140","86","170","86",
"0500000US12037","Franklin County, Florida","524","*****","460","91","14","21","3","8","0","21","4","11","7","12","39","25","121","53","100","61","93","81","55","38","21","24","3","9","0","21","0","21","64","91","8","15","5","9","0","21","0","21","3","5","0","21","20","35","6","12","2","6","8","14","6","15","6","19","0","21","0","21",
"0500000US12039","Gadsden County, Florida","4552","*****","2286","119","271","86","269","89","167","89","24","34","77","67","254","96","244","129","219","*****","459","88","159","88","106","72","10","17","27","26","0","29","2266","119","315","86","269","86","196","86","219","34","27","34","214","34","185","*****","164","89","298","134","189","115","139","83","38","41","6","14","7","15",
"0500000US12041","Gilchrist County, Florida","810","*****","488","63","4","6","37","23","63","31","42","36","30","26","90","46","31","28","47","39","61","44","33","29","38","40","12","17","0","21","0","21","322","63","40","22","13","21","43","34","14","20","0","21","0","21","60","63","50","66","35","33","56","46","0","21","11","24","0","21","0","21",
"0500000US12043","Glades County, Florida","2702","*****","1531","95","115","43","108","87","148","87","12","19","76","57","179","57","400","87","140","63","105","75","145","66","84","76","19","24","0","21","0","21","1171","96","130","42","161","66","105","45","67","42","38","57","133","64","43","43","103","114","233","113","87","51","62","41","9","15","0","21","0","21",
"0500000US12045","Gulf County, Florida","685","*****","466","66","0","21","15","30","0","21","3","6","7","13","85","63","41","36","30","23","114","65","69","41","28","30","58","57","16","25","0","21","219","67","33","24","34","25","11","20","3","6","0","21","0","21","0","21","45","57","0","21","34","43","6","12","37","32","16","25","0","21",
"0500000US12047","Hamilton County, Florida","1293","*****","873","79","63","32","76","30","20","24","45","32","2","5","218","58","112","43","45","28","129","53","77","34","72","53","14","24","0","21","0","21","420","79","81","32","53","43","21","21","45","35","7","12","45","46","38","31","27","27","34","30","17","19","39","35","0","21","13","31","0","21",
"0500000US12049","Hardee County, Florida","11663","*****","6628","79","725","*****","645","139","549","138","450","79","297","*****","715","*****","675","*****","498","*****","941","*****","611","*****","251","98","241","100","30","30","0","25","5035","79","652","*****","634","144","554","144","201","79","180","*****","460","*****","442","*****","379","*****","618","*****","478","*****","254","*****","64","54","111","54","8","15",
"0500000US12051","Hendry County, Florida","18946","*****","10758","*****","982","*****","779","161","1016","161","521","*****","387","*****","1093","*****","1052","*****","910","*****","1612","*****","1224","*****","603","*****","301","159","266","155","12","19","8188","*****","922","*****","883","166","814","165","484","*****","307","*****","677","*****","603","*****","585","*****","1173","*****","837","*****","456","*****","304","93","99","92","44","35",
"0500000US12053","Hernando County, Florida","17986","*****","8706","*****","749","*****","850","148","669","149","506","*****","295","*****","573","*****","487","*****","513","*****","1134","*****","1024","*****","789","*****","686","*****","364","57","67","57","9280","*****","709","*****","840","157","620","157","481","*****","284","*****","555","*****","512","*****","579","*****","1210","*****","1184","*****","1000","*****","751","*****","406","76","149","76",
"0500000US12055","Highlands County, Florida","17175","*****","9251","*****","842","*****","667","132","815","132","494","*****","368","*****","841","*****","838","*****","740","*****","1263","*****","1016","*****","621","*****","442","*****","233","89","71","89","7924","*****","833","*****","601","144","838","145","392","*****","263","*****","536","*****","536","*****","530","*****","1009","*****","871","*****","672","*****","492","*****","210","88","141","88",
"0500000US12057","Hillsborough County, Florida","307899","*****","152999","*****","13885","*****","12809","600","12694","600","7672","*****","5354","*****","13644","*****","12980","*****","11934","*****","22393","*****","18307","*****","10978","*****","6016","*****","3480","174","853","174","154900","*****","13273","*****","12159","586","12262","585","7130","*****","4886","*****","12380","*****","12096","*****","11801","*****","22559","*****","19121","*****","12605","*****","7785","*****","4980","316","1863","316",
"0500000US12059","Holmes County, Florida","483","*****","356","81","0","21","0","21","0","21","2","5","11","13","64","53","13","16","36","28","63","40","57","40","93","74","0","21","5","11","12","24","127","81","10","22","0","21","0","21","0","21","32","54","0","21","0","21","0","21","10","17","2","4","70","68","0","21","3","6","0","21",
"0500000US12061","Indian River County, Florida","15501","*****","8189","*****","795","*****","858","130","562","130","426","*****","146","102","899","102","732","*****","715","*****","1233","*****","919","*****","325","141","413","141","97","46","69","45","7312","*****","790","*****","730","118","608","118","392","*****","213","*****","533","*****","548","*****","554","*****","1078","*****","832","*****","511","*****","307","*****","141","53","75","53",
"0500000US12063","Jackson County, Florida","2177","*****","1521","97","67","48","95","41","68","31","38","42","29","26","196","69","159","76","296","94","356","97","137","61","56","36","10","19","14","18","0","29","656","97","92","48","47","30","74","43","0","29","36","38","37","43","85","69","132","63","44","43","33","31","19","22","46","51","0","29","11","19",
"0500000US12065","Jefferson County, Florida","544","*****","367","78","18","16","38","45","17","19","26","33","0","21","15","16","77","49","24","23","78","47","35","38","34","26","0","21","0","21","5","11","177","78","41","38","7","11","0","21","9","16","38","36","18","24","10","15","27","39","0","21","11","15","11","14","5","9","0","21","0","21",
"0500000US12067","Lafayette County, Florida","906","192","480","159","42","37","0","19","49","48","0","19","0","19","121","78","43","40","66","47","88","63","57","47","14","20","0","19","0","19","0","19","426","78","21","26","29","35","57","32","72","28","70","66","0","19","54","55","0","19","86","85","22","21","12","19","3","8","0","19","0","19",
"0500000US12069","Lake County, Florida","36397","*****","18186","*****","1899","*****","1775","276","1721","276","974","*****","592","*****","1260","*****","1351","*****","1467","*****","2634","*****","2057","*****","1206","*****","842","*****","318","54","90","54","18211","*****","1734","*****","1625","288","1779","288","943","*****","546","*****","1188","*****","1273","*****","1432","*****","2761","*****","1986","*****","1414","*****","939","*****","415","71","176","72",
"0500000US12071","Lee County, Florida","114755","*****","59461","*****","5858","*****","6010","432","4494","432","3050","*****","2069","*****","5126","*****","5411","*****","5238","*****","9328","*****","6416","*****","3459","*****","1993","*****","739","137","270","138","55294","*****","5534","*****","4935","412","4905","412","2714","*****","1809","*****","4187","*****","4356","*****","4502","*****","8648","*****","6133","*****","3774","*****","2326","*****","1046","136","425","136",
"0500000US12073","Leon County, Florida","15695","*****","7604","83","548","*****","516","118","363","119","194","83","617","*****","1938","*****","865","*****","535","*****","781","*****","637","*****","353","*****","118","61","122","56","17","29","8091","83","514","*****","406","91","418","91","285","83","752","*****","2063","*****","744","*****","517","*****","841","*****","710","*****","434","*****","221","*****","101","41","85","41",
"0500000US12075","Levy County, Florida","3016","*****","1747","82","246","52","109","81","147","81","100","56","93","63","98","48","154","87","163","99","177","99","211","106","129","68","63","43","57","61","0","29","1269","82","36","53","125","91","162","107","47","51","77","84","20","18","122","83","116","83","134","73","196","73","155","63","57","56","19","33","3","8",
"0500000US12077","Liberty County, Florida","687","191","561","159","28","28","46","35","26","26","4","8","45","61","86","79","58","39","84","48","102","64","53","43","6","8","4","9","19","44","0","19","126","72","55","31","29","33","4","8","0","19","0","19","0","19","32","41","0","19","3","6","0","19","0","19","0","19","0","19","3","7",
"0500000US12079","Madison County, Florida","911","*****","696","98","95","67","60","57","11","20","18","26","31","45","62","74","113","59","117","77","36","24","108","58","45","47","0","21","0","21","0","21","215","98","0","21","0","21","35","45","8","17","2","7","0","21","0","21","22","31","28","41","37","43","0","21","3","7","72","99","8","18",
"0500000US12081","Manatee County, Florida","47943","*****","25042","*****","3025","*****","1975","292","2895","292","1225","*****","804","*****","2196","*****","2433","*****","2240","*****","3578","*****","2433","*****","1222","*****","637","*****","318","63","61","63","22901","*****","2980","*****","2571","281","1988","281","1164","*****","697","*****","1828","*****","1921","*****","1881","*****","3259","*****","2207","*****","1228","*****","700","*****","385","62","92","62",
"0500000US12083","Marion County, Florida","36335","*****","18309","*****","1674","*****","1945","210","1317","210","964","*****","638","*****","1406","*****","1388","*****","1300","*****","2454","*****","2107","*****","1375","*****","1081","*****","619","44","41","44","18026","*****","1620","*****","1685","217","1422","217","894","*****","550","*****","1209","*****","1237","*****","1180","*****","2405","*****","2093","*****","1708","*****","1234","*****","542","107","247","107",
"0500000US12085","Martin County, Florida","17756","*****","9787","*****","950","*****","889","165","776","165","492","*****","220","115","1104","115","1057","*****","935","*****","1529","*****","1007","*****","475","*****","204","66","128","66","21","33","7969","*****","958","*****","699","167","871","166","394","*****","215","98","668","98","636","*****","642","*****","1142","*****","819","*****","430","*****","307","96","151","96","37","36",
"0500000US12086","Miami-Dade County, Florida","1622824","*****","781136","*****","45529","*****","44528","1278","46569","1278","30639","*****","21548","*****","56017","*****","54898","*****","55703","*****","130547","*****","119146","*****","77688","*****","54549","*****","33630","739","10145","739","841688","*****","43475","*****","43082","1276","44276","1276","29236","*****","20486","*****","53909","*****","54469","*****","57000","*****","131031","*****","128113","*****","93846","*****","71928","*****","49431","879","21406","879",
"0500000US12087","Monroe County, Florida","15176","*****","8032","*****","560","*****","387","108","598","108","335","*****","233","*****","884","163","420","163","632","*****","1296","*****","1095","*****","769","*****","517","*****","236","40","70","40","7144","*****","529","*****","422","142","499","142","293","*****","155","120","493","119","548","*****","523","*****","1070","*****","1049","*****","741","*****","468","*****","156","76","198","76",
"0500000US12089","Nassau County, Florida","2432","*****","1166","117","103","82","30","44","100","100","64","75","42","40","104","57","103","66","63","62","247","94","149","87","96","66","26","40","39","57","0","32","1266","117","57","75","129","102","147","102","143","100","39","34","159","40","19","21","30","35","176","80","204","82","60","67","15","23","88","78","0","32",
