"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M",
"0500000US01105","Perry County, Alabama","25","25","16","21","0","89","0","89","0","89","0","89","10","16","0","89","6","13","0","89","0","89","0","89","0","89","0","89","0","89","0","89","9","15","0","89","0","89","0","89","0","89","9","15","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US01107","Pickens County, Alabama","266","*****","64","33","12","19","0","89","0","89","8","23","0","89","8","23","0","89","29","27","0","89","7","13","0","89","0","89","0","89","0","89","202","33","13","19","101","79","12","19","0","89","0","89","0","89","36","22","7","13","22","49","5","15","6","12","0","89","0","89","0","89",
"0500000US01109","Pike County, Alabama","731","*****","272","52","15","29","21","37","0","89","51","53","0","89","11","22","101","63","43","35","30","33","0","89","0","89","0","89","0","89","0","89","459","52","136","133","51","52","51","53","0","89","39","43","126","66","0","89","2","5","49","47","2","3","3","5","0","89","0","89","0","89",
"0500000US01111","Randolph County, Alabama","601","*****","449","127","31","49","0","89","64","72","17","28","0","89","143","103","66","87","4","8","124","130","0","89","0","89","0","89","0","89","0","89","152","127","17","29","0","89","35","43","0","89","13","23","0","89","0","89","9","18","33","38","30","57","15","30","0","89","0","89","0","89",
"0500000US01113","Russell County, Alabama","1894","*****","1068","75","90","67","138","70","132","69","65","41","20","36","66","58","158","68","68","54","154","77","103","73","51","37","0","89","23","23","0","89","826","75","74","58","63","64","94","73","49","48","14","18","115","52","87","48","26","34","183","47","36","33","45","25","24","31","16","27","0","89",
"0500000US01115","St. Clair County, Alabama","1690","*****","791","56","55","48","101","47","88","46","10","19","30","22","92","89","89","72","116","64","140","61","51","40","11","18","8","12","0","89","0","89","899","57","173","49","81","32","115","41","34","35","0","89","123","87","34","58","55","58","106","82","119","82","12","19","47","46","0","89","0","89",
"0500000US01117","Shelby County, Alabama","10562","*****","5851","*****","715","*****","526","134","499","134","239","*****","161","*****","654","*****","738","*****","654","*****","946","*****","430","*****","184","60","65","55","30","41","10","14","4711","*****","708","*****","593","94","368","94","221","*****","65","48","426","48","488","*****","500","*****","786","80","281","80","187","64","40","51","48","65","0","89",
"0500000US01119","Sumter County, Alabama","106","*****","75","33","24","16","2","4","0","89","0","89","0","89","0","89","21","18","0","89","3","7","0","89","25","17","0","89","0","89","0","89","31","33","4","10","10","22","4","10","0","89","0","89","0","89","13","10","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US01121","Talladega County, Alabama","1632","*****","947","101","83","59","55","44","40","27","0","89","92","123","0","89","71","54","108","65","289","109","130","117","54","54","17","25","0","89","8","12","685","102","114","59","127","52","29","30","41","54","59","67","51","53","14","22","71","56","80","56","75","82","17","19","0","89","0","89","7","12",
"0500000US01123","Tallapoosa County, Alabama","968","*****","563","58","82","46","56","66","38","28","12","21","0","89","94","86","172","75","36","27","38","40","9","16","6","10","8","12","12","20","0","89","405","58","68","46","52","55","13","23","11","17","0","89","98","61","86","61","20","22","20","26","0","89","13","20","12","20","12","20","0","89",
"0500000US01125","Tuscaloosa County, Alabama","5580","*****","3070","134","352","*****","128","87","188","84","101","109","282","119","498","120","433","*****","413","195","307","195","238","*****","51","79","32","37","47","48","0","89","2510","135","339","*****","218","108","215","130","132","96","122","75","425","75","242","*****","188","*****","297","47","131","47","108","55","33","36","44","44","16","25",
"0500000US01127","Walker County, Alabama","1294","*****","728","62","101","45","60","22","55","25","34","28","0","89","118","51","105","50","106","55","96","42","45","52","6","11","0","89","2","5","0","89","566","62","69","45","96","43","24","26","0","89","14","22","95","102","56","43","42","50","124","78","19","22","22","25","2","7","0","89","3","5",
"0500000US01129","Washington County, Alabama","110","104","72","67","30","34","0","89","0","89","0","89","0","89","0","89","19","23","23","36","0","89","0","89","0","89","0","89","0","89","0","89","38","39","0","89","26","27","0","89","0","89","0","89","1","4","1","3","0","89","0","89","10","19","0","89","0","89","0","89","0","89",
"0500000US01131","Wilcox County, Alabama","24","27","8","17","0","89","0","89","0","89","0","89","0","89","0","89","8","17","0","89","0","89","0","89","0","89","0","89","0","89","0","89","16","21","0","89","0","89","0","89","0","89","0","89","0","89","5","11","0","89","0","89","11","17","0","89","0","89","0","89","0","89",
"0500000US01133","Winston County, Alabama","648","*****","388","142","0","89","127","106","81","100","64","101","0","89","0","89","0","89","60","72","0","89","51","78","5","12","0","89","0","89","0","89","260","142","48","70","23","42","99","112","0","89","0","89","0","89","0","89","0","89","0","89","49","70","0","89","10","19","0","89","31","54",
"0500000US02013","Aleutians East Borough, Alaska","494","144","420","148","6","7","4","7","0","78","3","6","9","20","80","102","67","46","43","37","52","44","109","64","47","45","0","78","0","78","0","78","74","48","0","78","2","5","0","78","3","4","0","78","3","6","0","78","12","17","8","11","36","41","10","15","0","78","0","78","0","78",
"0500000US02016","Aleutians West Census Area, Alaska","641","135","423","158","7","8","9","11","4","6","0","78","2","5","58","39","20","21","10","13","91","44","130","72","56","40","36","41","0","78","0","78","218","68","16","11","31","18","7","9","6","9","0","78","0","78","0","78","10","16","66","43","48","31","30","39","4","6","0","78","0","78",
"0500000US02020","Anchorage Municipality, Alaska","21645","*****","10809","*****","1342","*****","1143","182","1027","182","632","*****","411","*****","1226","*****","964","*****","797","*****","1301","*****","1050","*****","589","*****","217","53","73","45","37","40","10836","*****","1317","*****","890","172","1228","172","575","*****","390","*****","1034","*****","1032","*****","829","*****","1379","*****","1106","*****","611","*****","295","*****","103","25","47","25",
"0500000US02050","Bethel Census Area, Alaska","226","*****","115","43","14","18","0","78","2","4","4","10","0","78","4","5","14","25","4","6","50","25","0","78","23","50","0","78","0","78","0","78","111","43","27","41","21","25","21","25","4","10","0","78","0","78","0","78","15","19","23","31","0","78","0","78","0","78","0","78","0","78",
"0500000US02060","Bristol Bay Borough, Alaska","45","31","32","21","5","7","3","4","16","15","4","6","0","78","1","3","3","7","0","78","0","78","0","78","0","78","0","78","0","78","0","78","13","14","0","78","0","78","4","6","4","5","0","78","0","78","2","4","0","78","0","78","3","5","0","78","0","78","0","78","0","78",
"0500000US02068","Denali Borough, Alaska","75","79","44","68","7","10","0","78","0","78","0","78","20","45","8","20","0","78","5","14","4","10","0","78","0","78","0","78","0","78","0","78","31","35","0","78","0","78","0","78","0","78","0","78","15","32","0","78","0","78","10","14","6","11","0","78","0","78","0","78","0","78",
"0500000US02070","Dillingham Census Area, Alaska","107","*****","59","21","9","14","0","78","1","2","11","13","0","78","11","15","0","78","0","78","4","7","17","14","6","7","0","78","0","78","0","78","48","21","0","78","27","17","0","78","0","78","0","78","8","10","0","78","0","78","0","78","0","78","13","14","0","78","0","78","0","78",
"0500000US02090","Fairbanks North Star Borough, Alaska","5646","*****","2945","51","408","*****","269","79","291","79","97","50","69","72","532","73","365","*****","126","89","405","89","212","*****","123","35","38","29","10","21","0","78","2701","51","333","*****","231","74","287","74","161","50","41","31","382","32","296","*****","225","*****","321","65","221","65","178","28","8","16","17","25","0","78",
"0500000US02100","Haines Borough, Alaska","31","44","19","30","8","12","0","78","0","78","0","78","0","78","0","78","0","78","11","25","0","78","0","78","0","78","0","78","0","78","0","78","12","20","0","78","0","78","0","78","0","78","0","78","0","78","0","78","12","20","0","78","0","78","0","78","0","78","0","78","0","78",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","117","24","53","25","4","6","4","7","0","78","0","78","0","78","0","78","6","8","11","13","0","78","12","25","16","16","0","78","0","78","0","78","64","24","14","13","21","15","0","78","0","78","1","3","1","3","0","78","12","11","12","14","0","78","0","78","3","5","0","78","0","78",
"0500000US02110","Juneau City and Borough, Alaska","1666","*****","943","64","143","45","106","38","74","38","40","25","19","18","82","47","72","46","59","45","128","73","96","66","70","49","54","53","0","78","0","78","723","64","37","45","43","43","90","43","56","25","32","31","35","47","113","50","50","45","84","54","132","54","31","28","15","23","5","12","0","78",
"0500000US02122","Kenai Peninsula Borough, Alaska","1702","*****","843","73","77","39","84","48","95","48","64","40","25","27","59","50","89","54","35","40","99","68","125","61","69","50","14","21","4","6","4","6","859","73","84","39","86","26","70","25","48","40","10","12","54","40","91","42","47","41","101","59","155","60","83","39","15","17","15","12","0","78",
"0500000US02130","Ketchikan Gateway Borough, Alaska","579","*****","317","77","33","32","24","26","75","48","19","25","4","7","78","63","32","48","0","78","10","20","13","15","29","51","0","78","0","78","0","78","262","77","13","13","33","28","29","24","0","78","6","13","4","7","53","52","27","31","27","32","38","33","24","35","0","78","8","15","0","78",
"0500000US02150","Kodiak Island Borough, Alaska","1053","*****","674","86","160","64","98","68","51","54","30","28","30","56","145","79","26","36","2","9","78","67","4","8","50","65","0","78","0","78","0","78","379","86","48","62","12","12","2","3","32","40","17","25","65","64","44","59","32","37","41","56","72","56","14","24","0","78","0","78","0","78",
"0500000US02164","Lake and Peninsula Borough, Alaska","77","33","41","24","4","7","14","10","7","9","0","78","2","6","0","78","5","11","0","78","3","7","0","78","6","11","0","78","0","78","0","78","36","19","0","78","19","11","0","78","0","78","0","78","0","78","0","78","14","9","0","78","3","5","0","78","0","78","0","78","0","78",
"0500000US02170","Matanuska-Susitna Borough, Alaska","3278","*****","1537","39","184","*****","144","54","256","54","106","*****","45","37","82","48","169","65","91","56","233","56","161","*****","48","32","18","21","0","78","0","78","1741","39","212","*****","151","37","234","37","100","*****","72","68","118","79","111","87","117","*****","223","*****","164","*****","187","40","19","24","17","25","16","25",
"0500000US02180","Nome Census Area, Alaska","129","*****","77","28","4","7","0","78","9","14","3","7","5","11","4","9","5","7","5","11","6","8","34","37","2","3","0","78","0","78","0","78","52","29","19","21","4","6","9","10","6","10","0","78","0","78","3","5","11","24","0","78","0","78","0","78","0","78","0","78","0","78",
"0500000US02185","North Slope Borough, Alaska","319","*****","231","59","63","97","0","78","4","10","43","44","0","78","47","51","12","19","0","78","18","40","12","17","32","32","0","78","0","78","0","78","88","59","0","78","31","45","0","78","14","26","0","78","12","20","0","78","0","78","12","17","19","29","0","78","0","78","0","78","0","78",
"0500000US02188","Northwest Arctic Borough, Alaska","88","*****","44","18","5","10","0","78","6","8","12","12","0","78","0","78","6","9","0","78","9","12","5","11","1","4","0","78","0","78","0","78","44","18","0","78","0","78","10","10","0","78","0","78","0","78","0","78","5","9","14","19","15","17","0","78","0","78","0","78","0","78",
"0500000US02195","Petersburg Census Area, Alaska","142","59","69","35","4","6","2","4","0","78","20","21","21","22","5","10","1","4","0","78","13","29","1","4","2","4","0","78","0","78","0","78","73","37","0","78","2","4","0","78","0","78","0","78","0","78","0","78","2","4","22","25","20","32","4","5","23","25","0","78","0","78",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","134","*****","87","20","8","7","4","6","13","7","4","8","3","4","20","23","10","15","0","78","25","22","0","78","0","78","0","78","0","78","0","78","47","20","6","6","0","78","9","6","6","7","0","78","0","78","6","9","10","16","0","78","0","78","0","78","3","5","0","78","7","11",
"0500000US02220","Sitka City and Borough, Alaska","444","*****","189","83","6","15","0","78","8","15","0","78","16","30","11","24","32","41","0","78","12","29","47","45","57","66","0","78","0","78","0","78","255","83","22","33","0","78","0","78","1","6","20","34","120","103","19","26","0","78","0","78","73","68","0","78","0","78","0","78","0","78",
"0500000US02230","Skagway Municipality, Alaska","16","24","16","24","0","78","0","78","0","78","0","78","0","78","6","10","0","78","0","78","0","78","10","23","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","226","*****","148","16","10","9","11","10","15","11","2","3","13","20","20","17","17","17","5","7","26","25","29","25","0","78","0","78","0","78","0","78","78","16","7","7","31","17","4","9","0","78","4","6","3","5","5","6","6","7","18","17","0","78","0","78","0","78","0","78","0","78",
"0500000US02261","Valdez-Cordova Census Area, Alaska","106","82","83","70","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","15","25","46","50","5","10","17","16","0","78","0","78","23","36","23","36","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78",
"0500000US02270","Wade Hampton Census Area, Alaska","33","21","23","15","11","8","3","4","4","6","0","78","0","78","0","78","0","78","5","6","0","78","0","78","0","78","0","78","0","78","0","78","10","9","5","7","3","5","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","2","4","0","78","0","78","0","78",
"0500000US02275","Wrangell City and Borough, Alaska","53","59","26","36","0","78","0","78","0","78","26","36","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","27","37","0","78","0","78","0","78","0","78","0","78","0","78","0","78","0","78","9","17","0","78","7","14","11","17","0","78","0","78",
"0500000US02282","Yakutat City and Borough, Alaska","60","31","20","14","0","78","0","78","0","78","16","8","0","78","0","78","0","78","0","78","0","78","4","10","0","78","0","78","0","78","0","78","40","23","0","78","3","5","2","4","0","78","0","78","0","78","4","6","0","78","26","20","5","13","0","78","0","78","0","78","0","78",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","80","*****","38","7","6","3","6","3","0","78","0","78","0","78","1","3","11","7","4","6","6","9","4","6","0","78","0","78","0","78","0","78","42","10","5","6","4","2","2","2","0","78","0","78","7","8","4","6","4","7","8","9","7","7","1","4","0","78","0","78","0","78",
"0500000US04001","Apache County, Arizona","4342","*****","2307","66","251","*****","240","121","232","121","150","66","59","46","158","46","178","*****","198","122","270","96","206","87","167","*****","154","44","44","43","0","101","2035","66","266","*****","140","80","299","80","117","65","194","62","68","52","43","33","87","66","146","72","309","93","121","59","165","59","49","20","31","20",
"0500000US04003","Cochise County, Arizona","41860","*****","20789","*****","2025","*****","1946","223","1913","223","1258","*****","896","*****","1669","*****","1551","*****","1319","*****","2394","*****","2354","*****","1671","*****","1050","*****","566","72","177","72","21071","*****","1907","*****","1730","246","2081","246","1200","*****","762","*****","1411","*****","1426","*****","1316","*****","2564","*****","2508","*****","1850","*****","1272","*****","740","97","304","97",
"0500000US04005","Coconino County, Arizona","17799","*****","8987","*****","1006","*****","786","156","850","156","478","*****","521","*****","1052","*****","741","*****","611","*****","1108","*****","869","*****","560","*****","262","*****","136","13","7","13","8812","*****","964","*****","818","178","748","178","409","*****","599","*****","1125","*****","622","*****","566","*****","1028","*****","918","*****","511","*****","302","*****","185","25","17","25",
"0500000US04007","Gila County, Arizona","9479","*****","4976","108","618","108","536","99","352","99","272","*****","164","94","372","121","196","100","255","*****","541","*****","583","*****","516","*****","363","*****","179","34","29","34","4503","108","216","107","473","97","333","97","236","*****","207","88","219","88","255","*****","246","*****","625","102","459","102","533","*****","373","*****","177","63","151","63",
"0500000US04009","Graham County, Arizona","11063","*****","6312","*****","532","*****","385","119","575","119","275","*****","219","*****","786","126","486","126","606","*****","938","*****","690","*****","421","*****","233","*****","129","30","37","30","4751","*****","503","*****","480","101","419","101","275","*****","178","*****","399","*****","314","*****","274","*****","499","*****","523","*****","392","*****","250","*****","172","46","73","46",
"0500000US04011","Greenlee County, Arizona","3932","*****","1996","39","161","*****","168","43","245","43","124","39","47","38","95","61","179","66","126","*****","233","81","253","81","192","*****","57","31","103","32","13","16","1936","39","180","*****","159","88","216","88","99","39","65","42","147","59","86","43","129","*****","268","52","161","52","173","*****","106","*****","128","17","19","17",
"0500000US04012","La Paz County, Arizona","4732","*****","2530","*****","265","*****","266","71","219","71","145","*****","35","45","248","102","203","95","185","*****","363","71","246","70","185","*****","100","40","70","40","0","101","2202","*****","225","*****","250","49","194","49","130","*****","28","29","185","29","151","*****","145","*****","321","55","217","55","167","*****","148","36","37","35","4","8",
"0500000US04013","Maricopa County, Arizona","1115360","*****","564152","*****","67406","*****","59684","1341","59717","1341","33309","*****","21909","*****","50314","*****","49675","*****","47033","*****","78567","*****","51864","*****","26776","*****","11747","*****","4868","229","1283","229","551208","*****","64744","*****","60478","1206","54396","1206","31553","*****","20344","*****","46309","*****","46583","*****","45080","*****","77744","*****","51876","*****","28800","*****","14246","*****","7016","299","2039","299",
"0500000US04015","Mohave County, Arizona","29469","*****","15072","*****","1519","*****","1309","180","1641","180","906","*****","516","*****","1092","*****","1168","*****","1076","*****","1914","*****","1622","*****","1181","*****","747","*****","352","35","29","34","14397","*****","1507","*****","1305","245","1649","245","837","*****","483","*****","999","*****","910","*****","883","*****","1803","*****","1591","*****","1198","*****","811","*****","295","59","126","59",
"0500000US04017","Navajo County, Arizona","11486","*****","6203","*****","662","*****","482","121","684","121","343","*****","212","90","572","90","543","*****","487","*****","815","*****","611","*****","416","*****","231","*****","115","29","30","29","5283","*****","674","*****","536","136","574","136","314","*****","171","*****","377","*****","313","*****","329","*****","587","*****","556","*****","434","*****","280","73","113","65","25","33",
"0500000US04019","Pima County, Arizona","332417","*****","162822","*****","16780","*****","15016","648","16806","647","9633","*****","6622","*****","14353","*****","12972","*****","11792","*****","20712","*****","17455","*****","11368","*****","5634","*****","2834","186","845","186","169595","*****","16074","*****","15917","499","14801","499","9099","*****","6290","*****","14372","*****","13426","*****","12347","*****","22270","*****","19138","*****","12946","*****","7193","*****","4219","253","1503","253",
"0500000US04021","Pinal County, Arizona","101324","*****","54946","*****","5528","*****","5549","483","4974","483","2836","*****","1902","*****","4704","*****","5221","*****","5022","*****","8020","*****","5470","*****","3264","*****","1612","*****","764","60","80","60","46378","*****","5189","*****","5548","533","4601","533","2597","*****","1445","*****","3204","*****","3580","*****","3662","*****","6113","*****","4500","*****","3172","*****","1703","*****","757","102","307","102",
"0500000US04023","Santa Cruz County, Arizona","38446","*****","18053","*****","1726","*****","1614","278","2150","278","1277","*****","695","*****","1194","*****","925","*****","932","*****","2196","*****","2288","*****","1577","*****","875","*****","497","92","107","92","20393","*****","1704","*****","1868","241","1732","241","1246","*****","685","*****","1173","*****","1140","*****","1228","*****","2785","*****","2697","*****","1933","*****","1181","*****","618","139","403","139",
"0500000US04025","Yavapai County, Arizona","28266","*****","14478","*****","1673","*****","1167","203","1775","203","832","*****","527","*****","1112","*****","1152","*****","1017","*****","1806","*****","1436","*****","993","*****","608","*****","167","70","213","70","13788","*****","1618","*****","1413","217","1358","216","782","*****","467","*****","1002","*****","937","*****","928","*****","1779","*****","1398","*****","1014","*****","673","*****","349","57","70","57",
"0500000US04027","Yuma County, Arizona","114400","*****","56591","*****","5788","*****","5253","486","6486","485","3863","*****","2515","*****","5138","*****","4138","*****","3594","*****","7081","*****","6100","*****","3532","*****","1874","*****","916","131","313","131","57809","*****","5589","*****","5079","438","6266","438","3693","*****","2233","*****","4589","*****","4053","*****","3718","*****","8104","*****","6842","*****","4005","*****","2217","*****","1094","120","327","119",
"0500000US05001","Arkansas County, Arkansas","472","*****","320","104","34","39","0","89","0","89","7","13","31","39","80","68","53","67","52","57","9","19","40","63","0","89","14","22","0","89","0","89","152","104","0","89","43","43","8","13","0","89","26","43","0","89","0","89","49","55","0","89","0","89","13","24","0","89","13","21","0","89",
"0500000US05003","Ashley County, Arkansas","1011","*****","525","51","69","42","101","53","33","31","0","89","46","58","27","31","19","25","171","50","16","23","30","31","13","22","0","89","0","89","0","89","486","51","49","48","90","49","44","45","21","31","0","89","78","69","103","71","11","19","49","43","9","13","14","22","0","89","18","21","0","89",
"0500000US05005","Baxter County, Arkansas","716","*****","308","59","42","42","32","29","3","7","74","53","6","10","54","52","0","89","33","51","9","11","42","49","0","89","0","89","13","19","0","89","408","59","24","37","50","29","39","32","0","89","54","63","22","33","33","33","34","25","41","40","66","47","27","20","14","24","4","6","0","89",
"0500000US05007","Benton County, Arkansas","32883","*****","17006","*****","2167","*****","2239","265","1615","265","991","*****","598","*****","1447","*****","1519","*****","1470","*****","2553","*****","1480","*****","644","*****","119","65","93","57","71","53","15877","*****","2142","*****","2027","222","1549","222","912","*****","507","*****","1240","*****","1355","*****","1442","*****","2448","*****","1304","*****","793","87","134","75","24","40","0","89",
"0500000US05009","Boone County, Arkansas","690","*****","338","52","33","16","70","58","0","89","13","19","0","89","32","23","74","26","53","20","14","32","11","20","0","89","35","21","3","7","0","89","352","52","34","15","74","75","43","36","0","89","22","35","15","20","56","39","0","89","65","32","0","89","28","22","8","13","7","11","0","89",
"0500000US05011","Bradley County, Arkansas","1417","*****","775","89","72","44","44","23","133","53","39","20","10","13","11","17","63","55","63","69","255","73","62","48","23","18","0","89","0","89","0","89","642","89","108","44","80","35","51","30","41","19","33","32","22","19","24","28","115","58","127","36","34","27","7","11","0","89","0","89","0","89",
"0500000US05013","Calhoun County, Arkansas","66","69","26","28","0","89","16","25","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","10","16","0","89","0","89","0","89","40","50","0","89","0","89","4","10","24","44","0","89","0","89","0","89","0","89","0","89","10","17","2","3","0","89","0","89","0","89",
"0500000US05015","Carroll County, Arkansas","3390","*****","1807","65","246","*****","282","57","129","57","121","26","60","33","172","33","161","*****","156","*****","284","44","121","43","28","35","19","30","28","45","0","89","1583","65","196","*****","133","71","244","71","54","26","39","29","114","48","129","52","133","*****","223","67","156","66","118","61","0","89","25","33","19","30",
"0500000US05017","Chicot County, Arkansas","514","*****","328","57","24","17","72","28","19","17","14","13","27","33","18","27","0","89","34","27","29","27","65","44","26","48","0","89","0","89","0","89","186","57","17","16","21","13","22","18","22","23","0","89","7","11","11","14","16","24","61","46","9","14","0","89","0","89","0","89","0","89",
"0500000US05019","Clark County, Arkansas","912","*****","465","74","83","41","78","64","13","21","19","26","7","15","151","72","52","43","6","9","47","43","6","12","3","7","0","89","0","89","0","89","447","74","68","41","58","43","38","38","21","19","0","89","36","33","56","54","43","44","95","54","6","12","25","32","1","2","0","89","0","89",
"0500000US05021","Clay County, Arkansas","201","*****","121","45","18","19","0","89","0","89","10","19","0","89","50","51","6","12","0","89","14","18","11","12","12","19","0","89","0","89","0","89","80","45","38","31","8","11","0","89","0","89","0","89","0","89","14","20","5","9","0","89","0","89","13","19","2","5","0","89","0","89",
"0500000US05023","Cleburne County, Arkansas","504","*****","249","49","24","33","42","37","25","24","15","26","0","89","0","89","14","26","32","45","71","38","2","4","11","20","13","21","0","89","0","89","255","50","5","12","51","49","47","20","0","89","0","89","37","42","0","89","0","89","90","34","19","21","0","89","6","13","0","89","0","89",
"0500000US05025","Cleveland County, Arkansas","142","*****","86","33","16","25","0","89","0","89","23","35","0","89","14","16","0","89","7","12","0","89","26","36","0","89","0","89","0","89","0","89","56","33","21","22","0","89","0","89","0","89","0","89","0","89","8","12","0","89","5","9","0","89","22","32","0","89","0","89","0","89",
"0500000US05027","Columbia County, Arkansas","518","*****","245","52","23","19","7","12","21","18","11","13","46","31","82","55","17","28","14","22","6","15","18","24","0","89","0","89","0","89","0","89","273","52","10","15","68","36","39","30","0","89","7","12","0","89","9","16","0","89","82","37","30","29","12","22","0","89","16","29","0","89",
"0500000US05029","Conway County, Arkansas","757","*****","402","152","11","18","41","51","51","59","0","89","0","89","37","49","56","74","62","78","63","72","7","14","6","10","68","90","0","89","0","89","355","152","104","107","28","33","77","80","0","89","0","89","114","105","14","21","0","89","13","21","5","10","0","89","0","89","0","89","0","89",
"0500000US05031","Craighead County, Arkansas","4114","*****","2301","71","336","*****","180","62","245","63","67","65","54","51","279","50","285","*****","215","*****","378","68","95","68","105","53","42","53","20","29","0","89","1813","72","296","*****","248","80","159","80","126","64","32","42","163","89","209","88","177","119","257","104","102","77","28","24","16","27","0","89","0","89",
"0500000US05033","Crawford County, Arkansas","3666","*****","1947","120","330","68","219","137","219","137","82","60","27","50","177","92","157","88","157","94","270","88","190","93","51","52","68","56","0","89","0","89","1719","120","102","68","331","75","86","75","161","61","39","45","238","59","35","34","188","108","320","132","195","100","24","32","0","89","0","89","0","89",
"0500000US05035","Crittenden County, Arkansas","1050","*****","673","118","232","93","14","33","0","89","19","34","0","89","127","150","124","145","0","89","77","90","36","64","39","59","0","89","5","7","0","89","377","118","134","75","0","89","18","34","0","89","0","89","162","105","14","30","26","42","0","89","23","34","0","89","0","89","0","89","0","89",
"0500000US05037","Cross County, Arkansas","256","*****","94","46","17","29","0","89","0","89","0","89","0","89","0","89","0","89","41","42","30","54","0","89","6","14","0","89","0","89","0","89","162","46","98","72","17","29","17","29","0","89","0","89","0","89","0","89","14","25","14","26","2","3","0","89","0","89","0","89","0","89",
"0500000US05039","Dallas County, Arkansas","178","*****","102","33","45","41","9","16","8","16","9","16","0","89","0","89","26","19","0","89","5","9","0","89","0","89","0","89","0","89","0","89","76","33","48","26","23","30","0","89","0","89","0","89","0","89","0","89","0","89","5","9","0","89","0","89","0","89","0","89","0","89",
"0500000US05041","Desha County, Arkansas","549","*****","296","56","26","25","37","39","20","16","14","25","14","22","0","89","46","38","55","46","36","39","17","28","0","89","9","14","2","4","20","22","253","56","90","64","20","15","9","13","11","15","0","89","7","12","18","21","22","35","21","21","10","17","23","21","0","89","22","22","0","89",
"0500000US05043","Drew County, Arkansas","442","*****","223","44","0","89","42","34","11","21","0","89","1","2","4","8","46","50","0","89","48","41","30","31","30","31","11","17","0","89","0","89","219","45","0","89","0","89","87","38","26","34","11","16","11","18","0","89","25","29","49","42","10","17","0","89","0","89","0","89","0","89",
"0500000US05045","Faulkner County, Arkansas","4196","*****","2428","109","292","*****","186","57","235","58","217","107","143","86","301","86","247","*****","215","*****","395","56","93","56","71","61","3","5","30","31","0","89","1768","110","277","*****","168","102","97","61","82","75","82","49","259","49","173","*****","161","99","280","93","92","57","65","55","26","34","6","13","0","89",
"0500000US05047","Franklin County, Arkansas","383","*****","166","60","24","32","30","31","52","38","1","3","23","34","19","27","0","89","0","89","0","89","15","21","1","3","0","89","0","89","1","2","217","60","0","89","24","32","5","8","2","6","0","89","24","38","77","86","14","23","0","89","25","36","16","15","20","15","10","12","0","89",
"0500000US05049","Fulton County, Arkansas","103","*****","21","18","0","89","0","89","0","89","0","89","0","89","0","89","2","4","7","12","0","89","0","89","0","89","0","89","12","14","0","89","82","18","16","22","8","12","0","89","0","89","2","4","33","28","0","89","0","89","0","89","8","13","0","89","15","15","0","89","0","89",
"0500000US05051","Garland County, Arkansas","4514","*****","2453","69","303","*****","179","62","285","62","142","69","74","55","255","56","219","*****","222","*****","364","102","188","103","174","39","8","13","23","27","17","25","2061","68","283","*****","208","83","208","83","99","69","83","95","154","102","201","86","100","66","330","125","176","128","105","58","114","58","0","89","0","89",
"0500000US05053","Grant County, Arkansas","371","*****","170","22","5","7","24","18","4","7","11","18","17","26","18","16","10","11","21","19","22","14","35","26","3","5","0","89","0","89","0","89","201","22","50","40","11","18","27","35","16","27","0","89","28","20","2","3","27","17","25","26","2","4","12","16","0","89","0","89","1","3",
"0500000US05055","Greene County, Arkansas","903","*****","556","89","109","23","104","72","59","57","15","16","23","47","86","50","63","52","29","44","41","38","4","10","23","28","0","89","0","89","0","89","347","89","21","23","0","89","77","82","7","12","0","89","81","52","2","5","26","41","61","46","42","48","30","38","0","89","0","89","0","89",
