"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0400000US11","District of Columbia","21845","525","9137","326","297","86","257","119","152","84","110","63","424","50","1086","129","1580","124","1438","112","1867","103","794","75","631","46","312","45","140","47","49","40","12708","335","338","86","240","86","231","77","170","61","626","175","1697","245","2252","134","2048","122","2227","91","1069","68","957","49","476","57","187","60","190","61",
"0400000US12","Florida","475905","2760","219603","1736","12996","497","14121","776","13400","733","8721","426","6669","421","17390","662","17247","480","17820","520","37824","656","30357","477","22893","356","13358","330","5460","307","1347","245","256302","1589","12940","592","14967","781","14189","704","7584","341","5258","373","17188","607","19912","494","21289","467","45709","569","38119","514","31395","457","18220","405","7260","406","2272","327",
"0400000US13","Georgia","330392","2084","159477","1131","10882","429","11862","577","11181","605","6163","357","5560","349","13222","478","12855","415","12923","285","29982","539","21563","458","13483","328","6921","239","2444","230","436","135","170915","1358","10582","433","12502","600","10409","572","6212","255","5003","431","11286","484","14250","417","15809","416","32543","601","24011","468","16423","333","7855","283","3219","268","811","224",
"0400000US15","Hawaii","526743","3680","245474","2340","9660","554","10183","579","13059","696","8276","414","5237","415","13598","494","14620","499","13707","519","31938","691","38635","682","37765","555","24796","333","15514","486","8486","461","281269","2084","9399","508","10045","562","11599","672","7745","368","4244","333","13499","503","14642","559","15442","513","38240","570","44472","631","42980","561","29743","395","24410","582","14809","514",
"0400000US16","Idaho","20141","754","9251","465","741","180","543","120","620","147","510","119","173","73","1030","216","853","148","869","217","1337","135","1260","171","680","118","361","104","231","82","43","38","10890","517","610","130","760","180","626","161","317","107","219","98","763","199","910","177","1005","173","1954","167","1636","179","996","112","675","133","290","72","129","65",
"0400000US17","Illinois","609923","2374","293015","1429","20086","494","19510","838","16951","723","10733","305","8400","415","22346","522","26555","376","27121","447","49972","452","35956","357","29756","303","17655","269","6465","282","1509","247","316908","1418","18895","588","20100","742","18259","726","9911","280","7080","242","21762","507","28506","464","30581","368","54368","541","40617","371","35383","305","20105","269","8430","390","2911","350",
"0400000US18","Indiana","107563","1266","51930","891","3874","350","3471","346","3320","395","1645","218","2350","223","7171","303","5143","248","4886","259","8656","400","5629","382","3254","199","1860","198","574","119","97","63","55633","741","3620","314","3834","423","3521","404","1940","221","2076","240","6025","373","4766","266","5430","270","9646","343","6457","380","5005","291","1879","206","1257","211","177","84",
"0400000US19","Iowa","55878","921","26813","691","1749","176","2037","272","1766","244","1194","209","1096","158","3586","299","2820","211","2301","210","4541","223","2881","243","1756","142","765","90","253","58","68","40","29065","556","1898","200","2147","269","1831","211","1201","241","1078","188","3571","262","2941","166","2652","164","4799","266","3122","183","2101","158","1129","147","457","99","138","69",
"0400000US20","Kansas","70408","1045","33777","671","2721","229","2692","262","2149","232","1053","164","983","197","3607","255","3336","192","3179","213","5790","221","3732","174","2620","155","1412","137","423","72","80","61","36631","661","2715","213","2378","250","2401","286","1264","161","1122","211","3230","249","3590","235","3457","206","6380","208","4095","186","3578","187","1597","145","649","114","175","70",
"0400000US21","Kentucky","51411","953","23940","591","1894","191","2089","265","1666","254","1133","147","522","138","2401","262","2081","164","2013","178","4597","233","2842","205","1524","141","866","99","254","60","58","37","27471","610","1797","220","2326","248","2218","264","897","134","708","171","2187","221","2347","206","2592","208","5167","307","3156","255","2410","180","1068","114","498","111","100","55",
"0400000US22","Louisiana","73460","1036","35732","750","2412","268","2590","288","2016","238","1264","155","1090","276","3350","364","3471","249","3214","324","5888","402","4522","270","3572","240","1754","194","527","104","62","44","37728","755","2472","287","2293","258","2525","282","1265","141","857","158","2973","270","3892","318","3561","249","6281","347","4571","275","4298","268","1644","143","905","132","191","67",
"0400000US23","Maine","14391","479","6065","313","333","110","429","101","353","115","362","136","275","85","645","151","556","109","446","154","1103","134","798","134","369","124","251","119","108","59","37","50","8326","345","454","137","588","126","869","189","359","107","233","99","586","118","680","125","677","123","1378","152","1069","149","776","126","482","95","129","70","46","36",
"0400000US24","Maryland","332620","1982","158079","1202","11023","390","10525","572","10081","476","5757","221","4282","230","11113","344","12219","314","13159","281","26911","356","22284","275","16331","217","9513","194","3767","235","1114","208","174541","1028","9534","356","10436","551","10523","482","5329","233","3895","191","10152","324","14194","308","15861","273","31474","353","25986","267","19541","198","11013","187","4967","296","1636","267",
"0400000US25","Massachusetts","368178","1902","175520","1288","12342","565","11396","546","10518","550","5815","244","6261","328","16438","468","17443","303","16481","303","30495","282","21839","249","14386","154","7542","153","3538","178","1026","173","192658","1063","11788","408","12139","497","10172","524","6287","222","7487","277","18208","378","19927","356","19180","243","32656","331","23843","230","16484","180","8576","175","4101","312","1810","279",
"0400000US26","Michigan","251175","1779","121257","1149","8548","299","9315","528","9066","467","4948","250","4643","320","11375","462","9640","287","9899","276","21188","342","14860","269","9523","191","5681","169","2000","167","571","134","129918","1054","7965","286","10079","475","9005","540","4938","244","4227","273","10643","406","10677","297","12062","264","23141","380","15807","287","11602","216","6149","186","2849","214","774","141",
"0400000US27","Minnesota","222761","1408","107955","925","9198","330","9544","505","9014","439","5649","245","3999","184","11650","312","10651","422","9708","264","16888","271","10639","290","6226","165","3195","150","1251","172","343","109","114806","924","9627","335","9669","499","9169","494","5442","262","4249","218","10633","302","12115","280","11041","277","17746","372","11210","245","7569","195","3914","161","1682","196","740","174",
"0400000US28","Mississippi","27646","911","13094","722","754","178","1090","204","1033","217","404","128","551","160","1463","211","1068","231","1247","244","1882","271","1625","243","1139","195","552","143","219","86","67","58","14552","510","603","167","936","207","957","245","460","183","334","124","1364","271","1253","284","1290","221","2567","267","1993","252","1797","207","668","159","283","85","47","30",
"0400000US29","Missouri","98962","1413","46729","853","3023","291","3654","338","2637","285","1444","207","1849","226","4900","334","4625","281","4655","266","8144","274","5185","289","3479","189","2100","168","848","126","186","83","52233","900","2786","238","3673","343","3028","315","1732","216","1487","251","4488","321","5081","311","5538","235","9285","357","6239","311","4865","206","2621","166","1122","129","288","101",
"0400000US30","Montana","6246","408","2383","315","114","72","160","76","118","84","134","80","187","102","229","119","263","143","196","94","251","98","261","112","278","105","168","64","10","14","14","24","3863","293","115","69","186","96","157","59","197","102","87","42","557","146","280","105","286","108","655","160","511","145","479","104","240","94","33","30","80","54",
"0400000US31","Nebraska","34144","668","16329","431","1266","144","1237","180","1160","215","685","67","680","96","1824","166","1683","131","1466","111","2653","151","1723","107","1133","110","571","109","175","69","73","61","17815","456","1240","156","1444","160","1056","131","637","120","628","165","1621","174","1841","137","1719","143","2934","178","2122","139","1547","88","660","89","314","97","52","36",
"0400000US32","Nevada","202157","1911","91204","1107","4864","432","5552","521","5636","492","3654","231","2263","153","6688","360","7015","313","7049","246","14626","314","13523","264","10410","215","6659","146","2584","161","681","153","110953","1284","4342","380","5254","460","5654","471","3689","239","2077","162","6750","325","8132","281","8472","361","18424","424","17956","280","15643","283","9357","199","4098","235","1105","199",
"0400000US33","New Hampshire","29337","651","14011","517","1124","158","1209","223","947","195","521","92","379","91","1107","207","1141","183","1229","146","2638","162","1972","186","1068","99","488","72","164","50","24","24","15326","397","1055","136","1225","194","941","160","539","97","524","134","1152","188","1245","128","1526","144","3163","175","1752","120","1380","127","496","74","218","83","110","99",
"0400000US34","New Jersey","756668","2372","368515","1466","25981","420","25948","884","24141","910","14280","284","8424","189","21532","364","28661","359","33972","293","66667","365","52351","337","36921","268","20759","216","7288","278","1590","230","388153","1356","25419","446","26140","786","23345","790","13484","263","7756","208","21530","364","32002","337","36854","298","70217","436","56176","289","40723","338","22131","200","9265","374","3111","361",
"0400000US35","New Mexico","28034","856","11711","533","513","121","729","170","818","181","396","61","397","116","1150","183","1139","255","1046","176","1977","264","1286","152","1192","119","790","125","191","64","87","54","16323","579","770","132","953","249","1082","241","540","99","428","95","1133","222","1029","177","1217","171","3082","240","2298","192","2197","178","943","136","500","119","151","71",
"0400000US36","New York","1479326","3578","711026","2246","43259","699","41509","1209","41641","1127","26231","384","20267","485","58532","688","63598","595","60875","532","109608","778","103101","590","79111","441","40163","367","18490","434","4641","384","768300","2101","40380","737","38278","1005","41167","1086","24518","375","19399","431","60688","595","72792","674","70154","588","126202","740","111878","570","85943","402","45724","353","22493","570","8684","607",
"0400000US37","North Carolina","221392","1688","105293","1142","8104","432","7551","528","7994","490","4168","281","3140","326","8410","375","9637","303","10277","426","19964","468","12670","353","7696","241","3998","214","1339","198","345","120","116099","1027","7928","379","9083","517","7917","550","3979","282","3864","400","7589","433","10674","317","11463","436","21577","492","14276","373","9831","314","5254","293","2014","237","650","174",
"0400000US38","North Dakota","7362","364","3774","242","185","120","119","59","160","79","157","70","205","96","856","156","501","135","470","163","480","135","357","135","139","75","118","51","27","22","0","20","3588","272","137","77","308","96","176","68","106","96","90","57","530","135","408","88","392","111","480","119","524","130","267","81","130","70","37","46","3","5",
"0400000US39","Ohio","201394","1920","96223","1066","6490","375","6771","462","5996","456","3405","266","3173","290","8316","407","9669","412","9281","349","16718","388","11854","364","7628","272","4851","235","1754","159","317","115","105171","1257","6680","382","7444","524","6633","479","3855","269","2928","268","8365","400","10049","378","10096","317","17857","448","13052","353","10002","241","5235","188","2309","182","666","145",
"0400000US40","Oklahoma","68161","1096","32004","686","2277","198","1940","243","2073","245","1493","179","1196","154","3897","280","2886","172","2792","185","5100","231","3821","212","2619","134","1313","110","505","99","92","59","36157","667","1958","259","2483","231","2094","277","1164","153","1010","205","3261","243","3234","216","3305","201","6194","214","4618","160","3838","143","1948","139","834","114","216","72",
"0400000US41","Oregon","147986","1623","67575","936","3887","318","4613","389","4807","379","2554","190","2074","209","6436","336","5600","291","5368","321","11617","348","9061","218","6114","190","3342","190","1572","194","530","165","80411","1028","3961","305","4796","443","4813","373","2950","222","1846","208","6389","353","6454","337","6692","264","14707","328","11502","314","8567","218","4442","172","2474","181","818","172",
"0400000US42","Pennsylvania","363967","2031","174777","1234","11678","389","12514","597","10902","484","6717","255","6421","297","15744","529","16296","348","16050","316","28910","478","21577","384","15304","242","8429","185","3386","234","849","169","189190","1450","11851","386","12305","645","12244","624","6574","287","6552","288","15715","487","18408","310","17576","273","31469","436","23771","360","17845","230","9395","209","4579","214","906","164",
"0400000US44","Rhode Island","32384","647","15343","399","960","133","969","200","996","157","722","81","763","86","1773","142","1666","124","1549","122","2179","135","1695","114","1182","111","636","75","239","60","14","14","17041","395","992","134","866","185","1138","211","609","81","957","112","2260","154","1982","119","1335","96","2457","159","1983","99","1336","115","693","86","282","71","151","72",
"0400000US45","South Carolina","61097","933","28372","627","1723","193","2012","297","1646","246","1010","148","884","211","2636","332","2602","303","2567","235","4980","379","3731","305","2667","222","1421","220","484","121","9","16","32725","707","2035","179","1978","265","2006","248","1046","175","990","232","2047","245","2539","244","3270","268","5790","342","4355","245","3777","227","2066","180","702","162","124","58",
"0400000US46","South Dakota","8597","325","4006","267","235","66","310","113","304","99","179","82","213","64","630","131","428","96","230","99","526","100","467","115","228","97","105","65","151","143","0","22","4591","221","315","70","407","131","381","135","256","108","178","92","374","112","392","96","348","102","692","165","626","141","513","95","92","52","17","23","0","22",
"0400000US47","Tennessee","95801","1337","44405","863","3062","252","3470","274","2902","362","1871","243","1406","210","3367","309","3949","284","4057","266","8178","269","5737","256","3726","198","1919","162","671","107","90","57","51396","723","3220","231","3908","383","3200","332","1804","211","1474","245","3126","266","4689","275","5025","289","9121","337","7119","333","5038","213","2499","175","1050","144","123","53",
"0400000US48","Texas","1019260","3268","495232","2254","34931","780","36356","1003","34713","1124","18999","467","12954","464","38412","687","42218","668","42776","577","89004","746","66510","667","44968","457","23107","370","8619","367","1665","262","524028","2084","34496","690","36063","1087","32866","1033","18553","434","11650","437","35010","556","45216","546","48443","586","95562","706","71010","753","53651","462","26979","428","11135","379","3394","358",
"0400000US49","Utah","58150","1378","26883","855","1995","266","1633","260","1670","249","1048","139","964","149","2762","252","2717","178","2424","188","4237","220","3275","173","2438","108","1019","75","499","77","202","82","31267","750","1787","213","1989","263","1748","276","1052","129","755","129","3044","248","3120","214","2840","182","5383","168","4001","181","2968","147","1440","115","841","111","299","84",
"0400000US50","Vermont","7922","445","3483","268","144","58","209","78","333","106","166","70","172","74","468","123","388","88","177","69","642","116","392","120","181","61","141","54","61","36","9","12","4439","284","115","49","345","89","278","65","184","39","286","88","453","106","427","90","296","84","883","101","472","82","377","51","253","67","54","32","16","14",
"0400000US51","Virginia","457792","2615","215005","1438","14995","538","15686","704","13682","591","8100","328","5755","519","15813","584","17812","398","19011","414","39336","536","29328","414","19601","364","10998","236","3965","224","923","166","242787","1882","14703","587","16150","725","13826","700","7784","314","5701","365","15407","538","20264","342","22850","428","45584","539","34584","433","25531","319","13130","295","5785","315","1488","249",
"0400000US53","Washington","498941","3060","229811","1826","14608","660","14517","732","14309","761","9102","344","6624","320","18811","566","20403","517","19923","428","38512","478","30648","411","22745","291","12547","212","5268","241","1794","255","269130","1766","13411","589","14766","681","14035","783","8951","379","6633","379","18929","509","22446","399","23949","423","46327","613","38693","430","31348","327","16968","245","8879","383","3795","398",
"0400000US54","West Virginia","12806","548","5951","387","521","147","377","147","302","95","188","101","227","101","762","176","667","148","510","105","837","157","667","156","394","90","319","78","140","65","40","34","6855","355","237","98","365","144","442","128","167","83","229","104","725","137","649","131","470","107","1245","194","1043","204","685","105","403","106","160","65","35","26",
"0400000US55","Wisconsin","132609","1369","64162","822","5640","304","5474","368","5186","388","3344","198","2857","232","7484","270","6783","242","5952","232","9236","305","5907","293","3672","168","1779","174","674","159","174","84","68447","794","6055","307","5687","378","5944","346","3195","251","2785","223","7419","274","7160","205","5789","242","9741","268","6577","229","4469","232","2199","136","1163","143","264","89",
"0400000US56","Wyoming","4782","385","2020","352","106","67","137","101","72","57","39","32","102","53","179","67","289","144","304","170","394","165","94","77","154","75","69","43","26","38","55","37","2762","213","124","60","114","84","137","63","142","89","81","45","140","73","408","111","290","88","414","123","351","130","299","94","97","57","145","97","20","23",
"0400000US72","Puerto Rico","12120","1185","3637","532","136","82","188","101","316","127","146","75","77","57","310","110","219","112","202","91","759","205","409","152","470","154","233","103","96","46","76","50","8483","841","651","231","700","187","458","146","479","155","164","92","466","173","885","216","692","178","1189","224","1212","273","762","191","441","126","189","87","195","90",
"0500000US01001","Autauga County, Alabama","525","102","252","58","15","21","76","58","16","21","0","27","61","48","0","27","0","27","0","27","28","31","55","27","1","3","0","27","0","27","0","27","273","91","1","11","32","22","16","27","0","27","0","27","0","27","0","27","4","14","90","65","52","69","0","27","78","66","0","27","0","27",
"0500000US01003","Baldwin County, Alabama","1331","225","619","155","0","27","73","106","63","87","104","111","21","22","121","30","13","18","68","63","49","54","85","54","3","6","0","27","19","28","0","27","712","121","36","53","51","47","14","26","0","27","18","34","91","49","19","39","101","71","93","62","133","81","76","60","80","50","0","27","0","27",
"0500000US01005","Barbour County, Alabama","152","132","99","104","0","21","0","21","27","44","18","16","0","21","0","21","0","21","0","21","28","30","0","21","0","21","26","34","0","21","0","21","53","37","0","21","0","21","11","18","0","21","0","21","0","21","7","10","0","21","9","13","0","21","0","21","26","34","0","21","0","21",
"0500000US01007","Bibb County, Alabama","25","34","8","15","0","21","0","21","0","21","0","21","0","21","8","15","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","17","30","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","17","30","0","21","0","21","0","21","0","21",
"0500000US01009","Blount County, Alabama","58","36","14","15","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","7","14","1","2","0","27","0","27","6","8","0","27","44","37","0","27","0","27","8","20","0","27","0","27","0","27","0","27","4","8","7","10","1","2","1","2","22","22","1","2","0","27",
"0500000US01011","Bullock County, Alabama","6","11","6","11","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","6","11","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US01013","Butler County, Alabama","106","87","64","64","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","10","17","44","60","10","15","0","21","0","21","0","21","42","41","0","21","0","21","0","21","0","21","0","21","12","18","0","21","0","21","19","21","11","18","0","21","0","21","0","21","0","21",
"0500000US01015","Calhoun County, Alabama","854","156","341","165","35","58","35","58","0","27","22","38","57","63","31","45","0","27","21","33","66","53","20","32","42","44","12","18","0","27","0","27","513","113","0","27","49","48","21","32","0","27","0","27","56","48","46","41","20","22","61","51","101","60","128","56","12","18","19","23","0","27",
"0500000US01017","Chambers County, Alabama","186","33","77","33","24","30","0","24","0","24","0","24","0","24","0","24","16","19","3","6","27","12","3","7","0","24","4","6","0","24","0","24","109","40","20","28","0","24","0","24","0","24","0","24","19","26","12","15","24","24","16","23","16","13","0","24","1","2","1","3","0","24",
"0500000US01019","Cherokee County, Alabama","73","11","23","19","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","11","18","0","21","0","21","12","16","0","21","50","16","0","21","0","21","0","21","0","21","0","21","0","21","17","21","10","15","0","21","0","21","10","17","13","16","0","21","0","21",
"0500000US01021","Chilton County, Alabama","108","48","31","33","0","24","0","24","0","24","0","24","0","24","0","24","10","20","10","15","11","18","0","24","0","24","0","24","0","24","0","24","77","28","8","14","0","24","0","24","3","6","0","24","5","11","10","15","0","24","21","23","0","24","11","19","19","24","0","24","0","24",
"0500000US01023","Choctaw County, Alabama","8","13","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","13","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","13","0","18","0","18","0","18",
"0500000US01025","Clarke County, Alabama","26","54","17","35","9","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","8","15","0","21","0","21","0","21","0","21","0","21","9","20","0","21","0","21","0","21","0","21","0","21","0","21","0","21","9","20","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US01027","Clay County, Alabama","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US01029","Cleburne County, Alabama","47","62","28","34","0","18","0","18","10","15","0","18","0","18","0","18","0","18","0","18","0","18","18","21","0","18","0","18","0","18","0","18","19","29","0","18","0","18","9","16","0","18","0","18","0","18","0","18","0","18","0","18","10","15","0","18","0","18","0","18","0","18",
"0500000US01031","Coffee County, Alabama","732","110","262","72","6","11","30","33","63","26","4","10","10","16","0","27","65","72","0","27","49","45","14","18","11","15","10","11","0","27","0","27","470","89","10","12","18","24","0","27","40","38","0","27","13","19","16","22","0","27","132","66","70","48","108","49","17","16","46","52","0","27",
"0500000US01033","Colbert County, Alabama","222","65","71","43","0","27","0","27","13","20","0","27","0","27","0","27","6","10","12","22","7","11","14","20","6","10","13","18","0","27","0","27","151","43","4","7","4","10","18","21","0","27","0","27","0","27","0","27","2","4","23","24","32","28","31","26","18","22","10","16","9","14",
"0500000US01035","Conecuh County, Alabama","8","15","5","8","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","5","8","0","18","0","18","3","7","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","3","7","0","18","0","18","0","18",
"0500000US01037","Coosa County, Alabama","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US01039","Covington County, Alabama","128","86","43","39","0","24","9","13","4","7","9","9","0","24","0","24","0","24","0","24","17","16","4","8","0","24","0","24","0","24","0","24","85","55","8","14","0","24","5","8","0","24","0","24","0","24","0","24","21","38","35","31","0","24","0","24","13","18","3","4","0","24",
