"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0400000US11","District of Columbia","27592","672","11533","421","513","129","286","98","237","134","168","38","458","173","1202","184","1636","175","1856","118","2477","152","1311","56","644","83","469","5","213","67","63","69","16059","449","309","109","256","102","262","85","216","35","874","223","1624","227","2557","181","2741","143","3218","177","1516","86","1198","151","754","71","434","80","100","77",
"0400000US12","Florida","571276","3365","261670","1898","12198","452","14781","758","15928","796","9221","467","7122","414","19147","669","21320","648","21300","505","41011","834","37434","640","29361","473","20659","535","9911","457","2277","312","309606","2141","12917","675","14852","775","15395","693","9798","490","6707","436","19395","610","21870","701","24592","594","52421","694","45876","593","40315","452","29181","404","12502","503","3785","426",
"0400000US13","Georgia","414481","2692","199042","1733","12236","496","12728","793","13903","621","7377","401","5836","388","14981","439","16161","482","17084","501","34836","730","28611","449","19472","408","10039","331","4664","310","1114","260","215439","1664","11151","528","12415","677","13865","686","7789","346","5614","382","13984","539","17356","362","19300","489","39702","553","31171","593","22446","427","13616","457","5600","409","1430","278",
"0400000US15","Hawaii","537355","3767","249808","2119","9754","623","10042","682","11803","652","7668","409","4908","299","13955","550","15011","572","14428","544","30449","695","35546","691","39105","581","31178","367","17132","503","8829","487","287547","2117","8800","534","9268","614","10743","598","7171","358","4223","267","12525","586","15917","646","15786","535","36787","754","41826","665","44855","528","37290","418","23813","659","18543","649",
"0400000US16","Idaho","24287","1026","10317","587","592","151","527","160","715","187","519","142","246","157","810","242","1192","224","929","188","1581","202","1276","170","1083","181","516","161","295","123","36","26","13970","696","448","171","750","232","810","245","620","176","610","230","1079","216","956","212","1319","272","2296","257","2063","299","1333","183","1002","175","566","187","118","102",
"0400000US17","Illinois","698524","2667","335888","1586","18870","573","20633","686","19298","700","11314","356","8944","314","25404","501","28687","546","31959","439","55773","552","43750","444","33296","346","24656","275","10780","437","2524","406","362636","1608","17843","553","19340","846","19544","725","11763","341","8036","349","25358","475","30621","490","33091","441","60215","520","49208","523","39985","390","29373","392","13606","449","4653","428",
"0400000US18","Indiana","151979","1734","75594","1084","4669","339","5073","460","4592","422","2796","268","3856","368","10909","460","7001","305","6754","323","12141","504","8437","405","5188","304","3107","252","871","142","200","101","76385","1032","4174","353","5202","493","4779","439","3022","304","3654","389","7595","430","7187","411","7406","358","12417","449","9153","364","6166","307","3855","287","1227","209","548","138",
"0400000US19","Iowa","75741","1155","37652","822","2331","243","2565","237","2443","276","1414","233","1424","273","5325","361","4155","266","3693","330","6070","368","4035","312","2322","202","1104","168","645","139","126","81","38089","634","2236","208","2672","390","2299","279","1393","206","1793","259","4055","306","3885","251","3314","233","6658","271","4264","240","2658","168","1913","193","795","170","154","78",
"0400000US20","Kansas","85794","1274","41553","685","2476","215","2696","273","2857","291","1373","177","1353","239","5025","357","4582","215","3964","231","6220","311","5109","256","3312","183","1730","132","777","90","79","45","44241","915","2358","281","2455","328","2804","293","1632","207","1529","170","4538","381","4080","194","4067","192","7251","290","5757","261","3921","181","2551","176","977","187","321","96",
"0400000US21","Kentucky","65191","1017","30115","622","2215","218","2268","272","2231","308","1209","168","763","142","2436","265","2526","221","3025","277","5713","336","3904","303","2079","209","1290","158","385","75","71","60","35076","832","2069","206","2141","257","2852","293","1513","219","1080","152","2414","274","3212","307","3238","267","6448","388","4545","345","2581","184","2035","234","739","151","209","77",
"0400000US22","Louisiana","80806","1372","39395","891","1969","212","2698","368","2442","362","1355","193","1483","370","3499","418","3667","381","3421","243","6272","358","4970","291","4112","264","2576","199","715","144","216","111","41411","785","2438","224","2465","354","2499","302","1330","202","1134","219","2786","304","3136","208","3353","242","7347","350","5529","299","4523","230","3171","255","1232","230","468","165",
"0400000US23","Maine","15109","604","6118","412","259","88","327","129","342","102","300","83","355","118","429","123","571","140","627","130","965","167","793","129","587","98","453","124","109","73","1","4","8991","432","341","106","409","106","631","144","427","133","477","144","470","121","745","145","808","140","1453","159","1134","159","1065","104","746","120","190","88","95","55",
"0400000US24","Maryland","378126","1823","179473","1181","9623","412","12019","628","10802","575","6555","290","4833","264","11232","368","13302","338","14013","326","29010","396","25988","324","20800","261","13350","247","6372","280","1574","241","198653","1045","8980","360","10548","556","10889","576","6411","231","4795","223","10822","317","14077","330","16487","310","34142","394","30418","326","24376","232","16006","195","7965","317","2737","277",
"0400000US25","Massachusetts","452436","2437","215133","1490","12272","415","12974","531","11810","545","7714","323","7441","266","18602","480","22322","359","20819","299","35732","438","27820","303","19436","235","11130","182","5314","269","1747","259","237303","1415","11878","394","12157","515","12298","567","7672","248","9391","362","20628","451","23377","371","23865","360","40414","389","31415","281","21901","226","13390","232","6632","309","2285","279",
"0400000US26","Michigan","311721","2061","153174","1253","7765","307","9410","511","9907","395","6077","264","5057","218","16256","409","14919","314","13453","338","24530","488","20211","326","13168","278","7834","187","3776","221","811","168","158547","1162","8071","348","9052","509","9606","496","6187","262","5201","216","14250","361","13932","313","13461","295","26851","396","21630","338","14579","269","10091","243","4225","234","1411","194",
"0400000US27","Minnesota","268181","1894","130896","1260","10044","324","11285","638","10031","596","6056","283","4160","322","11304","414","14899","401","13479","243","20214","350","14043","278","8492","216","4444","172","2028","148","417","107","137285","1069","9234","355","10322","450","10412","519","6195","286","4168","207","11282","378","14303","335","14560","287","22464","336","15092","248","9871","217","5867","178","2500","219","1015","203",
"0400000US28","Mississippi","29605","1000","13972","628","856","160","891","233","922","201","452","142","473","131","1398","288","1635","273","1211","296","2085","294","1676","215","1302","226","621","149","446","152","4","7","15633","594","794","176","764","200","1013","226","472","145","376","149","1012","180","1155","240","1312","247","2890","306","2175","260","1879","217","1262","234","406","144","123","69",
"0400000US29","Missouri","120654","1282","57090","943","3056","296","3612","353","3505","373","2240","203","1959","226","6335","427","5852","278","5316","271","9358","348","6974","287","4563","238","2656","192","1352","225","312","121","63564","873","2748","247","3337","294","3753","396","2355","244","1851","195","5780","381","5222","306","6228","311","10907","393","8347","256","6457","307","4421","268","1855","209","303","97",
"0400000US30","Montana","8259","496","3068","306","98","51","137","87","163","92","114","51","215","151","280","122","487","123","296","128","501","145","286","124","259","110","109","64","111","71","12","17","5191","363","64","48","151","73","294","87","150","55","191","100","334","121","529","181","518","160","1177","276","604","155","560","164","461","179","113","47","45","43",
"0400000US31","Nebraska","45655","988","21954","592","1695","174","1628","223","1457","182","799","116","772","103","2436","176","2535","153","2287","211","3440","274","2355","171","1393","99","739","87","329","68","89","56","23701","612","1333","144","1621","202","1439","203","977","107","706","92","2670","190","2312","177","2356","152","4123","178","2432","125","1939","171","1290","105","372","84","131","76",
"0400000US32","Nevada","242267","2134","108408","1229","4330","363","5247","468","6502","470","3652","249","2282","155","6499","287","8659","330","8780","370","16572","324","15505","326","13901","266","10622","166","4840","247","1017","203","133859","1261","4017","286","5071","399","6272","417","3928","193","2140","151","6858","306","9481","381","9862","366","20770","436","20891","360","19885","256","15801","245","7142","313","1741","294",
"0400000US33","New Hampshire","36180","804","17010","543","803","176","870","166","1140","177","728","168","543","145","1608","229","1659","194","1810","163","2901","246","2337","158","1520","139","766","136","208","94","117","87","19170","492","805","184","1219","160","1243","162","701","129","612","153","1368","210","1633","216","1921","130","3444","160","2800","86","1830","164","971","149","464","99","159","71",
"0400000US34","New Jersey","840168","2249","409250","1443","23982","526","26971","732","26428","734","15094","313","9382","244","23775","348","29389","350","34514","317","72823","425","58798","434","44770","299","27260","329","13212","325","2852","274","430918","1260","22332","475","27156","797","24896","824","14881","281","9014","216","23366","358","29838","292","36948","272","77905","403","62633","449","49675","325","31928","296","15771","484","4575","491",
"0400000US35","New Mexico","32577","1092","14342","677","877","194","797","199","862","211","469","121","328","132","1067","244","1335","211","1456","261","2063","189","2043","207","1584","218","997","127","359","96","105","71","18235","690","665","200","695","193","1109","258","698","177","333","73","823","174","1506","176","1465","205","3042","233","2866","194","2386","207","1789","211","627","143","231","103",
"0400000US36","New York","1647606","3827","787323","2315","47484","813","42238","1009","44344","947","26074","384","20592","398","56183","739","69760","599","67416","587","115787","678","106446","650","97057","518","59099","353","27187","689","7656","633","860283","2360","42632","864","41090","939","40100","1023","25296","446","20630","436","59162","639","78691","731","77144","533","136071","779","120986","675","105668","525","66591","464","33226","646","12996","591",
"0400000US37","North Carolina","292992","1980","141620","1356","9564","394","10182","548","9595","626","5398","298","3865","266","10182","445","12409","449","13971","451","27090","501","18561","487","10869","293","6700","288","2473","292","761","181","151372","1315","8694","366","9270","566","9815","666","5736","319","4672","354","9865","484","13076","390","14787","379","28472","540","19882","436","13955","392","8668","337","3408","287","1072","180",
"0400000US38","North Dakota","11006","581","5312","424","348","87","455","186","119","68","98","87","259","162","927","215","713","163","521","101","974","188","399","133","383","112","100","41","3","6","13","22","5694","370","220","119","274","116","472","142","184","57","149","63","884","162","682","121","549","128","847","169","771","124","356","78","194","63","92","48","20","28",
"0400000US39","Ohio","258199","1811","123175","1191","7797","364","7646","526","7564","569","4189","337","4070","315","10303","390","11994","472","13438","372","21118","568","15209","346","10101","258","6097","225","2819","230","830","197","135024","1299","7494","419","7878","611","7589","468","4663","311","3790","316","10861","383","12738","439","13848","368","22990","487","17579","497","12337","337","8499","268","3436","311","1322","221",
"0400000US40","Oklahoma","85239","1276","39679","767","2180","236","2930","312","2260","300","1515","131","1134","160","4821","362","3897","274","3536","192","6255","313","4833","219","3458","168","1930","121","750","116","180","66","45560","772","2547","219","2426","288","2708","276","1774","111","1360","145","4033","287","3993","267","4273","218","7360","264","5968","260","4651","172","3021","132","1133","116","313","90",
"0400000US41","Oregon","180580","1794","83350","1095","3956","277","4640","404","4744","375","2867","240","2767","227","8116","433","7806","375","7678","340","13588","448","11062","391","7958","249","5185","221","2278","172","705","204","97230","1136","3314","315","4391","393","4945","434","2820","248","2523","266","7958","429","8235","429","8602","305","16976","378","14584","286","11108","278","7252","259","2791","273","1731","267",
"0400000US42","Pennsylvania","436324","2541","208962","1418","11776","392","12772","661","13250","559","7910","314","8046","325","16480","468","18875","379","20036","389","33885","433","26985","402","19598","303","12628","232","5305","251","1416","236","227362","1547","12010","408","13377","659","13225","580","8261","312","8204","361","17095","399","20593","358","21312","420","37831","468","30137","367","22343","331","14760","324","6367","326","1847","299",
"0400000US44","Rhode Island","35958","912","16948","516","1001","201","827","200","949","195","546","110","687","95","1735","177","2086","189","1941","211","2408","141","1984","121","1491","93","765","79","319","107","209","103","19010","597","1033","149","994","179","986","204","772","108","915","106","2102","236","2122","198","1953","153","2770","177","2133","152","1750","124","947","112","439","132","94","77",
"0400000US45","South Carolina","78805","1162","36817","736","1972","182","2237","289","2465","334","1450","238","1587","278","3043","342","3669","291","3026","226","5767","378","5089","263","3007","259","2572","276","830","170","103","49","41988","709","1676","186","2519","275","2667","355","1446","200","916","162","2490","248","3352","254","3791","252","7262","327","6183","358","4641","262","3426","258","1234","208","385","152",
"0400000US46","South Dakota","12627","483","6104","375","388","105","597","148","424","109","275","93","298","124","700","220","788","243","563","143","922","173","564","107","363","91","150","90","53","42","19","28","6523","385","456","122","379","85","448","113","221","79","323","104","695","180","682","172","608","126","1114","216","770","168","520","134","251","81","37","39","19","17",
"0400000US47","Tennessee","117600","1532","54401","1042","3236","304","4107","372","3342","360","2218","162","1608","239","4001","293","4802","307","5203","233","9424","433","7481","329","4701","246","2886","258","1029","173","363","157","63199","878","3244","228","3911","363","4058","384","2434","215","1738","219","3988","334","5054","297","5962","300","11501","358","8680","306","6472","314","4125","323","1608","185","424","127",
"0400000US48","Texas","1357273","4592","657258","2905","41774","715","44575","1283","44574","1301","25315","641","16188","561","45235","784","55054","828","58528","816","114431","927","91762","681","61921","526","38601","568","15979","489","3321","419","700015","2727","39618","856","43981","1212","42840","1308","24576","564","15750","465","43175","743","57470","657","65106","547","126563","832","96765","747","71930","601","47181","510","19285","529","5775","548",
"0400000US49","Utah","71977","1314","33574","774","1856","224","1912","256","1965","235","1402","172","1025","165","3722","256","3858","241","3423","263","4953","240","4029","202","2973","126","1610","125","544","130","302","89","38403","794","1752","228","2030","269","1825","274","1170","156","1002","184","3708","333","3696","245","3811","195","6802","294","5210","249","3555","166","2539","148","985","118","318","101",
"0400000US50","Vermont","10461","609","4506","325","193","78","316","93","162","59","108","52","460","148","630","147","476","144","493","74","611","125","458","77","289","87","277","85","31","27","2","3","5955","409","224","81","228","77","381","105","201","52","413","129","693","131","507","122","529","78","991","118","676","110","688","148","368","93","53","40","3","5",
"0400000US51","Virginia","541133","3118","254251","2051","13295","530","16728","821","16279","776","9871","372","6888","374","17981","600","18468","519","21921","567","45060","635","37179","534","25372","427","16049","416","7504","385","1656","242","286882","1802","12791","546","16715","731","16317","691","9858","379","6763","369","16445","582","20665","465","24565","506","53267","676","43459","563","32181","436","21640","369","9034","382","3182","347",
"0400000US53","Washington","631333","3410","294534","2378","14999","605","15788","745","16021","794","9793","377","7608","357","23815","733","30955","734","29867","487","48193","653","38609","490","29127","396","18746","239","8610","311","2403","285","336799","1897","14261","511","15794","702","16093","805","10528","398","7192","293","21180","493","30841","648","32733","608","57549","685","47599","415","38845","458","26325","311","12806","414","5053","408",
"0400000US54","West Virginia","14523","683","6573","507","328","119","393","106","213","91","202","94","105","58","496","189","733","175","708","137","1167","201","881","187","686","149","493","117","137","66","31","29","7950","379","351","107","308","103","469","103","198","75","320","124","699","161","697","128","733","136","1144","171","936","187","1121","200","739","140","157","77","78","64",
"0400000US55","Wisconsin","161841","1582","78196","941","5635","294","6049","521","6211","505","3203","196","2498","185","9369","305","8633","258","8445","258","11868","364","7744","280","4644","228","2669","142","1029","120","199","71","83645","933","5660","310","6427","431","6202","380","4148","215","2675","230","8355","371","8972","294","8653","325","12588","344","8746","267","5844","258","3394","155","1406","165","575","134",
"0400000US56","Wyoming","5025","437","2074","305","158","71","131","80","82","52","54","46","33","28","171","60","467","135","224","83","267","114","215","130","151","77","95","75","9","13","17","23","2951","353","81","48","100","84","196","184","117","86","79","64","334","83","271","108","354","140","347","142","533","161","292","87","145","77","83","53","19","26",
"0400000US72","Puerto Rico","6237","953","1820","479","89","77","63","45","66","65","33","40","97","75","53","44","127","103","150","108","430","225","282","124","220","117","96","75","92","61","22","35","4417","636","173","101","223","160","407","149","175","79","98","63","234","120","293","139","386","203","713","202","708","196","540","147","330","133","96","61","41","39",
"0500000US01001","Autauga County, Alabama","573","158","214","88","0","28","0","28","27","27","0","28","0","28","109","83","0","28","0","28","33","30","34","46","11","16","0","28","0","28","0","28","359","105","0","28","12","22","52","52","11","17","0","28","46","71","0","28","41","45","114","75","0","28","38","30","45","35","0","28","0","28",
"0500000US01003","Baldwin County, Alabama","1969","275","785","219","39","34","65","66","0","28","125","116","0","28","0","28","0","28","38","64","303","142","121","128","32","31","32","31","30","36","0","28","1184","174","73","39","119","110","113","142","23","39","81","76","29","37","25","34","39","48","228","126","237","139","93","69","88","61","36","33","0","28",
"0500000US01005","Barbour County, Alabama","134","33","78","23","5","12","14","15","0","22","0","22","0","22","0","22","0","22","0","22","16","11","17","23","20","32","6","11","0","22","0","22","56","24","5","13","0","22","14","15","0","22","0","22","5","12","3","6","12","13","2","5","0","22","8","13","7","12","0","22","0","22",
"0500000US01007","Bibb County, Alabama","27","45","13","21","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","13","21","0","22","0","22","14","25","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","14","25","0","22","0","22",
"0500000US01009","Blount County, Alabama","212","25","86","39","0","28","31","39","0","28","0","28","10","20","5","9","12","21","9","11","15","18","2","3","0","28","2","5","0","28","0","28","126","42","0","28","0","28","30","39","0","28","0","28","0","28","33","34","16","26","16","25","3","5","0","28","6","6","11","16","11","18",
"0500000US01011","Bullock County, Alabama","50","66","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","50","66","23","38","18","28","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","9","17","0","19","0","19",
"0500000US01013","Butler County, Alabama","69","59","37","36","0","19","0","19","10","17","0","19","0","19","0","19","16","24","4","8","3","5","0","19","4","7","0","19","0","19","0","19","32","31","6","10","0","19","0","19","0","19","0","19","0","19","4","9","6","11","2","5","0","19","6","9","8","13","0","19","0","19",
"0500000US01015","Calhoun County, Alabama","1014","163","348","115","22","36","11","22","32","46","17","27","0","28","15","22","72","64","0","28","11","20","101","57","0","28","55","53","12","21","0","28","666","114","20","34","43","32","41","27","23","26","29","44","26","39","15","28","30","50","182","98","70","56","80","53","31","34","76","100","0","28",
"0500000US01017","Chambers County, Alabama","376","55","228","89","0","25","0","25","0","25","0","25","0","25","23","31","34","44","11","18","18","25","87","59","20","12","35","32","0","25","0","25","148","66","0","25","37","59","0","25","0","25","8","14","19","19","10","16","12","16","36","34","7","11","13","18","1","2","5","12","0","25",
"0500000US01019","Cherokee County, Alabama","64","68","14","24","0","22","14","24","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","50","52","0","22","15","24","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","35","45","0","22","0","22","0","22",
"0500000US01021","Chilton County, Alabama","195","69","56","26","0","25","4","8","0","25","12","21","0","25","0","25","0","25","27","31","13","21","0","25","0","25","0","25","0","25","0","25","139","60","34","38","13","21","0","25","0","25","0","25","0","25","61","68","0","25","9","17","22","36","0","25","0","25","0","25","0","25",
"0500000US01023","Choctaw County, Alabama","17","17","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","17","17","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","10","0","19","12","18","0","19","0","19","0","19",
"0500000US01025","Clarke County, Alabama","104","26","42","42","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","38","44","0","22","0","22","4","6","0","22","0","22","62","36","0","22","11","15","11","18","0","22","0","22","2","4","11","15","1","5","11","11","9","18","4","6","2","4","0","22","0","22",
"0500000US01027","Clay County, Alabama","21","27","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","21","27","0","19","0","19","0","19","0","19","14","21","0","19","0","19","0","19","7","15","0","19","0","19","0","19","0","19","0","19",
"0500000US01029","Cleburne County, Alabama","3","9","3","9","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","3","9","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US01031","Coffee County, Alabama","745","138","219","121","7","11","28","23","0","28","0","28","0","28","3","6","95","75","0","28","26","42","1","4","59","49","0","28","0","28","0","28","526","83","45","34","30","45","16","25","0","28","0","28","0","28","48","30","7","9","85","79","109","44","98","57","33","34","55","49","0","28",
"0500000US01033","Colbert County, Alabama","259","51","102","41","4","7","3","6","9","12","0","28","0","28","0","28","0","28","20","20","19","23","4","9","13","12","23","23","7","11","0","28","157","45","0","28","0","28","12","13","8","12","0","28","0","28","0","28","37","31","41","29","0","28","17","16","27","20","0","28","15","23",
"0500000US01035","Conecuh County, Alabama","56","45","14","15","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","14","15","0","19","0","19","0","19","0","19","42","45","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","35","44","7","13","0","19","0","19","0","19","0","19",
"0500000US01037","Coosa County, Alabama","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
