"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0500000US27067","Kandiyohi County, Minnesota","193","67","82","22","0","18","0","18","0","18","2","5","13","11","13","11","18","18","3","6","13","22","20","14","0","18","0","18","0","18","0","18","111","59","14","20","3","6","7","11","17","22","0","18","2","4","0","18","20","20","22","19","10","16","16","18","0","18","0","18","0","18",
"0500000US27069","Kittson County, Minnesota","20","8","3","4","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","3","4","0","9","0","9","0","9","17","8","0","9","0","9","8","8","3","3","0","9","3","4","0","9","0","9","0","9","0","9","3","3","0","9","0","9","0","9",
"0500000US27071","Koochiching County, Minnesota","63","59","48","51","4","7","0","14","0","14","0","14","0","14","0","14","0","14","44","49","0","14","0","14","0","14","0","14","0","14","0","14","15","18","0","14","0","14","0","14","0","14","0","14","0","14","11","18","0","14","3","4","0","14","1","3","0","14","0","14","0","14",
"0500000US27073","Lac qui Parle County, Minnesota","62","20","4","11","2","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","5","0","12","0","12","0","12","0","12","0","12","58","18","0","12","6","8","0","12","0","12","0","12","0","12","3","5","4","5","3","4","8","8","29","17","5","6","0","12","0","12",
"0500000US27075","Lake County, Minnesota","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US27077","Lake of the Woods County, Minnesota","27","19","10","14","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","10","14","0","9","0","9","0","9","0","9","17","12","0","9","4","5","3","6","4","6","0","9","0","9","6","8","0","9","0","9","0","9","0","9","0","9","0","9","0","9",
"0500000US27079","Le Sueur County, Minnesota","145","49","49","30","0","16","12","16","5","6","1","3","3","4","0","16","3","5","3","6","9","12","7","13","3","3","3","5","0","16","0","16","96","32","3","7","10","13","4","6","0","16","0","16","10","11","0","16","9","13","28","14","26","28","6","5","0","16","0","16","0","16",
"0500000US27081","Lincoln County, Minnesota","12","8","7","7","0","12","0","12","2","2","1","4","0","12","0","12","0","12","4","5","0","12","0","12","0","12","0","12","0","12","0","12","5","5","0","12","0","12","0","12","0","12","0","12","0","12","2","3","0","12","3","4","0","12","0","12","0","12","0","12","0","12",
"0500000US27083","Lyon County, Minnesota","813","46","467","46","30","21","68","42","47","32","32","18","11","18","99","29","39","30","36","31","54","36","18","17","22","11","11","16","0","16","0","16","346","34","18","22","33","25","20","13","11","11","21","19","72","27","58","31","2","3","66","22","26","21","19","10","0","16","0","16","0","16",
"0500000US27085","McLeod County, Minnesota","232","100","72","57","0","18","0","18","0","18","4","5","0","18","0","18","0","18","35","47","0","18","5","7","20","25","8","11","0","18","0","18","160","80","0","18","6","8","33","43","4","4","0","18","39","51","20","30","3","5","11","12","32","23","5","7","2","3","0","18","5","7",
"0500000US27087","Mahnomen County, Minnesota","23","6","12","4","0","12","2","3","1","2","0","12","0","12","0","12","0","12","1","2","2","2","4","6","0","12","2","2","0","12","0","12","11","4","0","12","3","2","0","12","1","2","0","12","0","12","0","12","1","2","3","2","2","3","1","2","0","12","0","12","0","12",
"0500000US27089","Marshall County, Minnesota","15","8","4","5","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","5","0","12","0","12","0","12","0","12","0","12","11","7","0","12","0","12","0","12","0","12","0","12","0","12","4","5","2","3","0","12","0","12","0","12","5","6","0","12","0","12",
"0500000US27091","Martin County, Minnesota","106","37","33","25","0","16","5","8","5","8","0","16","0","16","0","16","0","16","1","2","12","16","7","10","0","16","3","5","0","16","0","16","73","16","0","16","0","16","8","8","0","16","0","16","0","16","2","3","19","15","29","15","4","5","6","11","5","6","0","16","0","16",
"0500000US27093","Meeker County, Minnesota","86","9","9","10","0","16","0","16","9","10","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","77","13","16","21","6","8","0","16","3","5","4","5","0","16","5","6","0","16","10","12","13","11","5","7","6","8","9","11","0","16",
"0500000US27095","Mille Lacs County, Minnesota","115","24","25","17","0","16","1","2","2","3","5","7","0","16","0","16","6","7","0","16","11","10","0","16","0","16","0","16","0","16","0","16","90","30","0","16","14","17","1","2","14","18","0","16","0","16","19","15","0","16","5","9","31","27","6","6","0","16","0","16","0","16",
"0500000US27097","Morrison County, Minnesota","161","26","39","8","0","18","11","9","2","4","0","18","0","18","0","18","3","6","12","9","7","8","4","7","0","18","0","18","0","18","0","18","122","25","26","15","5","6","9","4","6","5","0","18","10","9","8","11","27","15","18","12","13","11","0","18","0","18","0","18","0","18",
"0500000US27099","Mower County, Minnesota","749","96","364","81","21","28","13","19","65","40","6","9","6","14","34","22","19","13","10","28","72","54","69","55","0","18","22","32","27","38","0","18","385","84","55","42","46","35","2","3","32","37","34","34","11","18","7","10","43","19","100","21","6","17","0","18","26","29","23","40","0","18",
"0500000US27101","Murray County, Minnesota","49","28","14","14","0","12","0","12","1","3","0","12","0","12","5","10","0","12","0","12","0","12","0","12","8","10","0","12","0","12","0","12","35","24","0","12","4","5","0","12","2","3","0","12","0","12","0","12","4","7","19","20","2","3","0","12","4","6","0","12","0","12",
"0500000US27103","Nicollet County, Minnesota","333","96","187","82","0","18","39","62","0","18","0","18","0","18","39","28","0","18","9","11","35","34","40","54","0","18","16","18","9","14","0","18","146","44","0","18","0","18","0","18","0","18","22","24","54","34","3","6","0","18","20","24","5","7","20","24","22","20","0","18","0","18",
"0500000US27105","Nobles County, Minnesota","1164","89","497","126","9","12","50","26","36","29","30","21","0","16","6","7","45","37","60","79","68","39","133","91","60","26","0","16","0","16","0","16","667","130","76","36","63","28","56","27","25","20","86","104","56","48","40","32","50","33","58","23","72","28","85","20","0","16","0","16","0","16",
"0500000US27107","Norman County, Minnesota","34","10","16","9","0","12","0","12","0","12","0","12","0","12","1","4","2","5","4","5","6","6","0","12","3","3","0","12","0","12","0","12","18","7","0","12","0","12","0","12","0","12","0","12","0","12","7","5","4","4","3","3","0","12","4","4","0","12","0","12","0","12",
"0500000US27109","Olmsted County, Minnesota","8271","322","3980","173","316","71","357","94","264","103","131","63","94","75","265","89","365","31","419","53","775","22","463","32","270","39","207","52","54","49","0","20","4291","204","293","77","470","68","263","63","151","66","94","82","263","83","420","46","403","75","727","54","523","27","367","38","186","67","93","61","38","35",
"0500000US27111","Otter Tail County, Minnesota","321","63","114","59","24","22","24","23","6","10","5","6","13","19","1","4","4","6","2","4","0","20","17","21","13","14","5","7","0","20","0","20","207","51","5","8","17","15","13","15","24","24","0","20","48","36","12","12","6","5","33","18","18","17","0","20","13","14","18","38","0","20",
"0500000US27113","Pennington County, Minnesota","77","35","19","21","0","14","0","14","0","14","0","14","0","14","7","14","9","11","0","14","0","14","0","14","0","14","3","6","0","14","0","14","58","30","6","8","7","9","2","3","0","14","0","14","0","14","0","14","3","4","20","15","15","28","5","8","0","14","0","14","0","14",
"0500000US27115","Pine County, Minnesota","182","26","81","31","3","4","16","6","7","8","7","15","0","16","0","16","11","10","11","10","13","13","13","15","0","16","0","16","0","16","0","16","101","22","6","7","5","7","2","3","1","2","0","16","0","16","20","16","8","9","11","10","21","22","7","6","4","5","2","3","14","23",
"0500000US27117","Pipestone County, Minnesota","94","9","54","17","22","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","12","28","16","0","12","0","12","0","12","0","12","40","11","0","12","0","12","5","10","0","12","0","12","0","12","3","8","21","7","0","12","0","12","0","12","0","12","11","7","0","12",
"0500000US27119","Polk County, Minnesota","235","42","93","66","0","18","0","18","0","18","1","2","0","18","53","56","0","18","0","18","0","18","20","28","0","18","19","38","0","18","0","18","142","63","0","18","7","8","7","7","0","18","7","14","38","30","13","14","9","10","5","6","28","30","0","18","28","39","0","18","0","18",
"0500000US27121","Pope County, Minnesota","33","10","19","14","0","14","1","3","0","14","0","14","0","14","0","14","10","11","0","14","0","14","8","12","0","14","0","14","0","14","0","14","14","9","0","14","0","14","0","14","0","14","0","14","3","4","0","14","5","9","6","5","0","14","0","14","0","14","0","14","0","14",
"0500000US27123","Ramsey County, Minnesota","66564","635","32956","404","3498","167","3315","310","3122","261","1982","85","1266","88","3950","68","3565","83","2544","76","3989","39","2704","61","1634","35","877","23","367","73","143","77","33608","337","3284","122","3142","224","3167","232","1855","110","1289","62","3784","113","3856","82","2762","69","4066","67","2689","76","1923","35","1045","22","443","86","303","84",
"0500000US27125","Red Lake County, Minnesota","11","9","8","8","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","2","3","0","9","6","8","0","9","0","9","0","9","3","3","0","9","0","9","0","9","0","9","0","9","2","3","0","9","0","9","0","9","0","9","0","9","1","3","0","9","0","9",
"0500000US27127","Redwood County, Minnesota","545","4","276","11","37","7","46","16","34","16","22","2","12","6","34","11","17","10","14","15","10","8","37","15","4","5","5","5","4","4","0","14","269","11","26","7","27","16","38","16","21","3","18","9","14","10","19","10","21","16","31","16","19","15","3","4","19","14","13","18","0","14",
"0500000US27129","Renville County, Minnesota","83","27","21","19","11","9","7","10","0","14","0","14","0","14","0","14","0","14","0","14","3","5","0","14","0","14","0","14","0","14","0","14","62","14","1","3","3","3","4","4","0","14","3","4","7","11","0","14","4","4","22","18","7","7","11","15","0","14","0","14","0","14",
"0500000US27131","Rice County, Minnesota","1335","124","602","107","33","37","3","6","33","30","29","24","54","38","296","80","11","15","24","27","55","36","13","13","46","24","5","9","0","20","0","20","733","77","16","23","36","22","9","10","52","22","176","75","117","56","35","44","56","63","71","29","71","30","18","19","39","42","26","24","11","12",
"0500000US27133","Rock County, Minnesota","89","12","48","12","0","12","5","6","2","5","9","12","22","20","0","12","1","2","0","12","0","12","7","9","2","3","0","12","0","12","0","12","41","12","0","12","1","2","0","12","2","5","0","12","0","12","0","12","0","12","5","8","22","6","11","10","0","12","0","12","0","12",
"0500000US27135","Roseau County, Minnesota","412","25","190","30","12","13","16","15","19","15","18","27","17","17","10","15","15","12","30","24","26","21","3","5","21","20","3","6","0","14","0","14","222","32","24","15","10","14","26","15","25","25","1","2","28","11","3","4","10","9","39","18","25","17","15","14","0","14","0","14","16","33",
"0500000US27137","St. Louis County, Minnesota","1881","170","927","109","86","40","73","55","31","38","0","20","68","49","212","73","29","20","97","51","109","72","110","56","48","24","53","24","11","17","0","20","954","133","47","28","16","21","7","11","88","69","86","78","126","62","87","29","110","46","141","54","95","50","34","21","66","31","29","21","22","23",
"0500000US27139","Scott County, Minnesota","7801","356","3730","219","317","63","485","101","239","102","216","74","95","67","185","79","222","70","311","21","791","55","498","26","259","20","55","40","47","36","10","15","4071","228","376","53","285","82","449","108","87","69","104","73","97","64","310","20","486","9","872","45","498","48","306","19","115","53","79","55","7","12",
"0500000US27141","Sherburne County, Minnesota","1032","162","473","128","0","20","19","24","54","51","46","45","32","42","76","52","47","59","0","20","121","83","35","33","31","22","12","19","0","20","0","20","559","105","32","34","78","48","35","30","4","7","0","20","27","43","34","37","34","41","154","80","91","64","21","25","46","17","3","5","0","20",
"0500000US27143","Sibley County, Minnesota","106","11","50","9","0","14","4","7","11","9","1","2","0","14","0","14","0","14","0","14","20","10","5","7","1","4","8","8","0","14","0","14","56","7","5","5","12","8","9","9","0","14","0","14","0","14","0","14","9","9","7","9","14","13","0","14","0","14","0","14","0","14",
"0500000US27145","Stearns County, Minnesota","2958","255","1370","132","67","46","49","51","23","35","33","36","275","90","319","108","53","52","89","73","175","84","149","74","64","29","22","24","44","29","8","16","1588","196","67","53","137","76","145","71","18","31","266","111","212","90","140","94","103","79","189","85","100","61","133","43","39","41","23","28","16","23",
"0500000US27147","Steele County, Minnesota","319","83","143","73","41","46","10","14","12","15","13","21","2","3","25","22","2","3","7","11","8","11","17","18","6","7","0","18","0","18","0","18","176","35","36","32","2","3","4","4","0","18","10","15","24","29","16","16","0","18","54","26","13","13","5","9","10","15","2","6","0","18",
"0500000US27149","Stevens County, Minnesota","170","83","98","85","0","12","0","12","0","12","0","12","2","4","88","86","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","72","65","0","12","35","53","0","12","15","23","4","9","1","4","0","12","10","15","7","9","0","12","0","12","0","12","0","12","0","12",
"0500000US27151","Swift County, Minnesota","29","25","1","3","0","12","0","12","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","25","0","12","2","3","0","12","0","12","0","12","18","25","0","12","0","12","0","12","5","8","0","12","0","12","0","12","3","6",
"0500000US27153","Todd County, Minnesota","85","26","25","17","0","16","8","7","4","6","0","16","5","5","7","7","0","16","1","2","0","16","0","16","0","16","0","16","0","16","0","16","60","18","0","16","3","4","5","7","0","16","0","16","8","7","6","6","0","16","6","6","5","5","14","9","13","12","0","16","0","16",
"0500000US27155","Traverse County, Minnesota","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9",
"0500000US27157","Wabasha County, Minnesota","65","25","22","15","0","16","3","4","2","3","0","16","0","16","0","16","0","16","0","16","8","9","4","5","5","5","0","16","0","16","0","16","43","17","0","16","2","4","0","16","0","16","6","6","4","5","0","16","0","16","21","12","0","16","10","8","0","16","0","16","0","16",
"0500000US27159","Wadena County, Minnesota","39","19","4","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","5","0","14","0","14","0","14","0","14","35","20","0","14","2","3","5","5","0","14","0","14","0","14","15","16","3","4","2","4","2","3","0","14","6","8","0","14","0","14",
"0500000US27161","Waseca County, Minnesota","152","34","41","28","0","14","0","14","0","14","14","14","0","14","0","14","0","14","0","14","0","14","25","27","0","14","2","6","0","14","0","14","111","36","0","14","0","14","24","19","4","6","0","14","0","14","0","14","36","45","5","7","2","4","12","19","0","14","28","35","0","14",
"0500000US27163","Washington County, Minnesota","12576","446","6085","254","478","121","392","124","757","161","360","48","157","34","533","15","525","24","508","66","1101","44","694","19","345","17","78","51","124","72","33","39","6491","273","449","113","632","134","561","105","310","62","164","22","438","38","607","47","666","80","1221","41","691","45","465","20","196","20","64","26","27","27",
"0500000US27165","Watonwan County, Minnesota","82","27","25","11","3","3","0","14","0","14","0","14","0","14","10","7","0","14","0","14","0","14","0","14","12","8","0","14","0","14","0","14","57","18","13","6","4","4","9","7","0","14","0","14","11","13","0","14","3","5","0","14","11","9","0","14","6","8","0","14","0","14",
"0500000US27167","Wilkin County, Minnesota","10","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","0","12","0","12",
"0500000US27169","Winona County, Minnesota","1268","105","610","117","30","29","10","10","23","33","52","28","82","42","93","69","41","42","38","41","118","52","0","20","84","62","22","29","17","28","0","20","658","81","32","35","42","32","39","34","19","29","70","61","162","64","42","40","51","70","54","46","60","63","61","36","5","8","21","28","0","20",
"0500000US27171","Wright County, Minnesota","1401","248","556","129","22","26","54","53","36","48","47","35","107","57","10","14","37","44","60","59","60","64","120","72","3","11","0","20","0","20","0","20","845","148","42","33","34","42","167","83","30","44","0","20","96","54","70","52","107","67","181","92","83","69","18","27","17","26","0","20","0","20",
"0500000US27173","Yellow Medicine County, Minnesota","44","11","21","11","2","2","9","9","0","14","0","14","0","14","3","5","0","14","0","14","2","3","3","3","1","2","1","2","0","14","0","14","23","4","0","14","3","3","0","14","0","14","2","3","0","14","0","14","5","5","4","6","6","4","2","2","1","2","0","14","0","14",
"0500000US28001","Adams County, Mississippi","97","84","81","66","0","26","0","26","0","26","0","26","13","19","0","26","0","26","7","15","7","14","31","30","10","15","0","26","13","19","0","26","16","22","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","16","22","0","26",
"0500000US28003","Alcorn County, Mississippi","86","56","33","32","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","10","14","17","26","6","9","0","26","0","26","53","47","0","26","13","19","2","3","0","26","0","26","0","26","0","26","5","9","15","28","0","26","18","22","0","26","0","26","0","26",
"0500000US28005","Amite County, Mississippi","11","18","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","11","18","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","11","18","0","19","0","19","0","19",
"0500000US28007","Attala County, Mississippi","33","45","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","33","45","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","33","45","0","19","0","19","0","19","0","19","0","19",
"0500000US28009","Benton County, Mississippi","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US28011","Bolivar County, Mississippi","233","15","113","51","0","26","0","26","0","26","0","26","0","26","0","26","0","26","47","46","0","26","7","11","28","47","26","38","5","8","0","26","120","50","0","26","0","26","0","26","0","26","0","26","0","26","0","26","22","32","0","26","0","26","68","62","28","36","2","2","0","26",
"0500000US28013","Calhoun County, Mississippi","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28015","Carroll County, Mississippi","29","42","15","22","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","15","22","0","19","0","19","14","21","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","14","21","0","19","0","19","0","19",
"0500000US28017","Chickasaw County, Mississippi","46","56","31","35","0","19","0","19","6","10","0","19","0","19","0","19","0","19","0","19","0","19","6","10","13","20","0","19","6","10","0","19","15","25","0","19","0","19","0","19","6","11","0","19","0","19","0","19","0","19","0","19","5","8","0","19","4","7","0","19","0","19",
"0500000US28019","Choctaw County, Mississippi","10","13","8","12","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","8","12","0","17","0","17","0","17","0","17","0","17","2","4","0","17","0","17","0","17","0","17","0","17","0","17","0","17","2","4","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US28021","Claiborne County, Mississippi","96","136","35","52","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","35","52","0","17","0","17","0","17","0","17","0","17","61","85","43","60","0","17","0","17","0","17","0","17","0","17","0","17","18","27","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US28023","Clarke County, Mississippi","26","31","4","8","4","8","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","22","28","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","9","0","19","17","27","0","19","0","19","0","19","0","19",
"0500000US28025","Clay County, Mississippi","108","167","87","134","0","23","0","23","16","26","0","23","16","25","30","48","0","23","0","23","0","23","25","39","0","23","0","23","0","23","0","23","21","34","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","21","34","0","23","0","23","0","23","0","23","0","23",
"0500000US28027","Coahoma County, Mississippi","152","23","77","24","22","17","6","19","0","23","10","22","0","23","0","23","0","23","9","15","12","9","10","19","0","23","8","16","0","23","0","23","75","24","0","23","23","23","12","12","0","23","0","23","6","12","0","23","11","15","9","9","11","19","0","23","3","9","0","23","0","23",
"0500000US28029","Copiah County, Mississippi","68","80","44","56","0","23","0","23","0","23","0","23","17","26","0","23","0","23","8","12","0","23","0","23","19","29","0","23","0","23","0","23","24","27","0","23","0","23","0","23","0","23","0","23","6","11","0","23","0","23","0","23","18","25","0","23","0","23","0","23","0","23",
"0500000US28031","Covington County, Mississippi","31","45","22","31","14","23","0","19","0","19","0","19","0","19","0","19","2","7","0","19","6","9","0","19","0","19","0","19","0","19","0","19","9","15","0","19","0","19","0","19","0","19","0","19","0","19","9","15","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28033","DeSoto County, Mississippi","2115","183","819","154","55","53","101","48","52","37","12","17","0","29","20","24","92","57","81","52","127","58","139","75","119","36","10","17","11","14","0","29","1296","72","7","16","135","78","57","43","79","64","0","29","7","14","117","84","194","83","182","73","276","75","156","55","41","41","45","45","0","29",
"0500000US28035","Forrest County, Mississippi","777","98","402","84","0","29","0","29","27","49","0","29","20","34","184","102","52","41","48","32","40","25","25","30","0","29","6","11","0","29","0","29","375","57","23","44","0","29","0","29","0","29","65","49","199","81","16","28","13","18","36","32","0","29","6","11","17","29","0","29","0","29",
"0500000US28037","Franklin County, Mississippi","26","27","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","26","27","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","17","14","23","0","17","0","17","0","17",
"0500000US28039","George County, Mississippi","103","134","18","18","0","23","0","23","0","23","0","23","0","23","0","23","9","9","0","23","0","23","9","9","0","23","0","23","0","23","0","23","85","131","0","23","30","43","30","43","0","23","0","23","0","23","0","23","0","23","25","47","0","23","0","23","0","23","0","23","0","23",
"0500000US28041","Greene County, Mississippi","29","41","29","41","0","19","0","19","0","19","0","19","0","19","29","41","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28043","Grenada County, Mississippi","105","139","78","114","0","23","0","23","20","37","0","23","0","23","30","57","0","23","0","23","28","32","0","23","0","23","0","23","0","23","0","23","27","32","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","15","25","0","23","0","23","0","23","12","21","0","23",
"0500000US28045","Hancock County, Mississippi","479","132","154","94","0","26","0","26","41","55","0","26","0","26","0","26","0","26","0","26","41","55","0","26","0","26","72","79","0","26","0","26","325","114","41","55","0","26","0","26","0","26","0","26","0","26","32","44","0","26","41","55","0","26","184","136","27","45","0","26","0","26",
"0500000US28047","Harrison County, Mississippi","5675","307","2493","251","64","64","212","58","176","56","102","99","162","88","235","72","193","54","212","26","368","127","357","107","230","43","96","42","82","42","4","6","3182","155","129","55","144","84","240","93","62","71","103","60","252","67","268","48","246","14","507","45","455","43","426","19","222","29","102","26","26","26",
"0500000US28049","Hinds County, Mississippi","1847","186","939","140","46","46","81","60","152","121","44","51","9","12","125","62","50","50","93","55","108","58","101","54","82","25","38","28","6","10","4","8","908","99","20","32","13","26","58","56","16","27","61","56","156","73","100","69","82","50","63","50","196","62","98","30","34","24","7","12","4","7",
"0500000US28051","Holmes County, Mississippi","62","88","33","45","0","19","13","21","0","19","0","19","0","19","0","19","0","19","0","19","16","24","0","19","0","19","4","7","0","19","0","19","29","44","17","25","0","19","0","19","0","19","0","19","0","19","0","19","0","19","12","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28053","Humphreys County, Mississippi","12","19","11","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","3","6","6","10","0","17","0","17","2","4","0","17","1","3","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","1","3","0","17",
"0500000US28055","Issaquena County, Mississippi","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US28057","Itawamba County, Mississippi","43","43","24","34","0","23","0","23","0","23","0","23","0","23","0","23","16","21","8","14","0","23","0","23","0","23","0","23","0","23","0","23","19","26","0","23","0","23","0","23","0","23","0","23","0","23","4","9","0","23","0","23","7","12","0","23","0","23","8","18","0","23",
"0500000US28059","Jackson County, Mississippi","3030","253","1365","196","42","45","156","109","104","67","84","34","78","55","90","72","82","64","156","132","230","84","160","108","131","48","29","26","23","26","0","29","1665","122","17","30","51","44","174","61","87","38","90","65","144","96","47","56","131","82","419","102","161","80","271","68","18","29","55","47","0","29",
"0500000US28061","Jasper County, Mississippi","1","3","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","0","19","0","19","0","19",
"0500000US28063","Jefferson County, Mississippi","28","34","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","28","34","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","31","8","17","0","17","0","17","0","17","0","17",
"0500000US28065","Jefferson Davis County, Mississippi","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28067","Jones County, Mississippi","381","13","205","60","0","29","0","29","36","54","0","29","0","29","16","29","73","83","33","39","0","29","13","21","34","31","0","29","0","29","0","29","176","61","0","29","0","29","0","29","20","31","0","29","0","29","13","25","56","41","0","29","53","54","34","31","0","29","0","29","0","29",
"0500000US28069","Kemper County, Mississippi","6","11","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","11","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","11","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US28071","Lafayette County, Mississippi","1139","171","520","190","18","32","71","52","67","51","16","19","72","104","140","122","48","63","0","29","44","49","12","17","32","30","0","29","0","29","0","29","619","111","0","29","28","56","59","89","16","36","52","54","191","86","22","36","40","44","122","74","30","25","59","53","0","29","0","29","0","29",
"0500000US28073","Lamar County, Mississippi","760","54","380","94","72","62","14","28","14","28","41","73","0","29","0","29","94","60","47","62","11","18","48","52","39","50","0","29","0","29","0","29","380","93","0","29","92","57","9","21","0","29","0","29","56","94","70","103","0","29","0","29","95","70","58","62","0","29","0","29","0","29",
"0500000US28075","Lauderdale County, Mississippi","561","139","223","103","0","29","66","90","15","22","0","29","0","29","1","2","0","29","0","29","39","55","45","36","38","66","0","29","19","38","0","29","338","122","0","29","32","47","100","126","0","29","0","29","0","29","0","29","35","57","19","26","89","82","16","27","29","40","18","38","0","29",
