"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0500000US12001","Alachua County, Florida","12910","366","6526","220","398","23","356","77","146","69","111","35","483","78","1679","113","868","87","715","35","759","28","463","136","330","42","107","55","91","51","20","23","6384","221","301","75","218","85","217","83","171","136","449","129","1530","84","843","24","559","64","826","34","610","22","375","136","257","28","28","22","0","136",
"0500000US12003","Baker County, Florida","93","66","61","51","7","12","0","136","0","136","0","136","0","136","13","13","9","16","32","41","0","136","0","136","0","136","0","136","0","136","0","136","32","32","0","136","9","16","0","136","0","136","0","136","0","136","12","21","0","136","0","136","0","136","0","136","11","18","0","136","0","136",
"0500000US12005","Bay County, Florida","3784","201","1631","126","88","45","140","58","109","47","116","43","61","56","117","82","224","112","87","69","261","72","194","18","109","40","80","40","45","37","0","136","2153","150","101","41","65","53","143","67","64","40","27","34","141","109","89","74","232","105","345","23","386","136","357","34","170","36","32","27","1","7",
"0500000US12007","Bradford County, Florida","117","88","30","40","0","136","0","136","0","136","0","136","0","136","0","136","0","136","21","38","9","14","0","136","0","136","0","136","0","136","0","136","87","82","0","136","0","136","0","136","0","136","0","136","0","136","0","136","52","74","24","33","0","136","11","18","0","136","0","136","0","136",
"0500000US12009","Brevard County, Florida","11035","485","4803","287","281","69","380","116","263","99","235","84","100","101","356","181","145","116","479","145","953","200","688","69","489","35","310","24","119","25","5","8","6232","310","241","66","492","121","146","68","173","54","139","68","279","83","424","52","438","90","1073","94","1119","112","878","90","545","15","250","44","35","44",
"0500000US12011","Broward County, Florida","55794","1081","26509","655","1668","142","1740","252","1672","258","1114","162","594","90","1671","163","2298","195","2226","130","4571","173","4152","143","2941","67","1279","51","519","85","64","54","29285","565","1693","158","1831","213","1639","251","1068","130","506","58","1781","120","2566","97","2711","107","5308","182","4761","108","3153","129","1408","65","651","75","209","73",
"0500000US12013","Calhoun County, Florida","19","33","10","18","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","10","18","0","136","0","136","0","136","9","16","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","9","16","0","136","0","136","0","136","0","136",
"0500000US12015","Charlotte County, Florida","1708","171","617","84","20","26","0","136","9","21","38","34","12","20","70","56","0","136","16","20","167","59","99","52","38","44","96","53","52","52","0","136","1091","124","78","39","29","32","37","25","38","29","35","35","29","26","57","34","82","68","167","59","170","78","122","57","160","69","87","136","0","136",
"0500000US12017","Citrus County, Florida","1851","165","792","103","0","136","42","64","96","89","29","41","33","44","6","16","31","40","76","61","70","55","96","61","146","55","129","57","38","34","0","136","1059","141","66","74","99","98","0","136","33","39","0","136","30","48","10","21","15","24","249","80","141","57","167","19","221","35","28","28","0","136",
"0500000US12019","Clay County, Florida","5348","403","2247","210","110","53","138","88","255","98","96","48","33","22","193","90","94","64","204","136","394","53","285","28","269","12","152","29","15","24","9","13","3101","255","145","64","263","79","193","67","72","56","80","58","230","122","76","61","276","136","516","74","508","53","446","10","194","60","102","61","0","136",
"0500000US12021","Collier County, Florida","3441","182","1757","132","163","69","70","61","155","93","109","43","29","44","120","35","107","52","87","51","289","108","296","103","144","17","154","28","34","26","0","136","1684","132","52","51","31","37","99","45","50","38","0","136","102","89","44","50","246","91","450","111","172","88","237","18","128","41","70","40","3","17",
"0500000US12023","Columbia County, Florida","449","194","204","127","30","53","0","136","75","94","0","136","0","136","0","136","0","136","26","35","9","18","11","20","25","34","13","22","15","25","0","136","245","110","0","136","16","34","0","136","9","22","0","136","0","136","0","136","23","32","0","136","101","80","61","54","35","43","0","136","0","136",
"0500000US12027","DeSoto County, Florida","99","86","51","56","0","136","0","136","0","136","0","136","0","136","0","136","0","136","8","14","0","136","32","51","0","136","11","17","0","136","0","136","48","52","0","136","0","136","0","136","0","136","0","136","0","136","17","29","0","136","0","136","0","136","11","15","0","136","0","136","20","28",
"0500000US12029","Dixie County, Florida","11","19","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","11","19","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","11","19","0","136","0","136","0","136","0","136","0","136",
"0500000US12031","Duval County, Florida","34173","664","15969","463","1154","119","1168","202","1017","212","576","105","432","79","1050","157","1592","103","1520","128","2655","164","2034","70","1573","40","885","56","277","43","36","42","18204","354","1120","139","1193","211","920","172","619","112","370","70","1211","97","1831","87","1622","92","3031","151","2675","82","2035","48","1080","47","408","62","89","54",
"0500000US12033","Escambia County, Florida","8255","361","3778","196","255","54","185","72","185","73","179","46","229","91","376","107","391","38","333","136","582","30","419","47","341","36","286","41","17","23","0","136","4477","246","82","64","341","137","113","50","130","51","223","85","466","81","338","75","297","50","649","63","706","64","686","136","285","106","161","96","0","136",
"0500000US12035","Flagler County, Florida","1723","165","846","99","76","62","48","52","18","28","59","38","32","31","85","36","9","12","14","25","152","73","107","69","178","45","16","25","44","37","8","13","877","133","18","28","36","40","60","43","32","28","32","43","23","36","47","45","12","22","174","64","104","60","148","28","130","55","61","51","0","136",
"0500000US12037","Franklin County, Florida","122","129","84","102","0","136","0","136","0","136","0","136","0","136","0","136","36","59","0","136","0","136","37","64","0","136","11","18","0","136","0","136","38","51","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","38","51","0","136","0","136","0","136",
"0500000US12039","Gadsden County, Florida","201","47","95","37","17","19","0","136","0","136","0","136","0","136","0","136","13","15","13","16","0","136","8","15","8","11","27","21","9","14","0","136","106","34","0","136","17","19","0","136","0","136","0","136","0","136","0","136","24","25","8","13","13","19","26","16","13","16","5","9","0","136",
"0500000US12041","Gilchrist County, Florida","53","93","29","57","0","136","0","136","0","136","0","136","0","136","0","136","16","31","13","26","0","136","0","136","0","136","0","136","0","136","0","136","24","42","15","26","0","136","0","136","0","136","0","136","9","17","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136",
"0500000US12043","Glades County, Florida","309","305","242","232","42","50","41","50","0","136","0","136","0","136","0","136","0","136","88","94","0","136","26","46","30","35","13","19","2","4","0","136","67","77","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","47","54","20","26","0","136","0","136","0","136","0","136",
"0500000US12045","Gulf County, Florida","9","16","9","16","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","9","16","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136",
"0500000US12047","Hamilton County, Florida","45","60","17","24","0","136","0","136","0","136","0","136","9","19","0","136","8","14","0","136","0","136","0","136","0","136","0","136","0","136","0","136","28","43","0","136","0","136","0","136","0","136","0","136","13","23","0","136","0","136","0","136","15","22","0","136","0","136","0","136","0","136",
"0500000US12049","Hardee County, Florida","304","17","145","31","34","20","11","16","7","10","7","10","0","136","0","136","11","13","9","15","7","11","13","17","0","136","46","30","0","136","0","136","159","25","13","13","18","10","19","17","6","10","9","16","11","12","5","10","7","13","9","14","28","22","0","136","34","36","0","136","0","136",
"0500000US12051","Hendry County, Florida","241","123","92","59","0","136","0","136","24","25","0","136","0","136","0","136","0","136","0","136","19","24","9","17","0","136","40","41","0","136","0","136","149","80","11","25","19","33","25","25","0","136","0","136","0","136","0","136","0","136","19","19","35","59","27","43","13","20","0","136","0","136",
"0500000US12053","Hernando County, Florida","1716","203","763","176","30","49","68","51","110","76","39","48","16","27","46","52","42","39","4","8","170","78","103","53","75","35","52","39","8","15","0","136","953","115","56","51","64","62","0","136","37","41","15","24","29","24","71","39","116","70","160","68","150","76","107","56","71","45","77","56","0","136",
"0500000US12055","Highlands County, Florida","1270","157","625","69","52","31","78","36","35","34","22","24","0","136","0","136","0","136","0","136","217","80","101","79","62","47","52","44","6","10","0","136","645","119","37","35","65","43","44","26","0","136","0","136","0","136","16","25","75","64","172","92","101","91","9","15","80","47","18","22","28","42",
"0500000US12057","Hillsborough County, Florida","40285","809","18990","453","1585","138","1271","188","1167","201","757","87","525","54","1351","132","1680","78","1973","120","3605","94","2374","103","1447","70","898","31","282","76","75","65","21295","572","1371","137","1302","214","1353","199","681","88","334","170","1458","99","1978","160","2237","100","3859","137","2917","114","2102","68","1168","50","502","37","33","32",
"0500000US12059","Holmes County, Florida","120","24","33","18","0","136","17","24","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","14","16","0","136","2","5","87","13","0","136","17","24","0","136","0","136","0","136","0","136","28","32","13","24","8","12","0","136","21","18","0","136","0","136","0","136",
"0500000US12061","Indian River County, Florida","1551","184","767","183","19","32","21","27","73","51","70","61","46","58","87","71","134","100","63","75","83","84","31","38","96","29","15","20","9","15","20","25","784","94","32","36","23","26","88","48","0","136","43","43","32","35","64","49","60","39","110","73","151","88","99","45","28","26","11","19","43","40",
"0500000US12063","Jackson County, Florida","221","53","90","48","0","136","0","136","12","17","0","136","0","136","9","14","8","14","0","136","10","13","32","43","11","19","8","13","0","136","0","136","131","51","0","136","30","27","0","136","0","136","0","136","0","136","5","8","3","7","34","31","51","45","0","136","0","136","0","136","8","14",
"0500000US12065","Jefferson County, Florida","173","258","163","258","0","136","0","136","0","136","0","136","163","258","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","10","16","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","10","16","0","136","0","136","0","136",
"0500000US12067","Lafayette County, Florida","38","59","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","38","59","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","12","19","0","136","0","136","26","41",
"0500000US12069","Lake County, Florida","4986","381","2205","229","90","65","192","77","157","69","114","53","71","63","211","100","73","83","101","81","391","117","320","71","238","15","171","61","68","62","8","14","2781","204","139","52","146","87","195","48","89","63","58","42","143","78","181","81","204","46","554","54","412","34","342","26","253","52","65","40","0","136",
"0500000US12071","Lee County, Florida","8528","328","3768","186","219","100","395","119","91","84","225","79","102","59","232","59","224","75","338","25","821","93","355","79","369","136","240","32","137","37","20","34","4760","208","279","66","225","115","461","120","123","67","93","81","208","81","311","62","418","54","927","78","610","68","530","51","333","76","224","83","18","25",
"0500000US12073","Leon County, Florida","7766","262","3808","175","272","47","289","95","136","77","116","61","67","55","641","101","359","65","472","33","709","16","365","37","213","35","141","34","0","136","28","34","3958","182","305","56","277","101","210","107","82","52","168","85","522","119","431","49","445","44","657","36","420","38","342","63","89","62","10","15","0","136",
"0500000US12075","Levy County, Florida","198","66","112","60","0","136","4","7","4","7","2","4","0","136","0","136","0","136","0","136","28","30","0","136","74","60","0","136","0","136","0","136","86","50","0","136","0","136","4","8","0","136","0","136","9","17","0","136","26","43","29","30","0","136","18","22","0","136","0","136","0","136",
"0500000US12077","Liberty County, Florida","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136",
"0500000US12079","Madison County, Florida","32","38","13","24","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","13","24","0","136","19","20","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","11","16","0","136","8","12","0","136","0","136",
"0500000US12081","Manatee County, Florida","5512","386","2524","165","162","114","182","65","115","57","162","60","40","40","179","40","201","27","112","69","496","79","340","30","240","136","167","63","93","70","35","31","2988","337","348","189","193","84","115","76","64","54","49","60","170","112","170","102","281","123","557","34","451","33","306","47","168","54","96","52","20","25",
"0500000US12083","Marion County, Florida","4439","195","1930","134","138","65","152","73","129","75","51","42","76","48","139","57","98","70","100","94","386","114","261","93","202","31","99","44","76","41","23","26","2509","148","155","90","178","114","167","118","91","50","16","31","120","87","181","87","153","97","518","97","345","33","292","42","186","30","94","22","13","15",
"0500000US12085","Martin County, Florida","1461","207","569","132","43","42","28","34","40","58","0","136","21","32","21","32","0","136","0","136","206","129","69","46","86","42","42","39","13","19","0","136","892","132","92","57","81","45","70","52","6","9","0","136","14","24","28","34","93","50","53","52","264","69","97","44","94","47","0","136","0","136",
"0500000US12086","Miami-Dade County, Florida","38813","813","18848","466","1025","91","1039","208","981","218","696","96","552","56","1592","123","1690","189","1664","103","3120","153","2842","114","2071","127","1004","68","469","83","103","81","19965","498","1033","135","1173","179","830","172","550","71","586","73","1570","110","1891","139","1866","101","3397","190","3124","102","2116","126","1223","86","452","85","154","75",
"0500000US12087","Monroe County, Florida","802","122","221","117","0","136","0","136","0","136","0","136","0","136","0","136","0","136","37","56","35","40","38","42","67","54","18","31","26","30","0","136","581","129","0","136","15","25","60","78","0","136","0","136","15","23","63","63","89","82","94","61","95","52","82","65","32","31","36","60","0","136",
"0500000US12089","Nassau County, Florida","624","97","220","56","8","15","18","29","32","33","0","136","0","136","14","16","8","12","46","42","39","36","32","38","0","136","10","16","13","21","0","136","404","82","24","33","44","63","18","23","8","13","0","136","36","40","15","24","24","30","135","67","58","65","19","21","23","25","0","136","0","136",
"0500000US12091","Okaloosa County, Florida","5633","257","1967","184","69","70","168","118","157","97","104","32","109","76","224","87","197","61","125","83","384","96","236","85","62","35","36","39","40","31","56","47","3666","166","116","61","158","57","222","52","103","28","38","55","110","65","267","58","256","33","580","54","735","63","683","32","247","32","151","136","0","136",
"0500000US12093","Okeechobee County, Florida","362","56","226","44","19","32","53","47","0","136","0","136","0","136","0","136","43","58","0","136","44","29","27","34","40","56","0","136","0","136","0","136","136","52","0","136","0","136","53","47","0","136","0","136","0","136","0","136","12","21","33","31","38","37","0","136","0","136","0","136","0","136",
"0500000US12095","Orange County, Florida","53326","1012","25332","589","1494","158","1884","232","1497","220","993","90","883","68","2339","162","2216","169","2256","118","4104","167","3512","107","2380","82","1304","44","351","67","119","71","27994","687","1456","143","1915","269","1442","221","878","79","789","112","2617","250","2553","148","2568","80","4823","185","4065","110","2614","105","1526","69","578","89","170","81",
"0500000US12097","Osceola County, Florida","7090","382","3298","233","172","65","166","114","299","126","164","24","110","136","220","60","248","24","175","72","507","115","587","18","395","46","222","44","25","27","8","13","3792","218","265","54","250","97","200","98","164","31","32","53","325","53","269","36","312","30","656","89","590","68","439","36","210","29","73","21","7","11",
"0500000US12099","Palm Beach County, Florida","29536","770","13662","486","864","113","1059","172","643","169","622","67","350","43","743","97","887","133","1185","89","2589","124","2147","128","1490","36","741","44","292","68","50","41","15874","394","896","136","1102","153","861","166","458","94","257","72","761","104","1165","93","1528","98","3161","105","2638","114","1702","42","890","34","369","59","86","56",
"0500000US12101","Pasco County, Florida","9749","265","4333","198","392","99","430","137","331","128","137","71","235","64","84","64","276","136","442","22","792","78","516","26","334","58","247","75","92","69","25","37","5416","187","376","74","403","135","440","133","185","82","120","70","203","65","381","39","524","30","1032","26","706","55","577","50","319","25","121","46","29","32",
"0500000US12103","Pinellas County, Florida","27616","513","12798","340","911","90","952","187","907","183","513","88","362","63","733","98","991","64","1092","62","2196","109","1795","63","1258","46","715","37","309","90","64","43","14818","299","860","98","884","169","923","200","504","78","287","55","925","74","1228","28","1358","138","2546","94","2270","45","1597","62","942","39","371","56","123","56",
"0500000US12105","Polk County, Florida","9264","459","4117","266","266","98","345","127","286","112","131","59","49","38","294","62","310","31","271","66","705","61","597","57","418","30","364","54","73","51","8","12","5147","310","305","98","449","129","139","59","239","65","75","39","265","41","430","40","532","100","913","24","728","27","530","52","375","27","138","33","29","36",
"0500000US12107","Putnam County, Florida","518","38","254","48","0","136","16","24","62","44","0","136","0","136","62","83","0","136","0","136","33","35","43","39","8","16","30","38","0","136","0","136","264","64","0","136","16","24","0","136","46","55","0","136","0","136","0","136","0","136","43","37","95","62","41","46","23","41","0","136","0","136",
"0500000US12109","St. Johns County, Florida","3782","220","1810","153","154","91","169","65","225","62","104","48","53","53","74","53","41","43","113","74","370","87","238","71","151","62","52","43","66","54","0","136","1972","142","43","46","189","106","215","112","31","30","82","74","0","136","74","58","288","92","493","37","272","30","144","32","110","37","24","27","7","12",
"0500000US12111","St. Lucie County, Florida","4226","309","1995","182","83","70","58","50","212","91","152","64","72","75","92","101","55","50","252","105","352","112","284","104","146","67","125","60","112","69","0","136","2231","213","23","35","149","118","139","120","32","40","32","47","44","40","170","92","207","136","537","127","388","124","276","30","152","29","73","15","9","15",
"0500000US12113","Santa Rosa County, Florida","2987","225","958","125","37","33","77","67","68","58","34","39","28","34","58","35","104","40","58","44","180","61","184","73","114","27","16","19","0","136","0","136","2029","180","126","71","121","91","95","75","108","124","11","14","18","24","225","54","132","69","409","92","372","23","254","66","136","65","22","33","0","136",
"0500000US12115","Sarasota County, Florida","5060","199","2192","111","125","68","182","60","185","67","62","39","106","54","77","52","116","27","168","81","372","80","286","136","262","136","220","38","31","32","0","136","2868","132","212","136","213","57","160","62","131","47","58","54","135","51","149","66","221","29","505","45","431","33","341","27","271","35","21","23","20","24",
"0500000US12117","Seminole County, Florida","15483","439","7186","310","395","110","408","127","461","126","275","73","207","26","577","63","582","41","634","93","1357","40","1107","37","699","33","341","29","49","34","94","35","8297","228","409","56","617","148","438","129","320","61","120","66","666","90","700","42","747","75","1553","52","1278","70","817","30","396","23","229","41","7","11",
"0500000US12119","Sumter County, Florida","529","91","206","70","0","136","9","14","24","16","23","16","18","26","0","136","27","40","12","18","17","28","0","136","42","45","15","21","19","28","0","136","323","70","0","136","0","136","0","136","0","136","0","136","19","28","26","43","6","9","42","41","17","29","115","60","98","46","0","136","0","136",
"0500000US12121","Suwannee County, Florida","140","91","36","46","0","136","24","43","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","12","19","0","136","0","136","104","82","0","136","0","136","0","136","51","73","0","136","0","136","0","136","14","25","16","29","0","136","12","20","11","22","0","136","0","136",
"0500000US12123","Taylor County, Florida","144","53","63","37","23","31","0","136","0","136","0","136","0","136","0","136","0","136","8","13","10","14","0","136","22","34","0","136","0","136","0","136","81","16","23","32","0","136","0","136","0","136","0","136","0","136","0","136","18","18","18","23","0","136","22","34","0","136","0","136","0","136",
"0500000US12125","Union County, Florida","92","136","37","28","0","136","0","136","0","136","0","136","0","136","0","136","6","11","2","4","6","13","0","136","23","21","0","136","0","136","0","136","55","28","0","136","10","20","0","136","0","136","20","17","0","136","0","136","0","136","4","7","0","136","21","15","0","136","0","136","0","136",
"0500000US12127","Volusia County, Florida","7615","304","3550","212","141","91","250","84","194","71","131","36","235","117","427","145","287","12","123","84","709","105","418","44","322","32","151","64","104","55","58","45","4065","217","262","107","238","126","295","106","150","15","130","99","237","101","267","57","290","67","697","58","621","35","468","70","331","46","79","44","0","136",
"0500000US12129","Wakulla County, Florida","192","134","82","75","0","136","0","136","0","136","0","136","0","136","0","136","29","46","0","136","0","136","0","136","35","50","18","27","0","136","0","136","110","85","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","0","136","74","74","36","51","0","136","0","136","0","136",
"0500000US12131","Walton County, Florida","520","75","193","44","19","34","24","28","17","25","0","136","0","136","0","136","38","31","0","136","0","136","80","50","0","136","0","136","15","22","0","136","327","54","0","136","18","25","41","21","36","25","0","136","12","17","41","33","40","42","40","32","59","39","26","28","14","21","0","136","0","136",
"0500000US12133","Washington County, Florida","91","68","40","43","15","23","0","136","0","136","0","136","0","136","0","136","0","136","9","14","1","3","15","23","0","136","0","136","0","136","0","136","51","48","0","136","0","136","15","24","0","136","0","136","0","136","9","14","8","15","0","136","0","136","19","25","0","136","0","136","0","136",
"0500000US13001","Appling County, Georgia","183","217","99","113","0","132","39","54","0","132","0","132","0","132","15","27","0","132","0","132","45","60","0","132","0","132","0","132","0","132","0","132","84","106","0","132","0","132","43","56","0","132","0","132","0","132","0","132","41","54","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13003","Atkinson County, Georgia","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13005","Bacon County, Georgia","26","51","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","26","51","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","26","51","0","132","0","132","0","132",
"0500000US13007","Baker County, Georgia","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13009","Baldwin County, Georgia","623","36","327","81","48","32","29","25","0","132","0","132","31","35","54","36","0","132","16","27","37","36","32","35","39","48","41","53","0","132","0","132","296","82","0","132","0","132","0","132","13","23","0","132","27","29","43","46","0","132","52","48","79","51","22","29","17","22","43","66","0","132",
"0500000US13011","Banks County, Georgia","177","132","103","59","0","132","25","48","13","24","13","24","0","132","13","24","0","132","0","132","9","18","0","132","30","84","0","132","0","132","0","132","74","59","0","132","0","132","0","132","0","132","12","24","0","132","0","132","13","24","0","132","19","45","30","83","0","132","0","132","0","132",
"0500000US13013","Barrow County, Georgia","2275","93","1082","146","109","44","178","84","76","73","24","49","8","24","95","61","153","62","30","42","259","61","78","52","54","44","18","25","0","132","0","132","1193","162","103","44","137","124","82","56","140","50","107","69","78","46","68","51","68","73","243","90","41","43","93","49","10","17","23","37","0","132",
"0500000US13015","Bartow County, Georgia","778","104","184","47","34","38","11","18","41","43","9","18","0","132","0","132","0","132","0","132","0","132","15","24","74","44","0","132","0","132","0","132","594","106","11","19","23","30","53","39","41","42","0","132","19","32","40","46","59","45","74","75","207","101","67","43","0","132","0","132","0","132",
"0500000US13017","Ben Hill County, Georgia","77","73","39","38","0","132","14","24","0","132","0","132","0","132","0","132","0","132","0","132","9","16","0","132","16","27","0","132","0","132","0","132","38","37","0","132","16","26","0","132","0","132","0","132","0","132","0","132","9","14","0","132","13","21","0","132","0","132","0","132","0","132",
"0500000US13019","Berrien County, Georgia","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13021","Bibb County, Georgia","2454","203","1187","120","81","44","84","57","111","56","48","53","109","64","80","63","56","55","56","49","194","87","245","81","65","54","0","132","58","55","0","132","1267","163","96","56","50","48","33","43","53","45","32","47","117","79","77","78","228","106","198","99","172","24","114","54","71","59","26","41","0","132",
"0500000US13023","Bleckley County, Georgia","185","256","19","29","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","19","29","0","132","0","132","0","132","166","228","12","21","0","132","0","132","0","132","0","132","86","136","0","132","0","132","0","132","68","95","0","132","0","132","0","132","0","132",
"0500000US13025","Brantley County, Georgia","73","109","39","60","0","132","0","132","0","132","0","132","0","132","0","132","21","37","0","132","0","132","0","132","18","27","0","132","0","132","0","132","34","50","0","132","0","132","0","132","0","132","0","132","16","24","0","132","0","132","0","132","0","132","18","27","0","132","0","132","0","132",
"0500000US13027","Brooks County, Georgia","38","48","10","19","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","10","19","0","132","28","32","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","12","19","16","28","0","132","0","132",
"0500000US13029","Bryan County, Georgia","391","82","159","63","9","16","9","16","15","29","0","132","0","132","14","29","0","132","30","43","19","24","49","33","0","132","14","20","0","132","0","132","232","76","9","15","70","80","0","132","0","132","0","132","0","132","0","132","0","132","80","44","47","36","12","19","14","19","0","132","0","132",
"0500000US13031","Bulloch County, Georgia","1029","59","472","195","0","132","34","44","66","60","0","132","17","27","132","135","0","132","0","132","117","120","41","71","11","16","48","22","6","10","0","132","557","199","15","33","42","44","0","132","29","39","152","218","66","81","56","46","35","38","78","55","66","48","15","14","3","7","0","132","0","132",
"0500000US13033","Burke County, Georgia","19","28","19","28","0","132","0","132","0","132","0","132","0","132","12","19","7","11","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13035","Butts County, Georgia","166","264","55","92","0","132","0","132","0","132","26","42","0","132","0","132","0","132","0","132","0","132","29","53","0","132","0","132","0","132","0","132","111","175","0","132","0","132","34","55","26","41","0","132","32","53","0","132","0","132","19","33","0","132","0","132","0","132","0","132","0","132",
"0500000US13037","Calhoun County, Georgia","10","16","10","16","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","10","16","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13039","Camden County, Georgia","748","119","305","69","0","132","36","31","22","29","0","132","28","28","71","55","38","42","0","132","51","47","45","36","6","10","8","12","0","132","0","132","443","97","19","29","47","42","33","35","21","38","7","13","0","132","40","42","0","132","119","63","97","52","44","38","16","27","0","132","0","132",
"0500000US13043","Candler County, Georgia","25","37","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","25","37","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","25","37","0","132","0","132","0","132","0","132",
"0500000US13045","Carroll County, Georgia","857","149","449","132","72","67","0","132","62","46","20","33","39","47","38","43","12","22","68","57","11","21","63","49","64","65","0","132","0","132","0","132","408","106","34","53","0","132","0","132","13","23","40","64","80","68","50","46","43","41","40","43","43","45","65","64","0","132","0","132","0","132",
"0500000US13047","Catoosa County, Georgia","653","98","320","92","27","34","50","49","18","26","9","14","61","48","33","35","12","16","26","30","8","12","20","26","39","38","17","20","0","132","0","132","333","66","30","32","0","132","6","12","15","23","0","132","35","27","20","21","16","15","48","45","123","57","25","26","15","25","0","132","0","132",
"0500000US13049","Charlton County, Georgia","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132","0","132",
"0500000US13051","Chatham County, Georgia","6132","238","2847","140","137","55","281","68","73","47","86","51","151","105","261","107","316","47","314","30","444","50","381","29","217","23","144","36","42","36","0","132","3285","181","177","52","142","71","77","47","118","51","127","93","377","91","373","76","312","19","511","21","482","30","411","98","85","52","34","32","59","95",
