"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0500000US16063","Lincoln County, Idaho","12","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","12","16","0","16","0","16","0","16","0","16","0","16","0","16","2","4","0","16","0","16","0","16","0","16","0","16","10","15","0","16",
"0500000US16065","Madison County, Idaho","417","122","233","91","17","20","33","40","17","20","0","24","0","24","42","46","60","58","38","50","9","17","5","8","4","7","8","15","0","24","0","24","184","85","16","32","0","24","0","24","0","24","41","35","39","30","38","60","0","24","18","23","11","15","0","24","17","27","0","24","4","6",
"0500000US16067","Minidoka County, Idaho","75","47","46","29","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","32","27","14","19","0","21","0","21","0","21","29","25","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","26","26","3","6","0","21","0","21","0","21",
"0500000US16069","Nez Perce County, Idaho","401","76","190","107","23","34","0","24","0","24","1","4","0","24","52","57","65","62","49","60","0","24","0","24","0","24","0","24","0","24","0","24","211","51","0","24","0","24","0","24","0","24","0","24","10","12","0","24","0","24","0","24","63","60","92","44","20","23","26","30","0","24",
"0500000US16071","Oneida County, Idaho","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US16073","Owyhee County, Idaho","19","17","4","7","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","3","6","0","18","1","3","0","18","15","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","6","9","9","13","0","18",
"0500000US16075","Payette County, Idaho","89","97","55","60","0","21","0","21","15","29","0","21","0","21","0","21","0","21","4","8","19","25","17","34","0","21","0","21","0","21","0","21","34","46","0","21","0","21","0","21","0","21","0","21","3","6","0","21","0","21","0","21","17","35","0","21","0","21","0","21","14","23",
"0500000US16077","Power County, Idaho","1","5","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","1","5","0","16","0","16","0","16","1","5","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US16079","Shoshone County, Idaho","72","26","21","18","0","18","3","5","3","5","0","18","0","18","0","18","0","18","0","18","4","5","0","18","11","6","0","18","0","18","0","18","51","16","0","18","7","13","3","5","0","18","0","18","0","18","11","5","0","18","14","6","0","18","2","5","0","18","0","18","14","7",
"0500000US16081","Teton County, Idaho","15","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","15","0","18","0","18","0","18","0","18","0","18",
"0500000US16083","Twin Falls County, Idaho","1278","268","588","178","70","75","24","42","46","54","88","76","9","17","35","46","70","89","0","27","56","60","105","96","43","36","42","36","0","27","0","27","690","145","66","70","90","70","32","33","50","66","13","26","5","10","7","14","140","45","74","41","89","41","74","36","26","31","10","18","14","22",
"0500000US16085","Valley County, Idaho","16","15","8","12","0","18","0","18","0","18","0","18","6","12","2","4","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","10","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","3","6","5","9","0","18","0","18",
"0500000US16087","Washington County, Idaho","93","29","55","35","0","16","0","16","9","15","14","18","13","17","0","16","0","16","0","16","0","16","0","16","14","16","0","16","5","8","0","16","38","22","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","11","14","7","10","15","14","5","9",
"0500000US17001","Adams County, Illinois","560","42","252","43","17","20","55","26","0","26","1","4","1","2","4","8","7","15","31","17","94","38","15","27","18","21","9","13","0","26","0","26","308","59","10","15","63","45","28","24","0","26","5","12","25","38","17","21","61","80","30","28","43","41","26","25","0","26","0","26","0","26",
"0500000US17003","Alexander County, Illinois","23","11","15","12","1","5","0","15","0","15","0","15","0","15","0","15","7","8","1","2","2","4","0","15","2","5","2","3","0","15","0","15","8","5","0","15","2","3","0","15","0","15","0","15","0","15","0","15","0","15","5","4","1","3","0","15","0","15","0","15","0","15",
"0500000US17005","Bond County, Illinois","140","9","83","38","0","17","14","18","0","17","0","17","24","23","20","25","0","17","0","17","17","21","8","10","0","17","0","17","0","17","0","17","57","36","0","17","0","17","2","4","0","17","5","9","2","4","7","14","0","17","24","34","8","10","3","7","6","12","0","17","0","17",
"0500000US17007","Boone County, Illinois","703","102","290","85","40","42","23","34","3","6","0","26","21","29","0","26","49","62","14","26","49","48","31","30","43","23","2","4","0","26","15","18","413","85","29","40","48","43","8","8","0","26","0","26","0","26","22","29","96","58","69","68","32","37","64","29","30","40","0","26","15","18",
"0500000US17009","Brown County, Illinois","79","100","60","83","0","15","3","4","4","5","0","15","0","15","29","55","0","15","0","15","7","15","7","13","0","15","10","19","0","15","0","15","19","22","0","15","4","5","8","11","0","15","0","15","0","15","0","15","0","15","7","15","0","15","0","15","0","15","0","15","0","15",
"0500000US17011","Bureau County, Illinois","261","25","97","26","13","12","6","9","0","23","0","23","0","23","0","23","0","23","19","16","22","20","20","23","8","10","9","9","0","23","0","23","164","24","0","23","11","10","6","8","4","4","3","5","0","23","30","22","16","21","21","17","19","17","21","22","27","15","0","23","6","12",
"0500000US17013","Calhoun County, Illinois","1","2","1","2","0","11","0","11","0","11","0","11","1","2","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US17015","Carroll County, Illinois","63","24","21","13","4","7","0","17","0","17","0","17","0","17","3","5","0","17","1","3","0","17","2","3","7","9","4","6","0","17","0","17","42","15","8","8","0","17","0","17","11","12","0","17","0","17","1","3","0","17","8","11","2","3","12","8","0","17","0","17","0","17",
"0500000US17017","Cass County, Illinois","33","25","18","13","0","17","0","17","4","5","0","17","0","17","0","17","0","17","0","17","0","17","6","5","8","10","0","17","0","17","0","17","15","15","0","17","0","17","0","17","4","5","0","17","5","5","0","17","0","17","0","17","4","5","0","17","2","4","0","17","0","17",
"0500000US17019","Champaign County, Illinois","20546","359","10838","228","457","75","494","116","273","83","309","28","1186","45","3456","110","1348","80","957","35","1118","49","555","82","381","11","236","58","60","47","8","12","9708","219","482","82","252","82","415","126","309","17","922","63","2637","49","1156","53","812","57","1126","49","751","9","499","26","258","64","89","52","0","26",
"0500000US17021","Christian County, Illinois","180","88","94","86","0","23","25","25","0","23","26","26","0","23","0","23","4","9","0","23","39","36","0","23","0","23","0","23","0","23","0","23","86","56","48","36","0","23","0","23","0","23","0","23","0","23","0","23","0","23","3","6","35","53","0","23","0","23","0","23","0","23",
"0500000US17023","Clark County, Illinois","70","12","28","18","7","8","0","17","0","17","0","17","0","17","0","17","0","17","0","17","9","8","11","20","0","17","1","2","0","17","0","17","42","15","0","17","2","5","10","8","0","17","0","17","0","17","0","17","7","8","0","17","10","12","0","17","13","20","0","17","0","17",
"0500000US17025","Clay County, Illinois","22","29","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","22","29","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","6","9","0","17","2","4","5","10","9","16","0","17",
"0500000US17027","Clinton County, Illinois","206","21","83","35","5","10","1","2","5","7","0","23","0","23","0","23","5","8","19","24","47","40","1","3","0","23","0","23","0","23","0","23","123","44","0","23","5","6","0","23","5","7","0","23","20","26","0","23","21","24","3","5","2","4","19","30","48","47","0","23","0","23",
"0500000US17029","Coles County, Illinois","533","43","241","44","0","26","0","26","0","26","0","26","16","21","88","48","49","39","23","26","16","18","12","15","37","43","0","26","0","26","0","26","292","64","10","15","10","15","0","26","9","20","27","24","123","84","44","46","5","9","28","30","21","23","3","6","5","9","0","26","7","11",
"0500000US17031","Cook County, Illinois","354652","1580","169990","1087","10806","336","9249","598","8692","513","5146","139","3901","119","12135","300","17048","372","18048","286","28338","347","20410","266","18449","198","11774","138","4768","230","1226","208","184662","866","9882","444","8913","531","9226","582","4976","187","3652","135","12590","300","18418","296","19286","225","30654","324","23122","208","21898","156","13674","143","6207","297","2164","270",
"0500000US17033","Crawford County, Illinois","79","35","37","35","0","17","0","17","0","17","0","17","0","17","0","17","18","24","0","17","0","17","0","17","18","14","0","17","1","5","0","17","42","16","0","17","0","17","5","8","4","6","0","17","4","7","0","17","0","17","5","8","5","7","16","16","1","3","1","5","1","2",
"0500000US17035","Cumberland County, Illinois","93","73","40","31","0","17","0","17","16","27","17","23","0","17","0","17","0","17","0","17","0","17","3","6","4","6","0","17","0","17","0","17","53","54","0","17","0","17","17","23","4","7","0","17","0","17","0","17","0","17","0","17","24","33","8","9","0","17","0","17","0","17",
"0500000US17037","DeKalb County, Illinois","2551","237","1245","134","46","42","0","26","0","26","14","20","74","76","280","147","380","153","84","55","132","58","63","47","135","71","19","26","4","6","14","20","1306","158","47","41","87","74","34","41","30","37","97","75","444","114","127","25","44","41","137","69","165","77","20","29","39","38","11","19","24","25",
"0500000US17039","De Witt County, Illinois","12","13","8","11","0","17","0","17","6","11","0","17","0","17","0","17","0","17","0","17","0","17","2","4","0","17","0","17","0","17","0","17","4","5","0","17","0","17","0","17","0","17","0","17","2","4","0","17","0","17","0","17","1","3","1","2","0","17","0","17","0","17",
"0500000US17041","Douglas County, Illinois","127","6","63","16","0","17","0","17","4","8","7","8","0","17","3","6","14","9","0","17","30","13","0","17","0","17","0","17","5","10","0","17","64","16","0","17","2","7","11","7","4","8","0","17","0","17","0","17","0","17","23","14","10","14","14","15","0","17","0","17","0","17",
"0500000US17043","DuPage County, Illinois","100760","1134","48554","637","3136","182","3751","281","3074","265","1991","91","1113","53","2807","123","3324","97","3781","192","7954","162","6661","117","5704","96","3745","98","1247","88","266","85","52206","618","3174","191","3921","262","2930","246","1939","98","1088","64","2891","118","3699","128","4261","178","8721","119","7364","113","6356","105","3915","52","1467","104","480","107",
"0500000US17045","Edgar County, Illinois","69","19","26","11","0","17","0","17","10","11","0","17","0","17","0","17","0","17","0","17","11","9","5","9","0","17","0","17","0","17","0","17","43","17","0","17","0","17","5","6","0","17","0","17","0","17","0","17","12","16","14","9","6","9","0","17","3","6","3","6","0","17",
"0500000US17047","Edwards County, Illinois","15","15","6","5","0","15","0","15","0","15","0","15","0","15","0","15","3","4","0","15","2","3","0","15","0","15","1","2","0","15","0","15","9","11","0","15","6","9","0","15","0","15","0","15","0","15","0","15","0","15","2","3","0","15","1","2","0","15","0","15","0","15",
"0500000US17049","Effingham County, Illinois","187","32","83","38","9","13","15","17","4","8","16","22","0","23","23","35","0","23","13","15","2","3","1","3","0","23","0","23","0","23","0","23","104","42","3","5","25","15","9","13","0","23","3","4","0","23","6","9","0","23","45","41","10","14","0","23","3","6","0","23","0","23",
"0500000US17051","Fayette County, Illinois","145","87","90","78","0","20","0","20","17","27","12","23","9","16","0","20","0","20","0","20","52","73","0","20","0","20","0","20","0","20","0","20","55","49","0","20","0","20","0","20","0","20","0","20","0","20","0","20","32","44","10","22","0","20","13","23","0","20","0","20","0","20",
"0500000US17053","Ford County, Illinois","41","25","22","19","0","17","0","17","0","17","11","15","0","17","0","17","0","17","0","17","5","8","6","7","0","17","0","17","0","17","0","17","19","15","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","7","9","6","8","0","17","6","11","0","17","0","17",
"0500000US17055","Franklin County, Illinois","174","50","64","39","0","23","6","11","13","22","8","12","0","23","0","23","0","23","0","23","10","13","6","14","0","23","16","15","5","9","0","23","110","41","0","23","7","11","8","12","0","23","0","23","6","13","41","40","0","23","17","13","10","11","9","15","12","8","0","23","0","23",
"0500000US17057","Fulton County, Illinois","95","36","30","27","0","23","0","23","0","23","0","23","0","23","5","11","0","23","0","23","3","5","3","5","19","25","0","23","0","23","0","23","65","24","4","6","0","23","0","23","0","23","0","23","0","23","20","29","3","5","12","15","5","6","18","24","0","23","3","5","0","23",
"0500000US17059","Gallatin County, Illinois","25","30","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","25","30","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","25","30","0","15",
"0500000US17061","Greene County, Illinois","7","8","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","7","8","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","2","3","0","17","0","17","5","8","0","17","0","17",
"0500000US17063","Grundy County, Illinois","359","112","162","106","5","9","5","10","0","26","29","42","0","26","0","26","0","26","0","26","111","83","0","26","12","17","0","26","0","26","0","26","197","48","0","26","0","26","16","26","0","26","0","26","0","26","0","26","73","60","51","53","11","12","8","14","28","36","10","16","0","26",
"0500000US17065","Hamilton County, Illinois","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US17067","Hancock County, Illinois","67","12","28","14","0","17","0","17","3","5","0","17","5","9","0","17","8","8","5","9","3","5","0","17","0","17","4","5","0","17","0","17","39","18","0","17","3","5","0","17","0","17","0","17","0","17","0","17","11","10","5","7","5","7","3","5","0","17","0","17","12","25",
"0500000US17069","Hardin County, Illinois","28","29","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","19","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","10","15","0","11","4","6","0","11",
"0500000US17071","Henderson County, Illinois","44","40","6","9","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","6","9","0","15","0","15","0","15","0","15","0","15","38","33","7","9","0","15","0","15","0","15","0","15","0","15","0","15","14","14","0","15","17","20","0","15","0","15","0","15","0","15",
"0500000US17073","Henry County, Illinois","257","65","90","38","0","23","0","23","21","18","0","23","18","21","0","23","0","23","8","13","9","14","24","19","3","4","0","23","7","12","0","23","167","52","0","23","24","23","22","24","35","27","0","23","0","23","13","20","7","9","11","11","11","16","24","22","3","5","0","23","17","22",
"0500000US17075","Iroquois County, Illinois","155","26","64","18","14","14","5","8","5","8","0","20","0","20","4","8","15","10","2","7","1","3","0","20","16","11","2","5","0","20","0","20","91","23","15","15","9","12","3","6","0","20","0","20","2","6","16","10","9","9","9","9","11","10","11","11","5","5","1","3","0","20",
"0500000US17077","Jackson County, Illinois","1982","189","995","174","12","18","26","27","107","31","33","20","38","60","130","86","236","138","95","14","108","42","89","44","71","60","47","32","3","7","0","26","987","133","16","21","30","25","57","33","33","20","0","26","156","110","82","93","67","62","352","120","86","23","51","34","32","25","25","35","0","26",
"0500000US17079","Jasper County, Illinois","14","19","4","5","1","4","0","15","0","15","2","4","0","15","0","15","0","15","0","15","0","15","0","15","1","3","0","15","0","15","0","15","10","17","4","13","2","3","0","15","0","15","1","4","0","15","0","15","0","15","2","4","0","15","0","15","0","15","1","2","0","15",
"0500000US17081","Jefferson County, Illinois","406","50","151","31","12","20","0","23","24","30","9","16","0","23","0","23","12","12","49","32","28","28","11","14","0","23","0","23","6","8","0","23","255","39","31","37","24","29","12","15","8","13","11","18","0","23","66","41","30","29","54","43","4","7","4","5","4","7","7","10","0","23",
"0500000US17083","Jersey County, Illinois","169","123","63","70","0","20","0","20","19","28","0","20","0","20","0","20","0","20","0","20","31","45","0","20","0","20","13","23","0","20","0","20","106","80","14","23","14","23","19","27","0","20","2","4","0","20","0","20","0","20","3","6","24","35","17","27","13","23","0","20","0","20",
"0500000US17085","Jo Daviess County, Illinois","89","38","26","22","0","20","0","20","2","4","0","20","0","20","0","20","0","20","0","20","7","13","0","20","13","19","4","6","0","20","0","20","63","31","10","18","0","20","0","20","0","20","21","31","0","20","0","20","2","3","8","12","0","20","20","20","2","5","0","20","0","20",
"0500000US17087","Johnson County, Illinois","29","37","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","29","37","0","17","9","14","0","17","0","17","0","17","0","17","0","17","0","17","0","17","11","17","9","15","0","17","0","17","0","17",
"0500000US17089","Kane County, Illinois","19392","635","9265","313","591","90","859","163","558","111","534","44","104","70","559","127","457","84","640","48","1880","37","1276","59","929","53","610","19","247","32","21","26","10127","381","663","79","838","213","609","177","476","71","132","62","475","69","675","53","776","43","1950","101","1430","92","1130","43","663","31","229","56","81","56",
"0500000US17091","Kankakee County, Illinois","1248","88","605","53","16","15","41","26","80","25","16","26","83","42","73","68","9","17","23","23","94","56","60","50","57","41","26","30","11","16","16","23","643","77","38","21","137","59","5","8","21","28","17","24","25","20","34","23","27","26","118","42","69","38","77","38","62","48","0","26","13","21",
"0500000US17093","Kendall County, Illinois","3861","423","1972","290","124","110","231","132","160","114","130","157","27","33","48","54","155","63","173","136","523","156","122","102","167","82","101","83","11","18","0","26","1889","263","203","115","124","140","80","95","8","10","0","26","47","67","144","112","240","140","408","224","317","224","246","56","33","36","39","41","0","26",
"0500000US17095","Knox County, Illinois","430","113","231","113","34","37","0","26","34","36","6","13","7","9","29","28","8","15","22","28","0","26","34","36","16","25","41","37","0","26","0","26","199","72","0","26","0","26","12","18","0","26","17","22","69","65","0","26","29","30","29","35","20","30","20","18","3","4","0","26","0","26",
"0500000US17097","Lake County, Illinois","47681","757","23095","450","1612","144","2134","246","1636","205","875","91","612","71","1245","130","1284","73","1588","103","4451","108","3450","73","2284","102","1342","60","478","58","104","57","24586","431","1333","125","1798","168","1683","194","1021","76","510","59","1143","85","1227","95","2014","60","5045","87","3801","100","2642","80","1528","58","631","80","210","79",
"0500000US17099","LaSalle County, Illinois","759","113","195","52","5","9","6","10","0","26","0","26","0","26","35","34","33","35","54","42","8","9","33","22","17","17","4","6","0","26","0","26","564","95","26","32","1","3","92","86","0","26","20","27","24","25","45","26","56","53","67","62","96","70","77","39","38","37","22","29","0","26",
"0500000US17101","Lawrence County, Illinois","18","17","11","11","0","17","0","17","0","17","0","17","0","17","0","17","3","5","3","6","1","2","4","6","0","17","0","17","0","17","0","17","7","10","0","17","0","17","0","17","0","17","0","17","0","17","1","2","6","11","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17103","Lee County, Illinois","257","47","118","44","5","8","2","3","8","13","4","7","0","23","0","23","9","10","0","23","55","42","6","8","29","29","0","23","0","23","0","23","139","60","6","8","13","14","0","23","0","23","0","23","0","23","18","30","18","27","23","23","50","59","11","15","0","23","0","23","0","23",
"0500000US17105","Livingston County, Illinois","108","255","45","127","6","20","8","24","0","23","0","23","0","23","2","4","7","25","9","29","1","5","2","4","2","5","0","23","8","29","0","23","63","131","7","23","0","23","4","15","0","23","0","23","4","15","4","16","6","19","4","8","20","27","6","23","0","23","8","29","0","23",
"0500000US17107","Logan County, Illinois","264","149","113","80","25","27","21","26","0","20","7","9","0","20","0","20","0","20","0","20","28","27","23","34","9","16","0","20","0","20","0","20","151","82","0","20","14","19","7","10","0","20","9","15","15","27","6","13","21","26","52","46","6","9","12","16","9","11","0","20","0","20",
"0500000US17109","McDonough County, Illinois","663","83","329","61","38","42","29","39","14","22","0","23","44","52","45","41","0","23","0","23","98","64","18","31","43","27","0","23","0","23","0","23","334","48","7","11","38","42","22","33","0","23","7","15","46","48","0","23","82","73","53","43","27","35","27","27","25","28","0","23","0","23",
"0500000US17111","McHenry County, Illinois","8095","451","3688","248","151","69","154","70","494","141","184","48","166","62","108","64","142","45","240","38","657","98","651","32","374","58","292","73","75","70","0","26","4407","273","205","85","473","166","246","111","183","72","115","46","193","55","215","39","293","31","870","72","662","75","544","21","302","75","106","64","0","26",
"0500000US17113","McLean County, Illinois","8136","317","4171","214","507","47","289","68","148","60","115","66","99","55","298","96","480","61","626","77","961","51","313","17","194","77","84","57","57","61","0","26","3965","197","352","87","366","91","224","76","37","50","90","61","468","86","537","37","574","63","719","32","274","53","185","21","102","32","37","32","0","26",
"0500000US17115","Macon County, Illinois","1316","106","610","94","67","26","59","43","37","46","23","26","0","26","22","28","72","38","72","26","112","39","74","39","60","22","12","13","0","26","0","26","706","115","35","22","84","69","32","37","8","16","15","17","68","38","74","39","72","46","152","58","50","45","73","34","43","34","0","26","0","26",
"0500000US17117","Macoupin County, Illinois","201","58","107","49","0","23","51","35","12","15","0","23","0","23","5","9","0","23","0","23","26","26","3","4","8","13","2","3","0","23","0","23","94","38","0","23","0","23","1","5","12","15","3","6","3","6","0","23","24","27","18","18","12","14","11","15","10","17","0","23","0","23",
"0500000US17119","Madison County, Illinois","2248","235","1059","147","110","78","51","51","49","33","28","27","6","11","86","49","161","61","60","24","164","53","173","12","103","53","42","43","14","20","12","18","1189","172","35","42","65","44","42","37","60","48","24","35","139","132","45","47","82","37","256","23","178","33","91","53","141","60","26","28","5","7",
"0500000US17121","Marion County, Illinois","294","31","146","28","19","28","0","23","41","45","4","6","17","20","0","23","6","8","23","19","9","12","13","17","4","7","5","7","5","9","0","23","148","21","0","23","0","23","7","7","6","7","4","8","0","23","11","19","47","52","38","48","3","8","32","42","0","23","0","23","0","23",
"0500000US17123","Marshall County, Illinois","44","12","12","8","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","4","8","6","5","0","17","0","17","2","3","0","17","32","14","0","17","0","17","5","9","0","17","0","17","3","6","0","17","5","7","0","17","7","7","1","3","9","9","0","17","2","3",
"0500000US17125","Mason County, Illinois","64","35","4","8","0","17","0","17","0","17","0","17","0","17","4","8","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","60","35","0","17","0","17","0","17","0","17","0","17","0","17","0","17","6","9","0","17","6","10","43","35","5","8","0","17","0","17",
"0500000US17127","Massac County, Illinois","63","21","26","15","0","17","0","17","16","14","0","17","0","17","0","17","0","17","0","17","4","6","6","11","0","17","0","17","0","17","0","17","37","14","0","17","0","17","7","10","0","17","0","17","0","17","0","17","5","7","16","13","3","7","6","7","0","17","0","17","0","17",
"0500000US17129","Menard County, Illinois","52","45","12","18","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","18","0","17","0","17","0","17","0","17","0","17","40","43","19","29","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","21","32","0","17","0","17","0","17",
"0500000US17131","Mercer County, Illinois","51","9","22","20","2","4","0","17","0","17","0","17","0","17","0","17","0","17","0","17","13","21","1","4","0","17","0","17","6","9","0","17","29","19","0","17","0","17","3","4","2","3","0","17","0","17","5","8","2","3","3","4","1","4","6","10","0","17","0","17","7","10",
"0500000US17133","Monroe County, Illinois","346","208","104","94","0","23","0","23","34","41","0","23","0","23","19","28","0","23","0","23","35","43","16","29","0","23","0","23","0","23","0","23","242","133","0","23","26","41","57","58","19","28","0","23","0","23","0","23","16","26","80","71","10","16","25","44","9","15","0","23","0","23",
"0500000US17135","Montgomery County, Illinois","143","84","33","25","0","20","0","20","0","20","0","20","0","20","0","20","1","3","1","3","23","25","0","20","0","20","8","10","0","20","0","20","110","71","0","20","11","17","0","20","13","20","0","20","0","20","6","9","16","22","21","17","19","20","21","20","3","3","0","20","0","20",
"0500000US17137","Morgan County, Illinois","194","43","109","72","0","23","0","23","20","28","0","23","4","9","61","68","0","23","0","23","11","23","0","23","13","23","0","23","0","23","0","23","85","48","0","23","33","45","0","23","0","23","15","23","0","23","0","23","0","23","37","35","0","23","0","23","0","23","0","23","0","23",
"0500000US17139","Moultrie County, Illinois","32","34","12","16","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","16","0","17","0","17","0","17","0","17","0","17","20","25","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","14","22","0","17","6","13","0","17","0","17",
"0500000US17141","Ogle County, Illinois","181","124","77","72","6","10","33","44","0","26","0","26","0","26","0","26","4","6","0","26","34","34","0","26","0","26","0","26","0","26","0","26","104","62","16","23","6","8","4","5","7","13","4","7","0","26","0","26","5","7","40","37","5","8","3","5","14","24","0","26","0","26",
"0500000US17143","Peoria County, Illinois","6896","214","3559","172","351","35","374","78","189","73","100","69","15","20","225","61","385","12","471","100","724","56","361","15","212","26","111","40","30","29","11","19","3337","122","324","65","309","138","263","128","88","53","55","43","147","49","376","26","387","28","596","47","366","18","237","26","150","34","29","31","10","16",
"0500000US17145","Perry County, Illinois","95","33","38","25","0","20","0","20","0","20","0","20","0","20","19","17","0","20","0","20","0","20","9","12","10","11","0","20","0","20","0","20","57","17","0","20","0","20","0","20","16","17","0","20","7","11","0","20","10","19","0","20","15","10","9","15","0","20","0","20","0","20",
"0500000US17147","Piatt County, Illinois","13","11","2","5","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","2","5","0","17","0","17","11","9","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","8","7","3","4","0","17","0","17","0","17",
"0500000US17149","Pike County, Illinois","60","9","34","12","0","17","13","11","4","8","6","5","0","17","0","17","0","17","0","17","6","5","4","7","1","2","0","17","0","17","0","17","26","10","0","17","0","17","8","4","2","6","5","8","3","5","0","17","0","17","7","5","0","17","1","3","0","17","0","17","0","17",
"0500000US17151","Pope County, Illinois","21","30","4","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","9","0","11","0","11","0","11","0","11","0","11","0","11","17","23","4","9","0","11","0","11","0","11","0","11","9","13","0","11","4","10","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US17153","Pulaski County, Illinois","13","17","4","6","0","15","0","15","0","15","0","15","0","15","0","15","4","6","0","15","0","15","0","15","0","15","0","15","0","15","0","15","9","12","0","15","0","15","0","15","0","15","0","15","0","15","5","8","0","15","0","15","1","5","3","4","0","15","0","15","0","15",
"0500000US17155","Putnam County, Illinois","15","22","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","15","22","0","15","0","15","0","15","0","15","0","15","0","15","4","8","0","15","0","15","0","15","4","7","7","14","0","15","0","15",
"0500000US17157","Randolph County, Illinois","92","30","19","19","2","4","0","23","4","7","0","23","0","23","0","23","0","23","0","23","9","13","4","6","0","23","0","23","0","23","0","23","73","27","0","23","0","23","3","5","0","23","0","23","0","23","11","17","3","4","17","25","5","7","28","24","6","12","0","23","0","23",
